Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
1463.888889	1973	2.707448929e+19	0	1.203668e-05	3.424381e+25	5.213525e+23	1.673446e+22	5.04618e+23	1.541017e+25	1.831229e+25	4.280477e+24	0	0	0	1.932531e+24	2.347945e+24	0.5362912	9.652905e+23	1.721746e-10	2.063735e-05	2.589894e+09	2.686706e+10	1.845096e+13	1.023329e-05	1.930581e-10	7.568665e-16	0.5	0.5	0.4885577	1	527	7.209709e+26	2.301694e+28	
1466.666667	1973	2.707448929e+19	0	1.203668e-05	3.430879e+25	5.213908e+23	1.673575e+22	5.046551e+23	1.544831e+25	1.833909e+25	4.288599e+24	0	0	0	1.937294e+24	2.351305e+24	0.5360568	9.652827e+23	1.721793e-10	2.063888e-05	2.582755e+09	2.700798e+10	1.852745e+13	1.024742e-05	1.935917e-10	7.600067e-16	0.5	0.5	0.4892324	1	528	7.209709e+26	2.301694e+28	
1469.444444	1973	2.707448929e+19	0	1.203668e-05	3.437377e+25	5.214289e+23	1.673703e+22	5.046918e+23	1.548647e+25	1.836588e+25	4.296721e+24	0	0	0	1.942057e+24	2.354665e+24	0.5358231	9.652749e+23	1.72184e-10	2.064039e-05	2.575654e+09	2.714929e+10	1.860406e+13	1.026153e-05	1.941254e-10	7.631516e-16	0.5	0.5	0.4899063	1	529	7.209709e+26	2.301694e+28	
1472.222222	1973	2.707448929e+19	0	1.203668e-05	3.443875e+25	5.214667e+23	1.673831e+22	5.047284e+23	1.552462e+25	1.839266e+25	4.304844e+24	0	0	0	1.94682e+24	2.358024e+24	0.5355901	9.652672e+23	1.721886e-10	2.06419e-05	2.568592e+09	2.729098e+10	1.868078e+13	1.027563e-05	1.946592e-10	7.663013e-16	0.5	0.5	0.4905793	1	530	7.209709e+26	2.301694e+28	
1475	1973	2.707448929e+19	0	1.203668e-05	3.450373e+25	5.215042e+23	1.673957e+22	5.047646e+23	1.556278e+25	1.841944e+25	4.312966e+24	0	0	0	1.951584e+24	2.361382e+24	0.5353579	9.652596e+23	1.721932e-10	2.064339e-05	2.561567e+09	2.743305e+10	1.875762e+13	1.028971e-05	1.95193e-10	7.694556e-16	0.5	0.5	0.4912515	1	531	7.209709e+26	2.301694e+28	
1477.777778	1973	2.707448929e+19	0	1.203668e-05	3.456871e+25	5.215414e+23	1.674083e+22	5.048006e+23	1.560095e+25	1.844622e+25	4.321088e+24	0	0	0	1.956349e+24	2.364739e+24	0.5351264	9.65252e+23	1.721978e-10	2.064487e-05	2.55458e+09	2.757551e+10	1.883456e+13	1.030377e-05	1.957269e-10	7.726146e-16	0.5	0.5	0.4919229	1	532	7.209709e+26	2.301694e+28	
1480.555556	1973	2.707448929e+19	0	1.203668e-05	3.463369e+25	5.215784e+23	1.674208e+22	5.048363e+23	1.563912e+25	1.847299e+25	4.329211e+24	0	0	0	1.961114e+24	2.368097e+24	0.5348957	9.652445e+23	1.722024e-10	2.064634e-05	2.54763e+09	2.771836e+10	1.891163e+13	1.031782e-05	1.962608e-10	7.757783e-16	0.5	0.5	0.4925934	1	533	7.209709e+26	2.301694e+28	
1483.333333	1973	2.707448929e+19	0	1.203668e-05	3.469867e+25	5.216151e+23	1.674331e+22	5.048718e+23	1.56773e+25	1.849975e+25	4.337333e+24	0	0	0	1.96588e+24	2.371453e+24	0.5346657	9.65237e+23	1.722069e-10	2.064781e-05	2.540717e+09	2.786159e+10	1.89888e+13	1.033185e-05	1.967948e-10	7.789467e-16	0.5	0.5	0.4932631	1	534	7.209709e+26	2.301694e+28	
1486.111111	1973	2.707448929e+19	0	1.203668e-05	3.476364e+25	5.216516e+23	1.674454e+22	5.04907e+23	1.571548e+25	1.852652e+25	4.345456e+24	0	0	0	1.970647e+24	2.374809e+24	0.5344364	9.652295e+23	1.722113e-10	2.064926e-05	2.533841e+09	2.80052e+10	1.906609e+13	1.034586e-05	1.973289e-10	7.821197e-16	0.5	0.5	0.493932	1	535	7.209709e+26	2.301694e+28	
1488.888889	1973	2.707448929e+19	0	1.203668e-05	3.482862e+25	5.216877e+23	1.674576e+22	5.04942e+23	1.575366e+25	1.855328e+25	4.353578e+24	0	0	0	1.975414e+24	2.378164e+24	0.5342079	9.652222e+23	1.722158e-10	2.06507e-05	2.527001e+09	2.81492e+10	1.91435e+13	1.035985e-05	1.97863e-10	7.852974e-16	0.5	0.5	0.4946	1	536	7.209709e+26	2.301694e+28	
1491.666667	1973	2.707448929e+19	0	1.203668e-05	3.48936e+25	5.217236e+23	1.674697e+22	5.049767e+23	1.579185e+25	1.858003e+25	4.3617e+24	0	0	0	1.980181e+24	2.381519e+24	0.53398	9.652148e+23	1.722202e-10	2.065213e-05	2.520197e+09	2.829359e+10	1.922101e+13	1.037382e-05	1.983972e-10	7.884798e-16	0.5	0.5	0.4952672	1	537	7.209709e+26	2.301694e+28	
1494.444444	1973	2.707448929e+19	0	1.203668e-05	3.495858e+25	5.217593e+23	1.674818e+22	5.050111e+23	1.583004e+25	1.860678e+25	4.369823e+24	0	0	0	1.984949e+24	2.384873e+24	0.533753	9.652076e+23	1.722246e-10	2.065355e-05	2.513428e+09	2.843836e+10	1.929864e+13	1.038778e-05	1.989315e-10	7.916668e-16	0.5	0.5	0.4959336	1	538	7.209709e+26	2.301694e+28	
1497.222222	1973	2.707448929e+19	0	1.203668e-05	3.502356e+25	5.217947e+23	1.674937e+22	5.050453e+23	1.586824e+25	1.863352e+25	4.377945e+24	0	0	0	1.989718e+24	2.388227e+24	0.5335266	9.652004e+23	1.722289e-10	2.065495e-05	2.506696e+09	2.858351e+10	1.937638e+13	1.040172e-05	1.994658e-10	7.948585e-16	0.5	0.5	0.4965992	1	539	7.209709e+26	2.301694e+28	
1500	1973	2.707448929e+19	0	1.203668e-05	3.508854e+25	5.218298e+23	1.675055e+22	5.050793e+23	1.590644e+25	1.866027e+25	4.386067e+24	0	0	0	1.994488e+24	2.39158e+24	0.533301	9.651932e+23	1.722332e-10	2.065635e-05	2.499998e+09	2.872905e+10	1.945424e+13	1.041565e-05	2.000002e-10	7.980548e-16	0.5	0.5	0.4972639	1	540	7.209709e+26	2.301694e+28	
1502.777778	1973	2.707448929e+19	0	1.203668e-05	3.515352e+25	5.218647e+23	1.675173e+22	5.05113e+23	1.594465e+25	1.8687e+25	4.39419e+24	0	0	0	1.999257e+24	2.394932e+24	0.533076	9.651861e+23	1.722375e-10	2.065774e-05	2.493335e+09	2.887498e+10	1.953221e+13	1.042955e-05	2.005346e-10	8.012557e-16	0.5	0.5	0.4979279	1	541	7.209709e+26	2.301694e+28	
1505.555556	1973	2.707448929e+19	0	1.203668e-05	3.52185e+25	5.218993e+23	1.67529e+22	5.051465e+23	1.598286e+25	1.871373e+25	4.402312e+24	0	0	0	2.004028e+24	2.398284e+24	0.5328518	9.65179e+23	1.722418e-10	2.065912e-05	2.486708e+09	2.902129e+10	1.961029e+13	1.044344e-05	2.010691e-10	8.044612e-16	0.5	0.5	0.498591	1	542	7.209709e+26	2.301694e+28	
1508.333333	1973	2.707448929e+19	0	1.203668e-05	3.528347e+25	5.219337e+23	1.675406e+22	5.051797e+23	1.602108e+25	1.874046e+25	4.410434e+24	0	0	0	2.008799e+24	2.401635e+24	0.5326283	9.65172e+23	1.72246e-10	2.066049e-05	2.480114e+09	2.916799e+10	1.968848e+13	1.045732e-05	2.016036e-10	8.076714e-16	0.5	0.5	0.4992533	1	543	7.209709e+26	2.301694e+28	
1511.111111	1973	2.707448929e+19	0	1.203668e-05	3.534845e+25	5.219679e+23	1.675521e+22	5.052127e+23	1.60593e+25	1.876719e+25	4.418557e+24	0	0	0	2.01357e+24	2.404986e+24	0.5324055	9.651651e+23	1.722502e-10	2.066185e-05	2.473555e+09	2.931507e+10	1.976678e+13	1.047117e-05	2.021382e-10	8.108862e-16	0.5	0.5	0.4999149	1	544	7.209709e+26	2.301694e+28	
1513.888889	1973	2.707448929e+19	0	1.203668e-05	3.541343e+25	5.220017e+23	1.675635e+22	5.052454e+23	1.609752e+25	1.879391e+25	4.426679e+24	0	0	0	2.018343e+24	2.408336e+24	0.5321834	9.651582e+23	1.722543e-10	2.06632e-05	2.467029e+09	2.946254e+10	1.98452e+13	1.048501e-05	2.026729e-10	8.141056e-16	0.5	0.5	0.5005756	1	545	7.209709e+26	2.301694e+28	
1516.666667	1973	2.707448929e+19	0	1.203668e-05	3.547841e+25	5.220354e+23	1.675749e+22	5.052779e+23	1.613575e+25	1.882062e+25	4.434801e+24	0	0	0	2.023115e+24	2.411686e+24	0.5319619	9.651513e+23	1.722585e-10	2.066454e-05	2.460538e+09	2.961039e+10	1.992372e+13	1.049883e-05	2.032076e-10	8.173296e-16	0.5	0.5	0.5012355	1	546	7.209709e+26	2.301694e+28	
1519.444444	1973	2.707448929e+19	0	1.203668e-05	3.554339e+25	5.220688e+23	1.675861e+22	5.053102e+23	1.617398e+25	1.884734e+25	4.442924e+24	0	0	0	2.027888e+24	2.415035e+24	0.5317412	9.651445e+23	1.722626e-10	2.066587e-05	2.454079e+09	2.975863e+10	2.000236e+13	1.051264e-05	2.037424e-10	8.205582e-16	0.5	0.5	0.5018946	1	547	7.209709e+26	2.301694e+28	
1522.222222	1973	2.707448929e+19	0	1.203668e-05	3.560837e+25	5.221019e+23	1.675973e+22	5.053422e+23	1.621222e+25	1.887404e+25	4.451046e+24	0	0	0	2.032662e+24	2.418384e+24	0.5315212	9.651378e+23	1.722666e-10	2.066719e-05	2.447654e+09	2.990725e+10	2.008111e+13	1.052643e-05	2.042773e-10	8.237913e-16	0.5	0.5	0.5025529	1	548	7.209709e+26	2.301694e+28	
1525	1973	2.707448929e+19	0	1.203668e-05	3.567335e+25	5.221349e+23	1.676084e+22	5.05374e+23	1.625046e+25	1.890075e+25	4.459168e+24	0	0	0	2.037436e+24	2.421732e+24	0.5313019	9.651311e+23	1.722707e-10	2.06685e-05	2.441261e+09	3.005626e+10	2.015997e+13	1.05402e-05	2.048122e-10	8.270291e-16	0.5	0.5	0.5032105	1	549	7.209709e+26	2.301694e+28	
1527.777778	1973	2.707448929e+19	0	1.203668e-05	3.573833e+25	5.221675e+23	1.676194e+22	5.054056e+23	1.628871e+25	1.892745e+25	4.467291e+24	0	0	0	2.042211e+24	2.425079e+24	0.5310832	9.651244e+23	1.722747e-10	2.06698e-05	2.434902e+09	3.020566e+10	2.023895e+13	1.055396e-05	2.053471e-10	8.302714e-16	0.5	0.5	0.5038672	1	550	7.209709e+26	2.301694e+28	
1530.555556	1973	2.707448929e+19	0	1.203668e-05	3.58033e+25	5.222e+23	1.676304e+22	5.05437e+23	1.632696e+25	1.895414e+25	4.475413e+24	0	0	0	2.046987e+24	2.428426e+24	0.5308652	9.651178e+23	1.722787e-10	2.067109e-05	2.428574e+09	3.035544e+10	2.031803e+13	1.05677e-05	2.058821e-10	8.335184e-16	0.5	0.5	0.5045232	1	551	7.209709e+26	2.301694e+28	
1533.333333	1973	2.707448929e+19	0	1.203668e-05	3.586828e+25	5.222322e+23	1.676412e+22	5.054681e+23	1.636522e+25	1.898084e+25	4.483535e+24	0	0	0	2.051762e+24	2.431773e+24	0.5306479	9.651113e+23	1.722826e-10	2.067237e-05	2.422279e+09	3.05056e+10	2.039723e+13	1.058142e-05	2.064172e-10	8.367698e-16	0.5	0.5	0.5051784	1	552	7.209709e+26	2.301694e+28	
1536.111111	1973	2.707448929e+19	0	1.203668e-05	3.593326e+25	5.222642e+23	1.67652e+22	5.05499e+23	1.640347e+25	1.900752e+25	4.491658e+24	0	0	0	2.056539e+24	2.435119e+24	0.5304313	9.651047e+23	1.722865e-10	2.067364e-05	2.416015e+09	3.065616e+10	2.047653e+13	1.059513e-05	2.069523e-10	8.400259e-16	0.5	0.5	0.5058328	1	553	7.209709e+26	2.301694e+28	
1538.888889	1973	2.707448929e+19	0	1.203668e-05	3.599824e+25	5.222959e+23	1.676627e+22	5.055297e+23	1.644174e+25	1.903421e+25	4.49978e+24	0	0	0	2.061316e+24	2.438464e+24	0.5302153	9.650983e+23	1.722904e-10	2.067491e-05	2.409784e+09	3.080709e+10	2.055595e+13	1.060882e-05	2.074875e-10	8.432865e-16	0.5	0.5	0.5064864	1	554	7.209709e+26	2.301694e+28	
1541.666667	1973	2.707448929e+19	0	1.203668e-05	3.606322e+25	5.223275e+23	1.676734e+22	5.055601e+23	1.648e+25	1.906089e+25	4.507902e+24	0	0	0	2.066093e+24	2.441809e+24	0.5300001	9.650919e+23	1.722943e-10	2.067616e-05	2.403583e+09	3.095842e+10	2.063547e+13	1.062249e-05	2.080227e-10	8.465516e-16	0.5	0.5	0.5071392	1	555	7.209709e+26	2.301694e+28	
1544.444444	1973	2.707448929e+19	0	1.203668e-05	3.61282e+25	5.223587e+23	1.676839e+22	5.055904e+23	1.651828e+25	1.908756e+25	4.516025e+24	0	0	0	2.070871e+24	2.445154e+24	0.5297854	9.650855e+23	1.722981e-10	2.067741e-05	2.397414e+09	3.111013e+10	2.071511e+13	1.063615e-05	2.08558e-10	8.498213e-16	0.5	0.5	0.5077913	1	556	7.209709e+26	2.301694e+28	
1547.222222	1973	2.707448929e+19	0	1.203668e-05	3.619318e+25	5.223898e+23	1.676944e+22	5.056204e+23	1.655655e+25	1.911424e+25	4.524147e+24	0	0	0	2.07565e+24	2.448497e+24	0.5295715	9.650792e+23	1.723019e-10	2.067865e-05	2.391276e+09	3.126222e+10	2.079486e+13	1.06498e-05	2.090934e-10	8.530955e-16	0.5	0.5	0.5084426	1	557	7.209709e+26	2.301694e+28	
1550	1973	2.707448929e+19	0	1.203668e-05	3.625816e+25	5.224207e+23	1.677048e+22	5.056502e+23	1.659483e+25	1.914091e+25	4.53227e+24	0	0	0	2.080429e+24	2.451841e+24	0.5293582	9.650729e+23	1.723057e-10	2.067987e-05	2.385168e+09	3.14147e+10	2.087471e+13	1.066342e-05	2.096288e-10	8.563743e-16	0.5	0.5	0.5090932	1	558	7.209709e+26	2.301694e+28	
1552.777778	1973	2.707448929e+19	0	1.203668e-05	3.632313e+25	5.224513e+23	1.677151e+22	5.056798e+23	1.663311e+25	1.916757e+25	4.540392e+24	0	0	0	2.085208e+24	2.455184e+24	0.5291456	9.650667e+23	1.723095e-10	2.068109e-05	2.379091e+09	3.156757e+10	2.095468e+13	1.067703e-05	2.101643e-10	8.596576e-16	0.5	0.5	0.509743	1	559	7.209709e+26	2.301694e+28	
1555.555556	1973	2.707448929e+19	0	1.203668e-05	3.638811e+25	5.224817e+23	1.677254e+22	5.057092e+23	1.66714e+25	1.919423e+25	4.548514e+24	0	0	0	2.089988e+24	2.458526e+24	0.5289336	9.650605e+23	1.723132e-10	2.06823e-05	2.373045e+09	3.172082e+10	2.103476e+13	1.069063e-05	2.106998e-10	8.629454e-16	0.5	0.5	0.510392	1	560	7.209709e+26	2.301694e+28	
1558.333333	1973	2.707448929e+19	0	1.203668e-05	3.645309e+25	5.225119e+23	1.677356e+22	5.057383e+23	1.670969e+25	1.922089e+25	4.556637e+24	0	0	0	2.094769e+24	2.461868e+24	0.5287222	9.650543e+23	1.723169e-10	2.06835e-05	2.367028e+09	3.187446e+10	2.111494e+13	1.07042e-05	2.112353e-10	8.662377e-16	0.5	0.5	0.5110402	1	561	7.209709e+26	2.301694e+28	
1561.111111	1973	2.707448929e+19	0	1.203668e-05	3.651807e+25	5.225418e+23	1.677457e+22	5.057673e+23	1.674799e+25	1.924754e+25	4.564759e+24	0	0	0	2.09955e+24	2.465209e+24	0.5285115	9.650482e+23	1.723206e-10	2.06847e-05	2.361041e+09	3.202849e+10	2.119524e+13	1.071777e-05	2.11771e-10	8.695345e-16	0.5	0.5	0.5116877	1	562	7.209709e+26	2.301694e+28	
1563.888889	1973	2.707448929e+19	0	1.203668e-05	3.658305e+25	5.225716e+23	1.677557e+22	5.05796e+23	1.678629e+25	1.927419e+25	4.572881e+24	0	0	0	2.104332e+24	2.46855e+24	0.5283015	9.650422e+23	1.723242e-10	2.068588e-05	2.355084e+09	3.21829e+10	2.127564e+13	1.073131e-05	2.123066e-10	8.728359e-16	0.5	0.5	0.5123345	1	563	7.209709e+26	2.301694e+28	
1566.666667	1973	2.707448929e+19	0	1.203668e-05	3.664803e+25	5.226011e+23	1.677657e+22	5.058246e+23	1.682459e+25	1.930084e+25	4.581004e+24	0	0	0	2.109114e+24	2.47189e+24	0.5280921	9.650362e+23	1.723279e-10	2.068706e-05	2.349156e+09	3.23377e+10	2.135616e+13	1.074484e-05	2.128424e-10	8.761417e-16	0.5	0.5	0.5129805	1	564	7.209709e+26	2.301694e+28	
1569.444444	1973	2.707448929e+19	0	1.203668e-05	3.671301e+25	5.226305e+23	1.677755e+22	5.058529e+23	1.68629e+25	1.932748e+25	4.589126e+24	0	0	0	2.113896e+24	2.47523e+24	0.5278833	9.650302e+23	1.723315e-10	2.068823e-05	2.343258e+09	3.249288e+10	2.143678e+13	1.075836e-05	2.133782e-10	8.79452e-16	0.5	0.5	0.5136258	1	565	7.209709e+26	2.301694e+28	
1572.222222	1973	2.707448929e+19	0	1.203668e-05	3.677799e+25	5.226596e+23	1.677854e+22	5.058811e+23	1.690121e+25	1.935412e+25	4.597248e+24	0	0	0	2.118679e+24	2.478569e+24	0.5276752	9.650243e+23	1.72335e-10	2.068938e-05	2.337388e+09	3.264845e+10	2.151751e+13	1.077186e-05	2.13914e-10	8.827668e-16	0.5	0.5	0.5142703	1	566	7.209709e+26	2.301694e+28	
1575	1973	2.707448929e+19	0	1.203668e-05	3.684297e+25	5.226885e+23	1.677951e+22	5.05909e+23	1.693952e+25	1.938075e+25	4.605371e+24	0	0	0	2.123463e+24	2.481908e+24	0.5274677	9.650184e+23	1.723386e-10	2.069053e-05	2.331547e+09	3.280441e+10	2.159835e+13	1.078534e-05	2.144499e-10	8.860861e-16	0.5	0.5	0.514914	1	567	7.209709e+26	2.301694e+28	
1577.777778	1973	2.707448929e+19	0	1.203668e-05	3.690794e+25	5.227172e+23	1.678048e+22	5.059367e+23	1.697784e+25	1.940738e+25	4.613493e+24	0	0	0	2.128247e+24	2.485246e+24	0.5272609	9.650125e+23	1.723421e-10	2.069168e-05	2.325735e+09	3.296075e+10	2.16793e+13	1.079881e-05	2.149858e-10	8.894099e-16	0.5	0.5	0.515557	1	568	7.209709e+26	2.301694e+28	
1580.555556	1973	2.707448929e+19	0	1.203668e-05	3.697292e+25	5.227457e+23	1.678144e+22	5.059643e+23	1.701617e+25	1.943401e+25	4.621615e+24	0	0	0	2.133031e+24	2.488584e+24	0.5270546	9.650067e+23	1.723456e-10	2.069281e-05	2.319951e+09	3.311748e+10	2.176036e+13	1.081227e-05	2.155218e-10	8.927382e-16	0.5	0.5	0.5161993	1	569	7.209709e+26	2.301694e+28	
1583.333333	1973	2.707448929e+19	0	1.203668e-05	3.70379e+25	5.22774e+23	1.67824e+22	5.059916e+23	1.705449e+25	1.946063e+25	4.629738e+24	0	0	0	2.137816e+24	2.491921e+24	0.526849	9.65001e+23	1.723491e-10	2.069394e-05	2.314195e+09	3.327459e+10	2.184153e+13	1.08257e-05	2.160579e-10	8.960709e-16	0.5	0.5	0.5168409	1	570	7.209709e+26	2.301694e+28	
1586.111111	1973	2.707448929e+19	0	1.203668e-05	3.710288e+25	5.228021e+23	1.678334e+22	5.060187e+23	1.709282e+25	1.948725e+25	4.63786e+24	0	0	0	2.142602e+24	2.495258e+24	0.526644	9.649953e+23	1.723525e-10	2.069506e-05	2.308467e+09	3.343209e+10	2.19228e+13	1.083913e-05	2.16594e-10	8.99408e-16	0.5	0.5	0.5174817	1	571	7.209709e+26	2.301694e+28	
1588.888889	1973	2.707448929e+19	0	1.203668e-05	3.716786e+25	5.2283e+23	1.678428e+22	5.060457e+23	1.713116e+25	1.951387e+25	4.645982e+24	0	0	0	2.147388e+24	2.498595e+24	0.5264397	9.649896e+23	1.723559e-10	2.069617e-05	2.302767e+09	3.358998e+10	2.200419e+13	1.085253e-05	2.171301e-10	9.027497e-16	0.5	0.5	0.5181218	1	572	7.209709e+26	2.301694e+28	
1591.666667	1973	2.707448929e+19	0	1.203668e-05	3.723284e+25	5.228577e+23	1.678522e+22	5.060725e+23	1.71695e+25	1.954048e+25	4.654105e+24	0	0	0	2.152174e+24	2.501931e+24	0.5262359	9.64984e+23	1.723593e-10	2.069727e-05	2.297094e+09	3.374826e+10	2.208568e+13	1.086593e-05	2.176663e-10	9.060957e-16	0.5	0.5	0.5187611	1	573	7.209709e+26	2.301694e+28	
1594.444444	1973	2.707448929e+19	0	1.203668e-05	3.729782e+25	5.228852e+23	1.678615e+22	5.06099e+23	1.720784e+25	1.956709e+25	4.662227e+24	0	0	0	2.156961e+24	2.505266e+24	0.5260328	9.649784e+23	1.723627e-10	2.069836e-05	2.291449e+09	3.390692e+10	2.216728e+13	1.08793e-05	2.182026e-10	9.094462e-16	0.5	0.5	0.5193998	1	574	7.209709e+26	2.301694e+28	
1597.222222	1973	2.707448929e+19	0	1.203668e-05	3.73628e+25	5.229125e+23	1.678707e+22	5.061254e+23	1.724618e+25	1.95937e+25	4.670349e+24	0	0	0	2.161749e+24	2.508601e+24	0.5258303	9.649728e+23	1.72366e-10	2.069945e-05	2.28583e+09	3.406596e+10	2.224898e+13	1.089266e-05	2.187389e-10	9.128012e-16	0.5	0.5	0.5200377	1	575	7.209709e+26	2.301694e+28	
1600	1973	2.707448929e+19	0	1.203668e-05	3.742777e+25	5.229396e+23	1.678798e+22	5.061516e+23	1.728453e+25	1.96203e+25	4.678472e+24	0	0	0	2.166536e+24	2.511935e+24	0.5256283	9.649673e+23	1.723694e-10	2.070053e-05	2.280239e+09	3.42254e+10	2.23308e+13	1.090601e-05	2.192752e-10	9.161606e-16	0.5	0.5	0.5206749	1	576	7.209709e+26	2.301694e+28	
1602.777778	1973	2.707448929e+19	0	1.203668e-05	3.749275e+25	5.229665e+23	1.678889e+22	5.061776e+23	1.732289e+25	1.96469e+25	4.686594e+24	0	0	0	2.171325e+24	2.515269e+24	0.525427	9.649618e+23	1.723727e-10	2.07016e-05	2.274675e+09	3.438522e+10	2.241272e+13	1.091934e-05	2.198117e-10	9.195244e-16	0.5	0.5	0.5213113	1	577	7.209709e+26	2.301694e+28	
1605.555556	1973	2.707448929e+19	0	1.203668e-05	3.755773e+25	5.229932e+23	1.678979e+22	5.062034e+23	1.736124e+25	1.967349e+25	4.694716e+24	0	0	0	2.176114e+24	2.518603e+24	0.5252263	9.649564e+23	1.723759e-10	2.070266e-05	2.269137e+09	3.454542e+10	2.249475e+13	1.093266e-05	2.203481e-10	9.228926e-16	0.5	0.5	0.5219471	1	578	7.209709e+26	2.301694e+28	
1608.333333	1973	2.707448929e+19	0	1.203668e-05	3.762271e+25	5.230197e+23	1.679068e+22	5.06229e+23	1.73996e+25	1.970009e+25	4.702839e+24	0	0	0	2.180903e+24	2.521936e+24	0.5250262	9.64951e+23	1.723792e-10	2.070372e-05	2.263625e+09	3.470602e+10	2.257688e+13	1.094596e-05	2.208846e-10	9.262653e-16	0.5	0.5	0.5225821	1	579	7.209709e+26	2.301694e+28	
1611.111111	1973	2.707448929e+19	0	1.203668e-05	3.768769e+25	5.230461e+23	1.679157e+22	5.062545e+23	1.743797e+25	1.972667e+25	4.710961e+24	0	0	0	2.185693e+24	2.525269e+24	0.5248267	9.649457e+23	1.723824e-10	2.070477e-05	2.25814e+09	3.4867e+10	2.265913e+13	1.095925e-05	2.214212e-10	9.296424e-16	0.5	0.5	0.5232164	1	580	7.209709e+26	2.301694e+28	
1613.888889	1973	2.707448929e+19	0	1.203668e-05	3.775267e+25	5.230722e+23	1.679245e+22	5.062798e+23	1.747634e+25	1.975326e+25	4.719083e+24	0	0	0	2.190483e+24	2.528601e+24	0.5246278	9.649403e+23	1.723856e-10	2.070581e-05	2.252681e+09	3.502836e+10	2.274148e+13	1.097252e-05	2.219578e-10	9.330238e-16	0.5	0.5	0.52385	1	581	7.209709e+26	2.301694e+28	
1616.666667	1973	2.707448929e+19	0	1.203668e-05	3.781765e+25	5.230982e+23	1.679333e+22	5.063048e+23	1.751471e+25	1.977984e+25	4.727206e+24	0	0	0	2.195273e+24	2.531932e+24	0.5244295	9.649351e+23	1.723888e-10	2.070684e-05	2.247247e+09	3.519012e+10	2.282393e+13	1.098577e-05	2.224944e-10	9.364097e-16	0.5	0.5	0.524483	1	582	7.209709e+26	2.301694e+28	
1619.444444	1973	2.707448929e+19	0	1.203668e-05	3.788263e+25	5.231239e+23	1.67942e+22	5.063298e+23	1.755308e+25	1.980642e+25	4.735328e+24	0	0	0	2.200065e+24	2.535264e+24	0.5242317	9.649298e+23	1.72392e-10	2.070787e-05	2.241839e+09	3.535226e+10	2.29065e+13	1.099902e-05	2.230311e-10	9.398e-16	0.5	0.5	0.5251152	1	583	7.209709e+26	2.301694e+28	
1622.222222	1973	2.707448929e+19	0	1.203668e-05	3.79476e+25	5.231495e+23	1.679506e+22	5.063545e+23	1.759146e+25	1.983299e+25	4.743451e+24	0	0	0	2.204856e+24	2.538594e+24	0.5240346	9.649246e+23	1.723951e-10	2.070889e-05	2.236457e+09	3.551479e+10	2.298917e+13	1.101224e-05	2.235679e-10	9.431947e-16	0.5	0.5	0.5257467	1	584	7.209709e+26	2.301694e+28	
1625	1973	2.707448929e+19	0	1.203668e-05	3.801258e+25	5.23175e+23	1.679592e+22	5.06379e+23	1.762984e+25	1.985957e+25	4.751573e+24	0	0	0	2.209648e+24	2.541925e+24	0.523838	9.649195e+23	1.723982e-10	2.07099e-05	2.2311e+09	3.56777e+10	2.307194e+13	1.102546e-05	2.241047e-10	9.465937e-16	0.5	0.5	0.5263775	1	585	7.209709e+26	2.301694e+28	
1627.777778	1973	2.707448929e+19	0	1.203668e-05	3.807756e+25	5.232002e+23	1.679677e+22	5.064034e+23	1.766823e+25	1.988613e+25	4.759695e+24	0	0	0	2.214441e+24	2.545255e+24	0.523642	9.649143e+23	1.724013e-10	2.07109e-05	2.225768e+09	3.5841e+10	2.315483e+13	1.103865e-05	2.246415e-10	9.499971e-16	0.5	0.5	0.5270076	1	586	7.209709e+26	2.301694e+28	
1630.555556	1973	2.707448929e+19	0	1.203668e-05	3.814254e+25	5.232252e+23	1.679762e+22	5.064276e+23	1.770662e+25	1.99127e+25	4.767818e+24	0	0	0	2.219233e+24	2.548584e+24	0.5234466	9.649092e+23	1.724044e-10	2.07119e-05	2.220461e+09	3.600469e+10	2.323782e+13	1.105184e-05	2.251784e-10	9.534049e-16	0.5	0.5	0.527637	1	587	7.209709e+26	2.301694e+28	
