Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
280	909	3.45e+19	0	0	100000	1.9775	1e-05	8.137584e+24	7.736965e+24	6.860705e+24	8.762602e+23	3.869799e+23	1.363918e+22	5.91192e+23	5.620872e+23	4.984273e+23	6.365993e+22	2.811392e+22	9.908807e+20	0.001676073	1.525275e+25	0	0	0	9.073927e+10	3.545155e+19	1.525272e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.615944e+24	0	7.615944e+24	3.442824e+24	0	3.442824e+24	1.843128e+24	0	1.843128e+24	6.885648e+24	0	6.885648e+24	2.051784e+24	0	2.051784e+24	6.572664e+24	0	6.572664e+24	9.173564e+23	2.108526e-10	3.602163e-05	1.77011e+13	86857.35	755.7299	2.111317e-08	9.528933e-16	6.64713e-24	0.01686726	0.5	3.529845e-05	1	1.188102	0.1477465	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03394157	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0225	0	2.571296e-36	0	2.571296e-36	0	-602.0169	0	-602.0169	0	30492.85	77194.93	5.716944	8543.778	3915245	1.137971	0	0	0	1	2	0	0	0.0008223115	
308	909	3.45e+19	0	0	100000	1.97775	1e-05	8.951342e+24	8.491611e+24	7.537997e+24	9.536149e+23	4.440874e+23	1.56436e+22	6.503112e+23	6.169119e+23	5.476322e+23	6.927971e+22	3.226276e+22	1.136501e+21	0.001747627	1.677803e+25	0	0	0	3.07687e+09	3.545155e+19	1.677799e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.377538e+24	0	8.377538e+24	3.787106e+24	0	3.787106e+24	2.027441e+24	0	2.027441e+24	7.574213e+24	0	7.574213e+24	2.256962e+24	0	2.256962e+24	7.22993e+24	0	7.22993e+24	9.046656e+23	2.188172e-10	3.970281e-05	1.77011e+13	99637.73	809.0664	2.210181e-08	1.044223e-15	7.62531e-24	0.01848389	0.5	4.049291e-05	1	1.306912	0.1625212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03390881	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02225	0	2.688864e-36	0	2.688864e-36	0	-601.679	0	-601.679	0	30489	77194.93	6.288639	8542.698	3915245	1.137971	0	0	0	1	2	0	0	0.0009045429	
336	909	3.45e+19	0	0	100000	1.978	1e-05	9.765101e+24	9.243596e+24	8.213151e+24	1.030444e+24	5.03769e+23	1.77362e+22	7.094304e+23	6.715433e+23	5.966819e+23	7.486133e+22	3.65986e+22	1.288527e+21	0.001816284	1.83033e+25	0	0	0	1.042286e+08	3.545155e+19	1.830327e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.139133e+24	0	9.139133e+24	4.131389e+24	0	4.131389e+24	2.211754e+24	0	2.211754e+24	8.262778e+24	0	8.262778e+24	2.462141e+24	0	2.462141e+24	7.887197e+24	0	7.887197e+24	8.92876e+23	2.260778e-10	4.321692e-05	1.77011e+13	112992.5	867.5827	2.304846e-08	1.135589e-15	8.647677e-24	0.02010117	0.5	4.592202e-05	1	1.425722	0.1772958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03387475	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.022	0	2.813227e-36	0	2.813227e-36	0	-601.3373	0	-601.3373	0	30485.15	77194.93	6.860333	8541.619	3915245	1.137971	0	0	0	1	2	0	0	0.0009867743	
364	909	3.45e+19	0	0	100000	1.97825	1e-05	1.057886e+25	9.993029e+24	8.887137e+24	1.105892e+24	5.659174e+23	1.991293e+22	7.685496e+23	7.259893e+23	6.456467e+23	8.034255e+22	4.111365e+22	1.446666e+21	0.001882332	1.982858e+25	0	0	0	3527047	3.545155e+19	1.982854e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.900727e+24	0	9.900727e+24	4.475671e+24	0	4.475671e+24	2.396066e+24	0	2.396066e+24	8.951342e+24	0	8.951342e+24	2.667319e+24	0	2.667319e+24	8.544463e+24	0	8.544463e+24	8.823261e+23	2.329283e-10	4.670725e-05	1.77011e+13	126897.9	931.0069	2.395801e-08	1.226984e-15	9.71239e-24	0.02171897	0.5	5.157599e-05	1	1.544533	0.1920705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03383941	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02175	0	2.944861e-36	0	2.944861e-36	0	-600.9917	0	-600.9917	0	30481.29	77194.93	7.432028	8540.539	3915245	1.137971	0	0	0	1	2	0	0	0.001069006	
392	909	3.45e+19	0	0	100000	1.9785	1e-05	1.139262e+25	1.074001e+25	9.5593e+24	1.180714e+24	6.304338e+23	2.217007e+22	8.276688e+23	7.802574e+23	6.944791e+23	8.577834e+22	4.580075e+22	1.610646e+21	0.001946004	2.135386e+25	0	0	0	119224.7	3.545155e+19	2.135382e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.066232e+25	0	1.066232e+25	4.819954e+24	0	4.819954e+24	2.580379e+24	0	2.580379e+24	9.639907e+24	0	9.639907e+24	2.872498e+24	0	2.872498e+24	9.20173e+24	0	9.20173e+24	8.725447e+23	2.393805e-10	5.013516e-05	1.77011e+13	141331.7	999.0738	2.483444e-08	1.318397e-15	1.081775e-23	0.02333707	0.5	5.744581e-05	1	1.663343	0.2068451	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03380282	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0215	0	3.084282e-36	0	3.084282e-36	0	-600.6421	0	-600.6421	0	30477.44	77194.93	8.003722	8539.46	3915245	1.137971	0	0	0	1	2	0	0	0.001151237	
420	909	3.45e+19	0	0	100000	1.97875	1e-05	1.220638e+25	1.148464e+25	1.023005e+25	1.25459e+24	6.97232e+23	2.450434e+22	8.86788e+23	8.343542e+23	7.432087e+23	9.114544e+22	5.065361e+22	1.78023e+21	0.002007504	2.287913e+25	0	0	0	4025.641	3.545155e+19	2.287909e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.142392e+25	0	1.142392e+25	5.164236e+24	0	5.164236e+24	2.764692e+24	0	2.764692e+24	1.032847e+25	0	1.032847e+25	3.077676e+24	0	3.077676e+24	9.858996e+24	0	9.858996e+24	8.634799e+23	2.455264e-10	5.353468e-05	1.77011e+13	156274.6	1071.534	2.568108e-08	1.409821e-15	1.196227e-23	0.02495537	0.5	6.352359e-05	1	1.782153	0.2216198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03376501	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02125	0	3.232048e-36	0	3.232048e-36	0	-600.2885	0	-600.2885	0	30473.59	77194.93	8.575417	8538.381	3915245	1.137971	0	0	0	1	2	0	0	0.001233468	
448	909	3.45e+19	0	0	100000	1.979	1e-05	1.302013e+25	1.222699e+25	1.089932e+25	1.327672e+24	7.662337e+23	2.691273e+22	9.459072e+23	8.882855e+23	7.918307e+23	9.645478e+22	5.566655e+22	1.955199e+21	0.002067009	2.440441e+25	0	0	0	135.7695	3.545155e+19	2.440437e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.218551e+25	0	1.218551e+25	5.508518e+24	0	5.508518e+24	2.949005e+24	0	2.949005e+24	1.101704e+25	0	1.101704e+25	3.282854e+24	0	3.282854e+24	1.051626e+25	0	1.051626e+25	8.549767e+23	2.513823e-10	5.689147e-05	1.77011e+13	171709.1	1148.156	2.650073e-08	1.50125e-15	1.31446e-23	0.02657378	0.5	6.980217e-05	1	1.900963	0.2363944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.033726	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.021	0	3.388768e-36	0	3.388768e-36	0	-599.9306	0	-599.9306	0	30469.74	77194.93	9.147111	8537.303	3915245	1.137971	0	0	0	1	2	0	0	0.0013157	
476	909	3.45e+19	0	0	100000	1.97925	1e-05	1.383389e+25	1.296713e+25	1.156723e+25	1.399898e+24	8.373683e+23	2.939251e+22	1.005026e+24	9.420566e+23	8.403546e+23	1.01702e+23	6.083445e+22	2.135353e+21	0.002124674	2.592968e+25	0	0	0	4.573535	3.545155e+19	2.592965e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29471e+25	0	1.29471e+25	5.852801e+24	0	5.852801e+24	3.133318e+24	0	3.133318e+24	1.17056e+25	0	1.17056e+25	3.488033e+24	0	3.488033e+24	1.117353e+25	0	1.117353e+25	8.46991e+23	2.569839e-10	6.021229e-05	1.77011e+13	187619.5	1228.733	2.72958e-08	1.592682e-15	1.436353e-23	0.02819222	0.5	7.627511e-05	1	2.019773	0.2511691	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03368582	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02075	0	3.5551e-36	0	3.5551e-36	0	-599.5685	0	-599.5685	0	30465.9	77194.93	9.718806	8536.225	3915245	1.137971	0	0	0	1	2	0	0	0.001397931	
504	909	3.45e+19	0	0	100000	1.9795	1e-05	1.464765e+25	1.370514e+25	1.22338e+25	1.471343e+24	9.105715e+23	3.194116e+22	1.064146e+24	9.956725e+23	8.8878e+23	1.068925e+23	6.615263e+22	2.320512e+21	0.002180634	2.745496e+25	0	0	0	0.1538753	3.545155e+19	2.745492e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37087e+25	0	1.37087e+25	6.197083e+24	0	6.197083e+24	3.31763e+24	0	3.31763e+24	1.239417e+25	0	1.239417e+25	3.693211e+24	0	3.693211e+24	1.18308e+25	0	1.18308e+25	8.394566e+23	2.623511e-10	6.349443e-05	1.77011e+13	203991.3	1313.076	2.806834e-08	1.684112e-15	1.561796e-23	0.02981064	0.5	8.293652e-05	1	2.138584	0.2659437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03364449	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0205	0	3.731761e-36	0	3.731761e-36	0	-599.202	0	-599.202	0	30462.05	77194.93	10.2905	8535.147	3915245	1.137971	0	0	0	1	2	0	0	0.001480162	
532	909	3.45e+19	0	0	100000	1.97975	1e-05	1.546141e+25	1.444107e+25	1.289904e+25	1.542027e+24	9.857842e+23	3.455635e+22	1.123265e+24	1.049137e+24	9.371099e+23	1.120276e+23	7.16168e+22	2.510504e+21	0.002235007	2.898023e+25	0	0	0	0.005170563	3.545155e+19	2.89802e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447029e+25	0	1.447029e+25	6.541366e+24	0	6.541366e+24	3.501943e+24	0	3.501943e+24	1.308273e+25	0	1.308273e+25	3.89839e+24	0	3.89839e+24	1.248806e+25	0	1.248806e+25	8.323315e+23	2.675078e-10	6.674126e-05	1.77011e+13	220811.4	1401.018	2.882016e-08	1.775539e-15	1.690686e-23	0.03142899	0.5	8.978101e-05	1	2.257394	0.2807184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03360205	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02025	0	3.919529e-36	0	3.919529e-36	0	-598.831	0	-598.831	0	30458.2	77194.93	10.86219	8534.069	3915245	1.137971	0	0	0	1	2	0	0	0.001562394	
560	909	3.45e+19	0	0	100000	1.98	1e-05	1.627517e+25	1.517498e+25	1.356299e+25	1.611991e+24	1.062952e+24	3.723593e+22	1.182384e+24	1.102456e+24	9.853454e+23	1.171104e+23	7.7223e+22	2.705175e+21	0.002287899	3.050551e+25	0	0	0	0.0001735179	3.545155e+19	3.050547e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.523189e+25	0	1.523189e+25	6.885648e+24	0	6.885648e+24	3.686256e+24	0	3.686256e+24	1.37713e+25	0	1.37713e+25	4.103568e+24	0	4.103568e+24	1.314533e+25	0	1.314533e+25	8.255711e+23	2.724723e-10	6.995359e-05	1.77011e+13	238067.6	1492.408	2.955281e-08	1.866959e-15	1.82293e-23	0.03304723	0.5	9.680361e-05	1	2.376204	0.295493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03355852	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02	0	4.119253e-36	0	4.119253e-36	0	-598.4554	0	-598.4554	0	30454.36	77194.93	11.43389	8532.992	3915245	1.137971	0	0	0	1	2	0	0	0.001644625	
588	909	3.45e+19	0	0	100000	1.98025	1e-05	1.708893e+25	1.590692e+25	1.422567e+25	1.681258e+24	1.142024e+24	3.997788e+22	1.241503e+24	1.155631e+24	1.033489e+24	1.221427e+23	8.296757e+22	2.904376e+21	0.002339402	3.203078e+25	0	0	0	5.815317e-06	3.545155e+19	3.203075e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.599348e+25	0	1.599348e+25	7.22993e+24	0	7.22993e+24	3.870569e+24	0	3.870569e+24	1.445986e+25	0	1.445986e+25	4.308746e+24	0	4.308746e+24	1.380259e+25	0	1.380259e+25	8.191403e+23	2.772614e-10	7.313332e-05	1.77011e+13	255748.8	1587.114	3.026766e-08	1.958372e-15	1.958442e-23	0.03466534	0.5	0.0001039997	1	2.495014	0.3102677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03351392	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01975	0	4.331859e-36	0	4.331859e-36	0	-598.075	0	-598.075	0	30450.51	77194.93	12.00558	8531.915	3915245	1.137971	0	0	0	1	2	0	0	0.001726857	
616	909	3.45e+19	0	0	100000	1.9805	1e-05	1.790268e+25	1.663695e+25	1.488709e+25	1.749856e+24	1.222955e+24	4.27803e+22	1.300622e+24	1.208667e+24	1.081541e+24	1.271263e+23	8.884713e+22	3.10797e+21	0.002389602	3.355606e+25	0	0	0	1.946307e-07	3.545155e+19	3.355602e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675508e+25	0	1.675508e+25	7.574213e+24	0	7.574213e+24	4.054882e+24	0	4.054882e+24	1.514843e+25	0	1.514843e+25	4.513925e+24	0	4.513925e+24	1.445986e+25	0	1.445986e+25	8.130076e+23	2.818893e-10	7.628149e-05	1.77011e+13	273844.4	1685.016	3.096596e-08	2.049776e-15	2.09714e-23	0.0362833	0.5	0.0001113651	1	2.613824	0.3250423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03346828	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0195	0	4.558357e-36	0	4.558357e-36	0	-597.6899	0	-597.6899	0	30446.67	77194.93	12.57728	8530.838	3915245	1.137971	0	0	0	1	2	0	0	0.001809088	
644	909	3.45e+19	0	0	100000	1.98075	1e-05	1.871644e+25	1.73651e+25	1.55473e+25	1.817805e+24	1.305699e+24	4.564142e+22	1.359742e+24	1.261567e+24	1.129504e+24	1.320628e+23	9.485849e+22	3.315829e+21	0.002438573	3.508133e+25	0	0	0	6.504952e-09	3.545155e+19	3.50813e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.751667e+25	0	1.751667e+25	7.918495e+24	0	7.918495e+24	4.239194e+24	0	4.239194e+24	1.583699e+25	0	1.583699e+25	4.719103e+24	0	4.719103e+24	1.511713e+25	0	1.511713e+25	8.071467e+23	2.863685e-10	7.939931e-05	1.77011e+13	292344.8	1786.009	3.164877e-08	2.14117e-15	2.238951e-23	0.03790107	0.5	0.0001188957	1	2.732634	0.339817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03342164	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01925	0	4.79985e-36	0	4.79985e-36	0	-597.2997	0	-597.2997	0	30442.83	77194.93	13.14897	8529.761	3915245	1.137971	0	0	0	1	2	0	0	0.001891319	
672	909	3.45e+19	0	0	100000	1.981	1e-05	1.95302e+25	1.809142e+25	1.62063e+25	1.885129e+24	1.390218e+24	4.855956e+22	1.418861e+24	1.314334e+24	1.17738e+24	1.369538e+23	1.009987e+23	3.527831e+21	0.002486383	3.660661e+25	0	0	0	2.170992e-10	3.545155e+19	3.660657e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.827827e+25	0	1.827827e+25	8.262778e+24	0	8.262778e+24	4.423507e+24	0	4.423507e+24	1.652556e+25	0	1.652556e+25	4.924282e+24	0	4.924282e+24	1.577439e+25	0	1.577439e+25	8.015343e+23	2.907097e-10	8.248776e-05	1.77011e+13	311240.9	1889.997	3.231709e-08	2.232554e-15	2.383804e-23	0.03951865	0.5	0.0001265879	1	2.851445	0.3545916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03337402	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.019	0	5.057546e-36	0	5.057546e-36	0	-596.9045	0	-596.9045	0	30438.99	77194.93	13.72067	8528.685	3915245	1.137971	0	0	0	1	2	0	0	0.001973551	
700	909	3.45e+19	0	0	100000	1.98125	1e-05	2.034396e+25	1.881596e+25	1.686411e+25	1.951848e+24	1.476471e+24	5.153315e+22	1.47798e+24	1.366971e+24	1.22517e+24	1.418009e+23	1.07265e+23	3.743861e+21	0.002533093	3.813188e+25	0	0	0	7.235028e-12	3.545155e+19	3.813185e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903986e+25	0	1.903986e+25	8.60706e+24	0	8.60706e+24	4.60782e+24	0	4.60782e+24	1.721412e+25	0	1.721412e+25	5.12946e+24	0	5.12946e+24	1.643166e+25	0	1.643166e+25	7.961505e+23	2.949228e-10	8.554782e-05	1.77011e+13	330524.2	1996.895	3.297178e-08	2.323925e-15	2.531634e-23	0.04113603	0.5	0.0001344381	1	2.970255	0.3693663	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03332544	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01875	0	5.332767e-36	0	5.332767e-36	0	-596.504	0	-596.504	0	30435.15	77194.93	16.17321	8527.609	3915245	1.116175	0.01984275	6	22.79714	1	2	0	0	0.002067592	
728	909	3.45e+19	0	0	100000	1.9815	1e-05	2.115772e+25	1.953873e+25	1.752075e+25	2.017979e+24	1.564425e+24	5.456067e+22	1.537099e+24	1.419481e+24	1.272875e+24	1.466053e+23	1.136548e+23	3.963809e+21	0.00257876	3.965716e+25	0	0	0	2.407562e-13	3.545155e+19	3.965712e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.980145e+25	0	1.980145e+25	8.951342e+24	0	8.951342e+24	4.792133e+24	0	4.792133e+24	1.790268e+25	0	1.790268e+25	5.334638e+24	0	5.334638e+24	1.708893e+25	0	1.708893e+25	7.909773e+23	2.990164e-10	8.85804e-05	1.77011e+13	350186.6	2106.628	3.361363e-08	2.415284e-15	2.682379e-23	0.04275319	0.5	0.0001424432	1	3.089065	0.3841409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03327594	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0185	0	5.626963e-36	0	5.626963e-36	0	-596.0982	0	-596.0982	0	30431.31	77194.93	19.18247	8526.533	3915245	1.08982	0.04380618	6	10.32621	1	2	0	0	0.002165249	
756	909	3.45e+19	0	0	100000	1.98175	1e-05	2.197148e+25	2.025979e+25	1.817625e+25	2.083542e+24	1.654044e+24	5.764071e+22	1.596218e+24	1.471865e+24	1.320497e+24	1.513685e+23	1.201656e+23	4.187573e+21	0.002623433	4.118243e+25	0	0	0	7.999394e-15	3.545155e+19	4.11824e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.056305e+25	0	2.056305e+25	9.295625e+24	0	9.295625e+24	4.976446e+24	0	4.976446e+24	1.859125e+25	0	1.859125e+25	5.539817e+24	0	5.539817e+24	1.774619e+25	0	1.774619e+25	7.859991e+23	3.029982e-10	9.158637e-05	1.77011e+13	370220.8	2219.127	3.424337e-08	2.506631e-15	2.835981e-23	0.04437012	0.5	0.0001506	1	3.207875	0.3989156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03322554	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01825	0	5.941726e-36	0	5.941726e-36	0	-595.6869	0	-595.6869	0	30427.47	77194.93	22.33568	8525.458	3915245	1.063834	0.06740021	6	6.711342	1	2	0	0	0.002263985	
784	909	3.45e+19	0	0	100000	1.982	1e-05	2.278524e+25	2.097917e+25	1.883061e+25	2.148554e+24	1.745297e+24	6.07719e+22	1.655338e+24	1.524127e+24	1.368036e+24	1.560915e+23	1.267951e+23	4.415052e+21	0.002667161	4.270771e+25	0	0	0	2.653792e-16	3.545155e+19	4.270767e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.132464e+25	0	2.132464e+25	9.639907e+24	0	9.639907e+24	5.160758e+24	0	5.160758e+24	1.927981e+25	0	1.927981e+25	5.744995e+24	0	5.744995e+24	1.840346e+25	0	1.840346e+25	7.812018e+23	3.068752e-10	9.456652e-05	1.77011e+13	390619.5	2334.329	3.486165e-08	2.597964e-15	2.992386e-23	0.04598683	0.5	0.0001589055	1	3.326685	0.4136902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03317427	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.018	0	6.278805e-36	0	6.278805e-36	0	-595.2698	0	-595.2698	0	30423.63	77194.93	25.63279	8524.382	3915245	1.038172	0.09066386	6	4.989197	1	2	0	0	0.002363846	
812	909	3.45e+19	0	0	100000	1.98225	1e-05	2.359899e+25	2.169689e+25	1.948386e+25	2.213029e+24	1.838154e+24	6.395295e+22	1.714457e+24	1.57627e+24	1.415494e+24	1.607756e+23	1.335411e+23	4.646154e+21	0.002709986	4.423299e+25	0	0	0	8.790122e-18	3.545155e+19	4.423295e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.208624e+25	0	2.208624e+25	9.98419e+24	0	9.98419e+24	5.345071e+24	0	5.345071e+24	1.996838e+25	0	1.996838e+25	5.950174e+24	0	5.950174e+24	1.906073e+25	0	1.906073e+25	7.765728e+23	3.106538e-10	9.752163e-05	1.77011e+13	411376	2452.179	3.546906e-08	2.689285e-15	3.151541e-23	0.04760329	0.5	0.0001673572	1	3.445496	0.4284649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03312215	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01775	0	6.640126e-36	0	6.640126e-36	0	-594.847	0	-594.847	0	30419.79	77194.93	29.07383	8523.307	3915245	1.012794	0.1136316	6	3.980705	1	2	0	0	0.002464888	
