Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
6053.045088	2178	3.45e+19	0	0	100000	1.94296	3.148439e-05	1.759184e+26	1.036343e+26	1.910613e+24	1.017237e+26	4.342307e+25	2.886109e+25	1.27804e+25	7.528986e+24	1.388052e+23	7.390181e+24	3.154668e+24	2.096746e+24	0.1640595	1.704995e+25	0	0	0	9.585268e+24	6.381463e+24	1.083217e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646416e+26	5.449417e+17	1.646416e+26	7.442703e+25	5.127253e+22	7.437576e+25	3.984477e+25	3.047781e+16	3.984477e+25	1.488541e+26	7.579174e+16	1.488541e+26	4.43555e+25	1.567396e+17	4.43555e+25	1.42088e+26	1.983391e+22	1.420681e+26	1.592941e+23	1.885517e-09	0.004472801	1.600074e+09	3.75715e+11	2.963278e+13	1.209029e-05	3.124716e-10	1.248199e-15	0.4999777	0.5	0.1903048	1	25.68441	3.193987	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02456325	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05704	0	2.869121e-12	0	2.869121e-12	0	-439.7926	0	-439.7926	0	31035.08	77194.93	159.9915	8695.704	1.055962	0.04532822	5.894471	9.966095	0.9992606	2	0	0	0	0	0	0	
6053.297341	2178	3.45e+19	0	0	100000	1.94297	3.148439e-05	1.759258e+26	1.036366e+26	1.910698e+24	1.017259e+26	4.342608e+25	2.886309e+25	1.278093e+25	7.529155e+24	1.388114e+23	7.390343e+24	3.154886e+24	2.096891e+24	0.164064	1.705066e+25	0	0	0	9.585667e+24	6.381729e+24	1.083262e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646485e+26	5.449645e+17	1.646485e+26	7.443013e+25	5.127466e+22	7.437886e+25	3.984644e+25	3.047908e+16	3.984644e+25	1.488603e+26	7.57949e+16	1.488603e+26	4.435735e+25	1.567461e+17	4.435735e+25	1.420939e+26	1.983474e+22	1.420741e+26	1.592914e+23	1.885541e-09	0.0044729	1.599987e+09	3.757596e+11	2.963517e+13	1.209061e-05	3.124886e-10	1.2483e-15	0.4999777	0.5	0.1903099	1	25.68548	3.19412	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02456407	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05703	0	2.870761e-12	0	2.870761e-12	0	-439.7823	0	-439.7823	0	31034.92	77194.93	159.9982	8695.659	1.055962	0.04532822	5.894471	9.966095	0.9992606	2	0	0	0	0	0	0	
6053.549594	2178	3.45e+19	0	0	100000	1.94298	3.148439e-05	1.759331e+26	1.036389e+26	1.910782e+24	1.017281e+26	4.342908e+25	2.886509e+25	1.278146e+25	7.529323e+24	1.388175e+23	7.390506e+24	3.155104e+24	2.097037e+24	0.1640686	1.705137e+25	0	0	0	9.585863e+24	6.381859e+24	1.083646e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646553e+26	5.572585e+17	1.646553e+26	7.443324e+25	5.101186e+22	7.438222e+25	3.98481e+25	3.047968e+16	3.98481e+25	1.488665e+26	7.581298e+16	1.488665e+26	4.43592e+25	1.568303e+17	4.43592e+25	1.420998e+26	1.984066e+22	1.4208e+26	1.592887e+23	1.885566e-09	0.004472998	1.5999e+09	3.758029e+11	2.963755e+13	1.209094e-05	3.125055e-10	1.248401e-15	0.4999777	0.5	0.1903151	1	25.68655	3.194253	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0245649	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05702	0	2.872401e-12	0	2.872401e-12	0	-439.772	0	-439.772	0	31034.76	77194.93	160.2345	8695.614	1.055663	0.04559915	5.896402	9.906968	0.999266	2	0	0	0	0	0	0	
6053.801847	2178	3.45e+19	0	0	100000	1.94299	3.148439e-05	1.759404e+26	1.036412e+26	1.910867e+24	1.017304e+26	4.343209e+25	2.88671e+25	1.2782e+25	7.529492e+24	1.388237e+23	7.390668e+24	3.155323e+24	2.097182e+24	0.1640731	1.705208e+25	0	0	0	9.586257e+24	6.382123e+24	1.083699e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646622e+26	5.578816e+17	1.646622e+26	7.443634e+25	5.100216e+22	7.438533e+25	3.984976e+25	3.048137e+16	3.984976e+25	1.488727e+26	7.581799e+16	1.488727e+26	4.436105e+25	1.568428e+17	4.436105e+25	1.421057e+26	1.984202e+22	1.420859e+26	1.59286e+23	1.88559e-09	0.004473097	1.599814e+09	3.758475e+11	2.963993e+13	1.209127e-05	3.125225e-10	1.248503e-15	0.4999777	0.5	0.1903202	1	25.68762	3.194386	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02456573	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05701	0	2.874043e-12	0	2.874043e-12	0	-439.7616	0	-439.7616	0	31034.6	77194.93	160.2523	8695.569	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6054.0541	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.759478e+26	1.036436e+26	1.910951e+24	1.017326e+26	4.343509e+25	2.88691e+25	1.278253e+25	7.529661e+24	1.388298e+23	7.390831e+24	3.155541e+24	2.097328e+24	0.1640777	1.705279e+25	0	0	0	9.586708e+24	6.382423e+24	1.083658e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646691e+26	5.579101e+17	1.646691e+26	7.443944e+25	5.100476e+22	7.438843e+25	3.985142e+25	3.048293e+16	3.985142e+25	1.488789e+26	7.582185e+16	1.488789e+26	4.43629e+25	1.568508e+17	4.43629e+25	1.421117e+26	1.984303e+22	1.420918e+26	1.592833e+23	1.885615e-09	0.004473195	1.599727e+09	3.758925e+11	2.964231e+13	1.20916e-05	3.125394e-10	1.248605e-15	0.4999777	0.5	0.1903254	1	25.68869	3.194519	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02456655	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.2605	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6054.0541	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.759478e+26	1.036436e+26	1.910993e+24	1.017326e+26	4.343509e+25	2.88691e+25	1.278253e+25	7.529661e+24	1.388328e+23	7.390828e+24	3.155541e+24	2.097328e+24	0.1640777	1.705279e+25	0	0	0	9.586926e+24	6.382568e+24	1.083296e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646691e+26	5.579136e+17	1.646691e+26	7.443944e+25	5.100509e+22	7.438843e+25	3.985142e+25	3.048312e+16	3.985142e+25	1.488789e+26	7.582234e+16	1.488789e+26	4.43629e+25	1.568518e+17	4.43629e+25	1.421117e+26	1.984316e+22	1.420918e+26	1.592833e+23	1.885629e-09	0.004473293	1.59967e+09	3.759073e+11	2.964337e+13	1.209174e-05	3.125469e-10	1.24865e-15	0.4999718	0.5	0.1903254	1	25.68869	3.194519	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02456655	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.2615	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6059.099145	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.760944e+26	1.0369e+26	1.911855e+24	1.017781e+26	4.34915e+25	2.891288e+25	1.279318e+25	7.533035e+24	1.388955e+23	7.394139e+24	3.159639e+24	2.100509e+24	0.1641897	1.7067e+25	0	0	0	9.590397e+24	6.386239e+24	1.090364e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.648063e+26	5.583209e+17	1.648063e+26	7.450147e+25	5.104231e+22	7.445043e+25	3.988463e+25	3.050537e+16	3.988463e+25	1.490029e+26	7.587768e+16	1.490029e+26	4.439987e+25	1.569663e+17	4.439987e+25	1.422301e+26	1.985764e+22	1.422102e+26	1.592788e+23	1.885646e-09	0.004473291	1.599034e+09	3.764856e+11	2.967067e+13	1.209551e-05	3.127418e-10	1.249817e-15	0.5000848	0.5	0.1904278	1	25.7101	3.197181	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02458309	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.3785	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6064.14419	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.76241e+26	1.037364e+26	1.912771e+24	1.018237e+26	4.354937e+25	2.89552e+25	1.280383e+25	7.536408e+24	1.38962e+23	7.397446e+24	3.163843e+24	2.103583e+24	0.1642932	1.708121e+25	0	0	0	9.596836e+24	6.39135e+24	1.093025e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.649435e+26	5.587793e+17	1.649435e+26	7.45635e+25	5.108423e+22	7.451242e+25	3.991784e+25	3.053042e+16	3.991784e+25	1.49127e+26	7.593999e+16	1.49127e+26	4.443684e+25	1.570952e+17	4.443684e+25	1.423485e+26	1.987395e+22	1.423286e+26	1.592769e+23	1.885936e-09	0.004475299	1.598034e+09	3.771807e+11	2.97048e+13	1.210022e-05	3.129852e-10	1.251277e-15	0.500161	0.5	0.1905309	1	25.73151	3.199843	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02459966	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.5102	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6069.189235	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.763876e+26	1.037829e+26	1.913767e+24	1.018691e+26	4.360823e+25	2.899655e+25	1.281449e+25	7.53978e+24	1.390344e+23	7.400746e+24	3.168119e+24	2.106587e+24	0.1643911	1.709542e+25	0	0	0	9.604413e+24	6.396861e+24	1.094148e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.650807e+26	5.592436e+17	1.650807e+26	7.462554e+25	5.112667e+22	7.457441e+25	3.995105e+25	3.055579e+16	3.995105e+25	1.492511e+26	7.600308e+16	1.492511e+26	4.44738e+25	1.572257e+17	4.44738e+25	1.424669e+26	1.989046e+22	1.42447e+26	1.592451e+23	1.886343e-09	0.004477303	1.596789e+09	3.77949e+11	2.974352e+13	1.210555e-05	3.132612e-10	1.252933e-15	0.5002121	0.5	0.1906344	1	25.75291	3.202505	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02461624	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.6435	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6074.23428	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.765343e+26	1.038292e+26	1.915163e+24	1.019141e+26	4.366776e+25	2.903726e+25	1.282514e+25	7.54315e+24	1.391358e+23	7.404014e+24	3.172444e+24	2.109544e+24	0.1644851	1.710963e+25	0	0	0	9.612379e+24	6.402391e+24	1.094863e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65218e+26	5.597083e+17	1.65218e+26	7.468757e+25	5.116915e+22	7.46364e+25	3.998425e+25	3.058117e+16	3.998425e+25	1.493751e+26	7.606623e+16	1.493751e+26	4.451077e+25	1.573564e+17	4.451077e+25	1.425854e+26	1.990699e+22	1.425655e+26	1.592002e+23	1.886801e-09	0.004479303	1.595382e+09	3.787643e+11	2.978534e+13	1.21113e-05	3.135589e-10	1.254719e-15	0.5002464	0.5	0.190738	1	25.77432	3.205167	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02463284	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.777	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6079.279325	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.766809e+26	1.038756e+26	1.916734e+24	1.019588e+26	4.372775e+25	2.907755e+25	1.283579e+25	7.546517e+24	1.392499e+23	7.407267e+24	3.176802e+24	2.112471e+24	0.1645766	1.712384e+25	0	0	0	9.620452e+24	6.407833e+24	1.095558e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.653552e+26	5.60173e+17	1.653552e+26	7.47496e+25	5.121164e+22	7.469839e+25	4.001746e+25	3.060657e+16	4.001746e+25	1.494992e+26	7.612939e+16	1.494992e+26	4.454774e+25	1.57487e+17	4.454774e+25	1.427038e+26	1.992352e+22	1.426839e+26	1.591497e+23	1.887278e-09	0.004481283	1.593868e+09	3.796108e+11	2.982925e+13	1.211733e-05	3.138712e-10	1.256594e-15	0.5002693	0.5	0.1908417	1	25.79573	3.20783	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02464946	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	160.9105	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6084.32437	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.768275e+26	1.039219e+26	1.91838e+24	1.020035e+26	4.37879e+25	2.911772e+25	1.284644e+25	7.54988e+24	1.393695e+23	7.410511e+24	3.181172e+24	2.11539e+24	0.1646674	1.713805e+25	0	0	0	9.628504e+24	6.41321e+24	1.096339e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.654924e+26	5.606378e+17	1.654924e+26	7.481164e+25	5.125413e+22	7.476038e+25	4.005067e+25	3.063196e+16	4.005067e+25	1.496233e+26	7.619256e+16	1.496233e+26	4.458471e+25	1.576177e+17	4.458471e+25	1.428222e+26	1.994005e+22	1.428023e+26	1.590971e+23	1.887763e-09	0.004483252	1.592283e+09	3.804769e+11	2.987457e+13	1.212355e-05	3.141933e-10	1.258529e-15	0.5002846	0.5	0.1909454	1	25.81713	3.210492	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02466611	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.044	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6089.369415	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.769741e+26	1.039681e+26	1.920053e+24	1.020481e+26	4.384808e+25	2.915791e+25	1.285709e+25	7.553241e+24	1.394911e+23	7.41375e+24	3.185544e+24	2.11831e+24	0.164758	1.715226e+25	0	0	0	9.636518e+24	6.418562e+24	1.097184e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.656296e+26	5.611027e+17	1.656296e+26	7.487367e+25	5.129663e+22	7.482237e+25	4.008388e+25	3.065736e+16	4.008388e+25	1.497473e+26	7.625574e+16	1.497473e+26	4.462168e+25	1.577484e+17	4.462168e+25	1.429406e+26	1.995658e+22	1.429207e+26	1.590438e+23	1.888249e-09	0.004485216	1.590651e+09	3.813557e+11	2.992085e+13	1.212989e-05	3.14522e-10	1.260504e-15	0.5002947	0.5	0.1910491	1	25.83854	3.213154	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02468277	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.1776	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6094.41446	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.771207e+26	1.040143e+26	1.921738e+24	1.020926e+26	4.390828e+25	2.919812e+25	1.286775e+25	7.556598e+24	1.396134e+23	7.416984e+24	3.189918e+24	2.121231e+24	0.1648487	1.716647e+25	0	0	0	9.644516e+24	6.423904e+24	1.098054e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.657669e+26	5.615676e+17	1.657669e+26	7.49357e+25	5.133913e+22	7.488436e+25	4.011709e+25	3.068276e+16	4.011709e+25	1.498714e+26	7.631892e+16	1.498714e+26	4.465865e+25	1.578791e+17	4.465865e+25	1.430591e+26	1.997312e+22	1.430391e+26	1.589902e+23	1.888737e-09	0.004487176	1.588989e+09	3.822436e+11	2.996779e+13	1.213631e-05	3.148551e-10	1.262507e-15	0.5003013	0.5	0.1911528	1	25.85995	3.215816	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02469945	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.3111	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6099.459505	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.772674e+26	1.040605e+26	1.923425e+24	1.021371e+26	4.396851e+25	2.923835e+25	1.28784e+25	7.559951e+24	1.39736e+23	7.420215e+24	3.194294e+24	2.124154e+24	0.1649393	1.718069e+25	0	0	0	9.652509e+24	6.429243e+24	1.098934e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.659041e+26	5.620325e+17	1.659041e+26	7.499773e+25	5.138163e+22	7.494635e+25	4.01503e+25	3.070816e+16	4.01503e+25	1.499955e+26	7.63821e+16	1.499955e+26	4.469562e+25	1.580098e+17	4.469562e+25	1.431775e+26	1.998965e+22	1.431575e+26	1.589365e+23	1.889224e-09	0.004489134	1.587309e+09	3.831381e+11	3.001517e+13	1.214278e-05	3.151911e-10	1.264529e-15	0.5003057	0.5	0.1912565	1	25.88136	3.218478	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02471615	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.4447	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6104.50455	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.77414e+26	1.041066e+26	1.925114e+24	1.021815e+26	4.402877e+25	2.92786e+25	1.288905e+25	7.563301e+24	1.398587e+23	7.423443e+24	3.198671e+24	2.127078e+24	0.1650298	1.71949e+25	0	0	0	9.660499e+24	6.43458e+24	1.099817e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.660413e+26	5.624974e+17	1.660413e+26	7.505977e+25	5.142414e+22	7.500834e+25	4.018351e+25	3.073357e+16	4.018351e+25	1.501195e+26	7.644528e+16	1.501195e+26	4.473259e+25	1.581405e+17	4.473259e+25	1.432959e+26	2.000619e+22	1.432759e+26	1.588829e+23	1.88971e-09	0.004491089	1.585617e+09	3.840374e+11	3.006287e+13	1.214929e-05	3.155292e-10	1.266564e-15	0.5003085	0.5	0.1913601	1	25.90276	3.22114	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02473287	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.5782	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6109.549595	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.775606e+26	1.041527e+26	1.926802e+24	1.022259e+26	4.408906e+25	2.931888e+25	1.28997e+25	7.566648e+24	1.399813e+23	7.426667e+24	3.203051e+24	2.130004e+24	0.1651204	1.720911e+25	0	0	0	9.668488e+24	6.439917e+24	1.100701e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.661785e+26	5.629623e+17	1.661785e+26	7.51218e+25	5.146664e+22	7.507033e+25	4.021672e+25	3.075897e+16	4.021672e+25	1.502436e+26	7.650846e+16	1.502436e+26	4.476956e+25	1.582712e+17	4.476956e+25	1.434143e+26	2.002272e+22	1.433943e+26	1.588294e+23	1.890197e-09	0.004493043	1.583919e+09	3.849404e+11	3.01108e+13	1.215583e-05	3.158686e-10	1.268608e-15	0.5003103	0.5	0.1914637	1	25.92417	3.223802	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02474962	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.7117	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
6114.59464	2178	3.45e+19	0	0	100000	1.943	3.148439e-05	1.777072e+26	1.041987e+26	1.928489e+24	1.022702e+26	4.414937e+25	2.935917e+25	1.291036e+25	7.569992e+24	1.401039e+23	7.429888e+24	3.207433e+24	2.132931e+24	0.1652109	1.722332e+25	0	0	0	9.676477e+24	6.445255e+24	1.101586e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.663158e+26	5.634272e+17	1.663158e+26	7.518383e+25	5.150914e+22	7.513232e+25	4.024993e+25	3.078437e+16	4.024993e+25	1.503677e+26	7.657165e+16	1.503677e+26	4.480653e+25	1.584019e+17	4.480653e+25	1.435328e+26	2.003926e+22	1.435127e+26	1.58776e+23	1.890682e-09	0.004494994	1.582217e+09	3.858464e+11	3.015888e+13	1.216238e-05	3.162091e-10	1.27066e-15	0.5003115	0.5	0.1915673	1	25.94558	3.226464	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02476638	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.057	0	2.875686e-12	0	2.875686e-12	0	-439.7513	0	-439.7513	0	31034.44	77194.93	161.8453	8695.524	1.055648	0.04561221	5.896494	9.904133	0.9992663	2	0	0	0	0	0	0	
