Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
980	1760	3.45e+19	0	0	100000	1.96415	3.352e-10	0.0001575	1.131e-05	1.281e-10	0.002275	157.8	1.334	1.056e-05	0.001537	6.502e-12	6.836e-06	0	2.37e-06	9.842e-18	7.944e-24	5.128e-28	6.837e-28	8.547e-28	1.278e-11	9.617e-12	1.4e-13	0.0003355	9.447e-14	1.256e-28	0.002085	8.525e-10	1.93e-10	9.919e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.469e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008	1760	3.45e+19	0	0	100000	1.96384	3.563e-10	0.0001646	1.162e-05	1.253e-10	0.002339	162.2	1.372	1.016e-05	0.001555	6.465e-12	6.912e-06	0	2.279e-06	1.012e-17	7.391e-24	5.272e-28	7.029e-28	8.787e-28	1.292e-11	9.564e-12	1.369e-13	0.0003434	9.395e-14	1.229e-28	0.002144	8.765e-10	1.984e-10	1.02e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.511e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1036	1760	3.45e+19	0	0	100000	1.96353	3.783e-10	0.000172	1.194e-05	1.225e-10	0.002403	166.7	1.409	9.769e-06	0.001571	6.427e-12	6.985e-06	0	2.192e-06	1.04e-17	6.877e-24	5.416e-28	7.221e-28	9.027e-28	1.306e-11	9.506e-12	1.338e-13	0.0003514	9.338e-14	1.201e-28	0.002202	9.004e-10	2.038e-10	1.048e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.553e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1064	1760	3.45e+19	0	0	100000	1.96322	4.013e-10	0.0001795	1.226e-05	1.197e-10	0.002467	171.1	1.446	9.393e-06	0.001587	6.385e-12	7.054e-06	0	2.108e-06	1.067e-17	6.399e-24	5.56e-28	7.414e-28	9.267e-28	1.319e-11	9.445e-12	1.308e-13	0.0003593	9.278e-14	1.174e-28	0.002261	9.244e-10	2.092e-10	1.076e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.595e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1092	1760	3.45e+19	0	0	100000	1.96291	4.253e-10	0.0001871	1.258e-05	1.17e-10	0.002531	175.6	1.484	9.03e-06	0.001601	6.341e-12	7.121e-06	0	2.026e-06	1.095e-17	5.955e-24	5.704e-28	7.606e-28	9.507e-28	1.331e-11	9.38e-12	1.278e-13	0.0003672	9.214e-14	1.147e-28	0.002319	9.484e-10	2.147e-10	1.103e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.637e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1120	1760	3.45e+19	0	0	100000	1.9626	4.504e-10	0.000195	1.29e-05	1.143e-10	0.002595	180	1.522	8.68e-06	0.001616	6.295e-12	7.184e-06	0	1.948e-06	1.123e-17	5.543e-24	5.849e-28	7.798e-28	9.748e-28	1.343e-11	9.312e-12	1.249e-13	0.0003751	9.147e-14	1.121e-28	0.002378	9.723e-10	2.201e-10	1.131e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.679e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1148	1760	3.45e+19	0	0	100000	1.96229	4.765e-10	0.000203	1.321e-05	1.116e-10	0.002659	184.4	1.559	8.343e-06	0.001629	6.247e-12	7.244e-06	0	1.872e-06	1.15e-17	5.16e-24	5.993e-28	7.991e-28	9.988e-28	1.354e-11	9.241e-12	1.219e-13	0.0003829	9.078e-14	1.094e-28	0.002437	9.963e-10	2.255e-10	1.159e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.721e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176	1760	3.45e+19	0	0	100000	1.96198	5.037e-10	0.0002112	1.353e-05	1.09e-10	0.002723	188.9	1.597	8.018e-06	0.001642	6.198e-12	7.302e-06	0	1.799e-06	1.178e-17	4.804e-24	6.137e-28	8.183e-28	1.023e-27	1.365e-11	9.168e-12	1.191e-13	0.0003908	9.006e-14	1.069e-28	0.002495	1.02e-09	2.309e-10	1.187e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.763e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1204	1760	3.45e+19	0	0	100000	1.96167	5.321e-10	0.0002196	1.385e-05	1.064e-10	0.002787	193.3	1.634	7.705e-06	0.001655	6.147e-12	7.357e-06	0	1.729e-06	1.206e-17	4.473e-24	6.282e-28	8.376e-28	1.047e-27	1.375e-11	9.092e-12	1.162e-13	0.0003986	8.932e-14	1.043e-28	0.002554	1.044e-09	2.364e-10	1.215e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.805e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1232	1760	3.45e+19	0	0	100000	1.96136	5.616e-10	0.0002282	1.417e-05	1.038e-10	0.002851	197.8	1.672	7.404e-06	0.001666	6.094e-12	7.409e-06	0	1.661e-06	1.233e-17	4.166e-24	6.426e-28	8.568e-28	1.071e-27	1.385e-11	9.015e-12	1.135e-13	0.0004064	8.855e-14	1.018e-28	0.002613	1.068e-09	2.418e-10	1.243e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.847e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1260	1760	3.45e+19	0	0	100000	1.96105	5.924e-10	0.000237	1.449e-05	1.013e-10	0.002916	202.2	1.709	7.114e-06	0.001678	6.041e-12	7.459e-06	0	1.596e-06	1.261e-17	3.88e-24	6.571e-28	8.761e-28	1.095e-27	1.394e-11	8.936e-12	1.107e-13	0.0004141	8.778e-14	9.938e-29	0.002672	1.092e-09	2.472e-10	1.271e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.889e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1288	1760	3.45e+19	0	0	100000	1.96074	6.244e-10	0.000246	1.481e-05	9.89e-11	0.00298	206.7	1.747	6.836e-06	0.001688	5.986e-12	7.506e-06	0	1.534e-06	1.289e-17	3.615e-24	6.715e-28	8.954e-28	1.119e-27	1.403e-11	8.855e-12	1.081e-13	0.0004219	8.698e-14	9.698e-29	0.00273	1.116e-09	2.527e-10	1.299e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.931e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1316	1760	3.45e+19	0	0	100000	1.96043	6.576e-10	0.0002552	1.512e-05	9.649e-11	0.003044	211.1	1.785	6.568e-06	0.001698	5.93e-12	7.551e-06	0	1.474e-06	1.317e-17	3.369e-24	6.86e-28	9.146e-28	1.143e-27	1.411e-11	8.773e-12	1.054e-13	0.0004296	8.618e-14	9.462e-29	0.002789	1.14e-09	2.581e-10	1.327e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.973e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1344	1760	3.45e+19	0	0	100000	1.96012	6.922e-10	0.0002645	1.544e-05	9.413e-11	0.003108	215.6	1.822	6.311e-06	0.001708	5.874e-12	7.594e-06	0	1.416e-06	1.344e-17	3.14e-24	7.004e-28	9.339e-28	1.167e-27	1.419e-11	8.689e-12	1.029e-13	0.0004374	8.536e-14	9.231e-29	0.002848	1.164e-09	2.636e-10	1.355e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.015e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1372	1760	3.45e+19	0	0	100000	1.95981	7.282e-10	0.0002741	1.576e-05	9.182e-11	0.003172	220	1.86	6.064e-06	0.001717	5.817e-12	7.635e-06	0	1.361e-06	1.372e-17	2.928e-24	7.149e-28	9.532e-28	1.192e-27	1.427e-11	8.605e-12	1.003e-13	0.0004451	8.453e-14	9.004e-29	0.002907	1.189e-09	2.69e-10	1.383e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.057e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1400	1760	3.45e+19	0	0	100000	1.9595	7.655e-10	0.0002839	1.608e-05	8.956e-11	0.003236	224.5	1.897	5.827e-06	0.001726	5.76e-12	7.674e-06	0	1.308e-06	1.4e-17	2.73e-24	7.294e-28	9.725e-28	1.216e-27	1.434e-11	8.52e-12	9.786e-14	0.0004528	8.369e-14	8.783e-29	0.002966	1.213e-09	2.745e-10	1.411e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.099e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1428	1760	3.45e+19	0	0	100000	1.95919	8.043e-10	0.0002938	1.64e-05	8.735e-11	0.003301	228.9	1.935	5.599e-06	0.001734	5.702e-12	7.71e-06	0	1.256e-06	1.428e-17	2.546e-24	7.438e-28	9.918e-28	1.24e-27	1.441e-11	8.434e-12	9.544e-14	0.0004604	8.285e-14	8.566e-29	0.003024	1.237e-09	2.799e-10	1.439e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.141e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1456	1760	3.45e+19	0	0	100000	1.95888	8.445e-10	0.000304	1.672e-05	8.519e-11	0.003365	233.4	1.973	5.38e-06	0.001742	5.643e-12	7.745e-06	0	1.207e-06	1.455e-17	2.376e-24	7.583e-28	1.011e-27	1.264e-27	1.448e-11	8.348e-12	9.308e-14	0.0004681	8.2e-14	8.428e-29	0.003083	1.261e-09	2.853e-10	1.467e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.183e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1484	1760	3.45e+19	0	0	100000	1.95857	8.863e-10	0.0003144	1.704e-05	8.308e-11	0.003429	237.8	2.01	5.17e-06	0.001749	5.585e-12	7.778e-06	0	1.16e-06	1.483e-17	2.217e-24	7.728e-28	1.03e-27	1.288e-27	1.454e-11	8.261e-12	9.077e-14	0.0004758	8.115e-14	8.589e-29	0.003142	1.285e-09	2.908e-10	1.495e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.225e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1512	1760	3.45e+19	0	0	100000	1.95826	9.296e-10	0.000325	1.736e-05	8.101e-11	0.003493	242.3	2.048	4.969e-06	0.001756	5.526e-12	7.809e-06	0	1.115e-06	1.511e-17	2.069e-24	7.873e-28	1.05e-27	1.312e-27	1.46e-11	8.174e-12	8.852e-14	0.0004834	8.03e-14	8.75e-29	0.003201	1.309e-09	2.962e-10	1.523e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.267e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1540	1760	3.45e+19	0	0	100000	1.95795	9.745e-10	0.0003358	1.768e-05	7.9e-11	0.003558	246.7	2.086	4.776e-06	0.001763	5.467e-12	7.838e-06	0	1.072e-06	1.539e-17	1.932e-24	8.017e-28	1.069e-27	1.336e-27	1.465e-11	8.087e-12	8.631e-14	0.0004911	7.944e-14	8.911e-29	0.00326	1.333e-09	3.017e-10	1.551e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.309e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1568	1760	3.45e+19	0	0	100000	1.95764	1.021e-09	0.0003468	1.8e-05	7.703e-11	0.003622	251.2	2.123	4.59e-06	0.001769	5.408e-12	7.866e-06	0	1.03e-06	1.567e-17	1.804e-24	8.162e-28	1.088e-27	1.36e-27	1.47e-11	8e-12	8.416e-14	0.0004987	7.858e-14	9.072e-29	0.003319	1.357e-09	3.071e-10	1.579e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.351e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1596	1760	3.45e+19	0	0	100000	1.95733	1.069e-09	0.000358	1.832e-05	7.511e-11	0.003686	255.6	2.161	4.412e-06	0.001775	5.349e-12	7.892e-06	0	9.901e-07	1.594e-17	1.686e-24	8.307e-28	1.108e-27	1.385e-27	1.475e-11	7.912e-12	8.206e-14	0.0005064	7.772e-14	9.233e-29	0.003378	1.381e-09	3.126e-10	1.607e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.393e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1624	1760	3.45e+19	0	0	100000	1.95702	1.119e-09	0.0003695	1.864e-05	7.323e-11	0.00375	260.1	2.199	4.241e-06	0.00178	5.29e-12	7.916e-06	0	9.518e-07	1.622e-17	1.575e-24	8.452e-28	1.127e-27	1.409e-27	1.48e-11	7.825e-12	8.001e-14	0.000514	7.687e-14	9.394e-29	0.003436	1.405e-09	3.18e-10	1.635e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.435e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1652	1760	3.45e+19	0	0	100000	1.95671	1.171e-09	0.0003812	1.895e-05	7.14e-11	0.003815	264.6	2.236	4.078e-06	0.001786	5.231e-12	7.939e-06	0	9.151e-07	1.65e-17	1.472e-24	8.597e-28	1.146e-27	1.433e-27	1.484e-11	7.738e-12	7.802e-14	0.0005216	7.601e-14	9.555e-29	0.003495	1.429e-09	3.235e-10	1.663e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.477e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1680	1760	3.45e+19	0	0	100000	1.9564	1.225e-09	0.0003931	1.927e-05	6.962e-11	0.003879	269	2.274	3.92e-06	0.00179	5.172e-12	7.961e-06	0	8.798e-07	1.678e-17	1.376e-24	8.742e-28	1.166e-27	1.457e-27	1.488e-11	7.651e-12	7.607e-14	0.0005292	7.516e-14	9.716e-29	0.003554	1.453e-09	3.289e-10	1.691e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.519e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1708	1760	3.45e+19	0	0	100000	1.95609	1.28e-09	0.0004052	1.959e-05	6.788e-11	0.003943	273.5	2.312	3.77e-06	0.001795	5.114e-12	7.981e-06	0	8.459e-07	1.706e-17	1.287e-24	8.887e-28	1.185e-27	1.481e-27	1.492e-11	7.564e-12	7.417e-14	0.0005369	7.431e-14	9.877e-29	0.003613	1.477e-09	3.344e-10	1.719e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.561e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1736	1760	3.45e+19	0	0	100000	1.95578	1.337e-09	0.0004175	1.991e-05	6.618e-11	0.004008	277.9	2.35	3.625e-06	0.001799	5.055e-12	8e-06	0	8.135e-07	1.733e-17	1.204e-24	9.032e-28	1.204e-27	1.505e-27	1.495e-11	7.478e-12	7.231e-14	0.0005445	7.346e-14	1.004e-28	0.003672	1.501e-09	3.398e-10	1.747e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.603e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1764	1760	3.45e+19	0	0	100000	1.95547	1.397e-09	0.0004301	2.023e-05	6.453e-11	0.004072	282.4	2.387	3.486e-06	0.001803	4.997e-12	8.017e-06	0	7.823e-07	1.761e-17	1.126e-24	9.177e-28	1.224e-27	1.529e-27	1.499e-11	7.392e-12	7.051e-14	0.0005521	7.261e-14	1.02e-28	0.003731	1.526e-09	3.453e-10	1.775e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.645e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1792	1760	3.45e+19	0	0	100000	1.95516	1.458e-09	0.0004429	2.055e-05	6.292e-11	0.004136	286.9	2.425	3.353e-06	0.001807	4.939e-12	8.033e-06	0	7.525e-07	1.789e-17	1.054e-24	9.322e-28	1.243e-27	1.554e-27	1.502e-11	7.307e-12	6.874e-14	0.0005597	7.177e-14	1.036e-28	0.00379	1.55e-09	3.508e-10	1.803e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.687e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1820	1760	3.45e+19	0	0	100000	1.95485	1.521e-09	0.0004559	2.087e-05	6.135e-11	0.004201	291.3	2.463	3.225e-06	0.00181	4.882e-12	8.049e-06	0	7.238e-07	1.817e-17	9.868e-25	9.467e-28	1.262e-27	1.578e-27	1.504e-11	7.222e-12	6.703e-14	0.0005673	7.094e-14	1.052e-28	0.003849	1.574e-09	3.562e-10	1.831e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.728e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1848	1760	3.45e+19	0	0	100000	1.95454	1.587e-09	0.0004692	2.119e-05	5.982e-11	0.004265	295.8	2.5	3.103e-06	0.001813	4.825e-12	8.062e-06	0	6.963e-07	1.845e-17	9.241e-25	9.612e-28	1.282e-27	1.602e-27	1.507e-11	7.137e-12	6.536e-14	0.0005749	7.011e-14	1.068e-28	0.003908	1.598e-09	3.617e-10	1.859e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1876	1760	3.45e+19	0	0	100000	1.95423	1.655e-09	0.0004827	2.151e-05	5.833e-11	0.004329	300.3	2.538	2.985e-06	0.001816	4.768e-12	8.075e-06	0	6.699e-07	1.873e-17	8.655e-25	9.757e-28	1.301e-27	1.626e-27	1.509e-11	7.053e-12	6.373e-14	0.0005825	6.928e-14	1.084e-28	0.003967	1.622e-09	3.671e-10	1.887e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.812e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904	1760	3.45e+19	0	0	100000	1.95392	1.725e-09	0.0004965	2.183e-05	5.687e-11	0.004394	304.7	2.576	2.872e-06	0.001819	4.712e-12	8.087e-06	0	6.446e-07	1.901e-17	8.109e-25	9.902e-28	1.32e-27	1.65e-27	1.512e-11	6.97e-12	6.214e-14	0.0005901	6.847e-14	1.101e-28	0.004026	1.646e-09	3.726e-10	1.915e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.854e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1932	1760	3.45e+19	0	0	100000	1.95361	1.797e-09	0.0005104	2.215e-05	5.546e-11	0.004458	309.2	2.614	2.764e-06	0.001821	4.656e-12	8.097e-06	0	6.203e-07	1.928e-17	7.599e-25	1.005e-27	1.34e-27	1.674e-27	1.513e-11	6.887e-12	6.06e-14	0.0005977	6.765e-14	1.117e-28	0.004085	1.67e-09	3.781e-10	1.943e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.896e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
