Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
9632	1760.328	3.45e+19	0	0	100000	1.9535688	1.140862e-05	2.799329e+26	5.33542e+25	1.372835e+25	3.962585e+25	1.361503e+26	9.042842e+25	2.0337e+25	3.87616e+24	9.973585e+23	2.878801e+24	9.891259e+24	6.569586e+24	0.3230361	2.0337e+26	3.87616e+25	9.973585e+24	2.878801e+25	9.891259e+25	6.569586e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.619885e+26	2.619885e+26	0	1.184331e+26	1.184331e+26	0	6.34036e+25	6.34036e+25	0	2.368663e+26	2.368663e+26	0	7.058137e+25	7.058137e+25	0	2.260996e+26	2.260996e+26	0	2.157454e+23	1.479498e-09	0.002926669	8.160125e+09	1.165585e+11	2.327369e+12	5.358836e-06	6.138727e-11	1.086889e-16	0.5009277	0.5	0.2332223	1	40.87071	5.08248	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0199535	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0464312	0	9.253867e-17	0	9.253867e-17	0	-506.8116	0	-506.8116	0	30866.46	77194.93	1	8648.46	0	0	0	0	0	0	0	0	
9660	1760.328	3.45e+19	0	0	100000	1.95360775	1.140862e-05	2.807466e+26	5.336052e+25	1.373088e+25	3.962964e+25	1.366363e+26	9.074984e+25	2.039612e+25	3.876619e+24	9.975428e+23	2.879077e+24	9.926568e+24	6.592937e+24	0.3232446	2.039612e+26	3.876619e+25	9.975428e+24	2.879077e+25	9.926568e+25	6.592937e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.627501e+26	2.627501e+26	0	1.187774e+26	1.187774e+26	0	6.358792e+25	6.358792e+25	0	2.375549e+26	2.375549e+26	0	7.078655e+25	7.078655e+25	0	2.267569e+26	2.267569e+26	0	2.157304e+23	1.479583e-09	0.00292697	8.130312e+09	1.174051e+11	2.339582e+12	5.368636e-06	6.161201e-11	1.092863e-16	0.5009249	0.5	0.2336475	1	40.98952	5.097254	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01994405	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04639225	0	9.284613e-17	0	9.284613e-17	0	-506.763	0	-506.763	0	30865.85	77194.93	1	8648.287	0	0	0	0	0	0	0	0	
9688	1760.328	3.45e+19	0	0	100000	1.9536467	1.140862e-05	2.815604e+26	5.336676e+25	1.373338e+25	3.963338e+25	1.371224e+26	9.107128e+25	2.045524e+25	3.877072e+24	9.977244e+23	2.879348e+24	9.961882e+24	6.616289e+24	0.323452	2.045524e+26	3.877072e+25	9.977244e+24	2.879348e+25	9.961882e+25	6.616289e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.635117e+26	2.635117e+26	0	1.191217e+26	1.191217e+26	0	6.377223e+25	6.377223e+25	0	2.382434e+26	2.382434e+26	0	7.099173e+25	7.099173e+25	0	2.274142e+26	2.274142e+26	0	2.157156e+23	1.479667e-09	0.002927267	8.1007e+09	1.182551e+11	2.351822e+12	5.378424e-06	6.183688e-11	1.098852e-16	0.500922	0.5	0.2340721	1	41.10833	5.112029	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01993444	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0463533	0	9.315484e-17	0	9.315484e-17	0	-506.7145	0	-506.7145	0	30865.23	77194.93	1	8648.115	0	0	0	0	0	0	0	0	
9716	1760.328	3.45e+19	0	0	100000	1.95368565	1.140862e-05	2.823742e+26	5.33729e+25	1.373585e+25	3.963705e+25	1.376085e+26	9.139275e+25	2.051436e+25	3.877518e+24	9.979034e+23	2.879615e+24	9.9972e+24	6.639644e+24	0.3236583	2.051436e+26	3.877518e+25	9.979034e+24	2.879615e+25	9.9972e+25	6.639644e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.642733e+26	2.642733e+26	0	1.19466e+26	1.19466e+26	0	6.395654e+25	6.395654e+25	0	2.38932e+26	2.38932e+26	0	7.11969e+25	7.11969e+25	0	2.280714e+26	2.280714e+26	0	2.15701e+23	1.47975e-09	0.00292756	8.071286e+09	1.191085e+11	2.364087e+12	5.388201e-06	6.206188e-11	1.104855e-16	0.5009192	0.5	0.2344963	1	41.22714	5.126804	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01992467	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04631435	0	9.346482e-17	0	9.346482e-17	0	-506.6658	0	-506.6658	0	30864.62	77194.93	1	8647.942	0	0	0	0	0	0	0	0	
9744	1760.328	3.45e+19	0	0	100000	1.9537246	1.140862e-05	2.831879e+26	5.337895e+25	1.373828e+25	3.964068e+25	1.380947e+26	9.171424e+25	2.057348e+25	3.877958e+24	9.980799e+23	2.879878e+24	1.003252e+25	6.663001e+24	0.3238635	2.057348e+26	3.877958e+25	9.980799e+24	2.879878e+25	1.003252e+26	6.663001e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.650349e+26	2.650349e+26	0	1.198103e+26	1.198103e+26	0	6.414085e+25	6.414085e+25	0	2.396206e+26	2.396206e+26	0	7.140208e+25	7.140208e+25	0	2.287287e+26	2.287287e+26	0	2.156866e+23	1.479832e-09	0.002927848	8.042067e+09	1.199652e+11	2.376377e+12	5.397965e-06	6.228701e-11	1.110872e-16	0.5009164	0.5	0.2349199	1	41.34595	5.141578	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01991474	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0462754	0	9.377605e-17	0	9.377605e-17	0	-506.6172	0	-506.6172	0	30864	77194.93	1	8647.77	0	0	0	0	0	0	0	0	
9772	1760.328	3.45e+19	0	0	100000	1.95376355	1.140862e-05	2.840017e+26	5.338492e+25	1.374067e+25	3.964425e+25	1.38581e+26	9.203577e+25	2.06326e+25	3.878392e+24	9.982539e+23	2.880138e+24	1.006785e+25	6.686359e+24	0.3240677	2.06326e+26	3.878392e+25	9.982539e+24	2.880138e+25	1.006785e+26	6.686359e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.657964e+26	2.657964e+26	0	1.201546e+26	1.201546e+26	0	6.432517e+25	6.432517e+25	0	2.403091e+26	2.403091e+26	0	7.160726e+25	7.160726e+25	0	2.29386e+26	2.29386e+26	0	2.156724e+23	1.479912e-09	0.002928133	8.013043e+09	1.208254e+11	2.388693e+12	5.407717e-06	6.251228e-11	1.116904e-16	0.5009136	0.5	0.235343	1	41.46476	5.156353	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01990466	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04623645	0	9.408856e-17	0	9.408856e-17	0	-506.5685	0	-506.5685	0	30863.39	77194.93	1	8647.598	0	0	0	0	0	0	0	0	
9800	1760.328	3.45e+19	0	0	100000	1.9538025	1.140862e-05	2.848154e+26	5.33908e+25	1.374303e+25	3.964777e+25	1.390673e+26	9.235733e+25	2.069172e+25	3.878819e+24	9.984254e+23	2.880393e+24	1.010318e+25	6.70972e+24	0.3242708	2.069172e+26	3.878819e+25	9.984254e+24	2.880393e+25	1.010318e+26	6.70972e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66558e+26	2.66558e+26	0	1.204988e+26	1.204988e+26	0	6.450948e+25	6.450948e+25	0	2.409977e+26	2.409977e+26	0	7.181244e+25	7.181244e+25	0	2.300432e+26	2.300432e+26	0	2.156584e+23	1.479991e-09	0.002928414	7.984212e+09	1.216889e+11	2.401035e+12	5.417457e-06	6.273767e-11	1.12295e-16	0.5009108	0.5	0.2357655	1	41.58357	5.171128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01989442	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0461975	0	9.440235e-17	0	9.440235e-17	0	-506.5198	0	-506.5198	0	30862.77	77194.93	1	8647.425	0	0	0	0	0	0	0	0	
9828	1760.328	3.45e+19	0	0	100000	1.95384145	1.140862e-05	2.856292e+26	5.339659e+25	1.374536e+25	3.965123e+25	1.395537e+26	9.267891e+25	2.075084e+25	3.87924e+24	9.985945e+23	2.880645e+24	1.013852e+25	6.733083e+24	0.3244728	2.075084e+26	3.87924e+25	9.985945e+24	2.880645e+25	1.013852e+26	6.733083e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.673196e+26	2.673196e+26	0	1.208431e+26	1.208431e+26	0	6.469379e+25	6.469379e+25	0	2.416862e+26	2.416862e+26	0	7.201762e+25	7.201762e+25	0	2.307005e+26	2.307005e+26	0	2.156446e+23	1.480069e-09	0.002928691	7.95557e+09	1.225558e+11	2.413402e+12	5.427185e-06	6.296318e-11	1.12901e-16	0.500908	0.5	0.2361876	1	41.70238	5.185902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01988403	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04615855	0	9.471742e-17	0	9.471742e-17	0	-506.471	0	-506.471	0	30862.16	77194.93	1	8647.253	0	0	0	0	0	0	0	0	
9856	1760.328	3.45e+19	0	0	100000	1.9538804	1.140862e-05	2.86443e+26	5.34023e+25	1.374765e+25	3.965465e+25	1.400401e+26	9.300051e+25	2.080996e+25	3.879654e+24	9.987612e+23	2.880893e+24	1.017386e+25	6.756448e+24	0.3246738	2.080996e+26	3.879654e+25	9.987612e+24	2.880893e+25	1.017386e+26	6.756448e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.680812e+26	2.680812e+26	0	1.211874e+26	1.211874e+26	0	6.487811e+25	6.487811e+25	0	2.423748e+26	2.423748e+26	0	7.22228e+25	7.22228e+25	0	2.313578e+26	2.313578e+26	0	2.15631e+23	1.480147e-09	0.002928964	7.927117e+09	1.234261e+11	2.425794e+12	5.436901e-06	6.318883e-11	1.135085e-16	0.5009053	0.5	0.2366091	1	41.82119	5.200677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01987349	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0461196	0	9.503378e-17	0	9.503378e-17	0	-506.4222	0	-506.4222	0	30861.54	77194.93	1	8647.08	0	0	0	0	0	0	0	0	
9884	1760.328	3.45e+19	0	0	100000	1.95391935	1.140862e-05	2.872567e+26	5.340793e+25	1.374992e+25	3.965801e+25	1.405266e+26	9.332215e+25	2.086908e+25	3.880063e+24	9.989254e+23	2.881138e+24	1.02092e+25	6.779814e+24	0.3248737	2.086908e+26	3.880063e+25	9.989254e+24	2.881138e+25	1.02092e+26	6.779814e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.688428e+26	2.688428e+26	0	1.215317e+26	1.215317e+26	0	6.506242e+25	6.506242e+25	0	2.430634e+26	2.430634e+26	0	7.242798e+25	7.242798e+25	0	2.32015e+26	2.32015e+26	0	2.156176e+23	1.480223e-09	0.002929233	7.898852e+09	1.242998e+11	2.438212e+12	5.446606e-06	6.34146e-11	1.141173e-16	0.5009025	0.5	0.2370302	1	41.94	5.215452	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0198628	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04608065	0	9.535143e-17	0	9.535143e-17	0	-506.3734	0	-506.3734	0	30860.93	77194.93	1	8646.908	0	0	0	0	0	0	0	0	
9912	1760.328	3.45e+19	0	0	100000	1.9539583	1.140862e-05	2.880705e+26	5.341347e+25	1.375214e+25	3.966133e+25	1.410132e+26	9.364381e+25	2.09282e+25	3.880466e+24	9.990874e+23	2.881379e+24	1.024455e+25	6.803182e+24	0.3250726	2.09282e+26	3.880466e+25	9.990874e+24	2.881379e+25	1.024455e+26	6.803182e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.696044e+26	2.696044e+26	0	1.21876e+26	1.21876e+26	0	6.524673e+25	6.524673e+25	0	2.437519e+26	2.437519e+26	0	7.263315e+25	7.263315e+25	0	2.326723e+26	2.326723e+26	0	2.156044e+23	1.480298e-09	0.002929499	7.870771e+09	1.251769e+11	2.450655e+12	5.456298e-06	6.36405e-11	1.147277e-16	0.5008998	0.5	0.2374507	1	42.05881	5.230226	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01985196	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0460417	0	9.567039e-17	0	9.567039e-17	0	-506.3245	0	-506.3245	0	30860.31	77194.93	1	8646.736	0	0	0	0	0	0	0	0	
9940	1760.328	3.45e+19	0	0	100000	1.95399725	1.140862e-05	2.888842e+26	5.341894e+25	1.375434e+25	3.96646e+25	1.414998e+26	9.396549e+25	2.098732e+25	3.880863e+24	9.99247e+23	2.881616e+24	1.02799e+25	6.826553e+24	0.3252704	2.098732e+26	3.880863e+25	9.99247e+24	2.881616e+25	1.02799e+26	6.826553e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70366e+26	2.70366e+26	0	1.222203e+26	1.222203e+26	0	6.543104e+25	6.543104e+25	0	2.444405e+26	2.444405e+26	0	7.283833e+25	7.283833e+25	0	2.333296e+26	2.333296e+26	0	2.155913e+23	1.480372e-09	0.002929761	7.842873e+09	1.260574e+11	2.463124e+12	5.465979e-06	6.386653e-11	1.153394e-16	0.5008971	0.5	0.2378707	1	42.17762	5.245001	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01984097	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04600275	0	9.599066e-17	0	9.599066e-17	0	-506.2756	0	-506.2756	0	30859.7	77194.93	1	8646.563	0	0	0	0	0	0	0	0	
9968	1760.328	3.45e+19	0	0	100000	1.9540362	1.140862e-05	2.89698e+26	5.342432e+25	1.375651e+25	3.966781e+25	1.419865e+26	9.42872e+25	2.104644e+25	3.881254e+24	9.994044e+23	2.88185e+24	1.031526e+25	6.849925e+24	0.3254672	2.104644e+26	3.881254e+25	9.994044e+24	2.88185e+25	1.031526e+26	6.849925e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.711276e+26	2.711276e+26	0	1.225645e+26	1.225645e+26	0	6.561536e+25	6.561536e+25	0	2.451291e+26	2.451291e+26	0	7.304351e+25	7.304351e+25	0	2.339868e+26	2.339868e+26	0	2.155785e+23	1.480444e-09	0.002930019	7.815157e+09	1.269413e+11	2.475618e+12	5.475648e-06	6.409269e-11	1.159526e-16	0.5008944	0.5	0.2382902	1	42.29643	5.259776	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01982983	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0459638	0	9.631224e-17	0	9.631224e-17	0	-506.2266	0	-506.2266	0	30859.08	77194.93	1	8646.391	0	0	0	0	0	0	0	0	
9996	1760.328	3.45e+19	0	0	100000	1.95407515	1.140862e-05	2.905117e+26	5.342963e+25	1.375864e+25	3.967099e+25	1.424732e+26	9.460893e+25	2.110555e+25	3.88164e+24	9.995595e+23	2.88208e+24	1.035062e+25	6.873298e+24	0.325663	2.110555e+26	3.88164e+25	9.995595e+24	2.88208e+25	1.035062e+26	6.873298e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.718892e+26	2.718892e+26	0	1.229088e+26	1.229088e+26	0	6.579967e+25	6.579967e+25	0	2.458176e+26	2.458176e+26	0	7.324869e+25	7.324869e+25	0	2.346441e+26	2.346441e+26	0	2.155658e+23	1.480516e-09	0.002930273	7.787621e+09	1.278286e+11	2.488137e+12	5.485305e-06	6.431897e-11	1.165672e-16	0.5008917	0.5	0.2387092	1	42.41524	5.27455	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01981855	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04592485	0	9.663514e-17	0	9.663514e-17	0	-506.1776	0	-506.1776	0	30858.47	77194.93	1	8646.219	0	0	0	0	0	0	0	0	
10024	1760.328	3.45e+19	0	0	100000	1.9541141	1.140862e-05	2.913255e+26	5.343486e+25	1.376075e+25	3.967411e+25	1.4296e+26	9.493068e+25	2.116467e+25	3.88202e+24	9.997125e+23	2.882307e+24	1.038598e+25	6.896674e+24	0.3258578	2.116467e+26	3.88202e+25	9.997125e+24	2.882307e+25	1.038598e+26	6.896674e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.726508e+26	2.726508e+26	0	1.232531e+26	1.232531e+26	0	6.598398e+25	6.598398e+25	0	2.465062e+26	2.465062e+26	0	7.345387e+25	7.345387e+25	0	2.353014e+26	2.353014e+26	0	2.155533e+23	1.480587e-09	0.002930525	7.760263e+09	1.287193e+11	2.500682e+12	5.494951e-06	6.454537e-11	1.171832e-16	0.5008891	0.5	0.2391277	1	42.53405	5.289325	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01980713	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0458859	0	9.695938e-17	0	9.695938e-17	0	-506.1286	0	-506.1286	0	30857.85	77194.93	1	8646.046	0	0	0	0	0	0	0	0	
10052	1760.328	3.45e+19	0	0	100000	1.95415305	1.140862e-05	2.921393e+26	5.344001e+25	1.376282e+25	3.967719e+25	1.434468e+26	9.525246e+25	2.122379e+25	3.882394e+24	9.998632e+23	2.882531e+24	1.042135e+25	6.920051e+24	0.3260515	2.122379e+26	3.882394e+25	9.998632e+24	2.882531e+25	1.042135e+26	6.920051e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.734124e+26	2.734124e+26	0	1.235974e+26	1.235974e+26	0	6.61683e+25	6.61683e+25	0	2.471948e+26	2.471948e+26	0	7.365905e+25	7.365905e+25	0	2.359586e+26	2.359586e+26	0	2.15541e+23	1.480657e-09	0.002930772	7.733082e+09	1.296134e+11	2.513252e+12	5.504585e-06	6.477191e-11	1.178007e-16	0.5008865	0.5	0.2395457	1	42.65286	5.3041	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01979556	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04584695	0	9.728494e-17	0	9.728494e-17	0	-506.0796	0	-506.0796	0	30857.24	77194.93	1	8645.874	0	0	0	0	0	0	0	0	
10080	1760.328	3.45e+19	0	0	100000	1.954192	1.140862e-05	2.92953e+26	5.344509e+25	1.376487e+25	3.968022e+25	1.439337e+26	9.557426e+25	2.128291e+25	3.882763e+24	1.000012e+24	2.882751e+24	1.045672e+25	6.943429e+24	0.3262443	2.128291e+26	3.882763e+25	1.000012e+25	2.882751e+25	1.045672e+26	6.943429e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74174e+26	2.74174e+26	0	1.239417e+26	1.239417e+26	0	6.635261e+25	6.635261e+25	0	2.478833e+26	2.478833e+26	0	7.386422e+25	7.386422e+25	0	2.366159e+26	2.366159e+26	0	2.155289e+23	1.480726e-09	0.002931016	7.706075e+09	1.305109e+11	2.525847e+12	5.514208e-06	6.499856e-11	1.184195e-16	0.5008838	0.5	0.2399632	1	42.77167	5.318874	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01978385	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.045808	0	9.761185e-17	0	9.761185e-17	0	-506.0305	0	-506.0305	0	30856.62	77194.93	1	8645.702	0	0	0	0	0	0	0	0	
10108	1760.328	3.45e+19	0	0	100000	1.95423095	1.140862e-05	2.937668e+26	5.345009e+25	1.376688e+25	3.968321e+25	1.444206e+26	9.589608e+25	2.134203e+25	3.883126e+24	1.000158e+24	2.882968e+24	1.04921e+25	6.966809e+24	0.3264361	2.134203e+26	3.883126e+25	1.000158e+25	2.882968e+25	1.04921e+26	6.966809e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.749356e+26	2.749356e+26	0	1.242859e+26	1.242859e+26	0	6.653692e+25	6.653692e+25	0	2.485719e+26	2.485719e+26	0	7.40694e+25	7.40694e+25	0	2.372732e+26	2.372732e+26	0	2.155169e+23	1.480794e-09	0.002931257	7.679242e+09	1.314118e+11	2.538467e+12	5.523819e-06	6.522534e-11	1.190398e-16	0.5008812	0.5	0.2403802	1	42.89048	5.333649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01977201	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04576905	0	9.794011e-17	0	9.794011e-17	0	-505.9813	0	-505.9813	0	30856.01	77194.93	1	8645.529	0	0	0	0	0	0	0	0	
10136	1760.328	3.45e+19	0	0	100000	1.9542699	1.140862e-05	2.945805e+26	5.345502e+25	1.376887e+25	3.968615e+25	1.449076e+26	9.621792e+25	2.140115e+25	3.883484e+24	1.000303e+24	2.883182e+24	1.052747e+25	6.990191e+24	0.3266269	2.140115e+26	3.883484e+25	1.000303e+25	2.883182e+25	1.052747e+26	6.990191e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.756972e+26	2.756972e+26	0	1.246302e+26	1.246302e+26	0	6.672123e+25	6.672123e+25	0	2.492605e+26	2.492605e+26	0	7.427458e+25	7.427458e+25	0	2.379304e+26	2.379304e+26	0	2.155051e+23	1.480861e-09	0.002931495	7.65258e+09	1.323161e+11	2.551112e+12	5.533419e-06	6.545225e-11	1.196616e-16	0.5008786	0.5	0.2407967	1	43.00929	5.348423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01976002	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0457301	0	9.826972e-17	0	9.826972e-17	0	-505.9322	0	-505.9322	0	30855.39	77194.93	1	8645.357	0	0	0	0	0	0	0	0	
10164	1760.328	3.45e+19	0	0	100000	1.95430885	1.140862e-05	2.953943e+26	5.345988e+25	1.377083e+25	3.968905e+25	1.453946e+26	9.653979e+25	2.146027e+25	3.883837e+24	1.000445e+24	2.883392e+24	1.056286e+25	7.013574e+24	0.3268167	2.146027e+26	3.883837e+25	1.000445e+25	2.883392e+25	1.056286e+26	7.013574e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.764588e+26	2.764588e+26	0	1.249745e+26	1.249745e+26	0	6.690555e+25	6.690555e+25	0	2.49949e+26	2.49949e+26	0	7.447976e+25	7.447976e+25	0	2.385877e+26	2.385877e+26	0	2.154934e+23	1.480927e-09	0.002931729	7.626089e+09	1.332239e+11	2.563783e+12	5.543008e-06	6.567928e-11	1.202847e-16	0.500876	0.5	0.2412127	1	43.1281	5.363198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0197479	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04569115	0	9.86007e-17	0	9.86007e-17	0	-505.8829	0	-505.8829	0	30854.78	77194.93	1	8645.185	0	0	0	0	0	0	0	0	
