source	case	temperature	pu_m_percent	om	exp_mu	sci_mu	residual
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-340.9	-340.8572538461519	0.042746153848099766
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-337.8	-340.8572538461519	-3.057253846151866
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-323.3	-340.8572538461519	-17.557253846151866
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-319.2	-340.8572538461519	-21.65725384615189
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.0	-308.8	-307.68588461538326	1.1141153846167526
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.0	-304.1	-307.68588461538326	-3.585884615383236
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.002	-234.5	-255.83806153846254	-21.33806153846254
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.002	-233.7	-255.83806153846254	-22.13806153846255
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.005	-195.1	-228.1898	-33.0898
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.996	-446.0	-432.4276	13.572400000000016
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-441.4	-419.64474999999925	21.75525000000073
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-440.7	-419.64474999999925	21.05525000000074
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-419.5	-419.64474999999925	-0.14474999999924876
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.998	-424.1	-404.92780000000005	19.172199999999975
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.998	-412.8	-404.92780000000005	7.872199999999964
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.999	-388.9	-384.4982499999956	4.40175000000437
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.0	-344.4	-336.6582	7.741799999999955
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.0	-311.2	-336.6582	-25.458200000000033
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-321.9	-289.2395750000028	32.66042499999719
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-292.7	-289.2395750000028	3.460424999997201
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-308.6	-289.2395750000028	19.360424999997235
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-276.7	-289.2395750000028	-12.539575000002799
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-281.4	-289.2395750000028	-7.83957500000281
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.002	-272.7	-270.616000000003	2.0839999999969905
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.002	-261.4	-270.616000000003	-9.21600000000302
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.005	-240.9	-245.3103000000006	-4.410300000000603
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.009	-228.2	-228.98410000000035	-0.7841000000003646
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.012	-226.3	-220.9856	5.314400000000006
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.995	-417.9	-422.9837	-5.083700000000022
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.995	-421.4	-422.9837	-1.5837000000000216
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.996	-408.7	-413.75128749999976	-5.0512874999997734
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.997	-412.3	-403.3704749999987	8.92952500000132
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.997	-394.0	-403.3704749999987	-9.370474999998692
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.998	-382.7	-390.45037500000086	-7.750375000000872
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-375.7	-370.91869999999716	4.78130000000283
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-361.6	-370.91869999999716	-9.318699999997136
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-384.8	-370.91869999999716	13.881300000002852
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-343.3	-370.91869999999716	-27.618699999997148
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.0	-311.6	-332.8184374999973	-21.218437499997265
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.0	-322.2	-332.8184374999973	-10.618437499997299
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.001	-282.8	-294.904525000003	-12.10452500000298
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.002	-272.2	-275.99295000000416	-3.7929500000041685
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.002	-272.9	-275.99295000000416	-3.09295000000418
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.012	-225.8	-223.7409125000004	2.059087499999606
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.027	-214.5	-199.8468	14.653199999999998
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.978	-446.0	-441.1367	4.863299999999981
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.979	-443.2	-439.04438235294094	4.155617647059046
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.979	-463.8	-439.04438235294094	24.75561764705907
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.98	-429.1	-436.8647039215687	-7.764703921568696
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.985	-445.9	-424.355015686274	21.54498431372599
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.986	-429.8	-421.4511117647057	8.34888823529434
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.988	-413.0	-415.1126156862744	-2.1126156862744097
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.989	-417.4	-411.6301313725486	5.7698686274513875
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.993	-394.0	-394.65862352941156	-0.6586235294115568
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.994	-394.0	-389.2641176470593	4.735882352940678
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.994	-384.1	-389.2641176470593	-5.1641176470592995
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.996	-375.0	-375.8036764705875	-0.8036764705875044
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-375.0	-366.72137254901764	8.278627450982356
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-347.5	-366.72137254901764	-19.221372549017644
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-395.5	-366.72137254901764	28.778627450982356
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-360.9	-366.72137254901764	-5.821372549017667
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-361.6	-354.3537294117639	7.246270588236143
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-349.1	-354.3537294117639	-5.253729411763857
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-361.6	-354.3537294117639	7.246270588236143
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-337.0	-334.15679999999537	2.8432000000046287
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-338.2	-334.15679999999537	4.043200000004617
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-337.1	-334.15679999999537	2.9432000000046514
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.0	-291.0	-288.7055549019618	2.2944450980381816
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.0	-289.8	-288.7055549019618	1.094445098038193
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-272.2	-242.16325686274735	30.036743137252643
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-258.9	-242.16325686274735	16.73674313725263
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-282.1	-242.16325686274735	39.93674313725268
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-266.6	-242.16325686274735	24.436743137252677
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-272.2	-242.16325686274735	30.036743137252643
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-270.3	-242.16325686274735	28.136743137252665
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-230.0	-242.16325686274735	-12.163256862747346
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-258.9	-242.16325686274735	16.73674313725263
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.002	-237.0	-222.51692352941484	14.48307647058516
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.002	-237.0	-222.51692352941484	14.48307647058516
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-205.4	-210.71587450980329	-5.31587450980328
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-226.0	-210.71587450980329	15.284125490196715
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-206.8	-210.71587450980329	-3.915874509803274
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.005	-205.6	-195.75583529411878	9.844164705881212
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.007	-189.4	-185.86404509803913	3.535954901960878
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.009	-164.0	-178.4646901960792	-14.464690196079204
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.026	-155.4	-147.19628235294127	8.203717647058738
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.029	-139.9	-143.9767	-4.076699999999988
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.993	-421.1	-420.093	1.007000000000005
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.994	-408.4	-413.57865833333307	-5.17865833333309
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.994	-403.2	-413.57865833333307	-10.378658333333078
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.995	-394.3	-406.53574999999944	-12.235749999999427
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.997	-374.2	-389.14196666666504	-14.941966666665053
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.997	-376.5	-389.14196666666504	-12.641966666665041
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.998	-389.9	-376.74170000000055	13.158299999999429
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.998	-361.6	-376.74170000000055	-15.141700000000526
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.999	-381.7	-358.2081999999974	23.49180000000257
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.999	-333.4	-358.2081999999974	-24.80819999999744
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-302.1	-328.6195333333321	-26.51953333333205
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-286.0	-328.6195333333321	-42.61953333333207
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-315.5	-328.6195333333321	-13.119533333332072
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.001	-308.8	-299.1214000000036	9.678599999996436
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.002	-273.9	-280.81695000000497	-6.916950000004988
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.002	-262.7	-280.81695000000497	-18.116950000004977
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.005	-246.4	-253.3603	-6.9602999999999895
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.019	-238.9	-212.01519999999988	26.884800000000126
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.041	-201.8	-188.0735	13.726500000000016
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.964	-445.6	-446.5301	-0.9300999999999817
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.98	-428.5	-419.51128571428586	8.988714285714138
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.983	-429.4	-412.5708999999996	16.82910000000038
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.984	-390.6	-410.0445428571428	-19.44454285714278
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.988	-410.9	-398.5606142857145	12.33938571428547
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.989	-402.7	-395.23544285714263	7.464557142857359
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.991	-389.3	-387.818871428571	1.4811285714289966
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.991	-378.7	-387.818871428571	-9.118871428571026
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.992	-369.0	-383.6164	-14.616399999999999
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.995	-370.0	-367.55965714285605	2.4403428571439463
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.997	-343.2	-351.16382857142685	-7.963828571426859
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.998	-328.9	-338.5394428571424	-9.639442857142399
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-329.8	-318.37064999999706	11.429350000002955
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-320.2	-318.37064999999706	1.8293500000029326
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-300.1	-318.37064999999706	-18.270649999997033
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-303.8	-318.37064999999706	-14.570649999997045
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-290.4	-318.37064999999706	-27.97064999999708
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-324.4	-318.37064999999706	6.029350000002921
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.0	-290.4	-281.73567142857286	8.66432857142712
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.0	-280.8	-281.73567142857286	-0.9356714285728458
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-272.4	-244.15806428571855	28.241935714281425
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-265.2	-244.15806428571855	21.041935714281436
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-293.2	-244.15806428571855	49.041935714281436
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-227.1	-244.15806428571855	-17.058064285718558
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.002	-216.1	-224.6796714285735	-8.579671428573505
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.002	-208.7	-224.6796714285735	-15.97967142857351
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.003	-221.9	-212.47139285714218	9.428607142857828
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.003	-199.0	-212.47139285714218	-13.471392857142177
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.005	-203.3	-196.70737857142933	6.592621428570681
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.02	-182.5	-153.6276	28.8724
Mari1977	Mari1977/T_1020K_q_20	1020.0	20.0	2.0	-414.0	-333.5569	80.44310000000002
Mari1977	Mari1977/T_1024K_q_20	1024.0	20.0	1.98	-661.0	-594.4186	66.58140000000003
Mari1977	Mari1977/T_1061K_q_20	1061.0	20.0	1.96	-681.5	-615.1527	66.34730000000002
Mari1977	Mari1977/T_1072K_q_20	1072.0	20.0	1.99	-589.1	-564.7017	24.398300000000063
Mari1977	Mari1977/T_1074K_q_20	1074.0	20.0	1.98	-645.5	-589.1902	56.309799999999996
Mari1977	Mari1977/T_1087K_q_20	1087.0	20.0	1.96	-673.2	-612.837	60.363000000000056
Mari1977	Mari1977/T_1120K_q_20	1120.0	20.0	1.98	-630.4	-583.7277	46.67229999999995
Mari1977	Mari1977/T_1140K_q_20	1140.0	20.0	2.0	-403.0	-333.7548	69.24520000000001
Mari1977	Mari1977/T_1150K_q_20	1150.0	20.0	1.96	-656.7	-606.4429	50.25710000000004
Mari1977	Mari1977/T_1157K_q_20	1157.0	20.0	1.98	-618.8	-578.921	39.878999999999905
Mari1977	Mari1977/T_1182K_q_20	1182.0	20.0	1.99	-546.9	-548.2366	-1.3365999999999758
Mari1977	Mari1977/T_1254K_q_20	1254.0	20.0	1.96	-626.9	-593.7572	33.142799999999966
Mari1977	Mari1977/T_1273K_q_20	1273.0	20.0	1.99	-510.9	-532.438	-21.53800000000001
Mari1977	Mari1977/T_753K_q_20	753.0	20.0	1.98	-749.1	-605.5775	143.52250000000004
Mari1977	Mari1977/T_761K_q_20	761.0	20.0	1.98	-746.4	-605.782	140.61799999999994
Mari1977	Mari1977/T_776K_q_20	776.0	20.0	1.99	-706.3	-588.169	118.13099999999997
Mari1977	Mari1977/T_819K_q_20	819.0	20.0	1.98	-726.1	-606.121	119.97900000000004
Mari1977	Mari1977/T_822K_q_20	822.0	20.0	2.0	-431.6	-327.9972	103.6028
Mari1977	Mari1977/T_871K_q_20	871.0	20.0	1.96	-732.9	-625.0198	107.88019999999995
Mari1977	Mari1977/T_875K_q_20	875.0	20.0	1.98	-709.3	-604.7331	104.56689999999992
Mari1977	Mari1977/T_876K_q_20	876.0	20.0	1.99	-664.9	-584.4997	80.40030000000002
Mari1977	Mari1977/T_905K_q_20	905.0	20.0	2.12	-239.8	-142.2429	97.55710000000002
Mari1977	Mari1977/T_918K_q_20	918.0	20.0	1.99	-652.5	-581.5036	70.9964
Mari1977	Mari1977/T_920K_q_20	920.0	20.0	2.0	-424.7	-331.7059	92.9941
Mari1977	Mari1977/T_925K_q_20	925.0	20.0	1.98	-693.5	-602.2549	91.24509999999998
Mari1977	Mari1977/T_966K_q_20	966.0	20.0	1.96	-706.5	-621.7818	84.71820000000002
Mari1977	Mari1977/T_976K_q_20	976.0	20.0	1.99	-625.8	-576.1668	49.63319999999999
Mari1977	Mari1977/T_978K_q_20	978.0	20.0	1.98	-676.1	-598.5059	77.59410000000003
Mari1977	Mari1977/T_993K_q_20	993.0	20.0	1.96	-699.0	-620.211	78.78899999999999
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.952	-700.0	-651.0219	48.97810000000004
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.957	-690.2	-644.4172063492061	45.782793650793906
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.963	-664.9	-637.6012936507937	27.298706349206327
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.979	-610.1	-616.3492999999999	-6.249299999999835
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.98	-644.6	-614.598411111111	30.001588888889046
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.984	-610.1	-606.5901174603176	3.509882539682394
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.995	-597.1	-564.9514285714274	32.14857142857261
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.998	-432.5	-530.5488396825406	-98.04883968254057
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.001	-417.1	-263.36840000000745	153.73159999999257
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.001	-493.5	-263.36840000000745	230.13159999999255
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.004	-267.3	-220.0455698412696	47.2544301587304
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.011	-234.0	-201.85398412698362	32.14601587301638
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.048	-218.0	-175.5506047619047	42.44939523809529
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.071	-208.2	-168.56572222222218	39.63427777777781
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.078	-212.5	-166.8874	45.612599999999986
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.867	-694.8	-634.6434	60.15659999999991
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.88	-670.5	-628.0411152284264	42.458884771573594
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.918	-649.2	-611.9153609137056	37.28463908629442
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.937	-649.2	-602.2389756345178	46.96102436548222
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.968	-623.3	-577.9720197969544	45.32798020304551
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.998	-547.6	-475.54034263959454	72.05965736040548
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.0	-498.5	-330.93752335026113	167.56247664973887
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.001	-456.7	-210.59947055837748	246.1005294416225
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.003	-292.2	-190.76939187817254	101.43060812182745
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.007	-252.1	-175.59445786802038	76.50554213197961
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.011	-239.6	-167.51542335025388	72.08457664974611
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.041	-217.1	-144.0229604060915	73.0770395939085
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.064	-207.6	-136.0733	71.5267
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.952	-677.2	-639.8638	37.336200000000076
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.957	-665.5	-632.3358460317457	33.164153968254254
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.963	-645.2	-624.5671412698413	20.632858730158773
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.979	-585.4	-600.3442999999999	-14.944299999999885
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.98	-615.0	-598.3486555555555	16.651344444444476
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.982	-599.6	-594.0407952380953	5.559204761904766
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.984	-579.8	-589.2207777777779	-9.420777777777971
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.995	-571.2	-541.7616206349193	29.438379365080777
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.998	-424.5	-502.55218095238195	-78.05218095238195
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.001	-408.5	-271.1465888888945	137.35341111110552
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.001	-481.8	-271.1465888888945	210.65341111110553
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.004	-255.6	-229.97638095238068	25.623619047619314
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.011	-226.0	-209.24185873015816	16.758141269841843
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.048	-208.8	-179.26144285714278	29.53855714285723
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.071	-192.7	-171.3000333333333	21.3999666666667
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.078	-194.6	-169.3871	25.21289999999999
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.867	-666.6	-621.2022	45.397800000000075
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.88	-643.4	-613.6796	29.720399999999927
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.918	-623.7	-595.3104532994925	28.389546700507594
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.937	-624.3	-584.2932685279187	40.00673147208124
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.968	-593.3	-556.7017401015229	36.59825989847707
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.997	-512.0	-464.1756984771565	47.824301522843484
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.001	-446.5	-219.20838730964675	227.29161269035325
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.001	-483.8	-219.20838730964675	264.59161269035326
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.003	-286.5	-196.60742081218268	89.89257918781732
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.007	-237.9	-179.31125685279198	58.58874314720802
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.011	-229.5	-170.10275685279194	59.39724314720806
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.04	-202.4	-143.82705736040614	58.57294263959386
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.064	-189.5	-134.2653	55.234700000000004
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.952	-658.1	-623.7585	34.341499999999996
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.957	-650.1	-615.3071857142854	34.7928142857146
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.963	-625.5	-606.585661904762	18.91433809523801
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.979	-555.8	-579.3920571428571	-23.59205714285713
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.981	-580.5	-574.8101095238092	5.68989047619084
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.982	-573.1	-572.3155857142857	0.7844142857143197
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.983	-550.3	-569.6840809523808	-19.384080952380828
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.994	-539.8	-521.9004333333328	17.89956666666717
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.998	-416.5	-469.6512777777789	-53.15127777777889
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.001	-398.6	-279.484466666671	119.11553333332904
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.001	-467.7	-279.484466666671	188.215533333329
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.003	-244.5	-245.76437142857125	-1.264371428571252
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.011	-219.2	-215.62083333333266	3.5791666666673336
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.048	-198.9	-181.9635619047618	16.936438095238202
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.071	-176.7	-173.02568888888882	3.674311111111166
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.078	-179.8	-170.8781	8.921900000000022
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.867	-640.6	-602.8562	37.74380000000008
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.88	-618.0	-594.4284624365482	23.571537563451784
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.919	-598.9	-573.2929918781725	25.607008121827448
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.937	-598.9	-561.5889314720812	37.31106852791879
