Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
23696.57658	2178	3.45e+19	0	0	6590000	1.9804	3.148439e-05	6.886889e+26	1.458587e+26	3.846014e+24	1.420127e+26	1.761083e+26	3.667218e+26	5.003295e+25	1.059658e+25	2.794113e+23	1.031716e+25	1.279419e+25	2.664219e+25	0.5324928	6.416776e+25	0	0	0	0	1.33175e+22	6.415444e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445421e+26	0	6.445421e+26	2.913684e+26	0	2.913684e+26	1.559851e+26	0	1.559851e+26	5.827367e+26	0	5.827367e+26	1.736438e+26	0	1.736438e+26	5.562487e+26	0	5.562487e+26	1.209292e+23	2.311723e-09	0.006257876	3.542071e+08	5.765701e+12	2.815538e+14	2.569717e-05	1.411588e-09	1.198477e-14	0.4999944	0.5	0.4044947	1	100.5498	12.50388	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577493	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0196	0	4.542934e-11	0	4.542934e-11	0	-389.7759	0	-389.7759	0	30448.36	77194.93	1462.693	8531.311	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.0278722	0	0	0.01284399	0	0	
23696.82883	2178	3.45e+19	0	0	6590000	1.98041	3.148439e-05	6.886962e+26	1.458588e+26	3.846016e+24	1.420128e+26	1.761126e+26	3.667248e+26	5.003348e+25	1.059658e+25	2.794114e+23	1.031717e+25	1.279451e+25	2.66424e+25	0.5324914	6.416844e+25	0	0	0	0	1.33175e+22	6.415513e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44549e+26	0	6.44549e+26	2.913715e+26	0	2.913715e+26	1.559867e+26	0	1.559867e+26	5.827429e+26	0	5.827429e+26	1.736456e+26	0	1.736456e+26	5.562546e+26	0	5.562546e+26	1.209291e+23	2.311723e-09	0.006257878	3.542034e+08	5.765904e+12	2.81558e+14	2.56973e-05	1.411603e-09	1.198496e-14	0.4999944	0.5	0.4044968	1	100.5509	12.50401	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577474	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01959	0	4.547993e-11	0	4.547993e-11	0	-389.7557	0	-389.7557	0	30448.2	77194.93	1462.709	8531.267	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.0278725	0	0	0.01284413	0	0	
23697.08108	2178	3.45e+19	0	0	6590000	1.98042	3.148439e-05	6.887035e+26	1.458588e+26	3.846019e+24	1.420128e+26	1.761169e+26	3.667278e+26	5.003402e+25	1.059658e+25	2.794116e+23	1.031717e+25	1.279482e+25	2.664262e+25	0.5324901	6.416913e+25	0	0	0	0	1.33175e+22	6.415581e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445559e+26	0	6.445559e+26	2.913746e+26	0	2.913746e+26	1.559884e+26	0	1.559884e+26	5.827491e+26	0	5.827491e+26	1.736475e+26	0	1.736475e+26	5.562605e+26	0	5.562605e+26	1.209291e+23	2.311724e-09	0.00625788	3.541997e+08	5.766107e+12	2.815622e+14	2.569744e-05	1.411617e-09	1.198515e-14	0.4999944	0.5	0.4044989	1	100.552	12.50415	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577455	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01958	0	4.55306e-11	0	4.55306e-11	0	-389.7356	0	-389.7356	0	30448.05	77194.93	1462.724	8531.224	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.02787279	0	0	0.01284427	0	0	
23697.33334	2178	3.45e+19	0	0	6590000	1.98043	3.148439e-05	6.887109e+26	1.458589e+26	3.846021e+24	1.420128e+26	1.761213e+26	3.667307e+26	5.003455e+25	1.059658e+25	2.794118e+23	1.031717e+25	1.279513e+25	2.664283e+25	0.5324887	6.416981e+25	0	0	0	0	1.33175e+22	6.415649e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445627e+26	0	6.445627e+26	2.913777e+26	0	2.913777e+26	1.559901e+26	0	1.559901e+26	5.827553e+26	0	5.827553e+26	1.736493e+26	0	1.736493e+26	5.562665e+26	0	5.562665e+26	1.209291e+23	2.311724e-09	0.006257881	3.541959e+08	5.76631e+12	2.815664e+14	2.569757e-05	1.411632e-09	1.198533e-14	0.4999944	0.5	0.4045011	1	100.553	12.50428	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577436	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01957	0	4.558135e-11	0	4.558135e-11	0	-389.7154	0	-389.7154	0	30447.9	77194.93	1462.74	8531.181	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.02787309	0	0	0.0128444	0	0	
23697.58559	2178	3.45e+19	0	0	6590000	1.98044	3.148439e-05	6.887182e+26	1.458589e+26	3.846023e+24	1.420129e+26	1.761256e+26	3.667337e+26	5.003508e+25	1.059659e+25	2.79412e+23	1.031717e+25	1.279545e+25	2.664305e+25	0.5324873	6.417049e+25	0	0	0	0	1.33175e+22	6.415718e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445696e+26	0	6.445696e+26	2.913808e+26	0	2.913808e+26	1.559917e+26	0	1.559917e+26	5.827615e+26	0	5.827615e+26	1.736512e+26	0	1.736512e+26	5.562724e+26	0	5.562724e+26	1.20929e+23	2.311725e-09	0.006257883	3.541922e+08	5.766513e+12	2.815706e+14	2.569771e-05	1.411647e-09	1.198552e-14	0.4999944	0.5	0.4045032	1	100.5541	12.50441	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577417	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01956	0	4.563218e-11	0	4.563218e-11	0	-389.6952	0	-389.6952	0	30447.74	77194.93	1462.756	8531.138	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.02787339	0	0	0.01284454	0	0	
23697.83784	2178	3.45e+19	0	0	6590000	1.98045	3.148439e-05	6.887255e+26	1.458589e+26	3.846026e+24	1.420129e+26	1.761299e+26	3.667367e+26	5.003561e+25	1.059659e+25	2.794121e+23	1.031718e+25	1.279576e+25	2.664326e+25	0.532486	6.417118e+25	0	0	0	0	1.33175e+22	6.415786e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445764e+26	0	6.445764e+26	2.913839e+26	0	2.913839e+26	1.559934e+26	0	1.559934e+26	5.827677e+26	0	5.827677e+26	1.73653e+26	0	1.73653e+26	5.562783e+26	0	5.562783e+26	1.20929e+23	2.311725e-09	0.006257885	3.541885e+08	5.766716e+12	2.815748e+14	2.569784e-05	1.411662e-09	1.198571e-14	0.4999944	0.5	0.4045053	1	100.5552	12.50455	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577398	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01955	0	4.568308e-11	0	4.568308e-11	0	-389.675	0	-389.675	0	30447.59	77194.93	1462.771	8531.095	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.02787368	0	0	0.01284468	0	0	
23698.09009	2178	3.45e+19	0	0	6590000	1.98046	3.148439e-05	6.887329e+26	1.45859e+26	3.846028e+24	1.420129e+26	1.761342e+26	3.667396e+26	5.003615e+25	1.059659e+25	2.794123e+23	1.031718e+25	1.279608e+25	2.664348e+25	0.5324846	6.417186e+25	0	0	0	0	1.33175e+22	6.415854e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445833e+26	0	6.445833e+26	2.91387e+26	0	2.91387e+26	1.55995e+26	0	1.55995e+26	5.82774e+26	0	5.82774e+26	1.736549e+26	0	1.736549e+26	5.562842e+26	0	5.562842e+26	1.20929e+23	2.311725e-09	0.006257887	3.541848e+08	5.766919e+12	2.81579e+14	2.569798e-05	1.411677e-09	1.19859e-14	0.4999944	0.5	0.4045074	1	100.5562	12.50468	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577379	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01954	0	4.573406e-11	0	4.573406e-11	0	-389.6548	0	-389.6548	0	30447.44	77194.93	1462.787	8531.052	0.7849087	0.2905229	5.999811	1.556896	1	2	0	0	0	0	0	0	0	0.02787398	0	0	0.01284481	0	0	
23698.34234	2178	3.45e+19	0	0	6590000	1.98047	3.148439e-05	6.887402e+26	1.45859e+26	3.84603e+24	1.42013e+26	1.761386e+26	3.667426e+26	5.003668e+25	1.05966e+25	2.794125e+23	1.031718e+25	1.279639e+25	2.664369e+25	0.5324833	6.417254e+25	0	0	0	0	1.33175e+22	6.415922e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.445902e+26	0	6.445902e+26	2.913901e+26	0	2.913901e+26	1.559967e+26	0	1.559967e+26	5.827802e+26	0	5.827802e+26	1.736567e+26	0	1.736567e+26	5.562901e+26	0	5.562901e+26	1.209289e+23	2.311726e-09	0.006257889	3.541811e+08	5.767122e+12	2.815833e+14	2.569811e-05	1.411692e-09	1.198609e-14	0.4999944	0.5	0.4045096	1	100.5573	12.50481	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0357736	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01953	0	4.578513e-11	0	4.578513e-11	0	-389.6346	0	-389.6346	0	30447.28	77194.93	1466.113	8531.009	0.7837981	0.2915274	5.999811	1.551531	1	2	0	0	0	0	0	0	0	0.02785976	0	0	0.01286349	0	0	
23698.5946	2178	3.45e+19	0	0	6590000	1.98048	3.148439e-05	6.887475e+26	1.458591e+26	3.846033e+24	1.42013e+26	1.761429e+26	3.667456e+26	5.003721e+25	1.05966e+25	2.794126e+23	1.031719e+25	1.27967e+25	2.664391e+25	0.5324819	6.417323e+25	0	0	0	0	1.33175e+22	6.415991e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44597e+26	0	6.44597e+26	2.913932e+26	0	2.913932e+26	1.559984e+26	0	1.559984e+26	5.827864e+26	0	5.827864e+26	1.736586e+26	0	1.736586e+26	5.562961e+26	0	5.562961e+26	1.209289e+23	2.311726e-09	0.006257891	3.541774e+08	5.767325e+12	2.815875e+14	2.569825e-05	1.411706e-09	1.198628e-14	0.4999944	0.5	0.4045117	1	100.5584	12.50494	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577341	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01952	0	4.583627e-11	0	4.583627e-11	0	-389.6144	0	-389.6144	0	30447.13	77194.93	1466.297	8530.966	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02785939	0	0	0.01286458	0	0	
23698.84685	2178	3.45e+19	0	0	6590000	1.98049	3.148439e-05	6.887548e+26	1.458591e+26	3.846035e+24	1.420131e+26	1.761472e+26	3.667486e+26	5.003775e+25	1.05966e+25	2.794128e+23	1.031719e+25	1.279702e+25	2.664413e+25	0.5324805	6.417391e+25	0	0	0	0	1.33175e+22	6.416059e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446039e+26	0	6.446039e+26	2.913963e+26	0	2.913963e+26	1.56e+26	0	1.56e+26	5.827926e+26	0	5.827926e+26	1.736604e+26	0	1.736604e+26	5.56302e+26	0	5.56302e+26	1.209289e+23	2.311727e-09	0.006257893	3.541737e+08	5.767528e+12	2.815917e+14	2.569838e-05	1.411721e-09	1.198647e-14	0.4999944	0.5	0.4045138	1	100.5595	12.50508	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577322	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01951	0	4.588748e-11	0	4.588748e-11	0	-389.5942	0	-389.5942	0	30446.97	77194.93	1466.358	8530.923	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786053	0	0	0.01286511	0	0	
23699.0991	2178	3.45e+19	0	0	6590000	1.9805	3.148439e-05	6.887622e+26	1.458591e+26	3.846037e+24	1.420131e+26	1.761515e+26	3.667515e+26	5.003828e+25	1.05966e+25	2.79413e+23	1.031719e+25	1.279733e+25	2.664434e+25	0.5324792	6.417459e+25	0	0	0	0	1.33175e+22	6.416127e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446108e+26	0	6.446108e+26	2.913994e+26	0	2.913994e+26	1.560017e+26	0	1.560017e+26	5.827988e+26	0	5.827988e+26	1.736623e+26	0	1.736623e+26	5.563079e+26	0	5.563079e+26	1.209288e+23	2.311727e-09	0.006257895	3.541699e+08	5.767731e+12	2.815959e+14	2.569851e-05	1.411736e-09	1.198665e-14	0.4999944	0.5	0.4045159	1	100.5605	12.50521	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577303	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0195	0	4.593878e-11	0	4.593878e-11	0	-389.574	0	-389.574	0	30446.82	77194.93	1466.385	8530.88	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786105	0	0	0.01286535	0	0	
23699.35135	2178	3.45e+19	0	0	6590000	1.98051	3.148439e-05	6.887695e+26	1.458592e+26	3.84604e+24	1.420131e+26	1.761558e+26	3.667545e+26	5.003881e+25	1.059661e+25	2.794131e+23	1.031719e+25	1.279765e+25	2.664456e+25	0.5324778	6.417527e+25	0	0	0	0	1.33175e+22	6.416196e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446176e+26	0	6.446176e+26	2.914025e+26	0	2.914025e+26	1.560034e+26	0	1.560034e+26	5.82805e+26	0	5.82805e+26	1.736641e+26	0	1.736641e+26	5.563138e+26	0	5.563138e+26	1.209288e+23	2.311728e-09	0.006257897	3.541662e+08	5.767934e+12	2.816001e+14	2.569865e-05	1.411751e-09	1.198684e-14	0.4999944	0.5	0.404518	1	100.5616	12.50534	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577284	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01949	0	4.599016e-11	0	4.599016e-11	0	-389.5537	0	-389.5537	0	30446.67	77194.93	1466.404	8530.837	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786141	0	0	0.01286551	0	0	
23699.6036	2178	3.45e+19	0	0	6590000	1.98052	3.148439e-05	6.887768e+26	1.458592e+26	3.846042e+24	1.420132e+26	1.761602e+26	3.667575e+26	5.003934e+25	1.059661e+25	2.794133e+23	1.03172e+25	1.279796e+25	2.664477e+25	0.5324765	6.417596e+25	0	0	0	0	1.33175e+22	6.416264e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446245e+26	0	6.446245e+26	2.914056e+26	0	2.914056e+26	1.56005e+26	0	1.56005e+26	5.828112e+26	0	5.828112e+26	1.73666e+26	0	1.73666e+26	5.563198e+26	0	5.563198e+26	1.209288e+23	2.311728e-09	0.006257898	3.541625e+08	5.768137e+12	2.816043e+14	2.569878e-05	1.411766e-09	1.198703e-14	0.4999944	0.5	0.4045202	1	100.5627	12.50548	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577265	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01948	0	4.604161e-11	0	4.604161e-11	0	-389.5335	0	-389.5335	0	30446.51	77194.93	1466.42	8530.794	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786172	0	0	0.01286565	0	0	
23699.85586	2178	3.45e+19	0	0	6590000	1.98053	3.148439e-05	6.887842e+26	1.458592e+26	3.846044e+24	1.420132e+26	1.761645e+26	3.667604e+26	5.003988e+25	1.059661e+25	2.794135e+23	1.03172e+25	1.279828e+25	2.664499e+25	0.5324751	6.417664e+25	0	0	0	0	1.33175e+22	6.416332e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446313e+26	0	6.446313e+26	2.914087e+26	0	2.914087e+26	1.560067e+26	0	1.560067e+26	5.828174e+26	0	5.828174e+26	1.736678e+26	0	1.736678e+26	5.563257e+26	0	5.563257e+26	1.209288e+23	2.311728e-09	0.0062579	3.541588e+08	5.76834e+12	2.816085e+14	2.569892e-05	1.41178e-09	1.198722e-14	0.4999944	0.5	0.4045223	1	100.5637	12.50561	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577246	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01947	0	4.609315e-11	0	4.609315e-11	0	-389.5132	0	-389.5132	0	30446.36	77194.93	1466.436	8530.751	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786202	0	0	0.01286579	0	0	
23700.10811	2178	3.45e+19	0	0	6590000	1.98054	3.148439e-05	6.887915e+26	1.458593e+26	3.846047e+24	1.420132e+26	1.761688e+26	3.667634e+26	5.004041e+25	1.059661e+25	2.794137e+23	1.03172e+25	1.279859e+25	2.66452e+25	0.5324737	6.417732e+25	0	0	0	0	1.33175e+22	6.416401e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446382e+26	0	6.446382e+26	2.914118e+26	0	2.914118e+26	1.560083e+26	0	1.560083e+26	5.828236e+26	0	5.828236e+26	1.736697e+26	0	1.736697e+26	5.563316e+26	0	5.563316e+26	1.209287e+23	2.311729e-09	0.006257902	3.541551e+08	5.768544e+12	2.816127e+14	2.569905e-05	1.411795e-09	1.198741e-14	0.4999944	0.5	0.4045244	1	100.5648	12.50574	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577227	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01946	0	4.614476e-11	0	4.614476e-11	0	-389.4929	0	-389.4929	0	30446.21	77194.93	1466.452	8530.707	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786232	0	0	0.01286593	0	0	
23700.36036	2178	3.45e+19	0	0	6590000	1.98055	3.148439e-05	6.887988e+26	1.458593e+26	3.846049e+24	1.420133e+26	1.761731e+26	3.667664e+26	5.004094e+25	1.059662e+25	2.794138e+23	1.03172e+25	1.27989e+25	2.664542e+25	0.5324724	6.417801e+25	0	0	0	0	1.33175e+22	6.416469e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446451e+26	0	6.446451e+26	2.914149e+26	0	2.914149e+26	1.5601e+26	0	1.5601e+26	5.828298e+26	0	5.828298e+26	1.736715e+26	0	1.736715e+26	5.563375e+26	0	5.563375e+26	1.209287e+23	2.311729e-09	0.006257904	3.541514e+08	5.768747e+12	2.816169e+14	2.569919e-05	1.41181e-09	1.19876e-14	0.4999944	0.5	0.4045265	1	100.5659	12.50588	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577208	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01945	0	4.619646e-11	0	4.619646e-11	0	-389.4727	0	-389.4727	0	30446.05	77194.93	1466.467	8530.664	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786262	0	0	0.01286607	0	0	
23700.61261	2178	3.45e+19	0	0	6590000	1.98056	3.148439e-05	6.888062e+26	1.458594e+26	3.846051e+24	1.420133e+26	1.761775e+26	3.667693e+26	5.004147e+25	1.059662e+25	2.79414e+23	1.031721e+25	1.279922e+25	2.664563e+25	0.532471	6.417869e+25	0	0	0	0	1.33175e+22	6.416537e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446519e+26	0	6.446519e+26	2.91418e+26	0	2.91418e+26	1.560117e+26	0	1.560117e+26	5.82836e+26	0	5.82836e+26	1.736733e+26	0	1.736733e+26	5.563434e+26	0	5.563434e+26	1.209287e+23	2.31173e-09	0.006257906	3.541476e+08	5.76895e+12	2.816211e+14	2.569932e-05	1.411825e-09	1.198779e-14	0.4999944	0.5	0.4045287	1	100.5669	12.50601	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577189	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01944	0	4.624823e-11	0	4.624823e-11	0	-389.4524	0	-389.4524	0	30445.9	77194.93	1466.483	8530.621	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786291	0	0	0.0128662	0	0	
23700.86486	2178	3.45e+19	0	0	6590000	1.98057	3.148439e-05	6.888135e+26	1.458594e+26	3.846054e+24	1.420134e+26	1.761818e+26	3.667723e+26	5.004201e+25	1.059662e+25	2.794142e+23	1.031721e+25	1.279953e+25	2.664585e+25	0.5324697	6.417937e+25	0	0	0	0	1.33175e+22	6.416606e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446588e+26	0	6.446588e+26	2.914211e+26	0	2.914211e+26	1.560133e+26	0	1.560133e+26	5.828422e+26	0	5.828422e+26	1.736752e+26	0	1.736752e+26	5.563494e+26	0	5.563494e+26	1.209286e+23	2.31173e-09	0.006257908	3.541439e+08	5.769153e+12	2.816254e+14	2.569946e-05	1.41184e-09	1.198797e-14	0.4999944	0.5	0.4045308	1	100.568	12.50614	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0357717	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01943	0	4.630008e-11	0	4.630008e-11	0	-389.4321	0	-389.4321	0	30445.74	77194.93	1466.498	8530.578	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786321	0	0	0.01286634	0	0	
23701.11712	2178	3.45e+19	0	0	6590000	1.98058	3.148439e-05	6.888208e+26	1.458594e+26	3.846056e+24	1.420134e+26	1.761861e+26	3.667753e+26	5.004254e+25	1.059663e+25	2.794143e+23	1.031721e+25	1.279985e+25	2.664607e+25	0.5324683	6.418006e+25	0	0	0	0	1.33175e+22	6.416674e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.446656e+26	0	6.446656e+26	2.914242e+26	0	2.914242e+26	1.56015e+26	0	1.56015e+26	5.828484e+26	0	5.828484e+26	1.73677e+26	0	1.73677e+26	5.563553e+26	0	5.563553e+26	1.209286e+23	2.311731e-09	0.00625791	3.541402e+08	5.769356e+12	2.816296e+14	2.569959e-05	1.411854e-09	1.198816e-14	0.4999944	0.5	0.4045329	1	100.5691	12.50628	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03577151	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01942	0	4.635202e-11	0	4.635202e-11	0	-389.4118	0	-389.4118	0	30445.59	77194.93	1466.514	8530.535	0.7837424	0.2915778	5.999811	1.551262	1	2	0	0	0	0	0	0	0	0.02786351	0	0	0.01286648	0	0	
