number,value,params_Dg_dislocation_scale,params_Dv_dislocation_scale,params_K_d,params_f_n,params_first_gas_pressure_factor,params_rho_T_amp_scale,params_rho_T_shift,params_rho_T_tau_scale,params_rho_blank_def_scale,params_rho_blank_scale,params_rho_const_scale,params_rho_mode,user_attrs_error,user_attrs_failed,user_attrs_first_gas_pressure_factor,user_attrs_max_Rd_nm,user_attrs_max_f_cap_step,user_attrs_max_psi_d,user_attrs_min_Nd,user_attrs_rho_cfg,user_attrs_score_Nd_drop,user_attrs_score_guards,user_attrs_score_partition,user_attrs_score_pressure,user_attrs_score_radius_T,user_attrs_score_swelling_T,user_attrs_score_swelling_burnup,state
30,312.5346757120265,11.033021658578283,1.9042533951667149,2924174.193569918,2.9906631382212606e-06,0.3431117060093297,,,,,0.921182782640353,,blank_sat,,,0.3431117060093297,21705.246450283692,0.3552993130740148,0.9357339071643813,19128209824000.113,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 0.921182782640353, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3431117060093297}",0.07251747303978691,152.71700090654633,5.351922562507176,0.15365063313330918,0.9628731594193007,0.486556249288063,0.4372259999267588,COMPLETE
31,10.611487470124128,26.549242711827553,1.0268153726254148,2349440.2159682726,6.245776638447598e-07,0.4206550379912916,,,,,2.1544027308460594,,blank_sat,,,0.4206550379912916,78.05447368721609,0.02414822109533076,0.6579198125149197,1.1559452274856101e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.1544027308460594, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4206550379912916}",0.10842162911913851,0.0,8.670130197523905,0.013461048423778144,1.024206440297478,0.7079233660011176,0.5802736401800745,COMPLETE
32,220.10337610078165,13.117889520345036,1.1666765682270517,1244087.9607606558,2.93779072635885e-07,0.469170940987891,,,,,1.7440352562768362,,blank_sat,,,0.469170940987891,18233.00006925284,0.3255445304676441,0.9216526265473782,30834633097036.57,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.7440352562768362, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.469170940987891}",0.05517117040668221,104.95763850658737,8.431008156645342,0.18805380065230806,0.43551609006496605,0.8420292320139477,0.934858580496687,COMPLETE
33,10.81843658267294,27.832675371803845,1.3165871554881465,1757741.7436467856,1.287773837177729e-07,0.49137336464479153,2.4854214509917254,129.79036975802268,0.3937703882457405,1.116641889282014,,,blank_sat_deformed,,,0.49137336464479153,55.7952573153311,0.004757244616053652,0.5989891754894989,2.93129623051308e+18,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.116641889282014, ""rho_T_shift"": 129.79036975802268, ""rho_T_tau_scale"": 0.3937703882457405, ""rho_T_amp_scale"": 2.4854214509917254, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.49137336464479153}",0.11221855032572253,0.0,8.756604928068827,0.009329258289777211,1.1300253663080133,0.7420429851827862,0.5266344491946401,COMPLETE
34,10.629778163369362,27.090050459018787,1.681932609181877,2441732.0572060645,7.670617684374853e-07,0.32760675272864626,,,,,1.964087797716501,,blank_sat,,,0.32760675272864626,173.015676776787,0.19892141445919925,0.7765135692993334,2.158252093362252e+19,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.964087797716501, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.32760675272864626}",0.10909272238809896,6.39195652139831e-05,8.652039713159667,0.010590278225276752,0.9572548842168442,0.7982763039236435,0.6322353341196141,COMPLETE
35,129.98394405647412,19.95466297486075,1.3204563387909811,2032065.7776089737,4.1285166729242066e-07,0.3185274054166616,,,,,,0.14500789407461778,constant,,,0.3185274054166616,14390.444907388755,0.11179339104427292,0.8792484671789065,54453222593166.32,"{""rho_mode"": ""constant"", ""rho_const_scale"": 0.14500789407461778, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3185274054166616}",0.02131932083869066,62.39025255356166,3.9122939182778578,0.08960564337304942,0.23741750180953122,0.7157658986378514,0.8136404102825492,COMPLETE
36,10.572208055900445,19.91016003425218,1.4762334495221607,2610947.414396895,5.991563811636589e-07,0.3867433908348732,,,,,1.975649912134395,,blank_sat,,,0.3867433908348732,70.06081440489247,0.013281422906389487,0.6382343295422794,1.1778073832031255e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.975649912134395, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3867433908348732}",0.11489654952032023,0.0,8.579248197724702,0.009877033414904,1.0342025401167156,0.7522360780399033,0.5788829890005165,COMPLETE
37,4136.563278175399,10.123505292677924,4.6569089184211006,2704709.12420943,1.3115898707856088e-06,0.4275569757490626,,,,,,2.8951721729977375,constant,,,0.4275569757490626,75877.28186635874,0.36087866916709566,0.9459325885092104,462547842052.90564,"{""rho_mode"": ""constant"", ""rho_const_scale"": 2.8951721729977375, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4275569757490626}",0.7465448645931053,2064.936024226247,4.169859136821944,0.29093148076208186,1.2326126955796903,0.6986016910404957,0.4997191526095287,COMPLETE
38,10.541062914299406,15.614425501142334,3.7424719111055564,2744351.2161792116,5.901699024508889e-07,0.5820635535004809,,,,,1.7991323202356597,,blank_sat,,,0.5820635535004809,78.49803698649133,0.02433398322381734,0.6574337374411802,1.125858873982851e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.7991323202356597, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5820635535004809}",0.1217113876199505,0.0,8.458796013355123,0.00473319570224202,0.975969666680848,0.8925105065855728,0.6157041815054356,COMPLETE
39,4407.502819438516,19.270778383395992,4.121772218059742,2584677.015848903,2.1769061273095837e-07,0.6169193294939761,,,,,1.1166655297966015,,blank_sat,,,0.6169193294939761,78338.79039984215,0.38107278020867447,0.9598173628075963,439082989071.8778,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.1166655297966015, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.6169193294939761}",0.08779339595622866,2198.5044520351,8.330887791107276,0.2528832495195159,0.567179930517479,1.0452875781154702,0.9337271328836323,COMPLETE
40,33888.267811160644,25.492268843398225,5.522996653965103,1038659.3326265817,1.3432002986212431e-06,0.5474408607147256,,,,,1.9799521245136886,,blank_sat,,,0.5474408607147256,214869.79454682575,0.3764860470314196,0.9597208261391798,21272573973.254925,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.9799521245136886, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5474408607147256}",0.8453616649082473,16938.522615160437,8.664638848555079,0.3935376978894597,0.32581330467270847,1.2821509434180316,1.291225707516252,COMPLETE
41,105.08315258995354,22.829220568176748,1.0742780315261529,1590291.0926973943,1.1908429118608675e-06,0.40676140714526904,,,,,2.0203595590024146,,blank_sat,,,0.40676140714526904,12716.04496566018,0.3329569105229187,0.9256093683429844,92074305243185.98,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.0203595590024146, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.40676140714526904}",0.07929883364080986,47.30259682911733,8.633782460220521,0.1344365487378984,0.6688342509677648,0.7891861055839094,0.7861993316021215,COMPLETE
42,12.18722329099027,14.614151532837653,3.066151732855695,2756613.8782699537,1.0014818555755934e-06,0.480015728553024,0.49274087392668187,-76.74214710969395,1.4525314049433058,9.583736640655356,,,blank_sat_deformed,,,0.480015728553024,24.933739484841272,0.0007060005142078245,0.4769010798491044,7.183036517538063e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 9.583736640655356, ""rho_T_shift"": -76.74214710969395, ""rho_T_tau_scale"": 1.4525314049433058, ""rho_T_amp_scale"": 0.49274087392668187, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.480015728553024}",0.2138867828053306,0.0,8.772943015463204,0.00037978022538485404,2.745617926200886,0.5745422049987552,0.16987669180324716,COMPLETE
43,1532.0262603711667,17.088903400206256,5.81527954720482,2247701.1087663504,7.851503591310937e-07,0.6418571656935782,,,,,1.9749482771153182,,blank_sat,,,0.6418571656935782,46670.92658859766,0.422585720789752,0.9836431567636137,2235037660842.58,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.9749482771153182, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.6418571656935782}",0.11616447893947057,760.6049384385915,8.539323917519253,0.1710904797644621,0.8610809686331891,1.0100147708237057,0.7054682048510175,COMPLETE
44,10.778308283477017,27.210704901275268,2.1256095870733143,2877959.9703493393,5.052271817864386e-07,0.6615000249151834,,,,,2.0575410201442113,,blank_sat,,,0.6615000249151834,55.2910254467738,0.004568397057962941,0.5966828887252668,1.3494958681553766e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.0575410201442113, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.6615000249151834}",0.13114489807572757,0.0,8.659129902550484,0.006317747799024901,1.1365914028872035,0.7892310531344598,0.5360306583023318,COMPLETE
45,10.62069168287675,14.085615408197567,3.3401073588642554,2903432.8072797926,8.92404719797924e-07,0.40879571553276534,,,,,2.0417908790479378,,blank_sat,,,0.40879571553276534,54.0410537790545,0.004140118067224897,0.5913491491268068,1.352258166529414e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.0417908790479378, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.40879571553276534}",0.13883830835409558,0.0,8.46141414886869,0.0038974759523540186,1.1480359948885057,0.82463686163238,0.5164651328800037,COMPLETE
46,10.658192495862217,8.053604220701125,17.59017908545189,2833523.2574224877,1.74505988084834e-07,0.2848311851566462,,,,,2.259351328084169,,blank_sat,,,0.2848311851566462,48.779277169127795,0.002912963190713927,0.5724293994063153,1.4498557233300385e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.259351328084169, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2848311851566462}",0.16370554212672628,0.0,8.311531423383801,0.0005289951520795597,1.2031278007453308,0.9697699354880248,0.46831077555878486,COMPLETE
47,13.71857371770869,9.667879121152087,15.653327114090953,2948963.011503755,5.290856977202407e-07,0.16044296134554129,,,,,,25.67166699845257,constant,,,0.16044296134554129,27.83838630825923,0.0008534649539720809,0.4905974600554042,1.306637461934467e+21,"{""rho_mode"": ""constant"", ""rho_const_scale"": 25.67166699845257, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.16044296134554129}",0.20853765375125813,0.0,8.733016471013746,1.7321303659920538e-05,4.265497768696785,0.6086958540166452,0.23212923975867486,COMPLETE
48,376.60954470428305,18.658195064665225,2.043124586864427,2031981.1955588763,1.9796992170145646e-07,0.3569286639895746,,,,,1.5138092190194592,,blank_sat,,,0.3569286639895746,23629.024983873696,0.3584415346031476,0.9404882572646767,15053383243236.799,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.5138092190194592, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3569286639895746}",0.0839780558804251,183.0754534673681,8.484562106906159,0.16841415361541456,0.6210646372084393,0.9095081042482998,0.8609771879747987,COMPLETE
49,5175.70362681163,29.07179234472176,9.069164504106732,126865.42137921852,4.230321613137023e-08,0.15746480390462675,,,,,,1.4595411924009813,constant,,,0.15746480390462675,80935.42296788396,0.22275835336149677,0.9044413480784458,333147604319.3603,"{""rho_mode"": ""constant"", ""rho_const_scale"": 1.4595411924009813, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.15746480390462675}",2.9975813292508167,2581.874809022375,8.033379520892382,0.7408331226146604,0.2808755596638161,1.6369062138829904,2.2083269465879023,COMPLETE
50,12.926654580093075,8.637625566078583,2.9975272743841503,2640560.962427877,2.2258633674245932e-07,0.5915415522383934,,,,,,0.1117873811483257,constant,,,0.5915415522383934,134.30140012662437,0.001125188718939977,0.40634700146030667,6.612427870551646e+18,"{""rho_mode"": ""constant"", ""rho_const_scale"": 0.1117873811483257, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5915415522383934}",0.18739050872081967,0.0,7.164274106151885,3.402304741614577e-06,0.7678216008913479,3.5660349179353967,4.636808170218463,COMPLETE
51,351.5859302908171,26.183804605902356,1.084119158713884,441103.2379646297,1.2442010866841384e-06,0.49523291126531377,0.3297392353382153,-83.79515244088519,0.6675155489820714,0.6140414687220999,,,blank_sat_deformed,,,0.49523291126531377,22511.229576314498,0.19211931217270037,0.8954849621028335,15027565545471.994,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 0.6140414687220999, ""rho_T_shift"": -83.79515244088519, ""rho_T_tau_scale"": 0.6675155489820714, ""rho_T_amp_scale"": 0.3297392353382153, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.49523291126531377}",0.15884052682160382,171.22095667248175,7.61469443657854,0.40901994441956446,0.01899915956966535,0.7610667710835517,1.0282284294597641,COMPLETE
52,11.14293535242859,12.296486163284067,3.508977145142733,2143532.9317775103,6.934674094801505e-07,0.29308035636546875,,,,,2.1360538328260796,,blank_sat,,,0.29308035636546875,2281.341893793891,0.2676091254323304,0.9598354550676272,1.7779953786340208e+16,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.1360538328260796, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.29308035636546875}",0.11466670454714006,0.3083597279396264,8.45446002115054,0.036269548253599175,0.9131392487529055,0.9025318983799738,0.6562727970096403,COMPLETE
53,563.657194819258,14.541678230461072,3.115911172127257,1581924.5884407524,1.218018925378408e-06,0.44503798328124855,,,,,2.416368728400676,,blank_sat,,,0.44503798328124855,28709.423845517915,0.38542725556220214,0.9576120643266006,8859450506883.389,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 2.416368728400676, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.44503798328124855}",0.10086956587890082,276.4868395364577,8.570895583856329,0.15036454391134155,0.756615040585574,0.9511095138945095,0.7811905030637158,COMPLETE
54,11.087807304778808,19.110549743601922,3.8500579208597037,2769824.943204233,9.190631543906248e-07,0.43192545633998614,,,,,3.0624326985358734,,blank_sat,,,0.43192545633998614,40.06315504038135,0.0016732555416531236,0.5408714941603517,1.9275828895237312e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 3.0624326985358734, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.43192545633998614}",0.17276766818890202,0.0,8.679856200405206,0.0020698627755510435,1.4769473729040685,0.7787382185249209,0.38547372177093603,COMPLETE
55,10.085738780375896,11.265360529105818,1.7057486691418016,2982058.1677171667,3.929177573420098e-07,0.4049365116103038,,,,,1.481957404091562,,blank_sat,,,0.4049365116103038,1326.128190026212,0.34552479876035946,0.9293075369216711,8.2154857660782e+16,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 1.481957404091562, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4049365116103038}",0.1090081141685982,0.01715490301540839,8.132361956746822,0.02814939115817652,0.9539338344552019,0.7391747987080896,0.586691234810236,COMPLETE
