label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd2000_max_nm,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v4_trial_00236,1.8384938112017097,0.8518984511470229,0.36422832630067614,0.0677306923949089,0.10571783625571052,0.27600304769445266,0.1458637831865634,1.6285236078273956e-07,879743.3871325051,14862415967035.465,6.9957420485993e+19,0.23601997522911894,1.8335060138930757,0.379799758961952,2.2780843171958525,8.004952746888756,5.561355025882567,0.06798734110870457,2.760792501281131,1.0760667161606496,98.31794825346815,6.935004331421772e+18,1.1261775925024502e+19,2.338405815479147e+18,-0.6826869995401988,3.819519259129584,4.38699008992767,3.297084085740952e-05,0.005379315412083557,0.005379315412083557,12.0,22,0,4.2934800659537927e-19,3.613426107069661e-105,1.0808736715710855e-87,6.039589540489986e-106,0.16714302054422925,1.2942122789908704e-19,1.0245067518240342e-18,4.856484178652059e-21,800.0,167.10702066472527,310.7577412931625,1334.3709589746395,7.98512805546244,4.293926688429046,2.8,55.42997841728926,52.293004720036,38.42206100451649,0.34212868889492515,0.029380202220608456,45.675590180646566,78.53495854849912,77.33495982995203,71.38395837187603,46.22043140481813,14.36477476379173,1.8304170872243324,35.696147412776924,39.16769318846371,52.890009973704416,89.26733872327208,89.42402095079156,45.41620714713189,12.723087152782023,14.03340120941618,18.81441103196511,38.24479335103711,65.47038159781741,76.90652408950245,capture_only,1.2644212741481309,0.9721240336751329,0.3798480991738123,0.0008099254991180856,6.056944369599261e-05,0.43848942305825467,0.3375965230876894,0.0073955633912242205,0.0005500580645753982,4.8482847313731454e-05,1.0048054034763192,2.0204781195404977,7.609452895785675,7.567178057825157,8.308080922605312,10.3897226623339,10.546538277544139,8.58526878229794,8.303464875660616,8.2940424375441,9.668367551734553,15.527379680753528,20.16429358032628,21.263010340425918,0.6119757991455329,0.09566134146999601,0.03882647803958381,0.4947197426274013,0.19103475338148473,1.7687629539430394,236,TrialState.COMPLETE
capture_only_v4_trial_00277,1.8386664792407077,0.8643356438072715,0.3674771317317755,0.054034386927364814,0.10360215347953347,0.27629140633282095,0.18448174287390137,1.7960704460944463e-07,715276.6996457641,16287120603486.076,7.646307285387934e+19,0.2439085339924963,1.3923350044202785,0.29863349950547574,4.119016829933365,8.817323971426168,6.094441366937189,0.07567991825720542,2.538415949734185,1.464846381924526,99.44056868976166,6.162875305257902e+18,1.00125203875619e+19,1.9684922845318036e+18,-0.7064096964859686,3.454744068456899,5.577900761420322,4.264302057621116e-05,0.0059491274028374,0.0059491274028374,12.0,22,0,4.2934800659537927e-19,3.777706016816763e-105,9.502672053879633e-87,5.4241697889531344e-105,1.4358369245269496,1.4145668477967678e-19,7.947513524888044e-19,5.024640926708661e-21,800.0,172.50382703445666,331.25506728418907,1443.518614484777,8.368038201242006,4.357725381590492,2.8,59.76085056743815,58.01846227119396,45.730083202821724,0.5450002971444265,0.04602223878837056,52.71427114479613,81.64933083151952,81.08568972630034,76.32940388115486,53.84514237941532,20.740284630586753,3.1604572669517235,33.29102315270622,35.33402478960683,47.542445649587634,91.2549380615807,91.66548704513289,40.48599697280413,11.766347997952563,12.496554898918275,16.573923764577177,35.19777534317277,64.63277904043967,81.07101746662173,capture_only,1.0315057811760135,0.7882036746497089,0.3217564398513076,0.0007908476036981143,5.918440715820665e-05,0.354876972318337,0.2707818411677328,0.006350643867780396,0.0005028579077505476,4.771549024210909e-05,1.0127676258874763,1.9707599584579611,5.916620498679636,5.859309264549504,6.4057147077393735,8.199270793671198,8.288431531671577,6.52815784228508,6.229444198209595,6.146973533613637,6.986073420486589,10.950731633544143,14.626433471065852,15.768477550936337,0.7029321787373141,0.07205595655419529,0.0,0.5600628103478487,0.2098014179593336,2.025312736623785,277,TrialState.COMPLETE
capture_only_v4_trial_00260,1.8391497933754664,0.817680922805633,0.32296645090586396,0.0,0.102934471452554,0.38998813857818515,0.16419955829527869,2.0939408611865227e-07,687625.6026112848,20132760282393.574,7.297423696971826e+19,0.209759002062561,1.1930568605031304,0.27485546000562444,3.5418701725479704,8.5974073816214,7.206929439182896,0.08255050283404457,2.7676494229136006,1.1005302390662592,102.82009868554357,6.078388001977236e+18,1.1273907710057517e+19,1.6417263164417014e+18,-0.8367737154284947,3.84137423603483,4.9566731151077885,4.3987334527340945e-05,0.007431185363516655,0.007431185363516655,12.0,22,0,4.2934800659537927e-19,3.690515770983203e-105,1.9158323953595576e-87,1.0812006732629546e-105,0.2929673629263229,1.3500233839397878e-19,6.733020508168621e-19,4.318478769094108e-21,800.0,183.19891320457234,357.31417503328754,1577.06649289034,8.608492623148264,4.413668986805295,2.8,51.45641775013203,49.141240458792176,34.948362566904606,0.20349622606802786,0.016496510844530677,42.942590567130225,78.67102480515179,77.9381864606361,72.25994437588344,44.88339884444344,11.306018667753898,1.2497944097290878,41.780859640641246,44.398422794208884,58.67906660757621,92.72943565186468,92.87758782346617,50.58229308449491,14.9180033829279,15.79584882716697,20.861142352130656,44.92385508892744,76.0908086141799,85.69287838384214,capture_only,1.1381287645472076,0.8707477927992462,0.34698765043997426,0.000676159453110243,5.018710570460214e-05,0.39518859426679664,0.30110113404423283,0.006806437768617831,0.0004964513130462919,4.205994320945909e-05,1.0096493022869588,2.394169919107014,5.6245938446795485,5.589588954199698,6.025583175079222,7.066391962614208,7.105865478583601,6.180534743837202,6.015783217653531,5.964863578152695,6.758077128412082,10.185939628860506,12.602676266753155,13.05728514648555,0.8142220774086166,0.09546102054055772,0.0,0.6339299224483247,0.20766121700201684,1.9118174099306555,260,TrialState.COMPLETE
capture_only_v4_trial_00209,1.83959390751593,0.8110848802539132,0.3456000035969797,0.04004003892380406,0.09666361639124837,0.40052679817285763,0.170854459493277,1.2295228551788526e-07,729110.5825955477,19658589863980.7,7.410106739053943e+19,0.20204521031706982,1.3092066307416936,0.28792894761664617,2.8668445865028964,7.823451402259074,6.103597819248915,0.052229660247301656,2.9055277753266626,0.9252654840830791,100.25904007836756,6.882810230718e+18,1.1885822669779692e+19,2.2099407406614996e+18,-0.7306486182469359,4.10965061571252,4.734255272521735,2.765593964803534e-05,0.004931299423534719,0.004931299423534719,12.0,22,0,4.2934800659537927e-19,3.7189001343754935e-105,1.5232145598945563e-87,8.628020107008309e-106,0.23200461951789392,1.3708697467249796e-19,7.415804333599519e-19,4.160504127259226e-21,800.0,170.17843318214406,313.37323748810235,1325.7362175920669,7.790271615517315,4.2305342607388425,2.8,45.28510767185888,42.84007346649319,28.104267464330764,0.12332882032778171,0.01022746355212857,36.19680913993476,75.53057107842221,74.76265005873134,68.29878480253736,38.52410634684805,7.661078748059402,0.7664437778778393,46.99420851689097,49.820001266041224,64.75139724151458,92.20446026491206,92.25435315589192,56.48192037703051,16.99225652776499,17.956334049014316,23.674514606212284,49.614233751205184,78.09992465334041,84.64168957590039,capture_only,1.368285597384184,1.0484461465313835,0.41553034565586683,0.0007293071221190232,5.419351550065212e-05,0.477984671693647,0.3642172259733357,0.008187797856396032,0.0005596375373865414,4.539234625589195e-05,1.0104531711334817,2.5149566620117874,6.3523982138659925,6.291479120934196,6.728804948498806,7.671481607638039,7.735365187040446,6.965133573392588,6.9991877221191645,6.916798666281016,7.879921513983297,11.85347210409039,14.238436961062817,14.591821253875537,0.6047801813267224,0.12846538948987443,0.0,0.47889665212864035,0.2014071513412554,1.8983421523746167,209,TrialState.COMPLETE
capture_only_v4_trial_00257,1.8401742577793254,0.8273890352271279,0.3208654379102637,0.0,0.10752977792000397,0.3661750427173782,0.16106776886927235,2.7353612457937506e-07,747877.1870486138,18351563592695.645,7.2449897137131676e+19,0.209597395408294,1.245079990622886,0.258507123085109,3.2927879311919965,8.666600501545918,7.452767952098342,0.06241621499144581,2.6840627872157685,1.1472821106423812,102.12001613150284,6.016881209869786e+18,1.1208051261193376e+19,1.5757696540489997e+18,-0.8520373759318793,3.697324664175685,4.890369633992265,3.235711007539997e-05,0.0053203588294397945,0.0053203588294397945,12.0,22,0,4.2934800659537927e-19,3.677233186100747e-105,1.6485034659721863e-87,9.287344040795282e-106,0.2525633695437022,1.340323097036936e-19,7.014535589347682e-19,4.314746077224501e-21,800.0,183.95395277197082,364.4100624614648,1626.4618471890367,8.841679250052309,4.46327369832448,2.8,54.66640290154211,52.1619650360967,38.35103122237663,0.2824842830494437,0.0231520180984132,46.09411351783987,79.97925819510272,79.15956377472497,73.79906296772062,48.23452186392516,14.126249546587,1.7083480849942443,38.73875778538311,41.50938700716693,55.33641524480404,92.49353318057024,92.70685179786736,47.508704527903305,13.785009266332379,14.724130025919093,19.468962024007443,41.697047492255884,73.1364609291572,84.95794113719246,capture_only,1.0371192027924208,0.7955785171852173,0.31755974465545556,0.0006696883457102382,4.9787616484055986e-05,0.3596942729674944,0.2750015592605899,0.006222530379826331,0.00046954407798411327,4.1184093029292946e-05,1.0080973447463208,2.2885851253067444,5.557720110282382,5.533069439551148,5.9949937881638755,7.223312848034615,7.269946396417745,6.128018720477929,5.876038265597429,5.841304640095357,6.621797184206146,10.062208113439159,12.736819980177822,13.333669593720286,0.8553848726575306,0.08214972908342427,0.0,0.668280447643885,0.21226984713126035,1.8598468987021013,257,TrialState.COMPLETE
capture_only_v4_trial_00270,1.840732099083521,0.8685372383309855,0.3624299113457169,0.04317210917252896,0.10547123223424247,0.270156590063588,0.165341789829372,1.501094064383083e-07,708373.5912885384,16545963568030.951,7.3166418053420925e+19,0.24401586576126746,1.083185826064252,0.30967099656856956,3.3529329312349905,7.936116903126696,6.226768603710969,0.07905751651348944,2.5445775664021792,1.3679251331455409,99.83487620534503,6.104923601815449e+18,1.0057738517350803e+19,1.8935493450869468e+18,-0.7252237134432695,3.4613070908464607,5.1568926046796015,4.137359170396902e-05,0.005984958648622174,0.005984958648622174,12.0,22,0,4.2934800659537927e-19,3.695372149100677e-105,8.978826045768785e-86,5.070395863490776e-104,13.720934344122098,1.3535787339882872e-19,6.116814051048665e-19,5.023925249595619e-21,800.0,174.50065400023726,338.53884319781935,1493.764572440822,8.560223347007003,4.412387536776588,2.8,60.13676482558378,58.085332518170155,45.894540460096295,0.5598470638035995,0.04695766562063468,52.75371672373316,81.54804890205267,80.83764640956285,76.002187999541,53.344360448341206,20.411775912244185,3.103559568936259,32.180117660748515,34.6079971988672,46.84686467767783,90.64959666859558,91.0730173270724,39.91408789217203,11.375132820957294,12.25118180818189,16.358367820011715,34.77289215502347,63.70605340354008,79.78214418929726,capture_only,1.4515413291078394,1.1117812829114402,0.44547577078549866,0.001088752509413615,8.144277531432146e-05,0.5011540429349429,0.38370531061400787,0.00875302881619786,0.0006895387647791136,6.524390328044957e-05,1.0083418612322865,1.9404768311022522,6.231576184559879,6.19488900005122,6.813119091440389,8.789467515091406,8.879943564531654,6.953725016223279,6.575664234055077,6.527466471641272,7.4852209529658325,11.873994367819156,15.88148114545096,17.114230997863196,0.7448038103673515,0.07440868766824421,0.005574976268238414,0.593418887329444,0.19727712063792108,1.9055513699474922,270,TrialState.COMPLETE
capture_only_v4_trial_00189,1.8412811834688472,0.8589317126828018,0.3775088291633494,0.07516569295691987,0.10140827384014503,0.2921548200349966,0.15702988778452456,1.750157934298601e-07,824783.2353579454,13958253542214.11,7.177941129701129e+19,0.21171634551274082,1.804383580988203,0.2358522425289636,2.2805551360389527,6.5671816214782766,5.787007637904689,0.046017161710783995,2.5591193159429744,1.2643875346812152,99.21970087224575,6.254724502128871e+18,9.971587991647365e+18,2.1328245207353088e+18,-0.6698092008124927,3.5184493347399877,5.080553941893289,2.219452776085013e-05,0.003506288102150522,0.003506288102150522,12.0,22,0,4.2934800659537927e-19,3.660178202366259e-105,1.3219634922118339e-87,7.431284484431643e-106,0.20303067428868385,1.3279191089947088e-19,1.0143160373457707e-18,4.35784050830334e-21,800.0,169.03995538509542,314.72728090251275,1327.2296023431966,7.851573311881157,4.217078349665875,2.8,57.81569520371991,55.36265383190183,41.889737643265285,0.4342467339509242,0.0378383184751905,49.04398888879842,80.28446920929397,79.46156161085621,74.07644604718638,50.503620794946734,17.781843607635075,2.482252026519462,34.40824762035136,37.148778740115006,50.42565530398728,90.15450631761647,90.40959449568487,43.16014729371438,12.215777437450956,13.189032817796019,17.665009199908962,36.5810930856039,65.19571179255698,79.34966535489151,capture_only,1.0110223320322445,0.7707991750206538,0.3071638168950742,0.000733086620969462,5.4995319975928435e-05,0.34861258268913037,0.26491908967416944,0.005966872989194269,0.00046585375536634094,4.3115183302483757e-05,1.0092686445522594,2.099719238910224,6.765034843896486,6.717768252962509,7.377443235852356,9.41051386181163,9.552512190519954,7.536037516128741,7.1511407705659655,7.084486481673619,8.15301128248508,12.909319246460193,17.021978746052568,18.168039503405744,0.6060246686193305,0.08209180365061493,0.012832202186987492,0.480171134830234,0.2110912336423558,1.861060925121936,189,TrialState.COMPLETE
capture_only_v4_trial_00201,1.8430177505972212,0.8498192376229842,0.37544597041089706,0.06771389060562254,0.0984645902612928,0.32081802806585336,0.15815600614655617,1.2958009492569377e-07,742247.968274927,15444706303215.332,7.196577563100699e+19,0.2000976637259391,1.6878688945841769,0.28922735017113127,2.9553984549151817,7.43176345943915,5.984605770679862,0.055087584924010065,2.559901196917892,1.3005215277480113,100.06610893726393,6.099209573311439e+18,9.855995986770151e+18,2.0463712086614518e+18,-0.6827161010929009,3.528155074926673,5.301633312577083,2.7562914467663114e-05,0.004376860217261692,0.004376860217261692,12.0,22,0,4.2934800659537927e-19,3.66492667045033e-105,1.4571929573828235e-87,8.19648731108018e-106,0.22364669332041592,1.3313668491736294e-19,9.49400414484134e-19,4.1188270441311096e-21,800.0,170.7521439295512,317.8789383118427,1334.1907521776916,7.813610543760733,4.197166252231646,2.8,55.767505261500936,53.80484350173379,40.28331093297468,0.35567396963856557,0.030391227727460605,47.649034407030484,79.44541612628265,78.809451276155,73.3235690720546,48.54849516330974,15.646292808778828,2.0357796025063304,36.3221194633524,38.62792569724246,52.02341042325072,90.46965754655442,90.68161095608822,44.52115162456156,12.884954733242424,13.715621291839335,18.294340717976606,38.37715233755806,67.35496620157554,79.98755354032551,capture_only,1.1180105354322063,0.8454554301697522,0.33504099860239095,0.0007440007410235022,5.561589912011731e-05,0.3865101034512524,0.2916991188478497,0.006539889914319856,0.0004985871024659681,4.4701682026752163e-05,1.0132431644304882,2.196134866380282,6.79236473971449,6.721775370853998,7.358237645172218,9.173924483066,9.28794220028522,7.545876274190324,7.283119037023667,7.183228313157841,8.266002328359233,13.06781260921789,16.99824240254318,17.97662215548615,0.611825626814743,0.08483645961351853,0.01263799461832698,0.4801322064236816,0.2050304218756475,1.9145671222649092,201,TrialState.COMPLETE
capture_only_v4_trial_00298,1.843978130289503,0.8297285258288888,0.3486520649990941,0.04473749791518175,0.09669968726081857,0.37654546630510927,0.1633153991436594,1.4840666875465077e-07,713568.335647901,19795730128919.535,7.282582337191216e+19,0.2170045693653464,1.5148010687476667,0.2896558697587708,5.031183384136988,9.972159159858824,5.855912327626609,0.0746973624605709,2.936962809996112,1.175497508257226,100.37329298807487,6.933544711989997e+18,1.1807920774291354e+19,2.2369745850126513e+18,-0.7225123806073985,4.127880145687766,5.7293992036356896,4.425320347804595e-05,0.007752207200662699,0.007752207200662699,12.0,22,0,4.2934800659537927e-19,3.686761010970488e-105,1.4658025631263856e-87,8.26823723877337e-106,0.22426832697237603,1.347277732380375e-19,8.544625941463332e-19,4.467530444269804e-21,800.0,170.7285075388264,315.4375270750712,1342.5182189944703,7.86346837061854,4.2560510521468915,2.8,47.58621009610861,45.837544517615086,30.980398367357108,0.1499696111475839,0.012427067964466769,39.23079881618563,77.12941548487139,76.66764889211471,70.57870794798188,41.93039037403787,9.410308475588158,0.9838491514687024,45.94620564259128,47.99098304683257,62.883475045573235,93.12742800421475,93.21053653295955,54.505275817444776,16.53291621203601,17.18461397376637,22.664375946067505,48.14941424715182,78.52035658120157,86.58575120571845,capture_only,0.9059734653399225,0.6797365531182233,0.26798277451270125,0.0004899543698450726,3.642771356630705e-05,0.3153586745751232,0.2351934276950143,0.005276571131687568,0.0003734357060454585,3.089422372744513e-05,1.0215333195568757,2.3805826769870744,5.561610795960197,5.491735882434113,5.868143812556968,6.722112430267819,6.776999971362428,6.035889159670868,6.022309628517499,5.912543706423921,6.663177765549262,9.91491880767862,12.068961507504245,12.430368748589109,0.6187651824953919,0.11325311167916904,0.0,0.49079735526982343,0.22122934612733777,2.2113998161640187,298,TrialState.COMPLETE
capture_only_v4_trial_00214,1.8443120704677143,0.8161822289449859,0.3681155784422612,0.06507208871226888,0.0916989046870738,0.3775109169845934,0.16681996136464905,1.2436319101957431e-07,762255.0435295244,16212460173462.244,7.341587270877116e+19,0.20008278102608446,1.759174829193442,0.2795544909605102,2.383600603406134,7.305939539702613,5.844737373002683,0.06981308665637345,2.7728165454690785,1.01172651080172,101.51301529016986,6.328012719623017e+18,1.0462167938793556e+19,2.1494623917512947e+18,-0.6872918361957211,3.896542394802585,4.786587972907889,3.4800127700845604e-05,0.006029496944780925,0.006029496944780925,12.0,22,0,4.2934800659537927e-19,3.7016663167232514e-105,2.1171989662034064e-87,1.196571773838803e-105,0.32325219818787426,1.3581936451122664e-19,9.9422821353217e-19,4.1195915660205044e-21,800.0,170.9153001053818,311.3206935320364,1288.8731059324866,7.541004843555855,4.140017456950241,2.8,48.613989717067284,46.14990565787059,31.51479154342582,0.1738342119756255,0.014678286107601787,39.4089554081444,76.39298389466829,75.59101427347309,69.3037888340785,41.281795959041794,9.680851012351063,1.035102732329341,43.191497415865946,46.00533037119694,60.636962642016506,91.00385197314364,91.05805613394494,52.544929093117034,15.505221277368385,16.498454940641118,21.84758299144226,45.251149282422766,73.67850804486385,81.76418192673911,capture_only,1.1856032240487853,0.9066396631630732,0.3600864192224261,0.0006856285786786991,5.112345894285103e-05,0.41194396198439714,0.3136282155224719,0.007051090249041013,0.0005014541266494053,4.179188084065306e-05,1.0100184691131109,2.4689777572052485,7.008909643017975,6.93812430776943,7.488159395335258,8.82162818630205,8.927214456488546,7.740077505737429,7.6898508659789435,7.596902570363329,8.722698579751835,13.460003668286433,16.64013948865845,17.200673549050705,0.5740609216104056,0.11394132375230459,0.0103731529290892,0.4467624323867076,0.2019042714486358,1.8492858666536032,214,TrialState.COMPLETE
capture_only_v4_trial_00249,1.8445803485548726,0.8403410632472589,0.314408312087824,0.0,0.1100526267448641,0.321525663451224,0.1442948722378482,1.7963112186157583e-07,940128.6725257069,15390335162610.734,6.9705151680576274e+19,0.24088697804665396,1.589136870901154,0.33260822057872425,2.126563783823146,7.716660511009221,6.9877476454598035,0.05932327127018838,2.8179525624825095,1.0272065099500591,101.59696259849889,6.415092101653335e+18,1.1898017108033706e+19,1.7097630065732111e+18,-0.8425386728579743,3.8873039299959373,4.32024646193659,2.9940654743320753e-05,0.00506632411097463,0.00506632411097463,12.0,22,0,4.2934800659537927e-19,3.606905155179418e-105,1.0196768524363008e-87,5.692881738438296e-106,0.1578328648388071,1.2895453060906611e-19,8.872191469892474e-19,4.956401625682686e-21,800.0,182.00561552770367,360.01193701029587,1632.4692175593136,8.969334340735383,4.534486359302656,2.8,54.18954522634908,50.91434959395876,37.059382347761755,0.3049842831771054,0.025414320300073324,44.57909998618665,78.40907894922508,77.21511032421868,71.45528264420678,46.00015602931683,13.496939804112293,1.650519811401206,37.284720188428054,40.89433861727512,54.696833653862896,89.97544860640393,90.16011110136296,46.982312530464256,13.313376023304091,14.608900768940249,19.31979069376689,39.54946532958661,68.00944480988805,78.96124176246572,capture_only,1.3314035011824132,1.026187234020808,0.4008866635198437,0.0008356112366125855,6.220967358144008e-05,0.4617878492630673,0.3561334738010545,0.007792171702699464,0.0005762759451144511,5.024086216694721e-05,1.0046044228163844,2.12107537468553,7.194331084040461,7.165124554745322,7.842897334855522,9.718731499182356,9.814412368663398,8.096661875669561,7.815757178207774,7.819855433040049,9.084379302316332,14.442586469393863,18.493039110054532,19.38818818527091,0.8603910146327614,0.09591790076455439,0.023772579718740073,0.6805142282714952,0.19339227103022935,1.7710213304200986,249,TrialState.COMPLETE
capture_only_v4_trial_00205,1.8446348220478084,0.8251699001044432,0.3728977597835028,0.06018961897157214,0.0913403269987149,0.3671163274931353,0.16909677524288147,1.2305111083369476e-07,735888.8200106369,15701141840295.16,7.38017703186104e+19,0.20089512413023514,1.466116898181536,0.29404374871900946,2.83399789451969,8.274050712746307,6.0330381570167955,0.053640813319277655,2.6719931843135947,1.1256848223256957,102.38938203304761,5.942674883564622e+18,9.81155107521726e+18,1.976920236859295e+18,-0.6957485218530255,3.7241303568141855,4.9839592546481555,2.686847228181632e-05,0.004438013702756804,0.004438013702756804,12.0,22,0,4.2934800659537927e-19,3.7113821447247914e-105,1.539282932442869e-87,8.7105139868632115e-106,0.2346973080970383,1.3653327508942924e-19,8.296481094427235e-19,4.1366015939863114e-21,800.0,173.98970592411192,320.86653103744055,1335.148043833307,7.6737186073275545,4.161069836472019,2.8,51.407021107793135,49.23807576379119,35.13178798090982,0.2345043856450569,0.01989768401432784,42.922680637914084,77.7958384086669,77.08949766514033,71.24374620209288,44.68816452671416,12.0994454264835,1.397630977730297,40.62153270614782,43.16102851831689,57.30138213092287,91.14505463426843,91.25995378819914,49.353902829949774,14.500843312771462,15.404579420838507,20.40555020753289,42.540256137238735,71.78385087049087,81.80112308667155,capture_only,1.2869439093935524,0.982096499795385,0.3916620799839668,0.000792966012254643,5.9151174955780423e-05,0.44684949004183794,0.3399736231863994,0.007701352965831432,0.0005651883822645462,4.844463884843823e-05,1.011121383096223,2.4146330338711084,6.6845022766655,6.618799218096532,7.175167808183364,8.619648014074253,8.720089376611595,7.389844922168723,7.256468788519813,7.165949290834764,8.213897995051239,12.76387798308128,16.116138514643364,16.801197490959307,0.6126233698610891,0.09953017257726303,0.007059079781020453,0.4729275961923676,0.20472046433919458,1.8639047453811748,205,TrialState.COMPLETE
capture_only_v4_trial_00197,1.8447733092310796,0.8474504599267754,0.3716725017453797,0.06097760372840064,0.09833361378844985,0.31696252732524605,0.15859334578027826,1.2431625245327748e-07,750070.8210373359,15434887959283.738,7.20382825121038e+19,0.2099228139917042,1.6926035454837212,0.30628155520177625,2.730534552963472,7.28793698188376,6.020734341853213,0.05198535174252158,2.594766927961845,1.253030561195298,100.61502485321694,6.081647274772314e+18,9.926335558034412e+18,2.0063433653123546e+18,-0.6943836922186087,3.577330439624208,5.103801248407649,2.6007132258527034e-05,0.0041237522142251225,0.0041237522142251225,12.0,22,0,4.2934800659537927e-19,3.666772447148238e-105,1.3519238998155252e-87,7.606178417395324e-106,0.20743524521983583,1.3327082264739204e-19,9.52290625132215e-19,4.321125204498385e-21,800.0,172.2726668455901,322.29256540073936,1363.9508830455504,7.917395765795364,4.232027137671049,2.8,55.507171043420094,53.37991881086603,39.89209216509842,0.3510513098055231,0.029934075710516365,47.230282616202146,79.10973832995772,78.39621640422162,72.84030363675696,47.887528071740235,15.199281400292195,1.9599695915753943,36.22075399832839,38.70488339942113,52.07416462643534,90.07880514944792,90.28379185151816,44.58058316095996,12.855663239638917,13.75828307671686,18.33936814323931,38.29435893610668,66.86473158529553,79.09877186561867,capture_only,1.2035070366890301,0.9146796280535667,0.36295014908214696,0.0007937886906739796,5.930117533321073e-05,0.41562975012433717,0.31533477762693335,0.007059086634330392,0.0005341164994987033,4.758125872202025e-05,1.010914491062367,2.17647339826897,7.068567921562469,7.000518161659283,7.670793059384089,9.569349752055906,9.686214771595989,7.881396449314382,7.6189686802790515,7.530165741434605,8.694662069710384,13.811053905518744,17.935452897912775,18.94121096154724,0.636625735871292,0.0877910436964051,0.019496422020464362,0.4995719717271238,0.20041549256044128,1.878778120479126,197,TrialState.COMPLETE
