label,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,Dg,Dv,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dv1,Dv2,Dv1_scaled,Dv2_scaled,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d
UN_clean_standalone_zullo,1600.0,3.2,30000000000000.0,5.113845867655913e+22,1.7206891828684684e+26,8.017353916139618e+25,1.406354784742265e+21,2.2879457635029725e+19,20.295444083525485,87.62839854734577,4.924693201363209,6.448652266344054,11.373345467707264,109790599.9072999,109384154.92972884,30709378.44236637,25334252.785648372,1.0037157573492448,1.212168312292319,0.019452997662065093,65.4547741909636,30.497901388275938,4.027871423098409,1.0588555034183097e+25,2.6288215094110262e+26,2.5229359590691952e+26,1.1819571781625706,15100147384859.191,8.174925476460065e-06,2.8543330815194523e-07,2.209704526763832e-05,2.209704526763832e-05,0.10373043189250153,0.10373043189250153,1.1974744006667544e+20,0.0002280422941853311,5.218480065953793e-19,2.0495206715334507e-20,1.2e+19,0.00018908685058294315,3.762001037754253e-05,4.307228144414658e-06,3.3957166380188198e-06,3.52112690907012e-11,9.692506335363132e-13,1.0976152311903064e-28,1.104950920572622e+20,8.036724255813316e+19,4.2934800659537927e-19,3.0548316844992837e-105,0.0,9.25e-20,4.2934800659537927e-19,9.25e-20,5.853872479899845e-87,2.005018746656425e-20,4.450192487702583e-22,2.005018746656425e-20,4.450192487702583e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,25990332428100.734,1.3178679123660873e-05,2.444133125388166e-05,1.3178679123660873e-05,2.444133125388166e-05,0.00018908685058294315,3.762001037754253e-05,0.3665442350072667,0.40101103126856075,0.049246932013632096,0.06448652266344054
UN_clean_standalone_zullo,1650.0,3.2,30000000000000.0,2.6949501092841134e+22,1.4282171387153078e+26,1.0860067992810148e+26,7.78415609939985e+20,1.853334267678412e+19,24.500670829238263,111.78886779469457,4.795501954601369,10.845211800477758,15.640713755079128,90843614.02979597,90609763.93147276,24934226.93816744,19858864.6955181,1.0025808487758567,1.2555716210602306,0.01025155226262548,54.329178820333546,41.31154570187343,4.349023925530423,1.1432807640377552e+25,2.6288215094110262e+26,2.5144934330072506e+26,1.3345216376028515,10964536235008.744,5.451456954748303e-06,1.7070363015045349e-07,4.7438825452569737e-05,4.7438825452569737e-05,0.19092696837694687,0.19092696837694687,1.2484883879070856e+20,0.00045850246547832907,1.3640520790546817e-18,7.013948286570221e-20,1.2e+19,0.00032966607663612117,9.913783348502192e-05,4.112504032454687e-06,3.332671266903532e-06,2.2419138709155544e-11,5.688990833585438e-13,2.453461734551149e-28,1.4146155748165042e+20,1.4788780842608706e+20,1.2715520790546816e-18,8.366378069985795e-105,0.0,9.25e-20,1.2715520790546816e-18,9.25e-20,6.1334740795115975e-87,6.956125150840194e-20,5.782313573002652e-22,6.956125150840194e-20,5.782313573002652e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,25856345585377.39,3.558029202116994e-05,6.355754146385199e-05,3.558029202116994e-05,6.355754146385199e-05,0.00032966607663612117,9.913783348502192e-05,0.3633105623809027,0.47688392062029195,0.047955019546013694,0.10845211800477758
UN_clean_standalone_zullo,1700.0,3.2,30000000000000.0,1.462606256992866e+22,1.0543013235187536e+26,1.4496987648710592e+26,3.933051967740831e+20,1.2470476882845215e+19,29.338581909464324,150.76088397102055,4.160405375497178,17.899367985566585,22.059773361063765,75807756.2625301,75668278.95263238,20414996.29931675,14725305.00966505,1.0018432731896154,1.3863886884459937,0.005563733603657843,40.10547386897197,55.146336854032235,4.742625543392135,1.24675160395514e+25,2.6288215094110262e+26,2.5041463490155122e+26,1.6450886142314174,8582679620799.102,3.731352037186543e-06,8.605739567280935e-08,0.00010744000568929871,0.00010744000568929871,0.36567519912911045,0.36567519912911045,1.2666618231456057e+20,0.0010379892011141375,3.6253248503147245e-18,2.2504121149033747e-19,1.2e+19,0.0005293626108563753,0.0002572008075125775,3.953998613808703e-06,3.2731346173261133e-06,1.475376078266787e-11,2.8167744085360276e-13,6.236177374322137e-28,1.7432626720891997e+20,2.5531154943276463e+20,3.532824850314724e-18,2.462957535080214e-104,0.0,9.25e-20,3.532824850314724e-18,9.25e-20,6.7937567991083555e-87,2.243039834976549e-19,7.372279926826055e-22,2.243039834976549e-19,7.372279926826055e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,26239582856046.625,8.577632449144863e-05,0.00017142448302112884,8.577632449144863e-05,0.00017142448302112884,0.0005293626108563753,0.0002572008075125775,0.34650689664605644,0.5635674464722136,0.04160405375497178,0.17899367985566586
UN_clean_standalone_zullo,1750.0,3.2,30000000000000.0,8.516749309416555e+21,6.512231784921012e+25,1.8411102229200414e+26,1.7996146373737667e+20,6.130558849683235e+18,33.9874248413225,220.678896425115,2.9595310914785964,27.59758536930151,30.557116460780104,65396892.502601475,65318276.10842955,17087671.255184077,10059865.424210753,1.0012035895442406,1.6985983941753067,0.0032397594431295904,24.772437997816155,70.03557359558171,5.188748647158987,1.364029405057891e+25,2.6288215094110262e+26,2.492418568905237e+26,2.2707369529583,7502996256601.777,2.7640949436839527e-06,3.332013857165564e-08,0.00023149761159459536,0.00023149761159459536,0.7036945297570149,0.7036945297570149,1.2016453764730536e+20,0.00223524668179754,9.351215709746622e-18,6.773981951350315e-19,1.2e+19,0.0007230506718252146,0.0006191034591517472,3.842333779136484e-06,3.2186639807595785e-06,1.062057537085721e-11,1.0724632985450592e-13,1.819155598270654e-27,1.861249234296318e+20,3.665728429552188e+20,9.258715709746622e-18,7.661287076746695e-104,0.0,9.25e-20,9.258715709746622e-18,9.25e-20,8.192824670659088e-87,6.764741104310717e-19,9.240847039597787e-22,6.764741104310717e-19,9.240847039597787e-22,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,27293601975530.266,0.00015916690939344415,0.00045993654975830304,0.00015916690939344415,0.00045993654975830304,0.0007230506718252146,0.0006191034591517472,0.3093197393961314,0.6510640195818075,0.029595310914785962,0.2759758536930151
UN_clean_standalone_zullo,1800.0,3.2,30000000000000.0,5.100021080778212e+21,3.2262232028957105e+25,2.1575968664473268e+26,7.721402798764204e+19,2.0058207296962683e+18,36.701250811055765,356.386248175346,1.5989225035825523,38.03150724833316,39.63042975191571,60524997.82232578,60488401.646824926,14813132.750619547,6229196.584790038,1.0006050114485505,2.3780165787011907,0.0019400408367477354,12.272507628783549,82.07468094441776,5.650871385961946,1.4855132246332061e+25,2.6288215094110262e+26,2.4802701869477056e+26,3.40233392452685,6642992884427.439,2.3938068812542693e-06,9.30530335113736e-09,0.00040482109521732494,0.00040482109521732494,1.273451456628497,1.273451456628497,9.863533495147638e+19,0.004022265580678646,2.3092792344816835e-17,1.9199474782185782e-18,1.2e+19,0.0008268675498553724,0.0013965712507717516,3.7896840399347857e-06,3.1736758930603086e-06,9.071771732575369e-12,2.953201692311794e-14,6.043775557763056e-27,1.3322980959748225e+20,3.945359012173381e+20,2.3000292344816836e-17,2.4829548332702024e-103,0.0,9.25e-20,2.3000292344816836e-17,9.25e-20,1.0752077081867064e-86,1.918806814307011e-18,1.14066391156693e-21,1.918806814307011e-18,1.14066391156693e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,28569682347890.566,0.00020765611526806128,0.0011889151355036903,0.00020765611526806128,0.0011889151355036903,0.0008268675498553724,0.0013965712507717516,0.2519276322591992,0.7245157749448298,0.015989225035825522,0.38031507248333163
UN_clean_standalone_zullo,1850.0,3.2,30000000000000.0,2.856715111865526e+21,1.3493391122388722e+25,2.3347490555963272e+26,3.435946387728263e+19,4.75464249604978e+17,36.04711078978629,616.8864708345778,0.6741342184065299,46.754370496927855,47.428504715334384,61605898.954358995,61586073.09601697,13320169.072047912,3598717.2761247144,1.0003219211316026,3.7013658062051937,0.0010866904054302104,5.132866980159427,88.81352527123136,6.052521058203788,1.5910997543969305e+25,2.6288215094110262e+26,2.469711533971333e+26,5.074558976758858,4918776490620.321,2.5468217099815873e-06,2.0387852859235245e-09,0.00054243926569028,0.00054243926569028,2.0419697073648004,2.0419697073648004,6.7393998060520645e+19,0.006784573855427915,5.4486968943622503e-17,5.145812238339415e-18,1.2e+19,0.0008526926321213334,0.0030890444533797465,3.801674887192188e-06,3.1426423896246945e-06,9.682188136992866e-12,6.407173062886372e-15,2.1842634201892185e-26,6.51924204312837e+19,3.301447303165254e+20,5.4394468943622505e-17,8.287949771319912e-103,0.0,9.25e-20,5.4394468943622505e-17,9.25e-20,1.5210884238936889e-86,5.144423643212683e-18,1.3885951267324e-21,5.144423643212683e-18,1.3885951267324e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29413039134958.008,0.00020101549336036742,0.002888028960019379,0.00020101549336036742,0.002888028960019379,0.0008526926321213334,0.0030890444533797465,0.18890732169448604,0.776141200441849,0.006741342184065299,0.46754370496927855
UN_clean_standalone_zullo,1900.0,3.2,30000000000000.0,1.4731947137607176e+21,5.295890358493692e+24,2.4095048201307683e+26,1.6118090847341093e+19,9.866702137552072e+16,33.54544295400683,1088.0047450899406,0.2548606587911394,53.2295745851207,53.48443524391183,66202748.56917627,66178884.656368285,12349566.456606075,2040432.2775416593,1.0003605970836755,6.0524265335995375,0.0005604011944085086,2.014549234147209,91.65722402623697,6.32766633842142,1.6634305374818335e+25,2.6288215094110262e+26,2.4624784556628428e+26,7.171374997289885,2953438144822.0527,3.044203891503817e-06,4.0998832992364813e-10,0.0006121344256306592,0.0006121344256306592,2.9122157109009392,2.9122157109009392,3.954335845255971e+19,0.011179996130515459,1.2303479508436633e-16,1.3096497482091067e-17,1.2e+19,0.0008407326933998391,0.006769959899588406,3.8517614320937445e-06,3.1242038015642495e-06,1.1725547140724093e-11,1.2808870989444393e-15,8.074773206707005e-26,3.2758091259185963e+19,2.4397027195916167e+20,1.2294229508436632e-16,2.82239969981255e-102,0.0,9.25e-20,1.2294229508436632e-16,9.25e-20,2.293984964072317e-86,1.3094828218650803e-17,1.6692634402640846e-21,1.3094828218650803e-17,1.6692634402640846e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29785159048029.383,0.00016611495536280547,0.006603844944225601,0.00016611495536280547,0.006603844944225601,0.0008407326933998391,0.006769959899588406,0.13659483162098315,0.8104340232765688,0.0025486065879113937,0.532295745851207
UN_clean_standalone_zullo,1950.0,3.2,30000000000000.0,7.302337451595009e+20,2.140730172617659e+24,2.4369552026952454e+26,7.751522205374803e+18,2.037094780545098e+16,31.278019817757603,1894.497499514715,0.09935583011306964,58.02056512205675,58.11992095216982,71013317.17278048,70976360.17033374,11726594.888190622,1171814.689947421,1.0005206945292495,10.007209321396022,0.00027777988826754006,0.814330742864805,92.7014327131412,6.483958764105703,1.7045170265215206e+25,2.6288215094110262e+26,2.458369806758874e+26,9.594210483952832,1571820698258.146,3.6222073613456574e-06,8.369405684756246e-11,0.0006406885085884264,0.0006406885085884264,3.817895047484746,3.817895047484746,2.1149848750040293e+19,0.01836620307547549,2.6658594350838453e-16,3.177471310335641e-17,1.2e+19,0.0008170397378702976,0.014504389519375358,3.903814560311459e-06,3.1139083462985172e-06,1.4140425837688527e-11,2.606156221532073e-16,2.9436005188853124e-25,1.7020241004388932e+19,1.7464715810073202e+20,2.664934435083845e-16,9.729662609336995e-102,0.0,9.25e-20,2.664934435083845e-16,9.25e-20,3.649728294481881e-86,3.177272929811899e-17,1.9838052374239927e-21,3.177272929811899e-17,1.9838052374239927e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29922763102338.883,0.00012938683541991754,0.01437500268395544,0.00012938683541991754,0.01437500268395544,0.0008170397378702976,0.014504389519375358,0.09978481398629137,0.8340536453427669,0.0009935583011306964,0.5802056512205676
UN_clean_standalone_zullo,2000.0,3.2,30000000000000.0,3.614339329210647e+20,9.43988738393138e+23,2.446746660715097e+26,3.8184749963965855e+18,4428967859299739.5,30.01246068471,3215.270901381716,0.04323976977397704,61.665725916213034,61.708965685987,74018746.33813906,73969276.4056161,11338565.52267579,690455.0403656461,1.0006687902724867,16.421873778589834,0.0001374889590743048,0.3590919866615949,93.07389839728137,6.566872127097941,1.7263134697266805e+25,2.6288215094110262e+26,2.456190162438358e+26,12.276479319686368,802659611868.1206,4.046825452135413e-06,1.81233451963893e-11,0.0006536814620786065,0.0006536814620786065,4.7212921468725835,4.7212921468725835,1.0915245376817404e+19,0.030336389405806696,5.558335539509728e-16,7.375224465394522e-17,1.2e+19,0.0008053128619622878,0.03012033682872011,3.936161135366144e-06,3.1081976705164393e-06,1.5928957066305937e-11,5.633093932138252e-17,1.0420735905476721e-24,8.924454418347132e+18,1.264645279060589e+20,5.557410539509728e-16,3.3736733596053e-101,0.0,9.25e-20,5.557410539509728e-16,9.25e-20,6.06957484956526e-86,7.374991154394395e-17,2.333110001260146e-21,7.374991154394395e-17,2.333110001260146e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29971500510010.887,9.953827059658538e-05,0.030020798558123524,9.953827059658538e-05,0.030020798558123524,0.0008053128619622878,0.03012033682872011,0.07561845345998855,0.8511666835710189,0.00043239769773977037,0.6166572591621303
UN_clean_standalone_zullo,2050.0,3.2,30000000000000.0,1.8221689313771658e+20,4.5468405478847156e+23,2.4504502244644167e+26,1.9299575643951286e+18,1033767050375877.5,29.628893163445902,5302.09205503297,0.02102725847213176,64.5435852792463,64.56461253771843,74983849.90594299,74926862.36213791,11103915.900864847,418702.65113422205,1.0007605756067783,26.519812737716112,6.931504953280046e-05,0.17296117410814293,93.2147814407311,6.612188070111216,1.7382262222979347e+25,2.6288215094110262e+26,2.4549988871812327e+26,15.1925185809136,410356820767.8102,4.24673313426615e-06,4.223727198420966e-12,0.0006646583483408951,0.0006646583483408951,5.5958444576148025,5.5958444576148025,5.636292466882172e+18,0.049959477478464825,1.11821242235531e-15,1.642995235703155e-16,1.2e+19,0.0008083793443053003,0.06050751035199083,3.946520401130749e-06,3.1049720795891724e-06,1.675981895253929e-11,1.3114555022898497e-17,3.556705261475838e-24,4.787785951120006e+18,9.390144118296727e+19,1.11811992235531e-15,1.1704441483115494e-100,0.0,9.25e-20,1.11811992235531e-15,9.25e-20,1.0467100212017167e-85,1.6429680574325228e-16,2.7178270632037775e-21,1.6429680574325228e-16,2.7178270632037775e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29989030571461.12,7.707355493129265e-05,0.06043043679705954,7.707355493129265e-05,0.06043043679705954,0.0008083793443053003,0.06050751035199083,0.059464926222643856,0.8642068320523068,0.0002102725847213176,0.6454358527924631
UN_clean_standalone_zullo,2100.0,3.2,30000000000000.0,9.426606348304774e+19,2.325880175956693e+23,2.4519758452204264e+26,9.984346785933356e+17,258812920854562.6,29.743371667570496,8514.777874515441,0.01100471653441271,66.92594810100061,66.93695281753503,74698505.25390212,74638478.27381618,10963870.892562382,260723.18417658497,1.000804236386837,42.05176815091623,3.5858677793673246e-05,0.08847615433874756,93.27281583943592,6.638672147547522,1.7451884135400816e+25,2.6288215094110262e+26,2.454302668057018e+26,18.388753912313764,213696798723.51233,4.294971883313211e-06,1.056785739519057e-12,0.0006795253937178216,0.0006795253937178216,6.421411823929643,6.421411823929643,2.962853414460694e+18,0.08022195452693046,2.176029869185611e-15,3.5231852590739e-16,1.2e+19,0.0008169124355339228,0.11768303012448986,3.943459228134199e-06,3.103096402195411e-06,1.69370465078284e-11,3.2793080261930027e-18,1.1679843272408171e-23,2.6222837883889966e+18,7.1297771349129495e+19,2.1759373691856113e-15,4.045477583900016e-100,0.0,9.25e-20,2.1759373691856113e-15,9.25e-20,1.859109399731748e-85,3.523153875311717e-16,3.138376218327918e-21,3.523153875311717e-16,3.138376218327918e-21,4.6304523933553033e-29,1.0300645387285054e-07,3.4866702367166718,29995589653604.426,6.0301502896427644e-05,0.11762272862159343,6.0301502896427644e-05,0.11762272862159343,0.0008169124355339228,0.11768303012448986,0.047921045742584524,0.8747115156780861,0.0001100471653441271,0.6692594810100061
