Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
4.540536	2003	3.45e+19	0	0	101260	1.9678	1.170951e-05	1.319607e+23	1.289894e+23	1.26885e+21	1.277206e+23	2.880403e+21	9.087657e+19	9.586888e+21	9.371026e+21	9.21814e+19	9.278844e+21	2.0926e+20	6.602144e+18	0.0006886639	1.618669e+22	0	0	0	1.474592e+22	4.649617e+20	9.758125e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.235017e+23	8.276508e+15	1.235017e+23	5.582952e+22	9.16381e+18	5.582036e+22	2.988853e+22	2.26527e+12	2.988853e+22	1.11659e+23	5.298292e+12	1.11659e+23	3.327214e+22	1.517982e+13	3.327214e+22	1.065836e+23	5.413673e+18	1.065782e+23	1.093914e+24	1.050527e-10	5.312434e-06	1.950608e+13	3592.293	74671.89	1.721717e-08	6.33667e-16	3.604619e-24	0.01236036	0.5	1.801407e-05	1	0.0192665	0.002395887	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02999966	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0322	0	3.672594e-13	0	3.672594e-13	0	-438.6891	0	-438.6891	0	30643.18	77194.93	0.1359237	8585.898	1.028339	0.07032018	5.992083	6.432134	1	2	0	0	2.670736e-06	0	0	1.235363e-07	0	5.842581e-06	0	0	0	0	0	
4.792788	2003	3.45e+19	0	0	101330	1.9674	1.179352e-05	1.392918e+23	1.361414e+23	1.340959e+21	1.348005e+23	3.054189e+21	9.623933e+19	1.011949e+22	9.890615e+21	9.742012e+19	9.793195e+21	2.218855e+20	6.991746e+18	0.0006909186	1.708595e+22	0	0	0	1.558294e+22	4.907907e+20	1.012227e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.303629e+23	8.58575e+15	1.303629e+23	5.893116e+22	9.756534e+18	5.892141e+22	3.154901e+22	2.386438e+12	3.154901e+22	1.178623e+23	5.480847e+12	1.178623e+23	3.512059e+22	1.531542e+13	3.512059e+22	1.125049e+23	5.568513e+18	1.124994e+23	1.089304e+24	1.072209e-10	5.624395e-06	1.9476e+13	3831.776	82179.23	1.774767e-08	6.733175e-16	3.948186e-24	0.01311353	0.5	1.956029e-05	1	0.02033686	0.002528992	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02993443	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0326	0	3.531959e-13	0	3.531959e-13	0	-439.3393	0	-439.3393	0	30649.41	77194.93	0.1300068	8587.644	1.051274	0.04956922	5.991934	9.124919	1	2	0	0	1.987241e-06	0	0	8.247172e-07	0	6.210253e-06	0	0	0	0	0	
5.04504	2003	3.45e+19	0	0	101400	1.967	1.187655e-05	1.46623e+23	1.43291e+23	1.413177e+21	1.418778e+23	3.230371e+21	1.016638e+20	1.06521e+22	1.041003e+22	1.026667e+20	1.030736e+22	2.346851e+20	7.385834e+18	0.000693369	1.798521e+22	0	0	0	1.642142e+22	5.166069e+20	1.047188e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.372241e+23	8.882761e+15	1.372241e+23	6.20328e+22	1.035867e+19	6.202244e+22	3.320948e+22	2.505792e+12	3.320948e+22	1.240656e+23	5.651503e+12	1.240656e+23	3.696904e+22	1.54055e+13	3.696904e+22	1.184263e+23	5.709997e+18	1.184205e+23	1.0849e+24	1.093145e-10	5.936243e-06	1.944548e+13	4075.568	90076.19	1.827165e-08	7.136626e-16	4.308312e-24	0.01387751	0.5	2.1162e-05	1	0.02140722	0.002662097	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02986945	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.033	0	3.397693e-13	0	3.397693e-13	0	-439.9847	0	-439.9847	0	30655.65	77194.93	0.1223324	8589.391	1.074762	0.02831874	5.99178	15.97252	1	2	0	0	1.195076e-06	0	0	1.616628e-06	0	6.583559e-06	0	0	0	0	0	
5.297292	2003	3.45e+19	0	0	101470	1.9666	1.195864e-05	1.539541e+23	1.504381e+23	1.485504e+21	1.489526e+23	3.408868e+21	1.071473e+20	1.11847e+22	1.092927e+22	1.079212e+20	1.082134e+22	2.476528e+20	7.784209e+18	0.0006959693	1.888448e+22	0	0	0	1.726131e+22	5.424088e+20	1.080758e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.440853e+23	9.168195e+15	1.440853e+23	6.513444e+22	1.097057e+19	6.512347e+22	3.486995e+22	2.623183e+12	3.486995e+22	1.302689e+23	5.810443e+12	1.302689e+23	3.88175e+22	1.545373e+13	3.88175e+22	1.243476e+23	5.838581e+18	1.243417e+23	1.080681e+24	1.1134e-10	6.24798e-06	1.941458e+13	4323.641	98355.86	1.878897e-08	7.546459e-16	4.684709e-24	0.01465113	0.5	2.281654e-05	1	0.02247758	0.002795201	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02980472	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0334	0	3.269465e-13	0	3.269465e-13	0	-440.6254	0	-440.6254	0	30661.88	77194.93	0.1128322	8591.138	1.098827	0.00654454	5.991623	69.11539	1	2	0	0	2.899993e-07	0	0	2.502814e-06	0	6.962719e-06	0	0	0	0	0	
5.549544	2003	3.45e+19	0	0	101540	1.9662	1.203981e-05	1.612853e+23	1.57583e+23	1.557939e+21	1.560251e+23	3.589605e+21	1.126873e+20	1.171731e+22	1.144834e+22	1.131836e+20	1.133515e+22	2.607833e+20	8.186685e+18	0.0006986832	1.978374e+22	0	0	0	1.808892e+22	5.677768e+20	1.127036e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.509465e+23	9.069193e+15	1.509465e+23	6.823608e+22	1.158344e+19	6.82245e+22	3.653043e+22	2.743828e+12	3.653043e+22	1.364722e+23	6.045441e+12	1.364722e+23	4.066595e+22	1.59628e+13	4.066595e+22	1.302689e+23	6.06503e+18	1.302628e+23	1.07663e+24	1.133029e-10	6.559611e-06	1.938356e+13	4573.087	106948.7	1.929568e-08	7.958984e-16	5.074043e-24	0.01542735	0.5	2.450695e-05	1	0.02354794	0.002928306	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02974026	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0338	0	3.146963e-13	0	3.146963e-13	0	-441.2613	0	-441.2613	0	30668.12	77194.93	0.1132878	8592.887	1.106061	0	0	0	1	2	0	0	0	0	0	2.875588e-06	0	7.31003e-06	0	0	0	0	0	
5.801796	2003	3.45e+19	0	0	101610	1.9658	1.212008e-05	1.686164e+23	1.647256e+23	1.630483e+21	1.630952e+23	3.772512e+21	1.182813e+20	1.224991e+22	1.196725e+22	1.184539e+20	1.184879e+22	2.740714e+20	8.593087e+18	0.0007014815	2.0683e+22	0	0	0	1.8911e+22	5.929191e+20	1.179079e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.578077e+23	8.806866e+15	1.578077e+23	7.133772e+22	1.220196e+19	7.132552e+22	3.81909e+22	2.866327e+12	3.81909e+22	1.426754e+23	6.315367e+12	1.426754e+23	4.25144e+22	1.667566e+13	4.25144e+22	1.361902e+23	6.335835e+18	1.361839e+23	1.072733e+24	1.152081e-10	6.871139e-06	1.93524e+13	4825.238	115864.4	1.979344e-08	8.374906e-16	5.476936e-24	0.01620745	0.5	2.623542e-05	1	0.0246183	0.003061411	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02967606	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0342	0	3.029895e-13	0	3.029895e-13	0	-441.8926	0	-441.8926	0	30674.36	77194.93	0.1184369	8594.635	1.106061	0	0	0	1	2	0	0	0	0	0	3.006286e-06	0	7.642323e-06	0	0	0	0	0	
6.054048	2003	3.45e+19	0	0	101680	1.9654	1.219947e-05	1.759476e+23	1.718661e+23	1.703134e+21	1.70163e+23	3.957521e+21	1.23927e+20	1.278252e+22	1.2486e+22	1.237319e+20	1.236227e+22	2.875122e+20	9.003247e+18	0.0007043407	2.158226e+22	0	0	0	1.973306e+22	6.18005e+20	1.231193e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646689e+23	8.540777e+15	1.646689e+23	7.443936e+22	1.282969e+19	7.442653e+22	3.985138e+22	2.98868e+12	3.985138e+22	1.488787e+23	6.584973e+12	1.488787e+23	4.436285e+22	1.738768e+13	4.436285e+22	1.421115e+23	6.606319e+18	1.421049e+23	1.068975e+24	1.170598e-10	7.182567e-06	1.932096e+13	5081.236	125136	2.028469e-08	8.795775e-16	5.894933e-24	0.01699429	0.5	2.800837e-05	1	0.02568867	0.003194516	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02961211	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0346	0	2.917983e-13	0	2.917983e-13	0	-442.5194	0	-442.5194	0	30680.61	77194.93	0.1235858	8596.385	1.106061	0	0	0	1	2	0	0	0	0	0	3.136983e-06	0	7.974618e-06	0	0	0	0	0	
6.3063	2003	3.45e+19	0	0	101750	1.965	1.2278e-05	1.832787e+23	1.790045e+23	1.775892e+21	1.772287e+23	4.14457e+21	1.296224e+20	1.331512e+22	1.30046e+22	1.290178e+20	1.287559e+22	3.011012e+20	9.417009e+18	0.0007072416	2.248152e+22	0	0	0	2.055511e+22	6.43035e+20	1.283377e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.715301e+23	8.272872e+15	1.715301e+23	7.7541e+22	1.346667e+19	7.752754e+22	4.151185e+22	3.110862e+12	4.151185e+22	1.55082e+23	6.854204e+12	1.55082e+23	4.621131e+22	1.809873e+13	4.621131e+22	1.480328e+23	6.876427e+18	1.480259e+23	1.065346e+24	1.188619e-10	7.493897e-06	1.928924e+13	5341.073	134776.7	2.077036e-08	9.222008e-16	6.328576e-24	0.01778855	0.5	2.982735e-05	1	0.02675903	0.003327621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02954844	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.035	0	2.810966e-13	0	2.810966e-13	0	-443.1416	0	-443.1416	0	30686.86	77194.93	0.1287348	8598.135	1.106061	0	0	0	1	2	0	0	0	0	0	3.267679e-06	0	8.306914e-06	0	0	0	0	0	
6.558552	2003	3.45e+19	0	0	101820	1.9646	1.235568e-05	1.906099e+23	1.861409e+23	1.848758e+21	1.842922e+23	4.333597e+21	1.353652e+20	1.384773e+22	1.352306e+22	1.343115e+20	1.338875e+22	3.14834e+20	9.834224e+18	0.0007101689	2.338078e+22	0	0	0	2.137714e+22	6.680092e+20	1.335632e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.783913e+23	8.004868e+15	1.783913e+23	8.064264e+22	1.411302e+19	8.062853e+22	4.317232e+22	3.232872e+12	4.317232e+22	1.612853e+23	7.123059e+12	1.612853e+23	4.805976e+22	1.880879e+13	4.805976e+22	1.539541e+23	7.146158e+18	1.53947e+23	1.061837e+24	1.206178e-10	7.805133e-06	1.925721e+13	5604.741	144793.6	2.125098e-08	9.653739e-16	6.778148e-24	0.0185904	0.5	3.169268e-05	1	0.02782939	0.003460725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02948502	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0354	0	2.708601e-13	0	2.708601e-13	0	-443.7594	0	-443.7594	0	30693.1	77194.93	0.1338837	8599.886	1.106061	0	0	0	1	2	0	0	0	0	0	3.398374e-06	0	8.639212e-06	0	0	0	0	0	
6.810804	2003	3.45e+19	0	0	101890	1.9642	1.243254e-05	1.97941e+23	1.932753e+23	1.92173e+21	1.913536e+23	4.524547e+21	1.411537e+20	1.438033e+22	1.404137e+22	1.396128e+20	1.390176e+22	3.287064e+20	1.025475e+19	0.0007131096	2.428004e+22	0	0	0	2.219915e+22	6.929278e+20	1.387958e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.852525e+23	7.738203e+15	1.852525e+23	8.374428e+22	1.476889e+19	8.372951e+22	4.48328e+22	3.354712e+12	4.48328e+22	1.674886e+23	7.391539e+12	1.674886e+23	4.990821e+22	1.951788e+13	4.990821e+22	1.598755e+23	7.415514e+18	1.59868e+23	1.058438e+24	1.223304e-10	8.116276e-06	1.922488e+13	5872.229	155191.5	2.172694e-08	1.009101e-15	7.243851e-24	0.01939984	0.5	3.360428e-05	1	0.02889975	0.00359383	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02942187	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0358	0	2.610653e-13	0	2.610653e-13	0	-444.3727	0	-444.3727	0	30699.36	77194.93	0.1390325	8601.638	1.106061	0	0	0	1	2	0	0	0	0	0	3.529068e-06	0	8.971512e-06	0	0	0	0	0	
7.063056	2003	3.45e+19	0	0	101960	1.9638	1.250858e-05	2.052722e+23	2.004078e+23	1.994807e+21	1.98413e+23	4.717365e+21	1.469859e+20	1.491294e+22	1.455954e+22	1.449219e+20	1.441462e+22	3.427146e+20	1.067846e+19	0.0007160536	2.51793e+22	0	0	0	2.302115e+22	7.177911e+20	1.440355e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.921137e+23	7.474094e+15	1.921137e+23	8.684592e+22	1.543439e+19	8.683049e+22	4.649327e+22	3.476381e+12	4.649327e+22	1.736918e+23	7.659647e+12	1.736918e+23	5.175666e+22	2.022599e+13	5.175666e+22	1.657968e+23	7.684496e+18	1.657891e+23	1.055141e+24	1.240025e-10	8.427331e-06	1.919224e+13	6143.526	165975	2.219854e-08	1.053383e-15	7.725865e-24	0.02021678	0.5	3.556199e-05	1	0.02997011	0.003726935	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02935899	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0362	0	2.516905e-13	0	2.516905e-13	0	-444.9817	0	-444.9817	0	30705.61	77194.93	0.1441813	8603.39	1.106061	0	0	0	1	2	0	0	0	0	0	3.65976e-06	0	9.303814e-06	0	0	0	0	0	
7.315308	2003	3.45e+19	0	0	102030	1.9634	1.258383e-05	2.126033e+23	2.075385e+23	2.06799e+21	2.054705e+23	4.912001e+21	1.528602e+20	1.544554e+22	1.507758e+22	1.502386e+20	1.492734e+22	3.568548e+20	1.110523e+19	0.0007189923	2.607856e+22	0	0	0	2.384314e+22	7.425994e+20	1.492822e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.989749e+23	7.213537e+15	1.989749e+23	8.994756e+22	1.610966e+19	8.993145e+22	4.815375e+22	3.597879e+12	4.815375e+22	1.798951e+23	7.927381e+12	1.798951e+23	5.360511e+22	2.093313e+13	5.360511e+22	1.717181e+23	7.953104e+18	1.717101e+23	1.05194e+24	1.256365e-10	8.738298e-06	1.915932e+13	6418.625	177148.3	2.266606e-08	1.098221e-15	8.224362e-24	0.02104116	0.5	3.756562e-05	1	0.03104047	0.00386004	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02929638	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0366	0	2.42715e-13	0	2.42715e-13	0	-445.5864	0	-445.5864	0	30711.87	77194.93	0.1493301	8605.143	1.106061	0	0	0	1	2	0	0	0	0	0	3.790452e-06	0	9.636117e-06	0	0	0	0	0	
7.56756	2003	3.45e+19	0	0	102100	1.963	1.265831e-05	2.199345e+23	2.146673e+23	2.141278e+21	2.12526e+23	5.108406e+21	1.587748e+20	1.597815e+22	1.559549e+22	1.555629e+20	1.543992e+22	3.711235e+20	1.153492e+19	0.0007219188	2.697782e+22	0	0	0	2.466511e+22	7.673528e+20	1.54536e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.058361e+23	6.957345e+15	2.058361e+23	9.30492e+22	1.679483e+19	9.303241e+22	4.981422e+22	3.719208e+12	4.981422e+22	1.860984e+23	8.194743e+12	1.860984e+23	5.545357e+22	2.163929e+13	5.545357e+22	1.776394e+23	8.221339e+18	1.776312e+23	1.048828e+24	1.272347e-10	9.04918e-06	1.91261e+13	6697.516	188715.6	2.312976e-08	1.143615e-15	8.739516e-24	0.02187289	0.5	3.961497e-05	1	0.03211083	0.003993145	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02923403	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.13	77194.93	0.1544788	8606.897	1.106061	0	0	0	1	2	0	0	0	0	0	3.921143e-06	0	9.968422e-06	0	0	0	0	0	
7.819812	2003	3.45e+19	0	0	102170	1.9626	1.273202e-05	2.272656e+23	2.217944e+23	2.214669e+21	2.195797e+23	5.306533e+21	1.647283e+20	1.651075e+22	1.611327e+22	1.608948e+20	1.595237e+22	3.855173e+20	1.196744e+19	0.0007248273	2.787708e+22	0	0	0	2.548706e+22	7.920516e+20	1.597969e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.126973e+23	6.706177e+15	2.126973e+23	9.615084e+22	1.749005e+19	9.613335e+22	5.147469e+22	3.840367e+12	5.147469e+22	1.923017e+23	8.461734e+12	1.923017e+23	5.730202e+22	2.234449e+13	5.730202e+22	1.835607e+23	8.489201e+18	1.835522e+23	1.0458e+24	1.28799e-10	9.35998e-06	1.909259e+13	6980.195	200681.2	2.358986e-08	1.189565e-15	9.271501e-24	0.02271187	0.5	4.170986e-05	1	0.03318119	0.00412625	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02917196	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0374	0	2.258848e-13	0	2.258848e-13	0	-446.7832	0	-446.7832	0	30724.39	77194.93	0.1596275	8608.652	1.106061	0	0	0	1	2	0	0	0	0	0	4.051832e-06	0	1.030073e-05	0	0	0	0	0	
8.072064	2003	3.45e+19	0	0	102240	1.9622	1.280498e-05	2.345968e+23	2.289197e+23	2.288165e+21	2.266316e+23	5.506338e+21	1.707192e+20	1.704336e+22	1.663092e+22	1.662342e+20	1.646469e+22	4.000331e+20	1.240268e+19	0.0007277132	2.877634e+22	0	0	0	2.6309e+22	8.16696e+20	1.650648e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.195585e+23	6.460592e+15	2.195585e+23	9.925248e+22	1.819542e+19	9.923429e+22	5.313517e+22	3.961357e+12	5.313517e+22	1.98505e+23	8.728353e+12	1.98505e+23	5.915047e+22	2.304872e+13	5.915047e+22	1.89482e+23	8.756692e+18	1.894733e+23	1.042851e+24	1.303314e-10	9.670699e-06	1.905879e+13	7266.655	213049.5	2.404657e-08	1.236072e-15	9.820495e-24	0.02355804	0.5	4.385014e-05	1	0.03425155	0.004259354	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02911016	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0378	0	2.179942e-13	0	2.179942e-13	0	-447.3753	0	-447.3753	0	30730.65	77194.93	0.1647761	8610.407	1.106061	0	0	0	1	2	0	0	0	0	0	4.18252e-06	0	1.063304e-05	0	0	0	0	0	
8.324316	2003	3.45e+19	0	0	102310	1.9618	1.287721e-05	2.419279e+23	2.360434e+23	2.361763e+21	2.336816e+23	5.707781e+21	1.76746e+20	1.757596e+22	1.714845e+22	1.715811e+20	1.697687e+22	4.146679e+20	1.284052e+19	0.0007305728	2.96756e+22	0	0	0	2.713092e+22	8.412864e+20	1.703398e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.264197e+23	6.220998e+15	2.264197e+23	1.023541e+23	1.891109e+19	1.023352e+23	5.479564e+22	4.082178e+12	5.479564e+22	2.047082e+23	8.994603e+12	2.047082e+23	6.099892e+22	2.375198e+13	6.099892e+22	1.954033e+23	9.023812e+18	1.953943e+23	1.039977e+24	1.318334e-10	9.98134e-06	1.902471e+13	7556.891	225824.9	2.450008e-08	1.283136e-15	1.038668e-23	0.02441129	0.5	4.603564e-05	1	0.03532191	0.004392459	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904864	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0382	0	2.10431e-13	0	2.10431e-13	0	-447.9633	0	-447.9633	0	30736.92	77194.93	0.1699247	8612.163	1.106061	0	0	0	1	2	0	0	0	0	0	4.313208e-06	0	1.096535e-05	0	0	0	0	0	
8.576568	2003	3.45e+19	0	0	102380	1.9614	1.294872e-05	2.492591e+23	2.431655e+23	2.435464e+21	2.4073e+23	5.910821e+21	1.828073e+20	1.810857e+22	1.766587e+22	1.769354e+20	1.748893e+22	4.294186e+20	1.328088e+19	0.000733403	3.057486e+22	0	0	0	2.795282e+22	8.658229e+20	1.756218e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332809e+23	5.987705e+15	2.332809e+23	1.054558e+23	1.963718e+19	1.054361e+23	5.645612e+22	4.20283e+12	5.645612e+22	2.109115e+23	9.260483e+12	2.109115e+23	6.284737e+22	2.445428e+13	6.284737e+22	2.013246e+23	9.290562e+18	2.013154e+23	1.037172e+24	1.333067e-10	1.02919e-05	1.899036e+13	7850.901	239011.9	2.495058e-08	1.330757e-15	1.097023e-23	0.02527155	0.5	4.826622e-05	1	0.03639228	0.004525564	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02898739	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0386	0	2.031795e-13	0	2.031795e-13	0	-448.5473	0	-448.5473	0	30743.19	77194.93	0.1750732	8613.92	1.106061	0	0	0	1	2	0	0	0	0	0	4.443894e-06	0	1.129766e-05	0	0	0	0	0	
8.82882	2003	3.45e+19	0	0	102450	1.961	1.301952e-05	2.565902e+23	2.502859e+23	2.509267e+21	2.477766e+23	6.11542e+21	1.889021e+20	1.864117e+22	1.818316e+22	1.822972e+20	1.800087e+22	4.442826e+20	1.372365e+19	0.0007362013	3.147413e+22	0	0	0	2.877471e+22	8.903057e+20	1.80911e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.401421e+23	5.760939e+15	2.401421e+23	1.085574e+23	2.037384e+19	1.08537e+23	5.811659e+22	4.323314e+12	5.811659e+22	2.171148e+23	9.525995e+12	2.171148e+23	6.469583e+22	2.515561e+13	6.469583e+22	2.07246e+23	9.556942e+18	2.072364e+23	1.034433e+24	1.347527e-10	1.060239e-05	1.895572e+13	8148.68	252615	2.539822e-08	1.378936e-15	1.157134e-23	0.02613872	0.5	5.054175e-05	1	0.03746264	0.004658669	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02892641	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.039	0	1.96225e-13	0	1.96225e-13	0	-449.1273	0	-449.1273	0	30749.46	77194.93	0.1802217	8615.677	1.106061	0	0	0	1	2	0	0	0	0	0	4.574578e-06	0	1.162997e-05	0	0	0	0	0	
