Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
19376	1411.674	3.45e+19	0	0	100000	1.99976804	1e-05	5.631208e+26	1.565375e+26	1.240975e+26	3.244e+25	2.497873e+26	1.56796e+26	4.091049e+25	1.137238e+25	9.015632e+24	2.356752e+24	1.814694e+25	1.139116e+25	0.2784411	4.091049e+26	1.137238e+26	9.015632e+25	2.356752e+25	6.459031e-228	1.202591e+11	2.95381e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.270233e+26	0	5.270233e+26	2.382434e+26	0	2.382434e+26	1.275445e+26	0	1.275445e+26	4.764868e+26	0	4.764868e+26	1.419835e+26	0	1.419835e+26	4.548283e+26	0	4.548283e+26	2.44709e+23	1.328217e-09	0.002401846	8.707776e+10	1.083931e+10	5.45706e+10	1.636337e-06	5.723778e-12	3.09451e-18	0.4984137	0.5	0.08083889	1	82.21665	10.22406	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008625712	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023196	0	2.434219e-15	0	2.434219e-15	0	-368.0555	0	-368.0555	0	30153.35	77194.93	2278.592	8448.652	0.3234736	1	3.744073	0.4522086	1	2	0	0.01594832	
19404	1411.674	3.45e+19	0	0	100000	1.99976816	1e-05	5.639346e+26	1.565914e+26	1.241445e+26	3.24469e+25	2.502517e+26	1.570915e+26	4.096961e+25	1.13763e+25	9.019042e+24	2.357253e+24	1.818068e+25	1.141263e+25	0.2785633	4.096961e+26	1.13763e+26	9.019042e+25	2.357253e+25	2.511828e-228	1.030792e+11	2.959331e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.277849e+26	0	5.277849e+26	2.385877e+26	0	2.385877e+26	1.277288e+26	0	1.277288e+26	4.771754e+26	0	4.771754e+26	1.421886e+26	0	1.421886e+26	4.554856e+26	0	4.554856e+26	2.446765e+23	1.328371e-09	0.002402363	8.689523e+10	1.088238e+10	5.472634e+10	1.63806e-06	5.735843e-12	3.1043e-18	0.4984174	0.5	0.08092465	1	82.33547	10.23883	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008611783	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023184	0	2.436657e-15	0	2.436657e-15	0	-368.0437	0	-368.0437	0	30153.35	77194.93	2282.665	8448.652	0.3231179	1	3.745615	0.4522085	1	2	0	0.01600864	
19432	1411.674	3.45e+19	0	0	100000	1.99976828	1e-05	5.647483e+26	1.56645e+26	1.241912e+26	3.245377e+25	2.507162e+26	1.573871e+26	4.102872e+25	1.138019e+25	9.022441e+24	2.357752e+24	1.821443e+25	1.14341e+25	0.2786853	4.102872e+26	1.138019e+26	9.022441e+25	2.357752e+25	9.768019e-229	1.202591e+11	2.964853e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.285465e+26	0	5.285465e+26	2.38932e+26	0	2.38932e+26	1.279131e+26	0	1.279131e+26	4.77864e+26	0	4.77864e+26	1.423938e+26	0	1.423938e+26	4.561429e+26	0	4.561429e+26	2.446441e+23	1.328524e-09	0.002402878	8.671333e+10	1.092557e+10	5.488229e+10	1.639784e-06	5.747917e-12	3.114107e-18	0.4984211	0.5	0.08101037	1	82.45428	10.25361	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008597946	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023172	0	2.439099e-15	0	2.439099e-15	0	-368.032	0	-368.032	0	30153.34	77194.93	2286.738	8448.651	0.3227629	1	3.747154	0.4522084	1	2	0	0.01606895	
19460	1411.674	3.45e+19	0	0	100000	1.9997684	1e-05	5.655621e+26	1.566985e+26	1.242379e+26	3.246061e+25	2.511809e+26	1.576827e+26	4.108784e+25	1.138408e+25	9.025828e+24	2.35825e+24	1.824818e+25	1.145558e+25	0.2788071	4.108784e+26	1.138408e+26	9.025828e+25	2.35825e+25	3.798546e-229	1.37439e+11	2.970377e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.293081e+26	0	5.293081e+26	2.392763e+26	0	2.392763e+26	1.280974e+26	0	1.280974e+26	4.785525e+26	0	4.785525e+26	1.42599e+26	0	1.42599e+26	4.568001e+26	0	4.568001e+26	2.446118e+23	1.328677e-09	0.002403391	8.653208e+10	1.096886e+10	5.503846e+10	1.641506e-06	5.759999e-12	3.123931e-18	0.4984247	0.5	0.08109606	1	82.57309	10.26838	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008584203	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0002316	0	2.441544e-15	0	2.441544e-15	0	-368.0202	0	-368.0202	0	30153.34	77194.93	2290.814	8448.651	0.3224075	1	3.748694	0.4522083	1	2	0	0.01612959	
19488	1411.674	3.45e+19	0	0	100000	1.99976852	1e-05	5.663758e+26	1.567518e+26	1.242843e+26	3.246744e+25	2.516456e+26	1.579785e+26	4.114696e+25	1.138795e+25	9.029205e+24	2.358745e+24	1.828195e+25	1.147707e+25	0.2789287	4.114696e+26	1.138795e+26	9.029205e+25	2.358745e+25	1.477143e-229	1.37439e+11	2.975901e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.300697e+26	0	5.300697e+26	2.396206e+26	0	2.396206e+26	1.282817e+26	0	1.282817e+26	4.792411e+26	0	4.792411e+26	1.428042e+26	0	1.428042e+26	4.574574e+26	0	4.574574e+26	2.445797e+23	1.32883e-09	0.002403903	8.635145e+10	1.101225e+10	5.519484e+10	1.643228e-06	5.77209e-12	3.133772e-18	0.4984283	0.5	0.08118172	1	82.6919	10.28316	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008570553	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023148	0	2.443993e-15	0	2.443993e-15	0	-368.0085	0	-368.0085	0	30153.34	77194.93	2294.893	8448.65	0.3220517	1	3.750237	0.4522082	1	2	0	0.01619052	
19516	1411.674	3.45e+19	0	0	100000	1.99976864	1e-05	5.671896e+26	1.568049e+26	1.243307e+26	3.247424e+25	2.521105e+26	1.582742e+26	4.120608e+25	1.139181e+25	9.03257e+24	2.359239e+24	1.831572e+25	1.149856e+25	0.27905	4.120608e+26	1.139181e+26	9.03257e+25	2.359239e+25	5.744101e-230	1.37439e+11	2.981427e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.308313e+26	0	5.308313e+26	2.399648e+26	0	2.399648e+26	1.28466e+26	0	1.28466e+26	4.799297e+26	0	4.799297e+26	1.430093e+26	0	1.430093e+26	4.581147e+26	0	4.581147e+26	2.445477e+23	1.328982e-09	0.002404413	8.617145e+10	1.105575e+10	5.535143e+10	1.644949e-06	5.784189e-12	3.14363e-18	0.498432	0.5	0.08126735	1	82.81071	10.29793	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008556997	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023136	0	2.446445e-15	0	2.446445e-15	0	-367.9967	0	-367.9967	0	30153.34	77194.93	2298.973	8448.65	0.3216966	1	3.751776	0.4522081	1	2	0	0.01625146	
19544	1411.674	3.45e+19	0	0	100000	1.99976876	1e-05	5.680034e+26	1.568578e+26	1.243768e+26	3.248101e+25	2.525754e+26	1.585701e+26	4.12652e+25	1.139566e+25	9.035924e+24	2.359732e+24	1.83495e+25	1.152005e+25	0.279171	4.12652e+26	1.139566e+26	9.035924e+25	2.359732e+25	2.233654e-230	1.546188e+11	2.986955e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.315929e+26	0	5.315929e+26	2.403091e+26	0	2.403091e+26	1.286503e+26	0	1.286503e+26	4.806182e+26	0	4.806182e+26	1.432145e+26	0	1.432145e+26	4.587719e+26	0	4.587719e+26	2.445158e+23	1.329133e-09	0.00240492	8.599208e+10	1.109936e+10	5.550823e+10	1.64667e-06	5.796296e-12	3.153506e-18	0.4984356	0.5	0.08135295	1	82.92952	10.31271	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008543534	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023124	0	2.4489e-15	0	2.4489e-15	0	-367.9849	0	-367.9849	0	30153.34	77194.93	2303.055	8448.649	0.321341	1	3.753317	0.452208	1	2	0	0.01631272	
19572	1411.674	3.45e+19	0	0	100000	1.99976888	1e-05	5.688171e+26	1.569106e+26	1.244229e+26	3.248776e+25	2.530405e+26	1.58866e+26	4.132432e+25	1.139949e+25	9.039267e+24	2.360222e+24	1.838328e+25	1.154155e+25	0.2792919	4.132432e+26	1.139949e+26	9.039267e+25	2.360222e+25	8.685689e-231	1.717987e+11	2.992483e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.323545e+26	0	5.323545e+26	2.406534e+26	0	2.406534e+26	1.288346e+26	0	1.288346e+26	4.813068e+26	0	4.813068e+26	1.434197e+26	0	1.434197e+26	4.594292e+26	0	4.594292e+26	2.44484e+23	1.329284e-09	0.002405427	8.581333e+10	1.114308e+10	5.566525e+10	1.64839e-06	5.808412e-12	3.163398e-18	0.4984392	0.5	0.08143852	1	83.04833	10.32748	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008530165	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023112	0	2.45136e-15	0	2.45136e-15	0	-367.9731	0	-367.9731	0	30153.34	77194.93	2307.139	8448.649	0.3209856	1	3.754858	0.4522079	1	2	0	0.01637416	
19600	1411.674	3.45e+19	0	0	100000	1.999769	1e-05	5.696309e+26	1.569632e+26	1.244687e+26	3.249449e+25	2.535057e+26	1.59162e+26	4.138344e+25	1.140331e+25	9.042599e+24	2.360711e+24	1.841708e+25	1.156305e+25	0.2794125	4.138344e+26	1.140331e+26	9.042599e+25	2.360711e+25	3.377435e-231	1.546188e+11	2.998013e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.331161e+26	0	5.331161e+26	2.409977e+26	0	2.409977e+26	1.29019e+26	0	1.29019e+26	4.819954e+26	0	4.819954e+26	1.436249e+26	0	1.436249e+26	4.600865e+26	0	4.600865e+26	2.444523e+23	1.329434e-09	0.002405931	8.56352e+10	1.11869e+10	5.582248e+10	1.65011e-06	5.820536e-12	3.173308e-18	0.4984427	0.5	0.08152405	1	83.16714	10.34226	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00851689	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.000231	0	2.453823e-15	0	2.453823e-15	0	-367.9614	0	-367.9614	0	30153.33	77194.93	2311.225	8448.648	0.3206303	1	3.756397	0.4522078	1	2	0	0.01643571	
19628	1411.674	3.45e+19	0	0	100000	1.99976913	1e-05	5.704446e+26	1.570156e+26	1.245144e+26	3.250119e+25	2.53971e+26	1.59458e+26	4.144256e+25	1.140712e+25	9.04592e+24	2.361198e+24	1.845088e+25	1.158456e+25	0.2795329	4.144256e+26	1.140712e+26	9.04592e+25	2.361198e+25	1.313301e-231	1.717987e+11	3.003544e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338777e+26	0	5.338777e+26	2.41342e+26	0	2.41342e+26	1.292033e+26	0	1.292033e+26	4.826839e+26	0	4.826839e+26	1.438301e+26	0	1.438301e+26	4.607437e+26	0	4.607437e+26	2.444208e+23	1.329584e-09	0.002406434	8.545768e+10	1.123083e+10	5.597992e+10	1.651828e-06	5.832668e-12	3.183235e-18	0.4984463	0.5	0.08160956	1	83.28595	10.35703	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008503708	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023087	0	2.456495e-15	0	2.456495e-15	0	-367.9486	0	-367.9486	0	30153.33	77194.93	2315.371	8448.647	0.3202451	1	3.758067	0.4522077	1	2	0	0.01650504	
19656	1411.674	3.45e+19	0	0	100000	1.99976926	1e-05	5.712584e+26	1.570679e+26	1.2456e+26	3.250787e+25	2.544364e+26	1.597541e+26	4.150168e+25	1.141091e+25	9.04923e+24	2.361683e+24	1.84847e+25	1.160607e+25	0.279653	4.150168e+26	1.141091e+26	9.04923e+25	2.361683e+25	5.106652e-232	1.717987e+11	3.009077e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.346393e+26	0	5.346393e+26	2.416862e+26	0	2.416862e+26	1.293876e+26	0	1.293876e+26	4.833725e+26	0	4.833725e+26	1.440352e+26	0	1.440352e+26	4.61401e+26	0	4.61401e+26	2.443894e+23	1.329733e-09	0.002406935	8.528078e+10	1.127487e+10	5.613757e+10	1.653547e-06	5.844809e-12	3.193179e-18	0.4984499	0.5	0.08169503	1	83.40476	10.3718	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00849062	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023074	0	2.459171e-15	0	2.459171e-15	0	-367.9358	0	-367.9358	0	30153.33	77194.93	2319.518	8448.647	0.31986	1	3.759735	0.4522076	1	2	0	0.01657452	
19684	1411.674	3.45e+19	0	0	100000	1.99976939	1e-05	5.720722e+26	1.571199e+26	1.246054e+26	3.251452e+25	2.549019e+26	1.600503e+26	4.15608e+25	1.14147e+25	9.052529e+24	2.362166e+24	1.851851e+25	1.162759e+25	0.279773	4.15608e+26	1.14147e+26	9.052529e+25	2.362166e+25	1.98565e-232	1.717987e+11	3.01461e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.354009e+26	0	5.354009e+26	2.420305e+26	0	2.420305e+26	1.295719e+26	0	1.295719e+26	4.840611e+26	0	4.840611e+26	1.442404e+26	0	1.442404e+26	4.620583e+26	0	4.620583e+26	2.44358e+23	1.329882e-09	0.002407434	8.510449e+10	1.131902e+10	5.629544e+10	1.655264e-06	5.856958e-12	3.20314e-18	0.4984534	0.5	0.08178048	1	83.52357	10.38658	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008477626	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023061	0	2.461852e-15	0	2.461852e-15	0	-367.923	0	-367.923	0	30153.33	77194.93	2323.667	8448.646	0.319475	1	3.761403	0.4522075	1	2	0	0.01664418	
19712	1411.674	3.45e+19	0	0	100000	1.99976952	1e-05	5.728859e+26	1.571718e+26	1.246507e+26	3.252116e+25	2.553675e+26	1.603466e+26	4.161992e+25	1.141847e+25	9.055817e+24	2.362648e+24	1.855234e+25	1.164911e+25	0.2798927	4.161992e+26	1.141847e+26	9.055817e+25	2.362648e+25	7.72083e-233	1.717987e+11	3.020145e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.361625e+26	0	5.361625e+26	2.423748e+26	0	2.423748e+26	1.297562e+26	0	1.297562e+26	4.847496e+26	0	4.847496e+26	1.444456e+26	0	1.444456e+26	4.627155e+26	0	4.627155e+26	2.443269e+23	1.33003e-09	0.002407931	8.49288e+10	1.136327e+10	5.645352e+10	1.656981e-06	5.869116e-12	3.213118e-18	0.4984569	0.5	0.08186589	1	83.64238	10.40135	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008464725	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023048	0	2.464537e-15	0	2.464537e-15	0	-367.9102	0	-367.9102	0	30153.33	77194.93	2327.819	8448.646	0.3190897	1	3.763072	0.4522074	1	2	0	0.01671415	
19740	1411.674	3.45e+19	0	0	100000	1.99976965	1e-05	5.736997e+26	1.572235e+26	1.246958e+26	3.252777e+25	2.558333e+26	1.606429e+26	4.167904e+25	1.142222e+25	9.059094e+24	2.363128e+24	1.858618e+25	1.167064e+25	0.2800121	4.167904e+26	1.142222e+26	9.059094e+25	2.363128e+25	3.002064e-233	1.889786e+11	3.025681e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.369241e+26	0	5.369241e+26	2.427191e+26	0	2.427191e+26	1.299405e+26	0	1.299405e+26	4.854382e+26	0	4.854382e+26	1.446508e+26	0	1.446508e+26	4.633728e+26	0	4.633728e+26	2.442958e+23	1.330178e-09	0.002408427	8.475372e+10	1.140763e+10	5.661181e+10	1.658698e-06	5.881281e-12	3.223114e-18	0.4984605	0.5	0.08195127	1	83.76119	10.41613	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008451919	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023035	0	2.467226e-15	0	2.467226e-15	0	-367.8974	0	-367.8974	0	30153.32	77194.93	2331.973	8448.645	0.3187045	1	3.76474	0.4522073	1	2	0	0.01678431	
19768	1411.674	3.45e+19	0	0	100000	1.99976978	1e-05	5.745134e+26	1.572751e+26	1.247407e+26	3.253435e+25	2.562991e+26	1.609392e+26	4.173816e+25	1.142597e+25	9.06236e+24	2.363607e+24	1.862002e+25	1.169217e+25	0.2801314	4.173816e+26	1.142597e+26	9.06236e+25	2.363607e+25	1.167268e-233	2.233383e+11	3.031219e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.376856e+26	0	5.376856e+26	2.430634e+26	0	2.430634e+26	1.301248e+26	0	1.301248e+26	4.861267e+26	0	4.861267e+26	1.44856e+26	0	1.44856e+26	4.640301e+26	0	4.640301e+26	2.442648e+23	1.330325e-09	0.002408921	8.457924e+10	1.14521e+10	5.677031e+10	1.660414e-06	5.893455e-12	3.233127e-18	0.498464	0.5	0.08203662	1	83.88	10.4309	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008439206	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023022	0	2.46992e-15	0	2.46992e-15	0	-367.8846	0	-367.8846	0	30153.32	77194.93	2336.129	8448.645	0.3183195	1	3.766408	0.4522072	1	2	0	0.01685464	
19796	1411.674	3.45e+19	0	0	100000	1.99976991	1e-05	5.753272e+26	1.573264e+26	1.247855e+26	3.254091e+25	2.567651e+26	1.612357e+26	4.179727e+25	1.14297e+25	9.065616e+24	2.364083e+24	1.865387e+25	1.17137e+25	0.2802504	4.179727e+26	1.14297e+26	9.065616e+25	2.364083e+25	4.538541e-234	2.405182e+11	3.036758e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.384472e+26	0	5.384472e+26	2.434077e+26	0	2.434077e+26	1.303091e+26	0	1.303091e+26	4.868153e+26	0	4.868153e+26	1.450611e+26	0	1.450611e+26	4.646873e+26	0	4.646873e+26	2.44234e+23	1.330471e-09	0.002409413	8.440536e+10	1.149667e+10	5.692903e+10	1.662129e-06	5.905637e-12	3.243157e-18	0.4984675	0.5	0.08212194	1	83.99881	10.44568	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008426588	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00023009	0	2.472618e-15	0	2.472618e-15	0	-367.8718	0	-367.8718	0	30153.32	77194.93	2340.288	8448.644	0.317934	1	3.768077	0.4522071	1	2	0	0.01692529	
19824	1411.674	3.45e+19	0	0	100000	1.99977004	1e-05	5.761409e+26	1.573777e+26	1.248302e+26	3.254745e+25	2.572312e+26	1.615321e+26	4.185639e+25	1.143342e+25	9.068861e+24	2.364558e+24	1.868773e+25	1.173524e+25	0.2803691	4.185639e+26	1.143342e+26	9.068861e+25	2.364558e+25	1.764643e-234	2.405182e+11	3.042297e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.392088e+26	0	5.392088e+26	2.437519e+26	0	2.437519e+26	1.304935e+26	0	1.304935e+26	4.875039e+26	0	4.875039e+26	1.452663e+26	0	1.452663e+26	4.653446e+26	0	4.653446e+26	2.442032e+23	1.330617e-09	0.002409904	8.423208e+10	1.154135e+10	5.708796e+10	1.663843e-06	5.917828e-12	3.253204e-18	0.4984709	0.5	0.08220723	1	84.11762	10.46045	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008414063	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00022996	0	2.47532e-15	0	2.47532e-15	0	-367.859	0	-367.859	0	30153.32	77194.93	2344.448	8448.644	0.3175487	1	3.769746	0.452207	1	2	0	0.01699611	
19852	1411.674	3.45e+19	0	0	100000	1.99977017	1e-05	5.769547e+26	1.574287e+26	1.248747e+26	3.255397e+25	2.576973e+26	1.618287e+26	4.191551e+25	1.143713e+25	9.072095e+24	2.365032e+24	1.87216e+25	1.175679e+25	0.2804877	4.191551e+26	1.143713e+26	9.072095e+25	2.365032e+25	6.861075e-235	2.405182e+11	3.047839e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.399704e+26	0	5.399704e+26	2.440962e+26	0	2.440962e+26	1.306778e+26	0	1.306778e+26	4.881924e+26	0	4.881924e+26	1.454715e+26	0	1.454715e+26	4.660019e+26	0	4.660019e+26	2.441726e+23	1.330763e-09	0.002410392	8.405939e+10	1.158614e+10	5.72471e+10	1.665557e-06	5.930027e-12	3.263268e-18	0.4984744	0.5	0.08229249	1	84.23643	10.47523	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008401632	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00022983	0	2.478026e-15	0	2.478026e-15	0	-367.8462	0	-367.8462	0	30153.32	77194.93	2348.611	8448.643	0.3171635	1	3.771413	0.4522069	1	2	0	0.01706712	
19880	1411.674	3.45e+19	0	0	100000	1.9997703	1e-05	5.777685e+26	1.574795e+26	1.249191e+26	3.256046e+25	2.581636e+26	1.621253e+26	4.197463e+25	1.144082e+25	9.075318e+24	2.365504e+24	1.875548e+25	1.177834e+25	0.280606	4.197463e+26	1.144082e+26	9.075318e+25	2.365504e+25	2.667612e-235	2.57698e+11	3.053381e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40732e+26	0	5.40732e+26	2.444405e+26	0	2.444405e+26	1.308621e+26	0	1.308621e+26	4.88881e+26	0	4.88881e+26	1.456767e+26	0	1.456767e+26	4.666591e+26	0	4.666591e+26	2.441421e+23	1.330908e-09	0.002410879	8.388728e+10	1.163104e+10	5.740645e+10	1.667271e-06	5.942234e-12	3.273349e-18	0.4984779	0.5	0.08237772	1	84.35524	10.49	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008389295	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0002297	0	2.480737e-15	0	2.480737e-15	0	-367.8333	0	-367.8333	0	30153.31	77194.93	2352.776	8448.643	0.316778	1	3.773083	0.4522067	1	2	0	0.01713846	
