Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
8726.666713	1653	3.45e+19	0	0	2492500	1.998	1.025933e-05	2.536214e+26	6.709274e+25	2.466609e+25	4.242665e+25	1.131752e+26	7.33534e+25	1.842548e+25	4.874259e+24	1.791981e+24	3.082278e+24	8.222132e+24	5.329094e+24	0.2892241	6.420747e+25	0	0	0	0	5.6727e+18	6.420746e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.373636e+26	0	2.373636e+26	1.073013e+26	0	1.073013e+26	5.744416e+25	0	5.744416e+25	2.146027e+26	0	2.146027e+26	6.394727e+25	0	6.394727e+25	2.04848e+26	0	2.04848e+26	2.830547e+23	1.164713e-09	0.001873338	3.017631e+10	1.42889e+10	3.440328e+11	2.783121e-06	1.655776e-11	1.522546e-17	0.4996522	0.5	0.1343503	1	37.02918	4.604766	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01710526	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.002	0	5.616713e-14	0	5.616713e-14	0	-387.8393	0	-387.8393	0	30180.03	77194.93	792.4217	8456.127	0.5735263	0.4746138	5.999988	0.9528958	1	2	0	0	0.01577364	0	0	0	0	0.009330536	0	0.0003401386	0	0	0	
8735.495542	1653	3.45e+19	0	0	2495000	1.998	1.025933e-05	2.53878e+26	6.710359e+25	2.467148e+25	4.243211e+25	1.133238e+26	7.345052e+25	1.844413e+25	4.875047e+24	1.792373e+24	3.082674e+24	8.232929e+24	5.336149e+24	0.2893143	6.427243e+25	0	0	0	0	5.6727e+18	6.427242e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.376037e+26	0	2.376037e+26	1.074099e+26	0	1.074099e+26	5.750227e+25	0	5.750227e+25	2.148198e+26	0	2.148198e+26	6.401196e+25	0	6.401196e+25	2.050553e+26	0	2.050553e+26	2.830338e+23	1.164793e-09	0.001873584	3.013765e+10	1.43261e+10	3.446766e+11	2.784907e-06	1.657902e-11	1.525479e-17	0.4996527	0.5	0.1344366	1	37.06664	4.609425	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01710287	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.002	0	5.616713e-14	0	5.616713e-14	0	-387.8393	0	-387.8393	0	30180.03	77194.93	793.2713	8456.127	0.5734692	0.4746543	5.999988	0.9528145	1	2	0	0	0.01578997	0	0	0	0	0.009339274	0	0.0003410308	0	0	0	
8744.324371	1653	3.45e+19	0	0	2497500	1.998	1.025933e-05	2.541346e+26	6.711441e+25	2.467686e+25	4.243755e+25	1.134725e+26	7.354766e+25	1.846277e+25	4.875833e+24	1.792763e+24	3.08307e+24	8.243727e+24	5.343206e+24	0.2894044	6.433739e+25	0	0	0	0	5.6727e+18	6.433738e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.378439e+26	0	2.378439e+26	1.075185e+26	0	1.075185e+26	5.756039e+25	0	5.756039e+25	2.150369e+26	0	2.150369e+26	6.407666e+25	0	6.407666e+25	2.052625e+26	0	2.052625e+26	2.830129e+23	1.164873e-09	0.00187383	3.009908e+10	1.436335e+10	3.453209e+11	2.786692e-06	1.660028e-11	1.528414e-17	0.4996532	0.5	0.1345229	1	37.1041	4.614083	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01710046	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.002	0	5.616713e-14	0	5.616713e-14	0	-387.8393	0	-387.8393	0	30180.03	77194.93	794.121	8456.127	0.5734122	0.4746947	5.999988	0.9527333	1	2	0	0	0.01580631	0	0	0	0	0.009348013	0	0.0003419229	0	0	0	
8753.1532	1653	3.45e+19	0	0	2500000	1.998	1.025933e-05	2.543911e+26	6.71252e+25	2.468222e+25	4.244298e+25	1.136211e+26	7.36448e+25	1.848141e+25	4.876617e+24	1.793153e+24	3.083464e+24	8.254527e+24	5.350263e+24	0.2894944	6.440235e+25	0	0	0	0	5.6727e+18	6.440234e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38084e+26	0	2.38084e+26	1.07627e+26	0	1.07627e+26	5.761851e+25	0	5.761851e+25	2.15254e+26	0	2.15254e+26	6.414136e+25	0	6.414136e+25	2.054698e+26	0	2.054698e+26	2.829921e+23	1.164952e-09	0.001874075	3.00606e+10	1.440066e+10	3.459656e+11	2.788477e-06	1.662155e-11	1.531352e-17	0.4996537	0.5	0.1346092	1	37.14157	4.618742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709803	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.002	0	5.616713e-14	0	5.616713e-14	0	-387.8393	0	-387.8393	0	30180.03	77194.93	794.9708	8456.127	0.5733552	0.4747351	5.999988	0.9526522	1	2	0	0	0.01582264	0	0	0	0	0.009356749	0	0.0003428163	0	0	0	
8753.405452	1653	3.45e+19	0	0	2500000	1.99801	1.025933e-05	2.543985e+26	6.71255e+25	2.468372e+25	4.244178e+25	1.136254e+26	7.364758e+25	1.848194e+25	4.876639e+24	1.793262e+24	3.083377e+24	8.254836e+24	5.350465e+24	0.2894969	6.44042e+25	0	0	0	0	5.6727e+18	6.44042e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.380909e+26	0	2.380909e+26	1.076301e+26	0	1.076301e+26	5.762017e+25	0	5.762017e+25	2.152602e+26	0	2.152602e+26	6.41432e+25	0	6.41432e+25	2.054757e+26	0	2.054757e+26	2.829745e+23	1.165027e-09	0.001874319	3.003585e+10	1.441306e+10	3.462564e+11	2.789259e-06	1.663088e-11	1.532642e-17	0.4995227	0.5	0.1346117	1	37.14264	4.618875	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709796	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00199	0	5.676494e-14	0	5.676494e-14	0	-387.6938	0	-387.6938	0	30179.87	77194.93	795.2703	8456.084	0.5733552	0.4747351	5.999988	0.9526522	1	2	0	0	0.0158286	0	0	0	0	0.009360275	0	0.0003429455	0	0	0	
8753.657704	1653	3.45e+19	0	0	2500000	1.99802	1.025933e-05	2.544058e+26	6.712581e+25	2.468504e+25	4.244077e+25	1.136296e+26	7.365035e+25	1.848247e+25	4.876661e+24	1.793358e+24	3.083304e+24	8.255145e+24	5.350667e+24	0.2894995	6.440606e+25	0	0	0	0	5.6727e+18	6.440605e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.380977e+26	0	2.380977e+26	1.076332e+26	0	1.076332e+26	5.762183e+25	0	5.762183e+25	2.152664e+26	0	2.152664e+26	6.414505e+25	0	6.414505e+25	2.054816e+26	0	2.054816e+26	2.829552e+23	1.165042e-09	0.001874266	3.001903e+10	1.442168e+10	3.464563e+11	2.789797e-06	1.66373e-11	1.533529e-17	0.4994355	0.5	0.1346141	1	37.14371	4.619008	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709789	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00198	0	5.737176e-14	0	5.737176e-14	0	-387.5477	0	-387.5477	0	30179.72	77194.93	795.3858	8456.042	0.5733552	0.4747351	5.999988	0.9526522	1	2	0	0	0.0158309	0	0	0	0	0.009361634	0	0.0003429953	0	0	0	
8753.909956	1653	3.45e+19	0	0	2500000	1.99803	1.025933e-05	2.544131e+26	6.712612e+25	2.468626e+25	4.243986e+25	1.136339e+26	7.365313e+25	1.848301e+25	4.876684e+24	1.793446e+24	3.083237e+24	8.255454e+24	5.350868e+24	0.2895021	6.440791e+25	0	0	0	0	5.6727e+18	6.440791e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.381046e+26	0	2.381046e+26	1.076363e+26	0	1.076363e+26	5.762349e+25	0	5.762349e+25	2.152727e+26	0	2.152727e+26	6.41469e+25	0	6.41469e+25	2.054875e+26	0	2.054875e+26	2.829488e+23	1.165042e-09	0.001874222	3.000747e+10	1.442778e+10	3.465955e+11	2.790173e-06	1.664177e-11	1.534147e-17	0.4993774	0.5	0.1346166	1	37.14478	4.619141	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709782	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00197	0	5.798775e-14	0	5.798775e-14	0	-387.4009	0	-387.4009	0	30179.57	77194.93	796.5695	8456	0.5715377	0.4760245	5.999989	0.9500708	1	2	0	0	0.01583594	0	0	0	0	0.009335195	0	0.0003603112	0	0	0	
8754.162208	1653	3.45e+19	0	0	2500000	1.99804	1.025933e-05	2.544205e+26	6.712642e+25	2.468673e+25	4.24397e+25	1.136381e+26	7.36559e+25	1.848354e+25	4.876706e+24	1.79348e+24	3.083226e+24	8.255762e+24	5.35107e+24	0.2895046	6.440977e+25	0	0	0	0	5.6727e+18	6.440976e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.381115e+26	0	2.381115e+26	1.076394e+26	0	1.076394e+26	5.762515e+25	0	5.762515e+25	2.152789e+26	0	2.152789e+26	6.414875e+25	0	6.414875e+25	2.054935e+26	0	2.054935e+26	2.82948e+23	1.165035e-09	0.001874181	2.999941e+10	1.44322e+10	3.466944e+11	2.790439e-06	1.664495e-11	1.534587e-17	0.4993388	0.5	0.134619	1	37.14585	4.619275	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709775	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00196	0	5.861311e-14	0	5.861311e-14	0	-387.2535	0	-387.2535	0	30179.42	77194.93	796.9814	8455.957	0.5715377	0.4760245	5.999989	0.9500708	1	2	0	0	0.01584413	0	0	0	0	0.009340022	0	0.0003604975	0	0	0	
8754.41446	1653	3.45e+19	0	0	2500000	1.99805	1.025933e-05	2.544278e+26	6.712673e+25	2.468686e+25	4.243987e+25	1.136424e+26	7.365867e+25	1.848407e+25	4.876728e+24	1.79349e+24	3.083238e+24	8.256071e+24	5.351271e+24	0.2895072	6.441163e+25	0	0	0	0	5.6727e+18	6.441162e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.381183e+26	0	2.381183e+26	1.076425e+26	0	1.076425e+26	5.762681e+25	0	5.762681e+25	2.152851e+26	0	2.152851e+26	6.41506e+25	0	6.41506e+25	2.054994e+26	0	2.054994e+26	2.829494e+23	1.165031e-09	0.001874174	2.999369e+10	1.443549e+10	3.467663e+11	2.790634e-06	1.664727e-11	1.534908e-17	0.4993131	0.5	0.1346215	1	37.14692	4.619408	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709768	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00195	0	5.924803e-14	0	5.924803e-14	0	-387.1054	0	-387.1054	0	30179.27	77194.93	797.6485	8455.915	0.5703118	0.476895	5.99999	0.9483359	1	2	0	0	0.01584489	0	0	0	0	0.009320663	0	0.0003720963	0	0	0	
8754.666712	1653	3.45e+19	0	0	2500000	1.99806	1.025933e-05	2.544351e+26	6.712704e+25	2.468689e+25	4.244015e+25	1.136466e+26	7.366145e+25	1.84846e+25	4.876751e+24	1.793492e+24	3.083259e+24	8.25638e+24	5.351473e+24	0.2895097	6.441348e+25	0	0	0	0	5.6727e+18	6.441348e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.381252e+26	0	2.381252e+26	1.076456e+26	0	1.076456e+26	5.762847e+25	0	5.762847e+25	2.152913e+26	0	2.152913e+26	6.415245e+25	0	6.415245e+25	2.055053e+26	0	2.055053e+26	2.829504e+23	1.165031e-09	0.001874182	2.998951e+10	1.443805e+10	3.468203e+11	2.79078e-06	1.664902e-11	1.53515e-17	0.499296	0.5	0.134624	1	37.14799	4.619541	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01709761	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00194	0	5.989269e-14	0	5.989269e-14	0	-386.9567	0	-386.9567	0	30179.12	77194.93	797.8874	8455.873	0.5703118	0.476895	5.99999	0.9483359	1	2	0	0	0.01584964	0	0	0	0	0.009323455	0	0.0003722077	0	0	0	
