label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v3_trial_00116,1.9285119323849833,1.1423607363406991,0.3895172525657063,0.09344625847917161,0.14871246615432882,0.02726857453145935,0.14682936721502599,2.2067175149701035e-07,730647.3992321397,14807609674720.787,7.0113132610887156e+19,0.4561357454244373,1.2805254009655682,0.23636040566643665,3.661451161156529,4.2275847891846015,6.367428695671913,0.6040098992718516,1.7882715911864966,2.0752718018425194,85.5572173016935,6.816711518437939e+18,9.663992632638286e+18,2.2233624039032614e+18,-0.6381463325368608,2.0659925510252872,6.25999242705385,0.00034071398645456856,0.02775037985692008,0.02775037985692008,12.0,22,0,4.2934800659537927e-19,3.617445276948726e-105,2.014796998070714e-86,1.1263869736690518e-104,3.1137636852357486,1.2970929533014125e-19,7.158870757109059e-19,9.385981259518334e-21,347.7942293071655,1972.1457201238175,5.670438305007225,77.84852216842751,76.55584452907623,69.55247234109923,5.546578584670825,0.4745202618473853,73.22027460677447,88.36376389890167,87.97508082253935,85.0771374199551,70.36703574424493,45.737622406957016,17.79104053206343,15.321068837240059,16.85158304423154,23.540838376220762,82.89218846692516,87.66267451062315,19.898076271512736,5.414674847915809,5.906160542043112,8.083968541072382,18.401808839070533,37.14271575103228,60.85944271533458,capture_only,0.9718593100042493,0.7396289492244499,0.29355418954060336,0.0013030772500425736,0.00010615693866166714,0.33445137657082447,0.25438343760160875,0.005866654137056043,0.0005113628466777434,6.37169730724121e-05,1.0068504573874169,1.125337179583236,5.8585496843281755,5.852943477467798,6.613135093139405,11.559929871153972,11.862699070590782,6.632952658854496,5.8871098766117,5.8643751978159075,6.738283158108601,11.225288762547487,17.119150479164016,21.349453035628922,1.1434547667698478,0.1806334177443655,0.025067616074309802,1.2303251726961006,0.18745318351440562,1.950072646604976,116,TrialState.COMPLETE
capture_only_v3_trial_00000,1.9297833194273166,0.6178158356868507,0.299466172876163,0.0,0.14402740013768778,0.7107400877234875,0.003856232993782409,1.3333e-08,714300.0,46135000000000.0,4.9558e+19,0.05,2.012,1.181,0.8994,3.641,10.99,3.247,2.6532036968257025,0.07287818997116383,86.13407618796985,9.9119016468361e+18,2.218085762988768e+19,2.6258196906120586e+18,-0.9267134335617633,4.225986770904248,1.2844294957575604,0.0009117050683889204,0.33635002979185674,0.33635002979185674,12.0,22,0,4.2934800659537927e-19,3.04129935561997e-105,5.837087242569512e-87,3.04129935561997e-105,1.0,9.16823e-20,1.0483129768699032e-18,1.0246617681948598e-21,279.30961364989395,1244.1841734943598,4.454498208049174,10.62535127008801,8.207828657872879,2.558766139591179,0.0017812827294497447,0.00011266078089126022,4.314388308996238,42.45684730639496,39.83778935456689,26.141323744381612,1.7875488116662075,0.07008570125477981,0.004845530698391043,68.25195041395993,72.30176754466589,80.21350527990674,83.81727348086753,83.86504979183357,76.65916519733955,30.177175077717965,32.98168963614115,43.867779751744145,64.08564024988834,65.6936511124227,65.80580282018512,capture_only,4.658921328030572,3.289242148687765,0.8956528562302106,0.0008738386994012968,6.437059423955465e-05,1.9737133565951264,1.4345731182336077,0.015721631876192178,0.0006674998731719359,4.9307716967642314e-05,1.0031984414405597,3.5849434465165237,16.463776987921484,16.201161648773475,16.332075724271863,16.18007139770361,16.134773176791313,18.178742588761928,25.39226425929196,25.745947891058357,29.51832976987482,34.11108930656924,34.23559568644936,34.18930234139953,0.5368201445786331,0.34441922286758525,0.25907608863269654,0.6154106036064608,0.14719020684550654,0.8068106655721154,0,TrialState.COMPLETE
capture_only_v3_trial_00104,1.9611689940992683,1.0485754954605013,0.45088372756770206,0.2029203003430348,0.146740444806352,0.07117757251747019,0.10215535681693097,9.142779822586058e-08,892503.8094382425,12042644045157.324,6.3259442639268495e+19,0.3001781315067151,0.991568817952238,0.30632254040882084,3.0733194178505565,5.405864861869172,4.230807033854056,0.36252730822663554,2.013815886815006,1.862550363089061,85.88260869065104,7.589540280425591e+18,9.946109441297318e+18,3.4879484463713725e+18,-0.45508317643292706,2.497677219859674,5.836304932764597,0.00017271596856402034,0.01890193933314501,0.01890193933314501,12.0,22,0,4.2934800659537927e-19,3.4360934356679087e-105,1.7418464681916745e-86,9.517065468841169e-105,2.7697341900108254,1.1702996888264673e-19,5.417713632998831e-19,6.1688850906905035e-21,262.0141984265927,1210.3640366336565,4.619459723564402,72.95994178751552,71.30854078470911,62.46831335260421,3.028057753925752,0.27169097518668894,66.8583533757041,85.70267288636994,85.12185076075725,81.22649318918288,63.7730037395071,37.51846819646485,11.5413344249007,18.129567830762888,20.263177627541697,28.962400867424513,83.99450050816948,86.3241083550081,24.56888794304809,6.416653872997923,7.1815115720802325,10.106488834090683,21.808563067024146,40.86390220894432,62.56431214526457,capture_only,1.8278921587129482,1.3615527229169977,0.5161917184484162,0.0019114010540253394,0.00015057724531995827,0.6279044204465654,0.4681160217320857,0.009987559598009647,0.0008487819819830299,9.842875320018488e-05,1.0079562468766075,1.2521353667299089,7.082598223008627,7.0667288648321795,8.053094061522867,12.975530336850747,13.404050092559928,8.13639878695047,7.252768820185575,7.228521645430446,8.4897643518631,14.40844563387075,21.616780812608866,25.894255001081525,0.5086366971947137,0.15726890442117825,0.06514631235740348,0.6471701118760335,0.17770776988248682,1.89087489128997,104,TrialState.COMPLETE
capture_only_v3_trial_00051,1.9621843189270023,0.8559664264060936,0.5104090980903959,0.0,0.11454199515320126,0.39786642853372606,0.1833165516656118,1.3746172364803552e-08,265114.5881179389,26171504213225.477,7.625820106025178e+19,0.3633625904368571,0.49655861352351405,0.27071937981205074,0.5214532588617554,1.2809421940144694,7.9483908497612985,2.1018521364683935,2.544039919249852,0.8357523518550194,125.997130029609,3.036360645270048e+18,5.722390019019914e+18,7.352835243645321e+17,-0.8911226197784823,3.5778721850501136,3.3476705119447545,0.0009449292828222214,0.1431528063735446,0.1431528063735446,12.0,22,0,4.2934800659537927e-19,3.772641712616998e-105,6.177450973607821e-86,3.5237766633718845e-104,9.340342740703884,1.410776719614658e-19,2.8324978406239667e-19,7.485187698039119e-21,475.6784254542267,2125.4707748806386,4.468293412405703,44.18995796497675,43.3713887267535,35.50639341603786,0.16225559794212593,0.009707091868973014,41.87638230606439,69.90438853365298,69.40582471844512,64.32914596401655,34.205688224582744,5.920520834352036,0.49603368159597294,31.64347470576251,34.39477762881433,45.75705847608293,82.22966599269414,82.38246933579339,39.370919902836235,11.24378394614977,12.27192965139785,16.409632200675315,37.840109657562415,60.77933606815343,65.52310266076269,capture_only,10.727047616710044,8.591065957733116,3.506299154172894,0.007328344899696887,0.0005426585577632553,3.7111078818210803,2.9701705004086083,0.069661453560856,0.004843161556979235,0.0003919593821484663,1.001766951547778,2.4108089442778042,13.439519712550698,13.642767686699065,15.230248953706315,17.60075006446406,17.607280913779874,15.771442014792006,15.140719638376163,15.352075129748426,18.041719488262135,27.884540664294004,33.29529993593754,33.980471698259215,1.2712256457338655,0.1512868738649499,0.18929299924151505,1.1121862056981175,0.162600355809598,1.3078302599017237,51,TrialState.COMPLETE
capture_only_v3_trial_00073,1.9676851992796764,1.0445188753611432,0.3699615425350564,0.06741395692607986,0.11338022343037252,0.18535556836707198,0.17481969413667137,2.828259180006889e-08,864906.4445404221,20287166331718.55,7.478072967390093e+19,0.556925572931381,0.6374263870212729,0.5962503216416657,0.7875811831285889,3.885934301210834,4.481636279815018,0.19398617000250407,3.4770505212319094,0.6120672310234693,96.75012032498181,9.165746681632687e+18,1.5015062504861784e+19,3.113805941277901e+18,-0.6832356014647699,4.900088493285973,2.7194633115062947,0.0001067565198731618,0.017399695207984404,0.017399695207984404,12.0,22,0,4.2934800659537927e-19,3.735916264062661e-105,1.4149687478992396e-86,8.032669428575899e-105,2.1501203080608366,1.3834434989671672e-19,3.618620877383492e-19,1.146956204956443e-20,302.72217837496805,1435.5963939043058,4.742290114357259,41.236554588392714,38.23968548367331,27.909758639662943,0.16279127876526334,0.012787856950370727,34.54490026663565,67.70321232616887,66.23411497814816,59.84228007444265,30.81659319896331,5.687294842616666,0.5547759076823952,36.796666228214946,41.502559347321274,54.708077280882975,82.6022966275471,82.56537700847895,47.60601780463353,13.45381156188877,15.257075939505967,20.17734434698059,39.40477793076841,58.91792224730035,63.29272718705257,capture_only,8.745260994459366,6.9931196430293,2.769111204374833,0.005054919311259248,0.00037564624009808463,3.0880931721411304,2.482998663541572,0.05375784338088207,0.0034496617797570937,0.00027516363927206327,1.0014531545191927,1.607478337165025,13.221518188932961,13.26463552597611,14.613052875079253,17.229857174376367,17.421459488330576,15.457264928860441,15.754882939801231,16.025810418804298,18.975415513612795,29.7248710268874,35.391333248303205,36.15222174162575,0.6963303282535882,0.17882648221519004,0.21055188993055995,0.7611211660257471,0.1252492020030393,1.6761276810580463,73,TrialState.COMPLETE
capture_only_v3_trial_00072,1.9763289218251892,1.0527295317642933,0.3665177058478451,0.06120885037488148,0.11371075549834987,0.19616994677889443,0.17417701557635276,3.085130365394604e-08,806452.089392916,22230595394312.35,7.467014933931581e+19,0.5498024483231929,0.605914410805439,0.6289711995269592,0.7661405697092856,3.813071668086593,4.546558424509974,0.21547631242363782,3.503680175154731,0.5765861462063524,96.77488020615269,9.228857055504822e+18,1.5278035382448839e+19,3.090895698832386e+18,-0.693983161277824,4.963195562459164,2.6084585766953152,0.00011732232786711529,0.01948912446294371,0.01948912446294371,12.0,22,0,4.2934800659537927e-19,3.733153040783998e-105,1.3733214642724956e-86,7.793431529320564e-105,2.0876271195364304,1.3813977627773426e-19,3.4384902559884747e-19,1.1322644075997855e-20,304.2000707709741,1446.1709782423006,4.754012629178817,40.017240657665454,37.090050117188724,26.90212498380314,0.14095659349605005,0.010868704927181796,33.536023084825295,67.14476013390313,65.66950072972074,59.21087779123225,29.489138296014005,5.039315284830275,0.47791459794141067,37.592658243492856,42.302432654001144,55.60495352345742,82.84481268887404,82.82173440818653,48.490662032493944,13.781262289683475,15.598489797779909,20.63524930098539,40.689202680828785,59.90585207898383,63.817097392523024,capture_only,9.238285943838044,7.395309793478845,2.9228045934383626,0.005153500098633898,0.00038248549876018697,3.2702140194333227,2.632868555792477,0.05681352081406798,0.003573255485974041,0.0002822915616898982,1.0015998132320711,1.6278252629222707,13.151815155003659,13.212207435331292,14.570116899301077,17.009077217531296,17.16701440138753,15.443091836861738,15.803763556980067,16.099140916706883,19.088066655550406,29.764845502343146,35.051259380699925,35.704705717973866,0.7051424818685839,0.18268079601468343,0.207760427775486,0.7684941944268695,0.12270978820092758,1.6561831586421503,72,TrialState.COMPLETE
capture_only_v3_trial_00105,1.9873954837453103,1.1462905358935302,0.3883235132085352,0.10210855317256848,0.17434943829796187,0.0,0.12497031724595341,1.6322848283769598e-07,958194.4940109339,14046944203388.328,6.6671514649962725e+19,0.5075849786247633,0.736204186626056,0.3727672232934915,1.8478559604912104,4.125344493663606,6.188408414116098,0.4491510081525846,1.7863368431124138,1.4499636668185172,79.20788668266154,8.581623714651221e+18,1.199487279275346e+19,2.8566224736578826e+18,-0.6231427980177632,1.9876823239150232,4.299372063076416,0.0002161326265784756,0.01632686472236648,0.01632686472236648,12.0,22,0,4.2934800659537927e-19,3.527544044813949e-105,1.2144951804955565e-86,6.71239716220092e-105,1.9028528281792008,1.2334230210243104e-19,4.0689291917097523e-19,1.0438013090470096e-20,327.1348415150102,1964.957020554689,6.006566012518509,74.8137192537995,73.00952542746134,66.20971246624102,5.699813708035123,0.509853960710512,69.89108076508082,85.97181624047506,85.28063239872723,81.94340282862176,65.80015561953809,40.573637665602625,14.80386370271155,14.824149992163969,17.118172319968473,24.05211550495459,78.63723333350016,83.40762030031355,20.397889495788988,5.267094606205825,6.023886552923651,8.338516763182636,17.78383867416792,34.50865329765533,54.63778905982252,capture_only,2.7539232881734517,2.1532303826867225,0.8367311920366,0.0033507458766129554,0.00027050578639135745,0.9473511419927481,0.7412310458024826,0.016246793556528315,0.0013637476183067524,0.00016205200684733855,1.0010513918797275,1.0723102325040574,7.608207465863076,7.719071869883483,8.9014408367678,15.6596022125881,16.082255233189546,9.003765359013224,7.813738011326369,7.9542500025466385,9.43021284777857,16.399758912737457,24.916345289123743,30.5581851854591,1.1374641837955741,0.1904665856230452,0.1016732647529428,1.2975988579024433,0.14893396654990593,1.3153743631191168,105,TrialState.COMPLETE
capture_only_v3_trial_00001,2.0243143291541865,0.8641328075907008,0.27528627828397945,0.0,0.16332168096833888,0.1553065027656555,0.1749257874136703,2.5466e-07,648460.0,35350000000000.0,7.4799e+19,1.0,0.5333,3.066,0.4625,4.507,6.997,0.1401,2.7519262484107876,0.4426126688330396,85.92080151060496,1.0357458987216714e+19,1.8535572938640482e+19,2.006515915018331e+18,-0.9655634059478931,3.7079721340892235,1.5138275866944686,6.522239920642861e-05,0.00867808396938827,0.00867808396938827,12.0,22,0,4.2934800659537927e-19,3.7363726131792855e-105,6.581293762447189e-87,3.7363726131792855e-105,1.0,1.3837815e-19,3.0276835931231575e-19,2.0594491672219805e-20,415.54010240006266,2404.8442027119863,5.78727345164081,39.0313489716544,38.254725854954344,33.67798714045184,0.3152262657125935,0.02373101965561852,37.966045932356984,57.86991973568752,57.15393055057428,51.99457515438899,22.133942580084764,3.200463564290495,0.29164130856094167,23.86999055003223,27.160636461184392,36.12427061097354,67.07401085511246,67.35631403138586,31.222599740206814,9.774820201543996,10.917578945160008,13.867348068022505,26.150322965290943,36.71833799117417,38.694121542567515,capture_only,17.375854048773927,14.14696227084843,5.652291093404394,0.011064381038622919,0.0008196548572219533,6.882655745437036,5.557001312400803,0.1027121681850322,0.006002123282580092,0.0004669785916454745,1.0006940032002196,1.1548864579942515,19.722806429539443,20.437675413012848,24.54545115517022,32.59969849813631,32.6191352941013,25.93261768767663,25.47260431733145,26.371489191864917,31.98304396736132,51.61302228643926,60.07519632125276,61.0137701702799,1.504036835593322,0.26738056313245306,0.5185755418786729,1.5041168371144389,0.16786478289587836,0.9169615001711545,1,TrialState.COMPLETE
capture_only_v3_trial_00044,2.0257887209850365,0.8720754500464651,0.5516259243836561,0.0,0.12176993306497,0.402311407837173,0.18273192144915112,1.294812347276811e-08,260350.84686337746,23977428579256.4,7.615561432229447e+19,0.3612996583171883,0.4904436900733369,0.277401958024814,0.5371031674488543,1.3537610817500794,8.381789938503024,2.637907431245775,2.4435558566943456,0.877585204514511,129.1022118832478,2.7110193199749e+18,5.147185213778836e+18,6.38111176829299e+17,-0.9066734444009482,3.4322282438171827,3.4073038527248647,0.0011623796486322949,0.17092400076308342,0.17092400076308342,12.0,22,0,4.2934800659537927e-19,3.77010327576566e-105,6.2825404998337184e-86,3.582530092806979e-104,9.50247202997221,1.4088788649624478e-19,2.7966859562012094e-19,7.442558154178793e-21,497.3485782557122,2224.98746406385,4.4736982497612985,45.39231908584768,44.74196773976064,37.291135872789944,0.18151344231743657,0.010587274722913957,43.48231762675995,70.28142272459989,69.8428082340281,64.91774749644033,35.10915473300533,6.3317510999528865,0.5273213247144872,30.004622284681417,32.62444502104461,43.57439905323285,81.52749426413381,81.69616806341261,37.40099065828692,10.629428504692308,11.608375022334782,15.555893020407055,36.23530847660873,59.17359793384512,64.19812002085588,capture_only,10.973872348664962,8.784161075033458,3.5911642679222013,0.007838269767895097,0.0005806915326381696,3.7949840029077966,3.036437670490979,0.07193654743029917,0.0050915480079799435,0.00041530590726163006,1.0017376817935284,2.438748342326671,13.629186280805937,13.849426164161315,15.543300806054996,18.283154023780863,18.292663970331834,16.069938719272336,15.294164767800021,15.512379073146143,18.27862707507172,28.583600242955644,34.48955941819401,35.27414334852238,1.3541562200532082,0.1496051134836449,0.20162042219277754,1.1812440103860984,0.16279549431235735,1.2760885633157366,44,TrialState.COMPLETE
capture_only_v3_trial_00052,2.0334833474323415,0.8862387168729141,0.5598347761567617,0.015485934713620154,0.102803064636384,0.4029154202480672,0.19500812997605793,1.5509612679121894e-08,211057.57010811556,26415657570396.54,7.833901999513325e+19,0.32658280024180203,0.43000393131455156,0.2659644419980992,0.43674516751937054,1.1921723084182574,7.225466631999942,2.453095245509618,2.3588893213026094,0.7915495363307958,126.49865889779288,2.7820260432823414e+18,4.745184394966881e+18,7.999733498528963e+17,-0.7731775742733153,3.334317648135363,3.115681505307619,0.000993277311925897,0.14324546981003214,0.14324546981003214,12.0,22,0,4.2934800659537927e-19,3.8237663889346676e-105,5.697404108592105e-86,3.271877847401544e-104,8.55668865354799,1.4492718699099652e-19,2.469405908985667e-19,6.7299645763984545e-21,442.1441814216884,1884.7075753535892,4.2626538006073575,43.35952983361321,42.879006954738216,36.12873345603834,0.17083096483244833,0.009699911456215344,42.36049072258813,69.47002932741668,69.03648422985697,64.30876013666204,34.48907540061859,5.951524587389191,0.4879571927103836,30.550072543705706,33.16760241252901,44.1238507189948,81.79839240690261,81.9590509238862,37.98470657397284,10.865651139170229,11.867097098997965,15.886099050735805,37.085210984501366,60.088101816275625,64.84809920271513,capture_only,12.551318170553083,10.142247759812674,4.1903170143762205,0.009044947803752637,0.0006701039985036805,4.347332216913395,3.5112377721735806,0.08426460284276824,0.005926184724752642,0.00048075822010449753,1.0016114566715173,2.535264578380848,13.539079452128012,13.811142872920094,15.55709881059065,18.021731680461198,18.030579060659093,16.09541810656138,15.316987316499691,15.58518089897151,18.346009417486403,28.341449012037288,33.95444741161044,34.66346284635439,1.070589646127991,0.15422285634852412,0.19663772192200954,0.9203828793637097,0.1736391722526312,1.1438500433428076,52,TrialState.COMPLETE
