Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
532	2000	3.45e+19	0	0	100000	1.96743743	2.184467e-05	1.546141e+25	1.344682e+25	2.858733e+23	1.316094e+25	1.15681e+24	8.577827e+23	1.123265e+24	9.769055e+23	2.076857e+22	9.561369e+23	8.404176e+22	6.231754e+22	0.05547894	1.123265e+25	9.769055e+24	2.076857e+23	9.561369e+24	7.813171e+23	5.73226e+23	1.090499e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447029e+25	4.568462e+17	1.447029e+25	6.541366e+24	5.062501e+20	6.540859e+24	3.501943e+24	1.203574e+14	3.501943e+24	1.308273e+25	2.705386e+14	1.308273e+25	3.89839e+24	7.396954e+14	3.89839e+24	1.248806e+25	2.801981e+20	1.248778e+25	4.140591e+23	8.103926e-10	0.0009230759	7.056912e+10	2.121775e+08	1.107485e+11	1.861253e-06	7.405393e-12	4.553967e-18	0.5225921	0.5	0.04413472	1	2.257394	0.2807184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02036951	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03256257	0	3.299306e-13	0	3.299306e-13	0	-439.8143	0	-439.8143	0	30648.83	77194.93	12.75497	8587.481	1.076995	1	0.1575837	0.4523615	1	2	0	0	
560	2000	3.45e+19	0	0	100000	1.9670394	2.184467e-05	1.627517e+25	1.410605e+25	3.077499e+23	1.37983e+25	1.247721e+24	9.213961e+23	1.182384e+24	1.024799e+24	2.23579e+22	1.002441e+24	9.064641e+22	6.693903e+22	0.05661362	1.182384e+25	1.024799e+25	2.23579e+23	1.002441e+25	8.452232e+23	6.179431e+23	1.126882e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.523189e+25	4.837287e+17	1.523189e+25	6.885648e+24	5.511513e+20	6.885097e+24	3.686256e+24	1.294789e+14	3.686256e+24	1.37713e+25	2.857011e+14	1.37713e+25	4.103568e+24	7.616759e+14	4.103568e+24	1.314533e+25	2.942458e+20	1.314503e+25	4.046847e+23	8.303617e-10	0.0009705264	6.628525e+10	2.439384e+08	1.205389e+11	1.914752e-06	7.837225e-12	4.958054e-18	0.5194924	0.5	0.045134	1	2.376204	0.295493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02036282	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0329606	0	3.173898e-13	0	3.173898e-13	0	-440.4587	0	-440.4587	0	30655.03	77194.93	11.72885	8589.219	1.101737	1	0.02343898	0.4523678	1	2	0	0	
588	2000	3.45e+19	0	0	100000	1.96664137	2.184467e-05	1.708893e+25	1.475946e+25	3.301228e+23	1.442933e+25	1.342277e+24	9.871936e+23	1.241503e+24	1.072268e+24	2.398328e+22	1.048285e+24	9.751586e+22	7.171919e+22	0.05776803	1.241503e+25	1.072268e+25	2.398328e+23	1.048285e+25	9.108161e+23	6.635865e+23	1.179479e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.599348e+25	4.862279e+17	1.599348e+25	7.22993e+24	5.974045e+20	7.229333e+24	3.870569e+24	1.39067e+14	3.870569e+24	1.445986e+25	3.058839e+14	1.445986e+25	4.308746e+24	8.119632e+14	4.308746e+24	1.380259e+25	3.147314e+20	1.380228e+25	3.959013e+23	8.497412e-10	0.001017503	6.267787e+10	2.77726e+08	1.302178e+11	1.964888e-06	8.253022e-12	5.35781e-18	0.5172819	0.5	0.04611872	1	2.495014	0.3102677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02035611	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03335863	0	3.054132e-13	0	3.054132e-13	0	-441.0983	0	-441.0983	0	30661.24	77194.93	12.00384	8590.958	1.106061	1	0	0.4523679	1	2	0	0	
616	2000	3.45e+19	0	0	100000	1.96624334	2.184467e-05	1.790268e+25	1.54071e+25	3.529776e+23	1.505412e+25	1.440395e+24	1.055189e+24	1.300622e+24	1.119319e+24	2.564367e+22	1.093676e+24	1.046441e+23	7.665904e+22	0.05894027	1.300622e+25	1.119319e+25	2.564367e+23	1.093676e+25	9.787814e+23	7.106861e+23	1.235641e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675508e+25	4.831946e+17	1.675508e+25	7.574213e+24	6.462547e+20	7.573567e+24	4.054882e+24	1.491613e+14	4.054882e+24	1.514843e+25	3.280869e+14	1.514843e+25	4.513925e+24	8.709017e+14	4.513925e+24	1.445986e+25	3.375765e+20	1.445952e+25	3.87648e+23	8.685739e-10	0.001064012	5.955226e+10	3.138552e+08	1.399182e+11	2.012722e-06	8.659746e-12	5.758713e-18	0.5157074	0.5	0.04709767	1	2.613824	0.3250423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02034938	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03375666	0	2.939715e-13	0	2.939715e-13	0	-441.7332	0	-441.7332	0	30667.45	77194.93	12.5754	8592.697	1.106061	1	0	0.4523667	1	2	0	0	
644	2000	3.45e+19	0	0	100000	1.96584531	2.184467e-05	1.871644e+25	1.604905e+25	3.763005e+23	1.567275e+25	1.542004e+24	1.12539e+24	1.359742e+24	1.165957e+24	2.733807e+22	1.138618e+24	1.120259e+23	8.175911e+22	0.06012842	1.359742e+25	1.165957e+25	2.733807e+23	1.138618e+25	1.049278e+24	7.593921e+23	1.291802e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.751667e+25	4.794197e+17	1.751667e+25	7.918495e+24	6.976207e+20	7.917798e+24	4.239194e+24	1.596456e+14	4.239194e+24	1.583699e+25	3.511477e+14	1.583699e+25	4.719103e+24	9.321175e+14	4.719103e+24	1.511713e+25	3.613042e+20	1.511677e+25	3.798724e+23	8.868972e-10	0.001110059	5.677971e+10	3.526018e+08	1.497526e+11	2.059029e-06	9.062797e-12	6.165398e-18	0.514583	0.5	0.04807619	1	2.732634	0.339817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02034266	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03415469	0	2.830375e-13	0	2.830375e-13	0	-442.3635	0	-442.3635	0	30673.66	77194.93	13.14696	8594.437	1.106061	1	0	0.4523654	1	2	0	0	
672	2000	3.45e+19	0	0	100000	1.96544728	2.184467e-05	1.95302e+25	1.668536e+25	4.00078e+23	1.628529e+25	1.647041e+24	1.197798e+24	1.418861e+24	1.212185e+24	2.90655e+22	1.183119e+24	1.196568e+23	8.701948e+22	0.06133053	1.418861e+25	1.212185e+25	2.90655e+23	1.183119e+25	1.122263e+24	8.097041e+23	1.347963e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.827827e+25	4.748919e+17	1.827827e+25	8.262778e+24	7.51435e+20	8.262026e+24	4.423507e+24	1.704916e+14	4.423507e+24	1.652556e+25	3.750042e+14	1.652556e+25	4.924282e+24	9.954453e+14	4.924282e+24	1.577439e+25	3.858505e+20	1.577401e+25	3.725296e+23	9.047443e-10	0.001155652	5.427429e+10	3.942191e+08	1.598124e+11	2.10436e-06	9.466241e-12	6.58164e-18	0.5137735	0.5	0.04905733	1	2.851445	0.3545916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02033595	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03455272	0	2.725852e-13	0	2.725852e-13	0	-442.9891	0	-442.9891	0	30679.87	77194.93	13.71852	8596.178	1.106061	1	0	0.4523641	1	2	0	0	
700	2000	3.45e+19	0	0	100000	1.96504925	2.184467e-05	2.034396e+25	1.73161e+25	4.24297e+23	1.689181e+25	1.755451e+24	1.272406e+24	1.47798e+24	1.258007e+24	3.082499e+22	1.227182e+24	1.275328e+23	9.243979e+22	0.06254468	1.47798e+25	1.258007e+25	3.082499e+23	1.227182e+25	1.197696e+24	8.616177e+23	1.404124e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903986e+25	4.696774e+17	1.903986e+25	8.60706e+24	8.077254e+20	8.606252e+24	4.60782e+24	1.816931e+14	4.60782e+24	1.721412e+25	3.996425e+14	1.721412e+25	5.12946e+24	1.060849e+15	5.12946e+24	1.643166e+25	4.112014e+20	1.643125e+25	3.655804e+23	9.221446e-10	0.001200794	5.197799e+10	4.389565e+08	1.701706e+11	2.149102e-06	9.873058e-12	7.01044e-18	0.5131817	0.5	0.05004267	1	2.970255	0.3693663	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02032925	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03495075	0	2.625903e-13	0	2.625903e-13	0	-443.6103	0	-443.6103	0	30686.09	77194.93	14.29007	8597.92	1.106061	1	0	0.4523628	1	2	0	0	
728	2000	3.45e+19	0	0	100000	1.96465122	2.184467e-05	2.115772e+25	1.794132e+25	4.489446e+23	1.749238e+25	1.867188e+24	1.349208e+24	1.537099e+24	1.303429e+24	3.261563e+22	1.270814e+24	1.356504e+23	9.801936e+22	0.06376905	1.537099e+25	1.303429e+25	3.261563e+23	1.270814e+25	1.275544e+24	9.151258e+23	1.460283e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.980145e+25	4.63844e+17	1.980145e+25	8.951342e+24	8.665237e+20	8.950476e+24	4.792133e+24	1.932448e+14	4.792133e+24	1.790268e+25	4.250512e+14	1.790268e+25	5.334638e+24	1.128298e+15	5.334638e+24	1.708893e+25	4.373448e+20	1.708849e+25	3.589907e+23	9.391242e-10	0.001245492	4.985124e+10	4.87056e+08	1.808835e+11	2.193518e-06	1.028537e-11	7.45414e-18	0.5127384	0.5	0.05103278	1	3.089065	0.3841409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02032259	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03534878	0	2.530298e-13	0	2.530298e-13	0	-444.227	0	-444.227	0	30692.3	77194.93	14.86161	8599.662	1.106061	1	0	0.4523615	1	2	0	0	
756	2000	3.45e+19	0	0	100000	1.96425319	2.184467e-05	2.197148e+25	1.856108e+25	4.740081e+23	1.808707e+25	1.982209e+24	1.428188e+24	1.596218e+24	1.348454e+24	3.443649e+22	1.314018e+24	1.440067e+23	1.037573e+23	0.06500192	1.596218e+25	1.348454e+25	3.443649e+23	1.314018e+25	1.355776e+24	9.702185e+23	1.516443e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.056305e+25	4.5746e+17	2.056305e+25	9.295625e+24	9.27864e+20	9.294697e+24	4.976446e+24	2.051419e+14	4.976446e+24	1.859125e+25	4.512197e+14	1.859125e+25	5.539817e+24	1.197763e+15	5.539817e+24	1.774619e+25	4.642699e+20	1.774573e+25	3.527307e+23	9.557067e-10	0.001289751	4.786664e+10	5.38751e+08	1.919943e+11	2.237778e-06	1.070463e-11	7.91453e-18	0.5123946	0.5	0.0520276	1	3.207875	0.3989156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02031597	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03574681	0	2.438822e-13	0	2.438822e-13	0	-444.8393	0	-444.8393	0	30698.52	77194.93	15.43315	8601.405	1.106061	1	0	0.4523601	1	2	0	0	
784	2000	3.45e+19	0	0	100000	1.96385516	2.184467e-05	2.278524e+25	1.917542e+25	4.994754e+23	1.867595e+25	2.100478e+24	1.509333e+24	1.655338e+24	1.393086e+24	3.628667e+22	1.3568e+24	1.525988e+23	1.096524e+23	0.06624171	1.655338e+25	1.393086e+25	3.628667e+23	1.3568e+25	1.438367e+24	1.026885e+24	1.572602e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.132464e+25	4.505904e+17	2.132464e+25	9.639907e+24	9.917838e+20	9.638915e+24	5.160758e+24	2.173804e+14	5.160758e+24	1.927981e+25	4.78139e+14	1.927981e+25	5.744995e+24	1.269222e+15	5.744995e+24	1.840346e+25	4.919676e+20	1.840297e+25	3.467738e+23	9.719133e-10	0.001333575	4.600487e+10	5.942667e+08	2.035352e+11	2.28199e-06	1.113178e-11	8.392954e-18	0.5121162	0.5	0.05302667	1	3.326685	0.4136902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030941	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03614484	0	2.351268e-13	0	2.351268e-13	0	-445.4472	0	-445.4472	0	30704.75	77194.93	16.00468	8603.148	1.106061	1	0	0.4523587	1	2	0	0	
812	2000	3.45e+19	0	0	100000	1.96345713	2.184467e-05	2.359899e+25	1.978441e+25	5.253342e+23	1.925908e+25	2.22196e+24	1.592624e+24	1.714457e+24	1.437329e+24	3.81653e+22	1.399164e+24	1.614244e+23	1.157035e+23	0.06748696	1.714457e+25	1.437329e+25	3.81653e+23	1.399164e+25	1.523292e+24	1.085111e+24	1.62876e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.208624e+25	4.432975e+17	2.208624e+25	9.98419e+24	1.058323e+21	9.983131e+24	5.345071e+24	2.299564e+14	5.345071e+24	1.996838e+25	5.058007e+14	1.996838e+25	5.950174e+24	1.342652e+15	5.950174e+24	1.906073e+25	5.204292e+20	1.906021e+25	3.410966e+23	9.877632e-10	0.00137697	4.42519e+10	6.538195e+08	2.155299e+11	2.326211e-06	1.15674e-11	8.890403e-18	0.5118795	0.5	0.05402927	1	3.445496	0.4284649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030291	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03654287	0	2.267445e-13	0	2.267445e-13	0	-446.0508	0	-446.0508	0	30710.97	77194.93	16.5762	8604.893	1.106061	1	0	0.4523573	1	2	0	0	
840	2000	3.45e+19	0	0	100000	1.9630591	2.184467e-05	2.441275e+25	2.038808e+25	5.515726e+23	1.983651e+25	2.346624e+24	1.678044e+24	1.773576e+24	1.481186e+24	4.007152e+22	1.441114e+24	1.704812e+23	1.219092e+23	0.06873638	1.773576e+25	1.481186e+25	4.007152e+23	1.441114e+25	1.610527e+24	1.144885e+24	1.684918e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.284783e+25	4.356412e+17	2.284783e+25	1.032847e+25	1.127522e+21	1.032734e+25	5.529384e+24	2.428666e+14	5.529384e+24	2.065694e+25	5.341976e+14	2.065694e+25	6.155352e+24	1.418034e+15	6.155352e+24	1.971799e+25	5.496472e+20	1.971744e+25	3.356782e+23	1.003274e-09	0.001419941	4.259726e+10	7.176185e+08	2.279951e+11	2.370472e-06	1.201177e-11	9.407588e-18	0.5116685	0.5	0.05503458	1	3.564306	0.4432395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029649	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0369409	0	2.18717e-13	0	2.18717e-13	0	-446.6502	0	-446.6502	0	30717.2	77194.93	17.14772	8606.638	1.106061	1	0	0.4523559	1	2	0	0	
868	2000	3.45e+19	0	0	100000	1.96266107	2.184467e-05	2.522651e+25	2.09865e+25	5.781791e+23	2.040832e+25	2.474441e+24	1.765573e+24	1.832695e+24	1.52466e+24	4.200447e+22	1.482656e+24	1.797671e+23	1.282681e+23	0.0699888	1.832695e+25	1.52466e+25	4.200447e+23	1.482656e+25	1.700053e+24	1.206192e+24	1.741076e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.360943e+25	4.276767e+17	2.360943e+25	1.067275e+25	1.199426e+21	1.067155e+25	5.713697e+24	2.561078e+14	5.713697e+24	2.134551e+25	5.633226e+14	2.134551e+25	6.36053e+24	1.495348e+15	6.36053e+24	2.037526e+25	5.796143e+20	2.037468e+25	3.304998e+23	1.018461e-09	0.001462491	4.103277e+10	7.858654e+08	2.409425e+11	2.414777e-06	1.246498e-11	9.945009e-18	0.5114727	0.5	0.05604175	1	3.683116	0.4580142	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029015	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03733893	0	2.110269e-13	0	2.110269e-13	0	-447.2453	0	-447.2453	0	30723.43	77194.93	17.71924	8608.384	1.106061	1	0	0.4523544	1	2	0	0	
896	2000	3.45e+19	0	0	100000	1.96226304	2.184467e-05	2.604027e+25	2.157969e+25	6.051421e+23	2.097455e+25	2.605383e+24	1.855193e+24	1.891814e+24	1.567756e+24	4.396332e+22	1.523792e+24	1.892799e+23	1.347789e+23	0.07124322	1.891814e+25	1.567756e+25	4.396332e+23	1.523792e+25	1.791848e+24	1.269018e+24	1.797233e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.437102e+25	4.194551e+17	2.437102e+25	1.101704e+25	1.274077e+21	1.101576e+25	5.89801e+24	2.696772e+14	5.89801e+24	2.203407e+25	5.931694e+14	2.203407e+25	6.565709e+24	1.574579e+15	6.565709e+24	2.103252e+25	6.10324e+20	2.103191e+25	3.255446e+23	1.03334e-09	0.001504626	3.95518e+10	8.587563e+08	2.543797e+11	2.45912e-06	1.292698e-11	1.0503e-17	0.5112853	0.5	0.05704995	1	3.801926	0.4727888	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02028392	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03773696	0	2.036581e-13	0	2.036581e-13	0	-447.8364	0	-447.8364	0	30729.67	77194.93	18.29074	8610.13	1.106061	1	0	0.4523529	1	2	0	0	
924	2000	3.45e+19	0	0	100000	1.96186501	2.184467e-05	2.685403e+25	2.216772e+25	6.324504e+23	2.153527e+25	2.739424e+24	1.946882e+24	1.950934e+24	1.610475e+24	4.594725e+22	1.564528e+24	1.99018e+23	1.414402e+23	0.0724987	1.950934e+25	1.610475e+25	4.594725e+23	1.564528e+25	1.885893e+24	1.333349e+24	1.85339e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.513262e+25	4.110257e+17	2.513261e+25	1.136132e+25	1.351522e+21	1.135997e+25	6.082322e+24	2.835718e+14	6.082322e+24	2.272264e+25	6.237316e+14	2.272264e+25	6.770887e+24	1.655709e+15	6.770887e+24	2.168979e+25	6.417699e+20	2.168915e+25	3.207974e+23	1.047923e-09	0.001546349	3.814873e+10	9.364817e+08	2.683112e+11	2.503486e-06	1.339762e-11	1.108177e-17	0.5111021	0.5	0.05805839	1	3.920736	0.4875635	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02027779	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03813499	0	1.965951e-13	0	1.965951e-13	0	-448.4233	0	-448.4233	0	30735.9	77194.93	18.86224	8611.877	1.106061	1	0	0.4523514	1	2	0	0	
952	2000	3.45e+19	0	0	100000	1.96146698	2.184467e-05	2.766779e+25	2.275062e+25	6.600929e+23	2.209053e+25	2.876538e+24	2.040623e+24	2.010053e+24	1.652823e+24	4.795547e+22	1.604868e+24	2.089792e+23	1.482504e+23	0.07375447	2.010053e+25	1.652823e+25	4.795547e+23	1.604868e+25	1.98217e+24	1.399171e+24	1.909546e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.589421e+25	4.024308e+17	2.589421e+25	1.17056e+25	1.431807e+21	1.170417e+25	6.266635e+24	2.97789e+14	6.266635e+24	2.34112e+25	6.550035e+14	2.34112e+25	6.976066e+24	1.738724e+15	6.976066e+24	2.234706e+25	6.739459e+20	2.234638e+25	3.162445e+23	1.062223e-09	0.001587666	3.681864e+10	1.019228e+09	2.827397e+11	2.547852e-06	1.387669e-11	1.168145e-17	0.5109209	0.5	0.05906634	1	4.039547	0.5023381	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02027179	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03853302	0	1.898232e-13	0	1.898232e-13	0	-449.0061	0	-449.0061	0	30742.14	77194.93	19.43374	8613.625	1.106061	1	0	0.4523499	1	2	0	0	
980	2000	3.45e+19	0	0	100000	1.96106895	2.184467e-05	2.848154e+25	2.332845e+25	6.880586e+23	2.264039e+25	3.0167e+24	2.136395e+24	2.069172e+24	1.694802e+24	4.998716e+22	1.644815e+24	2.19162e+23	1.552082e+23	0.07500982	2.069172e+25	1.694802e+25	4.998716e+23	1.644815e+25	2.080662e+24	1.46647e+24	1.965701e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66558e+25	3.937108e+17	2.66558e+25	1.204988e+25	1.51498e+21	1.204837e+25	6.450948e+24	3.123263e+14	6.450948e+24	2.409977e+25	6.869793e+14	2.409977e+25	7.181244e+24	1.823607e+15	7.181244e+24	2.300432e+25	7.068462e+20	2.300362e+25	3.118735e+23	1.076252e-09	0.001628579	3.555708e+10	1.107178e+09	2.97666e+11	2.592199e-06	1.436395e-11	1.230209e-17	0.5107403	0.5	0.06007317	1	4.158357	0.5171128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02026592	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03893105	0	1.833288e-13	0	1.833288e-13	0	-449.585	0	-449.585	0	30748.38	77194.93	20.00523	8615.374	1.106061	1	0	0.4523484	1	2	0	0	
1008	2000	3.45e+19	0	0	100000	1.96067092	2.184467e-05	2.92953e+25	2.390124e+25	7.163369e+23	2.31849e+25	3.159886e+24	2.234181e+24	2.128291e+24	1.736415e+24	5.204157e+22	1.684373e+24	2.295644e+23	1.623123e+23	0.07626414	2.128291e+25	1.736415e+25	5.204157e+23	1.684373e+25	2.181349e+24	1.535232e+24	2.021856e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74174e+25	3.849028e+17	2.74174e+25	1.239417e+25	1.601089e+21	1.239257e+25	6.635261e+24	3.27181e+14	6.635261e+24	2.478833e+25	7.196535e+14	2.478833e+25	7.386422e+24	1.910344e+15	7.386422e+24	2.366159e+25	7.40465e+20	2.366085e+25	3.076729e+23	1.09002e-09	0.001669094	3.435999e+10	1.200512e+09	3.130898e+11	2.636502e-06	1.485914e-11	1.29437e-17	0.5105599	0.5	0.06107832	1	4.277167	0.5318874	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0202602	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03932908	0	1.770986e-13	0	1.770986e-13	0	-450.1599	0	-450.1599	0	30754.62	77194.93	20.5767	8617.123	1.106061	1	0	0.4523468	1	2	0	0	
