stage,variant,model_id,description,rizk_coherent,nucleation_gas_coupling,phi_resolution_mode,bulk_dislocation_capture,dt_h,n_modes,f_n,K_d,g_d_scale,seed_nm,score_main,score_swd,score_swig_diag,score_Nd,score_Rd,score_pressure,highT_blowup_diag,probe_swelling_d_1600_13,probe_swelling_ig_1600_13,probe_Nd_1600_13,probe_Rd_nm_1600_13,probe_p_b_over_eq_1600_13,probe_p_d_over_eq_1600_13,probe_capture_fraction
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-10,200000.0,1.0,0.0,1.7959045505606537,1.3571419309026398,1.8497560518191982,0.5672421690686985,0.03351794102443982,0.0911527129640852,3.0115851176619235,4.095292393462927,4.561749060182424,5.051851919240889e+18,124.61832162396841,1.0067422098844756,1.6681166586829745,5.0791611298866406e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,500000.0,5.0,0.0,1.8087135492159576,1.4056838338364332,1.906711453709112,0.45576698242744834,0.11998975382901507,0.0,4.504503681708573,4.053461804208696,4.691980576679898,1.265221065992969e+19,91.4513990432919,1.000355092061108,1.188285469516759,2.5039484138595572e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-06,100000.0,2.0,0.0,1.8151834129882856,1.2410824402626375,0.7668176461143584,0.768171939848217,0.051972306902709244,0.0,2.4083722180723717,1.482350523353793,2.53489247870401,2.824665733361089e+18,107.80322339388142,1.000082653620413,1.0371688210918042,2.1507216613799477e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,300000.0,0.5,0.0,1.8278778161303124,1.3256630623680148,0.8737636219127785,0.5043924643644058,0.21305718386744807,0.0,0.0,1.2706414459075748,2.6370889001004456,8.549804076693166e+18,70.793396352064,1.0016172348359504,0.9980394291911949,4.5417901829638243e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,500000.0,2.0,0.0,1.8390572175466986,1.4393081714996716,2.057840900029243,0.4587891846301299,0.1122808811513371,0.0,3.7746216390039473,4.333928554791682,4.916716527519633,1.2496891851475245e+19,93.89959280872463,1.0024345611385204,1.2719193440190797,5.57843715142312e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-06,100000.0,5.0,0.0,1.8497638765401352,1.2247751550477866,1.6133308025110151,0.7785361606412817,0.0947300525010243,0.0685118614636728,4.327909000491159,3.321223490625311,4.114870348239301,2.612938412526752e+18,144.77495526531237,1.000146410023899,1.6021026444609345,1.0482519390668e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-07,100000.0,3.0,0.0,1.8555042943160307,1.2279950086280902,1.6941355060365213,0.7789320141544853,0.09591735786485166,0.0755736263720235,4.127949997925877,3.37212199350538,4.221233523700136,2.6072697233921065e+18,145.6161582460082,1.000391277913638,1.6351636485711514,1.3822647442310305e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-10,100000.0,1.0,0.0,1.8642166847730486,1.2223595873824789,1.7545831083277368,0.7806528219478392,0.1009021667882175,0.1238430263766504,3.1913250183468485,3.590290933350378,4.357002453841175,2.582873507177339e+18,149.157798625472,1.0042327911736855,1.8673641344472731,2.4843271516030904e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-08,300000.0,3.0,0.0,1.8687626851843642,1.4942295954223863,2.054689928422165,0.4795692970476868,0.0540314655487609,0.005062779722322747,4.240423620954939,4.15220985805831,4.8397442244268385,7.558602596969627e+18,109.45855851283758,1.0009261413462451,1.364872591051105,3.186819340498066e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,100000.0,0.5,0.0,1.8725171135527623,1.2928443630133994,0.8893661952280322,0.7679535378813706,0.060150391460576345,0.0,0.7650766732419604,1.3859027666614558,2.7771571080384754,2.836281641481208e+18,105.26845917791013,1.000890739843599,1.0226745108760578,3.0864008614241227e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,300000.0,5.0,0.0,1.8908202873506443,1.5169873476063547,2.0122226665323613,0.4782988738406536,0.05574818293690287,0.0,4.555175318617869,4.125563173004086,4.78347034815095,7.567148058446597e+18,109.18277637345774,1.0003412185276819,1.3463757387938826,2.2424658706326457e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,500000.0,2.0,0.0,1.9070719300367251,1.3556069349548294,0.8177642262191623,0.5025749664254231,0.2852321694058566,0.0,2.3423099015757165,1.1996407015291821,2.242124930236548,1.4288844461444401e+19,58.52235909675684,1.0001513022913826,1.0005772508393156,2.9648757279304805e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-08,300000.0,1.0,0.0,1.9084915771881354,1.3980899429589553,0.8479521182645866,0.5046692556547254,0.22447593610124614,0.0,0.9649471207342721,1.1485136412573589,2.353895873858564,8.591647605170256e+18,68.33717648867055,1.0003714228025775,1.000199644637989,3.036437456628967e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,300000.0,2.0,0.0,1.91559554326605,1.5400841268802956,2.137584310422148,0.480904077391998,0.04716221922078592,0.029325043784028865,3.894494597046249,4.349099006555596,4.961876666162703,7.492925826926245e+18,111.48585029624175,1.002353905106346,1.457731521069281,4.519993517239192e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,100000.0,2.0,0.0,1.9241210290333872,1.2853837822830854,1.8314542117455825,0.780423818608634,0.10320436981315823,0.10098757427523733,3.9320850249080674,3.571030734069427,4.416140809812276,2.584871026075183e+18,148.85223732681868,1.0011008970067925,1.7753050965626584,1.872666009708027e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-06,200000.0,2.0,0.0,1.9365437887140151,1.417086518842939,0.794598836670109,0.5696474200643595,0.17243439403717783,0.0,2.0287807424194764,1.1303315037850694,2.1836881674884756,5.731745553481083e+18,77.79352307045191,1.0000825275059204,1.0014827519385365,1.371067453251191e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-10,800000.0,0.5,0.0,1.9411465946786342,1.2928820249593311,0.8451932924950909,0.5830152101932484,0.34307703226289865,0.0,0.0,1.2897795696611112,2.5323350192998952,2.278771338390471e+19,51.31472965391293,1.0033484050031876,0.9991100284716692,1.1334636160068874e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-08,200000.0,3.0,0.0,1.9472608767946662,1.5122276148976692,2.0593632589952975,0.5643426949243148,0.04313375663383407,0.048998729031463656,4.2795449685517895,4.101757471584206,4.803422916658522,5.050281400043006e+18,124.6967870858223,1.0009050174875656,1.544858832818889,2.8050143993584356e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-10,100000.0,1.0,0.0,1.9653787411142796,1.3036139289743,1.7531915113503667,0.7827406876728447,0.11185234209307089,0.17774845651919294,3.2142202324587754,3.861759274903366,4.351851712139147,2.551955266773709e+18,153.4409141451378,1.0067777546171388,2.150772780731174,3.8129918263303733e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,200000.0,5.0,0.0,1.968009284938286,1.5333813702301748,2.0170790530633003,0.5636648945068736,0.04519052363975132,0.04214561002736886,4.576879807364465,4.080851102580596,4.75042991901836,5.054732340280594e+18,124.44802021869504,1.000333083756039,1.5222728016996927,2.038883790596575e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-07,100000.0,1.0,0.0,1.9808885077455602,1.3905068017040596,0.8045410953415193,0.767128402723632,0.07627403447851182,0.0,1.5430148757122537,1.2077811537056609,2.401512432897359,2.856871973958393e+18,100.3081652810419,1.0002083487168165,1.0117914315455767,1.9869268852248732e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-06,800000.0,3.0,0.0,1.985716506069505,1.3371433347447665,0.8121625313351567,0.5808313637224722,0.3457017381700115,0.0,2.7264014750173207,1.215716080985323,2.1726591754177482,2.2846772463321125e+19,50.26969287302307,1.0001006810001882,1.0006487229237115,2.928338880144743e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,200000.0,2.0,0.0,1.9879046791819055,1.5474054897834348,2.1272823724157797,0.5656374414146599,0.04254900702820041,0.07384337744234179,3.9573860061606085,4.2691044747644655,4.900090039189847,5.012996503655713e+18,126.68258713545231,1.0023043964789335,1.658607719295809,3.852796736471824e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,200000.0,0.5,0.0,2.0034487500820948,1.4743531921709894,0.8696973755455485,0.570655140296741,0.18519565671912383,0.0,0.0,1.0419745642066447,2.43442517664645,5.753004243006392e+18,75.61789865883217,1.0008899500608481,0.9971297501774951,2.662547642247767e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,800000.0,2.0,0.0,2.0167218629442756,1.5315471434670938,2.1507400769756972,0.5274210964014846,0.16568564570877495,0.0,3.654136167159798,4.7558183606908235,5.075949706248566,1.961810215783898e+19,83.33482979344944,1.0040655707847526,1.2711822917752023,1.3082957693056583e-05
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,800000.0,3.0,0.0,2.032101028112335,1.5494926527132442,2.1532466395796797,0.5235237603389143,0.16591677594550086,0.0,4.160452204859542,4.681208655554458,5.1218218040453385,1.968461548284173e+19,82.80326939796453,1.001957439854796,1.2270513784385397,8.958484299143984e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,800000.0,1.0,0.0,2.037041878002633,1.379833624603353,0.8809681497484795,0.5837956808551142,0.3550732525724292,0.0,0.20112082443482707,1.1489526963156584,2.3285100477598664,2.2912415341025636e+19,49.28493884735104,1.0006442933550233,1.000227504841741,5.978497152203656e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,500000.0,0.5,0.0,2.038270070484483,1.466942367791017,0.8761974721612905,0.5073214631996923,0.30886096921954487,0.0,0.0,1.0292410338423212,2.394068705560749,1.439141902432406e+19,55.47640221504019,1.0016204962222737,0.9949459073061369,5.242897085616819e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-06,300000.0,2.0,0.0,2.0552900361695206,1.5266393565344298,0.8489246582818718,0.5060337216652603,0.24918153495629786,0.0,1.2948452434545528,0.9451917945214223,1.999171393610136,8.663008186962072e+18,63.86371863188497,1.0000824798457568,1.0004468292123123,1.3775512999566107e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,500000.0,2.0,0.0,2.069398818584044,1.6787584572736876,2.264353653675923,0.4559601038320637,0.09553528101852787,0.022967959574713842,3.821730649224588,4.827092732508491,5.1813798656851215,1.2221961782198872e+19,98.0585282020707,1.0040377653173724,1.4267850514316132,1.017800403274163e-05
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-08,100000.0,3.0,0.0,2.0871475893692586,1.4320682219231757,1.9453833210963871,0.7826816262583196,0.11630560053311685,0.12894154346038755,4.31820775193011,3.870147921851632,4.5885938347496396,2.551014960622593e+18,153.57080115132743,1.000880115868959,1.980715150160281,2.251403076091683e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,500000.0,3.0,0.0,2.0872118849365826,1.7025095864387676,2.281551451646194,0.45256088523978677,0.09701382689994928,0.0,4.267891063290786,4.760812891456283,5.2361486942922415,1.2258898363230276e+19,97.50952028462689,1.0019059123137726,1.3672173089868214,7.198795749056597e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,100000.0,5.0,0.0,2.104415799482576,1.4506887764595215,1.9016454027064684,0.7825382964057304,0.1166569426433947,0.12145177844333459,4.592290030656055,3.8554560975950696,4.538854243092478,2.552577864265829e+18,153.34491696913776,1.000323595468994,1.9495302538277401,1.7102254452709326e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,300000.0,2.0,0.0,2.1091300884020248,1.7324825023276345,2.2890548767055674,0.4810488280240481,0.034988647696179515,0.07710676535115654,3.9366374427305475,4.764945925555199,5.149201800409669,7.353662212469655e+18,115.6525545854136,1.0039914390263152,1.662591104283687,7.877902348589335e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-07,800000.0,5.0,0.0,2.110029871586329,1.6327903199790788,2.1756611605861957,0.5191062770048539,0.1626645110055031,0.0,4.5949827122231675,4.73256890301153,5.181360312005884,1.963835082297651e+19,83.17020541530874,1.0007807279934284,1.220543294401479,6.045924392389932e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-08,500000.0,1.0,0.0,2.1140394697102898,1.533830824853282,0.8867388414886711,0.5080022839908154,0.32086720866205326,0.0,0.07349327452729983,0.9257714886599689,2.131156465764836,1.445056967258663e+19,53.47819510133989,1.0003717261347103,1.0000727899332371,3.327356114822971e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-07,200000.0,1.0,0.0,2.11422736974627,1.5714809203119213,0.8649765872630133,0.5707491762141396,0.204602894406359,0.0,0.10597724737073307,0.8900120254122722,2.0852825516563063,5.788472177744436e+18,71.60023346239271,1.0002080401633238,1.000111159498056,1.735518525070234e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,300000.0,0.5,0.0,2.1155403391792995,1.5768813045464714,0.8894873405609207,0.5076711754766368,0.26184173114168935,0.0,0.0,0.8765372652458683,2.2696572521749703,8.687766118599663e+18,62.21921843695272,1.0008898200966638,0.9916810822945028,2.910120173194375e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-09,100000.0,2.0,0.0,2.1158310507218308,1.4514096104778254,1.9958646449324482,0.7837474679887392,0.12038815572881,0.15763251820860688,4.026040542240168,4.001018958707437,4.653781067199446,2.5363482799831286e+18,155.58141024334145,1.0022451574327298,2.1390431455651124,2.9648719974777975e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,300000.0,3.0,0.0,2.1314992443026974,1.7586407406348967,2.3150450812678387,0.4789247238262668,0.03880312938436656,0.0522450321017883,4.338431009497759,4.707408611043705,5.212128754860926,7.37296330426616e+18,115.08456272610387,1.0018544114737453,1.5837796174545382,5.744036642956155e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,3e-07,800000.0,2.0,0.0,2.149199000340813,1.478037964074157,0.8649115650334191,0.5859820062967401,0.3728194740841974,0.0,1.4563876070300719,0.9990426318181256,2.039870711410141,2.3051075669961822e+19,46.94630383114705,1.0001521095830903,1.0002890050145528,3.220413592941158e-07
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-07,500000.0,5.0,0.0,2.1587302764025904,1.7777797153053916,2.301494791659224,0.4491441844795863,0.09507090280212611,0.0,4.665914596930714,4.80606002778559,5.285643452493889,1.2233450371736392e+19,97.88523903106622,1.000754911700856,1.3587559909331053,5.058724892840941e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-09,200000.0,2.0,0.0,2.162077307310969,1.7059205188574467,2.2425686233043756,0.5672478985142797,0.0493583237742083,0.12266216425790409,3.9965749046192127,4.633677956875839,5.036557604235377,4.93139527648224e+18,130.9048711518707,1.0039550311515582,1.9099826382768748,6.503882015429837e-06
FAST,M5_nucleation_mass_plus_capture,M5,M2 nucleation mass transfer plus M4 capture.,diagnostic+barani-like,True,none,True,24.0,15,1e-08,100000.0,0.5,0.0,2.1648271044736105,1.5528128224914717,0.8594713419219793,0.766104820069133,0.10820129704820819,0.0,0.0006871128480699626,0.9412456386889485,2.3132823065360677,2.8882986007387827e+18,91.97238019018398,1.0005064942666027,1.0005672668056675,1.6120944748622797e-07
