Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
24248	1955	3.45e+19	0	0	100000	1.95698	2.128e-07	0.02648	0.004103	1.16e-07	0.3075	1357	7.952	0.0002522	0.02212	6.247e-10	0.0005984	0	5.674e-05	3.235e-14	1.251e-19	4.415e-27	5.886e-27	7.358e-27	1.438e-08	1.087e-08	1.99e-10	0.03522	1.316e-10	6.075e-24	0.2162	3.975e-07	1.353e-07	6.112e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.632e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24276	1955	3.45e+19	0	0	100000	1.95701	2.127e-07	0.02651	0.004113	1.167e-07	0.3082	1361	7.971	0.0002541	0.0222	6.278e-10	0.0006005	0	5.716e-05	3.243e-14	1.264e-19	4.425e-27	5.9e-27	7.375e-27	1.444e-08	1.092e-08	2.002e-10	0.0353	1.323e-10	6.113e-24	0.2167	3.984e-07	1.356e-07	6.126e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.599e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.636e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24304	1955	3.45e+19	0	0	100000	1.95704	2.127e-07	0.02654	0.004122	1.174e-07	0.309	1364	7.989	0.000256	0.02228	6.308e-10	0.0006027	0	5.758e-05	3.25e-14	1.276e-19	4.435e-27	5.914e-27	7.392e-27	1.449e-08	1.098e-08	2.015e-10	0.03539	1.329e-10	6.15e-24	0.2172	3.994e-07	1.359e-07	6.14e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.608e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24332	1955	3.45e+19	0	0	100000	1.95707	2.126e-07	0.02657	0.004132	1.182e-07	0.3097	1367	8.008	0.0002579	0.02236	6.339e-10	0.0006048	0	5.801e-05	3.258e-14	1.289e-19	4.445e-27	5.927e-27	7.409e-27	1.454e-08	1.103e-08	2.027e-10	0.03547	1.336e-10	6.188e-24	0.2177	4.003e-07	1.362e-07	6.154e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.616e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.644e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24360	1955	3.45e+19	0	0	100000	1.9571	2.126e-07	0.02659	0.004141	1.189e-07	0.3104	1370	8.026	0.0002598	0.02244	6.37e-10	0.000607	0	5.844e-05	3.265e-14	1.302e-19	4.456e-27	5.941e-27	7.426e-27	1.459e-08	1.108e-08	2.039e-10	0.03555	1.342e-10	6.226e-24	0.2182	4.012e-07	1.366e-07	6.169e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.625e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.649e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24388	1955	3.45e+19	0	0	100000	1.95713	2.125e-07	0.02662	0.004151	1.196e-07	0.3111	1373	8.045	0.0002617	0.02252	6.401e-10	0.0006092	0	5.887e-05	3.273e-14	1.315e-19	4.466e-27	5.954e-27	7.443e-27	1.464e-08	1.114e-08	2.052e-10	0.03563	1.349e-10	6.264e-24	0.2187	4.021e-07	1.369e-07	6.183e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.634e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.653e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24416	1955	3.45e+19	0	0	100000	1.95716	2.125e-07	0.02665	0.00416	1.203e-07	0.3118	1376	8.063	0.0002636	0.0226	6.431e-10	0.0006113	0	5.93e-05	3.28e-14	1.328e-19	4.476e-27	5.968e-27	7.46e-27	1.47e-08	1.119e-08	2.064e-10	0.03571	1.355e-10	6.302e-24	0.2192	4.03e-07	1.372e-07	6.197e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.643e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.657e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24444	1955	3.45e+19	0	0	100000	1.95719	2.124e-07	0.02667	0.00417	1.211e-07	0.3125	1379	8.081	0.0002656	0.02268	6.462e-10	0.0006135	0	5.974e-05	3.288e-14	1.341e-19	4.486e-27	5.981e-27	7.477e-27	1.475e-08	1.124e-08	2.077e-10	0.03579	1.362e-10	6.341e-24	0.2197	4.04e-07	1.375e-07	6.211e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.651e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.661e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24472	1955	3.45e+19	0	0	100000	1.95722	2.123e-07	0.0267	0.004179	1.218e-07	0.3132	1383	8.099	0.0002675	0.02276	6.493e-10	0.0006156	0	6.018e-05	3.295e-14	1.354e-19	4.496e-27	5.995e-27	7.494e-27	1.48e-08	1.13e-08	2.09e-10	0.03587	1.368e-10	6.379e-24	0.2202	4.049e-07	1.378e-07	6.225e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.665e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24500	1955	3.45e+19	0	0	100000	1.95725	2.123e-07	0.02673	0.004188	1.225e-07	0.3139	1386	8.118	0.0002695	0.02284	6.525e-10	0.0006178	0	6.062e-05	3.302e-14	1.368e-19	4.506e-27	6.008e-27	7.51e-27	1.485e-08	1.135e-08	2.102e-10	0.03595	1.375e-10	6.418e-24	0.2206	4.058e-07	1.381e-07	6.239e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.669e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24528	1955	3.45e+19	0	0	100000	1.95728	2.122e-07	0.02675	0.004198	1.233e-07	0.3146	1389	8.136	0.0002715	0.02292	6.556e-10	0.00062	0	6.107e-05	3.31e-14	1.381e-19	4.516e-27	6.022e-27	7.527e-27	1.49e-08	1.141e-08	2.115e-10	0.03603	1.381e-10	6.457e-24	0.2211	4.067e-07	1.384e-07	6.253e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.678e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.674e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24556	1955	3.45e+19	0	0	100000	1.95731	2.121e-07	0.02678	0.004207	1.24e-07	0.3153	1392	8.154	0.0002735	0.023	6.587e-10	0.0006221	0	6.152e-05	3.317e-14	1.395e-19	4.526e-27	6.035e-27	7.544e-27	1.496e-08	1.146e-08	2.128e-10	0.03611	1.388e-10	6.496e-24	0.2216	4.076e-07	1.387e-07	6.267e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.686e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.678e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24584	1955	3.45e+19	0	0	100000	1.95734	2.121e-07	0.0268	0.004216	1.248e-07	0.316	1395	8.172	0.0002755	0.02308	6.619e-10	0.0006243	0	6.197e-05	3.324e-14	1.409e-19	4.536e-27	6.049e-27	7.561e-27	1.501e-08	1.152e-08	2.141e-10	0.03619	1.395e-10	6.535e-24	0.2221	4.085e-07	1.39e-07	6.28e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.695e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.682e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24612	1955	3.45e+19	0	0	100000	1.95737	2.12e-07	0.02683	0.004226	1.255e-07	0.3167	1398	8.19	0.0002775	0.02316	6.65e-10	0.0006265	0	6.242e-05	3.332e-14	1.423e-19	4.546e-27	6.062e-27	7.577e-27	1.506e-08	1.157e-08	2.154e-10	0.03627	1.401e-10	6.575e-24	0.2226	4.094e-07	1.393e-07	6.294e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.704e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.686e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24640	1955	3.45e+19	0	0	100000	1.9574	2.119e-07	0.02685	0.004235	1.263e-07	0.3174	1401	8.208	0.0002795	0.02324	6.682e-10	0.0006287	0	6.288e-05	3.339e-14	1.437e-19	4.556e-27	6.075e-27	7.594e-27	1.511e-08	1.163e-08	2.167e-10	0.03635	1.408e-10	6.615e-24	0.2231	4.103e-07	1.397e-07	6.308e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.713e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.691e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668	1955	3.45e+19	0	0	100000	1.95743	2.118e-07	0.02688	0.004244	1.271e-07	0.3181	1404	8.226	0.0002816	0.02332	6.714e-10	0.0006309	0	6.334e-05	3.346e-14	1.451e-19	4.566e-27	6.089e-27	7.611e-27	1.517e-08	1.168e-08	2.18e-10	0.03643	1.415e-10	6.655e-24	0.2236	4.112e-07	1.4e-07	6.322e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.722e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.695e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24696	1955	3.45e+19	0	0	100000	1.95746	2.118e-07	0.0269	0.004254	1.278e-07	0.3188	1407	8.244	0.0002836	0.0234	6.746e-10	0.0006331	0	6.38e-05	3.354e-14	1.465e-19	4.576e-27	6.102e-27	7.627e-27	1.522e-08	1.174e-08	2.193e-10	0.03651	1.421e-10	6.695e-24	0.2241	4.121e-07	1.403e-07	6.336e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.699e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24724	1955	3.45e+19	0	0	100000	1.95749	2.117e-07	0.02693	0.004263	1.286e-07	0.3195	1410	8.262	0.0002857	0.02349	6.778e-10	0.0006353	0	6.427e-05	3.361e-14	1.48e-19	4.586e-27	6.115e-27	7.644e-27	1.527e-08	1.179e-08	2.206e-10	0.03659	1.428e-10	6.735e-24	0.2246	4.13e-07	1.406e-07	6.35e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.739e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.703e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24752	1955	3.45e+19	0	0	100000	1.95752	2.116e-07	0.02695	0.004272	1.294e-07	0.3202	1413	8.28	0.0002878	0.02357	6.81e-10	0.0006374	0	6.474e-05	3.368e-14	1.495e-19	4.596e-27	6.129e-27	7.661e-27	1.532e-08	1.185e-08	2.219e-10	0.03667	1.435e-10	6.776e-24	0.2251	4.139e-07	1.409e-07	6.364e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.748e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.707e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24780	1955	3.45e+19	0	0	100000	1.95755	2.115e-07	0.02697	0.004281	1.301e-07	0.3209	1416	8.298	0.0002899	0.02365	6.842e-10	0.0006396	0	6.521e-05	3.376e-14	1.509e-19	4.606e-27	6.142e-27	7.677e-27	1.538e-08	1.19e-08	2.233e-10	0.03675	1.442e-10	6.816e-24	0.2255	4.148e-07	1.412e-07	6.377e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.757e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.712e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24808	1955	3.45e+19	0	0	100000	1.95758	2.114e-07	0.027	0.004291	1.309e-07	0.3216	1420	8.316	0.000292	0.02373	6.874e-10	0.0006418	0	6.569e-05	3.383e-14	1.524e-19	4.616e-27	6.155e-27	7.694e-27	1.543e-08	1.196e-08	2.246e-10	0.03683	1.449e-10	6.857e-24	0.226	4.157e-07	1.415e-07	6.391e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.765e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.716e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24836	1955	3.45e+19	0	0	100000	1.95761	2.114e-07	0.02702	0.0043	1.317e-07	0.3223	1423	8.334	0.0002942	0.02381	6.907e-10	0.0006441	0	6.617e-05	3.39e-14	1.539e-19	4.626e-27	6.168e-27	7.711e-27	1.548e-08	1.202e-08	2.26e-10	0.03691	1.455e-10	6.899e-24	0.2265	4.166e-07	1.418e-07	6.405e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.774e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24864	1955	3.45e+19	0	0	100000	1.95764	2.113e-07	0.02704	0.004309	1.325e-07	0.323	1426	8.352	0.0002963	0.02389	6.939e-10	0.0006463	0	6.665e-05	3.398e-14	1.554e-19	4.636e-27	6.182e-27	7.727e-27	1.554e-08	1.207e-08	2.273e-10	0.03699	1.462e-10	6.94e-24	0.227	4.175e-07	1.421e-07	6.419e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.783e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.724e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24892	1955	3.45e+19	0	0	100000	1.95767	2.112e-07	0.02707	0.004318	1.333e-07	0.3237	1429	8.37	0.0002985	0.02398	6.972e-10	0.0006485	0	6.714e-05	3.405e-14	1.57e-19	4.646e-27	6.195e-27	7.744e-27	1.559e-08	1.213e-08	2.287e-10	0.03707	1.469e-10	6.982e-24	0.2275	4.184e-07	1.424e-07	6.432e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.792e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.728e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24920	1955	3.45e+19	0	0	100000	1.9577	2.111e-07	0.02709	0.004328	1.341e-07	0.3243	1432	8.388	0.0003007	0.02406	7.005e-10	0.0006507	0	6.763e-05	3.412e-14	1.585e-19	4.656e-27	6.208e-27	7.76e-27	1.564e-08	1.219e-08	2.301e-10	0.03715	1.476e-10	7.024e-24	0.228	4.193e-07	1.427e-07	6.446e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.732e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24948	1955	3.45e+19	0	0	100000	1.95773	2.11e-07	0.02711	0.004337	1.349e-07	0.325	1435	8.405	0.0003028	0.02414	7.038e-10	0.0006529	0	6.812e-05	3.419e-14	1.601e-19	4.666e-27	6.221e-27	7.777e-27	1.57e-08	1.225e-08	2.314e-10	0.03723	1.483e-10	7.066e-24	0.2285	4.202e-07	1.43e-07	6.46e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.809e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.737e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24976	1955	3.45e+19	0	0	100000	1.95776	2.109e-07	0.02714	0.004346	1.357e-07	0.3257	1438	8.423	0.000305	0.02422	7.071e-10	0.0006552	0	6.861e-05	3.427e-14	1.617e-19	4.676e-27	6.235e-27	7.793e-27	1.575e-08	1.23e-08	2.328e-10	0.03731	1.49e-10	7.108e-24	0.229	4.211e-07	1.433e-07	6.474e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.818e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.741e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25004	1955	3.45e+19	0	0	100000	1.95779	2.108e-07	0.02716	0.004355	1.365e-07	0.3264	1441	8.441	0.0003073	0.0243	7.104e-10	0.0006574	0	6.911e-05	3.434e-14	1.633e-19	4.686e-27	6.248e-27	7.81e-27	1.58e-08	1.236e-08	2.342e-10	0.03739	1.497e-10	7.151e-24	0.2294	4.219e-07	1.436e-07	6.487e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.827e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.745e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25032	1955	3.45e+19	0	0	100000	1.95782	2.107e-07	0.02718	0.004364	1.373e-07	0.3271	1444	8.459	0.0003095	0.02439	7.138e-10	0.0006596	0	6.962e-05	3.441e-14	1.649e-19	4.696e-27	6.261e-27	7.826e-27	1.586e-08	1.242e-08	2.356e-10	0.03747	1.504e-10	7.194e-24	0.2299	4.228e-07	1.439e-07	6.501e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.835e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.749e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25060	1955	3.45e+19	0	0	100000	1.95785	2.106e-07	0.0272	0.004374	1.382e-07	0.3278	1447	8.477	0.0003118	0.02447	7.171e-10	0.0006619	0	7.012e-05	3.448e-14	1.665e-19	4.706e-27	6.274e-27	7.843e-27	1.591e-08	1.248e-08	2.37e-10	0.03755	1.511e-10	7.237e-24	0.2304	4.237e-07	1.442e-07	6.515e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.844e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.753e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25088	1955	3.45e+19	0	0	100000	1.95788	2.105e-07	0.02723	0.004383	1.39e-07	0.3285	1450	8.495	0.000314	0.02455	7.205e-10	0.0006641	0	7.063e-05	3.456e-14	1.682e-19	4.716e-27	6.287e-27	7.859e-27	1.597e-08	1.254e-08	2.385e-10	0.03763	1.518e-10	7.28e-24	0.2309	4.246e-07	1.445e-07	6.529e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.853e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.758e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25116	1955	3.45e+19	0	0	100000	1.95791	2.104e-07	0.02725	0.004392	1.398e-07	0.3292	1453	8.513	0.0003163	0.02464	7.239e-10	0.0006664	0	7.115e-05	3.463e-14	1.698e-19	4.726e-27	6.301e-27	7.876e-27	1.602e-08	1.259e-08	2.399e-10	0.03771	1.525e-10	7.323e-24	0.2314	4.255e-07	1.448e-07	6.542e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.862e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.762e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25144	1955	3.45e+19	0	0	100000	1.95794	2.103e-07	0.02727	0.004401	1.407e-07	0.3299	1456	8.53	0.0003186	0.02472	7.272e-10	0.0006686	0	7.166e-05	3.47e-14	1.715e-19	4.735e-27	6.314e-27	7.892e-27	1.607e-08	1.265e-08	2.413e-10	0.03778	1.532e-10	7.367e-24	0.2319	4.264e-07	1.451e-07	6.556e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.871e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.766e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25172	1955	3.45e+19	0	0	100000	1.95797	2.102e-07	0.02729	0.00441	1.415e-07	0.3306	1459	8.548	0.0003209	0.0248	7.306e-10	0.0006709	0	7.218e-05	3.477e-14	1.732e-19	4.745e-27	6.327e-27	7.909e-27	1.613e-08	1.271e-08	2.428e-10	0.03786	1.54e-10	7.411e-24	0.2323	4.273e-07	1.454e-07	6.57e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.879e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25200	1955	3.45e+19	0	0	100000	1.958	2.101e-07	0.02731	0.00442	1.423e-07	0.3312	1462	8.566	0.0003233	0.02489	7.341e-10	0.0006732	0	7.271e-05	3.485e-14	1.749e-19	4.755e-27	6.34e-27	7.925e-27	1.618e-08	1.277e-08	2.442e-10	0.03794	1.547e-10	7.455e-24	0.2328	4.282e-07	1.457e-07	6.583e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.888e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.774e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
