Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
13020	1955.013	3.45e+19	0	0	100000	1.9462845	1.88526e-05	3.783977e+26	7.419656e+25	7.560508e+24	6.663605e+25	1.815735e+26	1.226276e+26	2.749043e+25	5.390348e+24	5.492676e+23	4.84108e+24	1.319124e+25	8.90884e+24	0.3240706	2.749043e+26	5.390348e+25	5.492676e+24	4.84108e+25	1.30282e+26	8.798029e+25	2.73854e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.541414e+26	1.448236e+18	3.541414e+26	1.600913e+26	8.160671e+22	1.600097e+26	8.570545e+25	7.979864e+15	8.570545e+25	3.201826e+26	1.711295e+16	3.201826e+26	9.540796e+25	4.937916e+16	9.540796e+25	3.056289e+26	2.596006e+22	3.056029e+26	1.47872e+23	1.994924e-09	0.004917607	1.484527e+09	1.400297e+12	3.026625e+13	1.25624e-05	3.373517e-10	1.400206e-15	0.5008078	0.5	0.3307732	1	55.24674	6.870212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02779431	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0537155	0	1.779493e-14	0	1.779493e-14	0	-477.3825	0	-477.3825	0	30982.03	77194.93	265.6963	8680.84	1.106061	1	0	0.4521746	1	2	0	0	
13048	1955.013	3.45e+19	0	0	100000	1.9463112	1.88526e-05	3.792114e+26	7.420051e+25	7.5613e+24	6.663921e+25	1.820572e+26	1.229537e+26	2.754955e+25	5.390635e+24	5.493252e+23	4.84131e+24	1.322638e+25	8.932536e+24	0.3242353	2.754955e+26	5.390635e+25	5.493252e+24	4.84131e+25	1.306298e+26	8.821488e+25	2.744431e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54903e+26	1.457618e+18	3.54903e+26	1.604356e+26	8.177104e+22	1.603538e+26	8.588976e+25	8.001129e+15	8.588976e+25	3.208712e+26	1.715855e+16	3.208712e+26	9.561313e+25	4.951074e+16	9.561313e+25	3.062861e+26	2.602924e+22	3.062601e+26	1.478656e+23	1.994988e-09	0.004917866	1.480494e+09	1.407871e+12	3.038462e+13	1.257948e-05	3.382694e-10	1.405924e-15	0.5008059	0.5	0.3312215	1	55.36555	6.884987	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02777765	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0536888	0	1.782885e-14	0	1.782885e-14	0	-477.3515	0	-477.3515	0	30981.61	77194.93	266.2678	8680.721	1.106061	1	0	0.4521746	1	2	0	0	
13076	1955.013	3.45e+19	0	0	100000	1.9463379	1.88526e-05	3.800252e+26	7.420441e+25	7.562083e+24	6.664233e+25	1.825409e+26	1.232799e+26	2.760867e+25	5.390919e+24	5.493821e+23	4.841537e+24	1.326152e+25	8.956233e+24	0.3243993	2.760867e+26	5.390919e+25	5.493821e+24	4.841537e+25	1.309777e+26	8.844948e+25	2.750319e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.556646e+26	1.467053e+18	3.556646e+26	1.607799e+26	8.193512e+22	1.606979e+26	8.607408e+25	8.022397e+15	8.607408e+25	3.215598e+26	1.720416e+16	3.215598e+26	9.581831e+25	4.964234e+16	9.581831e+25	3.069434e+26	2.609843e+22	3.069173e+26	1.478593e+23	1.995051e-09	0.004918123	1.476481e+09	1.415467e+12	3.050318e+13	1.259654e-05	3.391876e-10	1.411652e-15	0.500804	0.5	0.3316695	1	55.48436	6.899762	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02776091	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0536621	0	1.786284e-14	0	1.786284e-14	0	-477.3206	0	-477.3206	0	30981.18	77194.93	266.8393	8680.602	1.106061	1	0	0.4521746	1	2	0	0	
13104	1955.013	3.45e+19	0	0	100000	1.9463646	1.88526e-05	3.808389e+26	7.420826e+25	7.562857e+24	6.664541e+25	1.830246e+26	1.236061e+26	2.766779e+25	5.391199e+24	5.494383e+23	4.84176e+24	1.329666e+25	8.97993e+24	0.3245627	2.766779e+26	5.391199e+25	5.494383e+24	4.84176e+25	1.313256e+26	8.868408e+25	2.75621e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.564262e+26	1.476544e+18	3.564262e+26	1.611242e+26	8.209895e+22	1.610421e+26	8.625839e+25	8.043666e+15	8.625839e+25	3.222483e+26	1.724977e+16	3.222483e+26	9.602349e+25	4.977394e+16	9.602349e+25	3.076007e+26	2.616762e+22	3.075745e+26	1.478531e+23	1.995113e-09	0.004918376	1.472488e+09	1.423086e+12	3.062191e+13	1.261358e-05	3.401061e-10	1.41739e-15	0.5008021	0.5	0.332117	1	55.60317	6.914536	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02774409	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0536354	0	1.789691e-14	0	1.789691e-14	0	-477.2896	0	-477.2896	0	30980.76	77194.93	267.4108	8680.483	1.106061	1	0	0.4521747	1	2	0	0	
13132	1955.013	3.45e+19	0	0	100000	1.9463913	1.88526e-05	3.816527e+26	7.421207e+25	7.56362e+24	6.664845e+25	1.835083e+26	1.239323e+26	2.77269e+25	5.391475e+24	5.494938e+23	4.841981e+24	1.33318e+25	9.003628e+24	0.3247253	2.77269e+26	5.391475e+25	5.494938e+24	4.841981e+25	1.316735e+26	8.891869e+25	2.7621e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.571878e+26	1.486086e+18	3.571878e+26	1.614684e+26	8.226257e+22	1.613862e+26	8.64427e+25	8.064938e+15	8.64427e+25	3.229369e+26	1.729538e+16	3.229369e+26	9.622867e+25	4.990556e+16	9.622867e+25	3.082579e+26	2.623681e+22	3.082317e+26	1.47847e+23	1.995175e-09	0.004918627	1.468515e+09	1.430728e+12	3.074084e+13	1.263061e-05	3.41025e-10	1.423138e-15	0.5008002	0.5	0.3325641	1	55.72198	6.929311	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0277272	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0536087	0	1.793105e-14	0	1.793105e-14	0	-477.2586	0	-477.2586	0	30980.33	77194.93	267.9823	8680.364	1.106061	1	0	0.4521747	1	2	0	0	
13160	1955.013	3.45e+19	0	0	100000	1.946418	1.88526e-05	3.824664e+26	7.421582e+25	7.564375e+24	6.665145e+25	1.839921e+26	1.242585e+26	2.778602e+25	5.391748e+24	5.495486e+23	4.842199e+24	1.336695e+25	9.027328e+24	0.3248873	2.778602e+26	5.391748e+25	5.495486e+24	4.842199e+25	1.320215e+26	8.915331e+25	2.767989e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.579494e+26	1.495679e+18	3.579494e+26	1.618127e+26	8.242597e+22	1.617303e+26	8.662702e+25	8.08621e+15	8.662702e+25	3.236255e+26	1.7341e+16	3.236255e+26	9.643385e+25	5.003718e+16	9.643385e+25	3.089152e+26	2.630602e+22	3.088889e+26	1.478409e+23	1.995236e-09	0.004918874	1.464561e+09	1.438391e+12	3.085994e+13	1.264762e-05	3.419443e-10	1.428896e-15	0.5007983	0.5	0.3330108	1	55.84079	6.944086	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02771023	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.053582	0	1.796527e-14	0	1.796527e-14	0	-477.2276	0	-477.2276	0	30979.91	77194.93	268.5538	8680.245	1.106061	1	0	0.4521747	1	2	0	0	
13188	1955.013	3.45e+19	0	0	100000	1.9464447	1.88526e-05	3.832802e+26	7.421953e+25	7.56512e+24	6.665441e+25	1.844759e+26	1.245847e+26	2.784514e+25	5.392017e+24	5.496028e+23	4.842414e+24	1.34021e+25	9.051027e+24	0.3250487	2.784514e+26	5.392017e+25	5.496028e+24	4.842414e+25	1.323694e+26	8.938794e+25	2.77388e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58711e+26	1.505329e+18	3.58711e+26	1.62157e+26	8.258913e+22	1.620744e+26	8.681133e+25	8.107485e+15	8.681133e+25	3.24314e+26	1.738662e+16	3.24314e+26	9.663903e+25	5.016882e+16	9.663903e+25	3.095725e+26	2.637522e+22	3.095461e+26	1.478349e+23	1.995296e-09	0.004919119	1.460627e+09	1.446077e+12	3.097923e+13	1.266462e-05	3.428639e-10	1.434665e-15	0.5007964	0.5	0.333457	1	55.9596	6.95886	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02769318	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0535553	0	1.799957e-14	0	1.799957e-14	0	-477.1966	0	-477.1966	0	30979.48	77194.93	269.1252	8680.126	1.106061	1	0	0.4521748	1	2	0	0	
13216	1955.013	3.45e+19	0	0	100000	1.9464714	1.88526e-05	3.84094e+26	7.422319e+25	7.565857e+24	6.665733e+25	1.849598e+26	1.24911e+26	2.790426e+25	5.392283e+24	5.496563e+23	4.842627e+24	1.343725e+25	9.074728e+24	0.3252094	2.790426e+26	5.392283e+25	5.496563e+24	4.842627e+25	1.327175e+26	8.962257e+25	2.77977e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.594726e+26	1.515034e+18	3.594726e+26	1.625013e+26	8.275204e+22	1.624185e+26	8.699564e+25	8.128761e+15	8.699564e+25	3.250026e+26	1.743225e+16	3.250026e+26	9.68442e+25	5.030047e+16	9.68442e+25	3.102297e+26	2.644443e+22	3.102033e+26	1.478289e+23	1.995355e-09	0.004919361	1.456713e+09	1.453786e+12	3.10987e+13	1.26816e-05	3.437839e-10	1.440443e-15	0.5007945	0.5	0.3339029	1	56.07841	6.973635	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02767606	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0535286	0	1.803395e-14	0	1.803395e-14	0	-477.1656	0	-477.1656	0	30979.06	77194.93	269.6967	8680.007	1.106061	1	0	0.4521748	1	2	0	0	
13244	1955.013	3.45e+19	0	0	100000	1.9464981	1.88526e-05	3.849077e+26	7.42268e+25	7.566584e+24	6.666022e+25	1.854437e+26	1.252372e+26	2.796338e+25	5.392545e+24	5.497091e+23	4.842836e+24	1.347241e+25	9.098429e+24	0.3253694	2.796338e+26	5.392545e+25	5.497091e+24	4.842836e+25	1.330655e+26	8.985721e+25	2.785659e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.602342e+26	1.524791e+18	3.602341e+26	1.628456e+26	8.291473e+22	1.627627e+26	8.717995e+25	8.150039e+15	8.717995e+25	3.256912e+26	1.747788e+16	3.256912e+26	9.704938e+25	5.043212e+16	9.704938e+25	3.10887e+26	2.651365e+22	3.108605e+26	1.478231e+23	1.995414e-09	0.0049196	1.452818e+09	1.461517e+12	3.121836e+13	1.269856e-05	3.447043e-10	1.446232e-15	0.5007927	0.5	0.3343483	1	56.19722	6.98841	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02765886	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0535019	0	1.806841e-14	0	1.806841e-14	0	-477.1346	0	-477.1346	0	30978.63	77194.93	270.2682	8679.888	1.106061	1	0	0.4521748	1	2	0	0	
13272	1955.013	3.45e+19	0	0	100000	1.9465248	1.88526e-05	3.857215e+26	7.423037e+25	7.567302e+24	6.666307e+25	1.859277e+26	1.255634e+26	2.80225e+25	5.392804e+24	5.497613e+23	4.843043e+24	1.350757e+25	9.122131e+24	0.3255288	2.80225e+26	5.392804e+25	5.497613e+24	4.843043e+25	1.334136e+26	9.009186e+25	2.79155e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.609957e+26	1.534605e+18	3.609957e+26	1.631899e+26	8.307718e+22	1.631068e+26	8.736427e+25	8.171318e+15	8.736427e+25	3.263797e+26	1.752351e+16	3.263797e+26	9.725456e+25	5.056379e+16	9.725456e+25	3.115443e+26	2.658287e+22	3.115177e+26	1.478173e+23	1.995472e-09	0.004919836	1.448942e+09	1.46927e+12	3.13382e+13	1.271551e-05	3.456251e-10	1.45203e-15	0.5007908	0.5	0.3347933	1	56.31603	7.003184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0276416	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0534752	0	1.810294e-14	0	1.810294e-14	0	-477.1036	0	-477.1036	0	30978.21	77194.93	270.8397	8679.769	1.106061	1	0	0.4521749	1	2	0	0	
13300	1955.013	3.45e+19	0	0	100000	1.9465515	1.88526e-05	3.865352e+26	7.423389e+25	7.568012e+24	6.666588e+25	1.864117e+26	1.258897e+26	2.808162e+25	5.39306e+24	5.498128e+23	4.843247e+24	1.354273e+25	9.145833e+24	0.3256875	2.808162e+26	5.39306e+25	5.498128e+24	4.843247e+25	1.337617e+26	9.032651e+25	2.797439e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.617573e+26	1.544476e+18	3.617573e+26	1.635341e+26	8.323938e+22	1.634509e+26	8.754858e+25	8.192599e+15	8.754858e+25	3.270683e+26	1.756915e+16	3.270683e+26	9.745974e+25	5.069547e+16	9.745974e+25	3.122015e+26	2.66521e+22	3.121749e+26	1.478116e+23	1.995529e-09	0.004920069	1.445086e+09	1.477046e+12	3.145822e+13	1.273245e-05	3.465462e-10	1.457839e-15	0.500789	0.5	0.3352379	1	56.43484	7.017959	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02762426	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0534485	0	1.813756e-14	0	1.813756e-14	0	-477.0725	0	-477.0725	0	30977.78	77194.93	271.4112	8679.65	1.106061	1	0	0.4521749	1	2	0	0	
13328	1955.013	3.45e+19	0	0	100000	1.9465782	1.88526e-05	3.87349e+26	7.423736e+25	7.568713e+24	6.666865e+25	1.868957e+26	1.26216e+26	2.814074e+25	5.393313e+24	5.498638e+23	4.843449e+24	1.357789e+25	9.169536e+24	0.3258456	2.814074e+26	5.393313e+25	5.498638e+24	4.843449e+25	1.341098e+26	9.056116e+25	2.80333e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.625189e+26	1.554401e+18	3.625189e+26	1.638784e+26	8.340136e+22	1.63795e+26	8.773289e+25	8.213882e+15	8.773289e+25	3.277568e+26	1.761479e+16	3.277568e+26	9.766492e+25	5.082715e+16	9.766492e+25	3.128588e+26	2.672133e+22	3.128321e+26	1.478059e+23	1.995586e-09	0.0049203	1.441248e+09	1.484845e+12	3.157842e+13	1.274936e-05	3.474677e-10	1.463657e-15	0.5007871	0.5	0.3356821	1	56.55365	7.032734	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02760685	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0534218	0	1.817225e-14	0	1.817225e-14	0	-477.0414	0	-477.0414	0	30977.36	77194.93	271.9827	8679.531	1.106061	1	0	0.4521749	1	2	0	0	
13356	1955.013	3.45e+19	0	0	100000	1.9466049	1.88526e-05	3.881628e+26	7.424079e+25	7.569405e+24	6.667139e+25	1.873797e+26	1.265422e+26	2.819986e+25	5.393562e+24	5.499141e+23	4.843648e+24	1.361306e+25	9.193239e+24	0.326003	2.819986e+26	5.393562e+25	5.499141e+24	4.843648e+25	1.344579e+26	9.079583e+25	2.80922e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.632805e+26	1.564379e+18	3.632805e+26	1.642227e+26	8.356313e+22	1.641391e+26	8.791721e+25	8.235166e+15	8.791721e+25	3.284454e+26	1.766043e+16	3.284454e+26	9.78701e+25	5.095885e+16	9.78701e+25	3.135161e+26	2.679057e+22	3.134893e+26	1.478003e+23	1.995642e-09	0.004920528	1.437429e+09	1.492666e+12	3.169881e+13	1.276626e-05	3.483895e-10	1.469486e-15	0.5007853	0.5	0.3361259	1	56.67246	7.047508	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02758937	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0533951	0	1.820702e-14	0	1.820702e-14	0	-477.0104	0	-477.0104	0	30976.93	77194.93	272.5542	8679.412	1.106061	1	0	0.452175	1	2	0	0	
13384	1955.013	3.45e+19	0	0	100000	1.9466316	1.88526e-05	3.889765e+26	7.424418e+25	7.570089e+24	6.667409e+25	1.878638e+26	1.268685e+26	2.825898e+25	5.393808e+24	5.499637e+23	4.843844e+24	1.364823e+25	9.216943e+24	0.3261598	2.825898e+26	5.393808e+25	5.499637e+24	4.843844e+25	1.348061e+26	9.10305e+25	2.81511e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.640421e+26	1.574414e+18	3.640421e+26	1.64567e+26	8.372466e+22	1.644833e+26	8.810152e+25	8.256452e+15	8.810152e+25	3.29134e+26	1.770608e+16	3.29134e+26	9.807528e+25	5.109056e+16	9.807528e+25	3.141733e+26	2.685982e+22	3.141465e+26	1.477948e+23	1.995697e-09	0.004920753	1.433629e+09	1.500509e+12	3.181937e+13	1.278315e-05	3.493118e-10	1.475325e-15	0.5007835	0.5	0.3365692	1	56.79127	7.062283	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02757183	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0533684	0	1.824187e-14	0	1.824187e-14	0	-476.9793	0	-476.9793	0	30976.51	77194.93	273.1257	8679.293	1.106061	1	0	0.452175	1	2	0	0	
13412	1955.013	3.45e+19	0	0	100000	1.9466583	1.88526e-05	3.897903e+26	7.424752e+25	7.570765e+24	6.667676e+25	1.883479e+26	1.271948e+26	2.83181e+25	5.394051e+24	5.500128e+23	4.844038e+24	1.36834e+25	9.240648e+24	0.326316	2.83181e+26	5.394051e+25	5.500128e+24	4.844038e+25	1.351543e+26	9.126517e+25	2.820999e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.648037e+26	1.584508e+18	3.648037e+26	1.649113e+26	8.388593e+22	1.648274e+26	8.828583e+25	8.277739e+15	8.828583e+25	3.298225e+26	1.775173e+16	3.298225e+26	9.828045e+25	5.122227e+16	9.828045e+25	3.148306e+26	2.692907e+22	3.148037e+26	1.477893e+23	1.995752e-09	0.004920976	1.429847e+09	1.508375e+12	3.194012e+13	1.280002e-05	3.502344e-10	1.481173e-15	0.5007817	0.5	0.3370122	1	56.91008	7.077058	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02755421	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0533417	0	1.82768e-14	0	1.82768e-14	0	-476.9482	0	-476.9482	0	30976.08	77194.93	273.6971	8679.173	1.106061	1	0	0.4521751	1	2	0	0	
13440	1955.013	3.45e+19	0	0	100000	1.946685	1.88526e-05	3.90604e+26	7.425082e+25	7.571432e+24	6.667939e+25	1.888321e+26	1.275211e+26	2.837722e+25	5.394291e+24	5.500613e+23	4.844229e+24	1.371857e+25	9.264353e+24	0.3264715	2.837722e+26	5.394291e+25	5.500613e+24	4.844229e+25	1.355025e+26	9.149985e+25	2.826889e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.655653e+26	1.59466e+18	3.655653e+26	1.652556e+26	8.404696e+22	1.651715e+26	8.847014e+25	8.299028e+15	8.847014e+25	3.305111e+26	1.779738e+16	3.305111e+26	9.848563e+25	5.1354e+16	9.848563e+25	3.154879e+26	2.699832e+22	3.154609e+26	1.47784e+23	1.995806e-09	0.004921196	1.426084e+09	1.516264e+12	3.206105e+13	1.281688e-05	3.511573e-10	1.487032e-15	0.5007799	0.5	0.3374548	1	57.02889	7.091832	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02753653	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.053315	0	1.831182e-14	0	1.831182e-14	0	-476.9171	0	-476.9171	0	30975.66	77194.93	274.2686	8679.054	1.106061	1	0	0.4521751	1	2	0	0	
13468	1955.013	3.45e+19	0	0	100000	1.9467117	1.88526e-05	3.914178e+26	7.425408e+25	7.572091e+24	6.668199e+25	1.893163e+26	1.278474e+26	2.843634e+25	5.394527e+24	5.501092e+23	4.844418e+24	1.375375e+25	9.288059e+24	0.3266264	2.843634e+26	5.394527e+25	5.501092e+24	4.844418e+25	1.358508e+26	9.173454e+25	2.832778e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.663269e+26	1.604863e+18	3.663269e+26	1.655998e+26	8.420782e+22	1.655156e+26	8.865446e+25	8.320319e+15	8.865446e+25	3.311997e+26	1.784304e+16	3.311997e+26	9.869081e+25	5.148573e+16	9.869081e+25	3.161451e+26	2.706758e+22	3.161181e+26	1.477786e+23	1.995859e-09	0.004921414	1.422339e+09	1.524175e+12	3.218217e+13	1.283371e-05	3.520806e-10	1.492901e-15	0.5007781	0.5	0.3378969	1	57.1477	7.106607	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02751878	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0532883	0	1.834691e-14	0	1.834691e-14	0	-476.886	0	-476.886	0	30975.23	77194.93	274.8401	8678.935	1.106061	1	0	0.4521751	1	2	0	0	
13496	1955.013	3.45e+19	0	0	100000	1.9467384	1.88526e-05	3.922315e+26	7.42573e+25	7.572742e+24	6.668455e+25	1.898005e+26	1.281737e+26	2.849545e+25	5.394761e+24	5.501565e+23	4.844604e+24	1.378893e+25	9.311765e+24	0.3267807	2.849545e+26	5.394761e+25	5.501565e+24	4.844604e+25	1.36199e+26	9.196923e+25	2.838669e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.670885e+26	1.615129e+18	3.670885e+26	1.659441e+26	8.436838e+22	1.658597e+26	8.883877e+25	8.341611e+15	8.883877e+25	3.318882e+26	1.78887e+16	3.318882e+26	9.889599e+25	5.161748e+16	9.889599e+25	3.168024e+26	2.713685e+22	3.167753e+26	1.477734e+23	1.995912e-09	0.004921629	1.418612e+09	1.532108e+12	3.230346e+13	1.285054e-05	3.530043e-10	1.49878e-15	0.5007763	0.5	0.3383386	1	57.26651	7.121382	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02750097	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0532616	0	1.838208e-14	0	1.838208e-14	0	-476.8548	0	-476.8548	0	30974.81	77194.93	275.4116	8678.816	1.106061	1	0	0.4521752	1	2	0	0	
