label,burnup,T,rho_d_eff,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Rb_nm,Rd_nm,Nb,Nd,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,psi_b,psi_d,porosity_b,porosity_d,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,Dg,Dv,Dv1,Dv2,A20_vU_active,g_b,g_d,b_b,b_d,max_f_cap_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,f_cap_step_final,cap_raw_step_final,term_bubbles,term_dislocation
manual_Rizk2025_capture,3.2,1000.0,30000000000000.0,2.343027400487134,0.0859141863027639,2.428941586789898,3.231440279767914,23.940103228874285,1.657678694751465e+23,1.4948520649974082e+19,687005120.7955363,687000163.3325692,92731486.30190474,92731429.71758144,1.0000072161015843,1.0000006101957393,0.2861491471280532,0.09506521332257546,0.02343027400487134,0.000859141863027639,1.0895169665542197,84.80617269215509,1.3973273347421271,12.706983006548565,9.250000019797957e-20,3.206480234158166e-15,4.0289255205478195e-31,3.2064802341581655e-15,1.32e-19,0.0006629848863368064,5.301038909683049e-06,8.469045932703819e-06,4.1346332994752956e-06,3.124633797929743e-05,0.0010084391391805571,0.0010084391391805571,5.221018590527921e+18,1.681974789943143e-09,1.681974789943143e-09,4.196319841105421e-07,4.881406925572507e-06
manual_Rizk2025_capture,3.2,1050.0,30000000000000.0,2.368397731977324,0.08962792401476449,2.4580256559920888,3.247367301874436,24.28139888675377,1.651093953647253e+23,1.494629733304602e+19,683635665.42771,683630705.6237767,91428073.62823044,91428010.8141165,1.000007255092395,1.000000687033584,0.2871782505446453,0.09641570453395852,0.02368397731977324,0.000896279240147645,1.0870043925410184,84.82945138296881,1.3998344556449642,12.683709768845263,9.250000303506631e-20,7.452710840154398e-15,9.194528317869608e-30,7.452710840154388e-15,1.32e-19,0.0006634074216638136,5.305223243811819e-06,8.452488375932344e-06,4.120970192699556e-06,3.2540112417681416e-05,0.0010506928104373093,0.0010506928104373093,5.427180295372878e+18,1.959326987595261e-09,1.959326987595261e-09,4.2549902706382955e-07,4.879724216747989e-06
manual_Rizk2025_capture,3.2,1100.0,30000000000000.0,2.394014224610133,0.09341641897794326,2.4874306435880764,3.263358669395224,24.620051896281492,1.6445371576046042e+23,1.4944029411209138e+19,680285686.2032146,680280724.524656,90170471.49397832,90170402.9444105,1.0000072935751076,1.0000007602224852,0.28820990936589563,0.09775547080417266,0.02394014224610133,0.0009341641897794325,1.084499247057393,84.85279477504113,1.4021978277471807,12.660508150154321,9.250003630270021e-20,1.5707055915369582e-14,1.5790075123891412e-28,1.5707055915369424e-14,1.32e-19,0.0006638293774840713,5.309374407019898e-06,8.435959196026382e-06,4.1077646044155245e-06,3.38761043556796e-05,0.0010937397924923413,0.0010937397924923413,5.634768263451234e+18,2.2410369663458195e-09,2.2410369663458195e-09,4.3131725679087146e-07,4.878057150229026e-06
manual_Rizk2025_capture,3.2,1150.0,30000000000000.0,2.419878369715407,0.09727835411743407,2.5171567238328407,3.27941563578424,24.956041135031438,1.6380061926473956e+23,1.4941717681416964e+19,676954836.649792,676949873.5615771,88956490.75617063,88956416.92478737,1.0000073315446367,1.0000008299725396,0.28924410236777387,0.09908442756020486,0.02419878369715407,0.0009727835411743408,1.0819993350636536,84.87619250087675,1.4044233059405546,12.637384858119034,9.25003499374962e-20,3.048336544478503e-14,2.1176796565805712e-27,3.048336544478291e-14,1.32e-19,0.0006642519390708945,5.3135064928619774e-06,8.419457535577544e-06,4.094995885643958e-06,3.523858867284152e-05,0.001137565031243993,0.001137565031243993,5.843588026485721e+18,2.5267668222367487e-09,2.5267668222367487e-09,4.3708748465241785e-07,4.876419008209559e-06
manual_Rizk2025_capture,3.2,1200.0,30000000000000.0,2.445992257555893,0.10121304035103763,2.5472052979069306,3.295548831395717,25.289404216610915,1.6314854887669355e+23,1.4939362564420897e+19,673640863.06656,673635899.0802133,87783878.6177837,87783799.92605089,1.0000073689456774,1.0000008964265943,0.290280832102291,0.10040272275034821,0.02445992257555893,0.0010121304035103763,1.0794882088438575,84.89959989792425,1.4065231691682392,12.614388724063666,9.250279278649073e-20,5.5158506940891876e-14,2.2875995051503872e-26,5.5158506940869e-14,1.32e-19,0.0006646840627947086,5.3177262768966775e-06,8.402973005634789e-06,4.0826424913462245e-06,3.662768938782334e-05,0.0011821607912961413,0.0011821607912961413,6.053409823315231e+18,2.816031965465865e-09,2.816031965465865e-09,4.4281924899391213e-07,4.874907027902765e-06
manual_Rizk2025_capture,3.2,1250.0,30000000000000.0,2.4723621455469127,0.10522377137787874,2.577585916924791,3.3118261999769483,25.620503386803442,1.624878392633383e+23,1.4936962095547974e+19,670329994.985368,670325030.9498283,86649434.48957019,86649351.36065568,1.0000074054157468,1.0000009593714574,0.2913202642062236,0.10171178775574795,0.024723621455469125,0.0010522377137787873,1.076863501849402,84.92276534357842,1.4085490844977646,12.591822070074416,9.251887648857636e-20,9.400122277669854e-14,2.04276376157652e-25,9.400122277649427e-14,1.32e-19,0.0006651816959211073,5.322700737109033e-06,8.386437404750187e-06,4.070672651246645e-06,3.804554283215917e-05,0.0012275651212998765,0.0012275651212998765,6.263749120575928e+18,3.1073431829174965e-09,3.1073431829174965e-09,4.485749570593082e-07,4.874125780049725e-06
manual_Rizk2025_capture,3.2,1300.0,30000000000000.0,2.4990186273122763,0.10933542869118831,2.608354056003465,3.328615559985479,25.951384071547334,1.617670132171623e+23,1.4934501381807047e+19,666948908.5090232,666943947.1134615,85544657.31420738,85544570.33503547,1.000007438999309,1.0000010167702236,0.2923635081318401,0.10301970549902487,0.02499018627312276,0.001093354286911883,1.0735797177813,84.94436995333135,1.4107570239297431,12.57129330495762,9.261014568641824e-20,1.5213567242925693e-13,1.5413983851648154e-24,1.5213567242771553e-13,1.32e-19,0.0006660441922976427,5.3320000523619665e-06,8.369482174889975e-06,4.058998278222746e-06,3.9505207299243135e-05,0.0012740635569678295,0.0012740635569678295,6.472729089245606e+18,3.3937124384952435e-09,3.3937124384952435e-09,4.5469430925827053e-07,4.877305743103696e-06
manual_Rizk2025_capture,3.2,1350.0,30000000000000.0,2.526114234482658,0.11367458754044761,2.6397888220231054,3.347647896389812,26.291771956399764,1.6074780749251134e+23,1.4931904634377357e+19,663157127.3961142,663152179.8914708,84437152.16825683,84437062.80738613,1.0000074605871676,1.0000010583133487,0.29341636241642205,0.1043649002506477,0.02526114234482658,0.001136745875404476,1.0671143367375566,84.9583077252177,1.4143219050065519,12.560256033038184,9.306398766906381e-20,2.3544547917058354e-13,1.001375772996815e-23,2.354454791605698e-13,1.32e-19,0.0006686683698800841,5.362312246175859e-06,8.350384158149635e-06,4.047277661947143e-06,4.1071061850123554e-05,0.0013231061340355425,0.0013231061340355425,6.671997012618643e+18,3.642244687109899e-09,3.642244687109899e-09,4.6278713018599964e-07,4.89952511598986e-06
manual_Rizk2025_capture,3.2,1400.0,30000000000000.0,2.5543249503680636,0.11878623424982444,2.6731111846178877,3.37605107451189,26.681920973057487,1.584749091911569e+23,1.4928845540371575e+19,657577878.1991749,657572990.1600995,83202491.82388733,83202405.18820523,1.0000074334547624,1.0000010412641547,0.2945045768735945,0.10590635917001726,0.025543249503680636,0.0011878623424982444,1.04741826902243,84.93963755873281,1.4240199452453766,12.588924226999389,9.506984711400453e-20,3.504306781045466e-13,5.691549707660068e-23,3.504306780476311e-13,1.32e-19,0.0006787984662196812,5.482782510472046e-06,8.322122216434475e-06,4.0341907910921195e-06,4.301423210985599e-05,0.001380931265681154,0.001380931265681154,6.827440092700952e+18,3.7136383871219306e-09,3.7136383871219306e-09,4.79623385505102e-07,5.003159124966944e-06
manual_Rizk2025_capture,3.2,1450.0,30000000000000.0,2.5861435527116123,0.12668145014769577,2.7128250028593084,3.43889305095284,27.26330865421517,1.5181266713811305e+23,1.4924120118592182e+19,645561240.6868957,645556569.2526809,81428188.02192342,81428121.1483393,1.0000072362894863,1.0000008212590832,0.29572239131888994,0.10820259472746595,0.025861435527116124,0.0012668145014769578,0.9824483005887542,84.7994186957188,1.4565188349195952,12.761614168772862,1.0304682347069023e-19,5.040332431300214e-13,2.86959297108805e-22,5.040332428430622e-13,1.32e-19,0.0007171744377489383,5.9507190408755204e-06,8.26059378140561e-06,4.015345864084047e-06,4.6305981354127746e-05,0.0014705689237997461,0.0014705689237997461,6.824231772794592e+18,3.097148285238725e-09,3.097148285238725e-09,5.309381009976839e-07,5.419780939877837e-06
manual_Rizk2025_capture,3.2,1500.0,30000000000000.0,2.628103659990122,0.14328086681343516,2.771384526803557,3.604055701751956,28.411883236143574,1.3402301949482749e+23,1.4914185049490782e+19,615976790.9088378,615972721.7647727,78136325.60565914,78136319.98796456,1.000006606045887,1.0000000718960733,0.2973131811106127,0.1127360290490848,0.02628103659990122,0.0014328086681343515,0.8112023271101578,84.27910860106596,1.5570471072586858,13.35264196456519,1.318962702272051e-19,7.034472800604403e-13,1.2988851417766353e-21,7.034472787615552e-13,1.32e-19,0.0008470712762260945,7.636634665833418e-06,8.10520096004044e-06,3.980263569485509e-06,5.3544585618281117e-05,0.0016601328743843478,0.0016601328743843478,6.410718937392146e+18,3.0388469707024196e-10,3.0388469707024196e-10,7.075222261370855e-07,6.9291124396963324e-06
manual_Rizk2025_capture,3.2,1550.0,30000000000000.0,2.6885471388619337,0.1803458145052596,2.868892953367193,3.9820858193429767,30.691732213120577,1.0164761659424286e+23,1.4892007880995623e+19,557499788.6603999,557496774.4834511,72332018.56263217,72332183.29237735,1.0000054066267048,0.9999977225940421,0.29957521877810617,0.12172189058382134,0.02688547138861934,0.001803458145052596,0.5323845094837575,82.88796454246815,1.8012792560945061,14.77837169195359,2.276648606332275e-19,9.559283338525822e-13,5.333529692583458e-21,9.559283285190525e-13,1.32e-19,0.0012188332077197029,1.3249496393816192e-05,7.780896106431676e-06,3.918026413200086e-06,6.766641827425846e-05,0.0020848735908758752,0.0020848735908758752,5.404088679735591e+18,0.0,0.0,1.3165647943455613e-06,1.193293159947063e-05
manual_Rizk2025_capture,3.2,1600.0,30000000000000.0,2.7680251976738397,0.25133304065406376,3.0193582383279036,4.6421082125397755,34.31487149574199,6.60595558821467e+22,1.4849568891820327e+19,478232944.9176616,478230988.6708567,64694524.56020619,64694982.18215598,1.0000040905898013,0.9999929264691888,0.30249858424941634,0.13596168194098276,0.027680251976738398,0.0025133304065406373,0.28067878887311154,80.26064403076523,2.2418856806530956,17.216791499708563,5.218480065953793e-19,1.2686134480160945e-12,2.005018746656425e-20,1.2686134279659071e-12,1.32e-19,0.002101506966613234,3.061566075685932e-05,7.301943974799316e-06,3.835388955829662e-06,8.610826553614033e-05,0.002921662005267978,0.002921662005267978,4.2274247815670344e+18,0.0,0.0,3.3620186070332245e-06,2.7253642149826096e-05
manual_Rizk2025_capture,3.2,1650.0,30000000000000.0,2.86268722407689,0.36715106549406934,3.2298382895709596,5.573045365665893,38.99630359016351,3.94827646917385e+22,1.4780388695769315e+19,398347139.84909725,398345940.9243019,56895692.04904826,56928472.58887319,1.0000030097577812,0.9994241802329448,0.30590832773308974,0.15427004195452984,0.028626872240768902,0.0036715106549406935,0.13339166881034223,76.58603877642945,2.8773259150266544,20.403243639733567,1.3640520790546817e-18,1.6483603739056726e-12,6.956125150840194e-20,1.648360304344421e-12,1.32e-19,0.003913050833158867,8.084251685304536e-05,6.768454851313667e-06,3.750474376342977e-06,0.0001068526860248187,0.004325145858576581,0.004325145858576581,3.2355061093438925e+18,0.0,0.0,9.933055602546149e-06,7.09094612504992e-05
manual_Rizk2025_capture,3.2,1700.0,30000000000000.0,2.9699001953583,0.5407588136520468,3.5106590090103467,6.75293917697179,44.4727427560137,2.302367951540229e+22,1.4676863463230988e+19,328746561.0306761,328745741.9386252,49729054.63246659,49918216.47203909,1.0000024915670271,0.9962105649411883,0.30968056569747854,0.17552320303731747,0.029699001953583003,0.005407588136520468,0.06236879212017891,72.23645681367636,3.693212168832052,24.00796222537141,3.6253248503147245e-18,2.101611185119596e-12,2.243039834976549e-19,2.101610960815613e-12,1.32e-19,0.007301869761692367,0.0002173394879399681,6.2572856688442575e-06,3.673059308210457e-06,0.00012979982624594373,0.006494318412990191,0.006494318412990191,3.0706709889408573e+18,0.0,0.0,2.9876528908083976e-05,0.00018746295903188413
manual_Rizk2025_capture,3.2,1750.0,30000000000000.0,3.077026943590013,0.7850784596933817,3.862105403283395,8.17501213555801,50.52460893999718,1.3445515934092761e+22,1.4531671446399357e+19,271559860.5903412,271559229.9054695,43661974.58652641,43938984.32022429,1.000002322457874,0.9936955817713251,0.3133601499568974,0.19874872620305736,0.030770269435900128,0.007850784596933818,0.029710240431490415,67.28056275380654,4.678185705319483,28.0115413004425,9.351215709746622e-18,2.634282827776019e-12,6.764741104310717e-19,2.6342821513019084e-12,1.32e-19,0.01324549850555915,0.0005674342860040479,5.801590502660476e-06,3.6064473012526194e-06,0.00015418828255383974,0.009636282421784435,0.009636282421784435,2.9785540507742996e+18,0.0,0.0,8.663593446755953e-05,0.0004807983515364884
manual_Rizk2025_capture,3.2,1800.0,30000000000000.0,3.1762524228500846,1.1182796384241436,4.294532061274229,9.848226833081183,57.10733587640123,7.938752650710864e+21,1.433461744388437e+19,225421737.06224173,225421290.3121603,38549453.80668784,38874165.04255774,1.0000019818451078,0.991647119995647,0.31669290692615526,0.22362317319567304,0.031762524228500844,0.011182796384241436,0.014574611583635582,61.88328664397558,5.8299219465008045,32.272216797939976,2.3092792344816835e-17,3.251684984221745e-12,1.918806814307011e-18,3.2516830654149306e-12,1.32e-19,0.023166926555577765,0.0014187335517812675,5.408403017561494e-06,3.549598850652359e-06,0.00017996913698058967,0.014056112372258659,0.014056112372258659,2.950243465640007e+18,0.0,0.0,0.00023842875313750164,0.001180304798643766
manual_Rizk2025_capture,3.2,1850.0,30000000000000.0,3.2603854160850774,1.5625591878540606,4.8229446039391375,11.787998673098949,64.23634146916608,4.751821275237739e+21,1.4073608750131153e+19,188327017.28787157,188327133.5164126,34219191.24698654,34559876.06432438,0.9999993828369877,0.9901421863694261,0.3194647763946544,0.25000315664569206,0.03260385416085077,0.015625591878540606,0.007377835291846327,56.2149076727488,7.149128647897168,36.62858584406218,5.4486968943622503e-17,3.95846408445517e-12,5.144423643212683e-18,3.958458940031527e-12,1.32e-19,0.03902831689808121,0.003389150560225358,5.074564915430601e-06,3.500865680292149e-06,0.00020743831329302615,0.020161344777556774,0.020161344777556774,2.976028345148877e+18,0.0,0.0,0.0006210212637541921,0.002768129296471166
manual_Rizk2025_capture,3.2,1900.0,30000000000000.0,3.317636650634769,2.1437991243822325,5.4614357750170015,14.005840912689669,71.95935315905886,2.8827875891616e+21,1.3735160144231614e+19,158505208.51732832,158505298.88488314,30515106.04518551,30850749.798888754,0.9999994298767584,0.9891204020683045,0.32132383382721114,0.2777973059856022,0.03317636650634769,0.021437991243822327,0.003851318918129558,50.38056852278582,8.63280156134169,40.98277859695436,1.2303479508436633e-16,4.758571339181425e-12,1.3094828218650803e-17,4.758558244353207e-12,1.32e-19,0.06334757169212754,0.007745787073832808,4.794069033401146e-06,3.458739700525448e-06,0.00023688113774770372,0.02848266796344371,0.02848266796344371,3.0412709739299963e+18,0.0,0.0,0.0015325848774369074,0.006213202196395901
manual_Rizk2025_capture,3.2,1950.0,30000000000000.0,3.3376190518671724,2.8916768926435585,6.2292959445107305,16.510529191731855,80.35587626892438,1.7703746256160455e+21,1.3304796342056335e+19,134459273.41200724,134459651.42726815,27317772.64307517,27627102.12468344,0.9999971886342341,0.988803404707007,0.32196766299067864,0.30693747882943423,0.033376190518671724,0.028916768926435587,0.002069110822812764,44.512488831273444,10.27512899872596,45.21031305917779,2.6658594350838453e-16,5.655252237056699e-12,3.177272929811899e-17,5.655220464327401e-12,1.32e-19,0.09914445857465355,0.016975818010828352,4.55967395177117e-06,3.421954790259133e-06,0.00026869955298442454,0.039709515075172785,0.039709515075172785,3.136164208740058e+18,0.0,0.0,0.003590927657389195,0.013384890353439158
manual_Rizk2025_capture,3.2,2000.0,30000000000000.0,3.3082258291435815,3.8391707584331485,7.147396587576729,19.300757645675684,89.53837535057883,1.0984580260860769e+21,1.2767950487766118e+19,115021257.63306884,115021391.42695205,24527057.788024373,24793838.299028825,0.9999988367912999,0.989240047959218,0.3210197232713645,0.3373487793229087,0.033082258291435816,0.03839170758433148,0.001142128116424382,38.71320884500798,12.061402192192883,49.2242468346827,5.558335539509728e-16,6.651054993305316e-12,7.374991154394395e-17,6.6509812433937724e-12,1.32e-19,0.14966331103582128,0.03576305672501588,4.364627889273619e-06,3.389491309735917e-06,0.00030342144999676593,0.05473078878999545,0.05473078878999545,3.2505749138025626e+18,0.0,0.0,0.008003916410255116,0.027759140314760764
manual_Rizk2025_capture,3.2,2050.0,30000000000000.0,3.2173251609993505,5.022553130509227,8.239878291508578,22.36023743797948,99.66758453033135,6.870322335066341e+20,1.2110836214656752e+19,99282749.07968293,99283382.21620442,22058217.528267935,22274042.36253361,0.9999936229356076,0.9903104775167032,0.31805213736465143,0.3689562287396272,0.03217325160999351,0.05022553130509227,0.0006457747649833596,33.07050750902234,13.964962063222425,52.96388465299025,1.11821242235531e-15,7.74785592317273e-12,1.6429680574325228e-16,7.747691626366987e-12,1.32e-19,0.21784621100497095,0.07258505723408953,4.202946448569724e-06,3.360514295918951e-06,0.0003417300089531184,0.0747012840925503,0.0747012840925503,3.3761814665748823e+18,0.0,0.0,0.01699716528889751,0.05558789194519202
manual_Rizk2025_capture,3.2,2100.0,30000000000000.0,3.059269804127095,6.482433070311876,9.54170287443897,25.663717390232314,110.98204397450077,4.3208628189742386e+20,1.1321169041592189e+19,86502973.24993955,86503446.33412066,19847022.472163383,20003235.843359195,0.99999453103661,0.9921905949407844,0.3127561992150839,0.4017100346673487,0.03059269804127095,0.06482433070311876,0.0003735741763387668,27.696604678742112,15.951740940686927,56.35128080639462,2.176029869185611e-15,8.946900635671661e-12,3.523153875311717e-16,8.94654832028413e-12,1.32e-19,0.3056347052374156,0.1422084237796526,4.069126117409911e-06,3.3343154493801124e-06,0.00038461883230710446,0.1011546596200793,0.1011546596200793,3.5080021955546496e+18,0.0,0.0,0.03442229673683798,0.10778612704281461
manual_Rizk2025_capture,3.2,2150.0,30000000000000.0,2.8322130714386016,8.267111721117558,11.099324792556159,29.164740678859044,123.85376116775373,2.7256052425694256e+20,1.0388135320333265e+19,76119207.50963481,76119312.16687399,17825856.935305666,17924364.824037287,0.9999986250895311,0.9945042466107631,0.3048189580941424,0.43563015589917853,0.028322130714386017,0.08267111721117558,0.00022038877515130127,22.68306268627132,17.968024994725095,59.34869193022843,4.105489742486365e-15,1.0248861326708573e-11,7.291631039743342e-16,1.0248132163604599e-11,1.32e-19,0.4129563571292868,0.2694026790004458,3.958689570905655e-06,3.3102599297950155e-06,0.00043360578483447464,0.13622386906985576,0.13622386906985576,3.645335287890289e+18,0.0,0.0,0.06649018789344814,0.20291249110699763
manual_Rizk2025_capture,3.2,2200.0,30000000000000.0,2.539860856829591,10.44496349312241,12.984824349952001,32.790375223578266,138.9275178526022,1.7198166793190713e+20,9.299369145314652e+18,67702778.93304795,67702793.4222505,15923598.444496473,15979555.629543109,0.9999997859881135,0.9964982014303838,0.29394763813767055,0.4709436825622194,0.02539860856829591,0.1044496349312241,0.00013244486533083174,18.105028327790155,19.94101708409531,61.9538221432492,7.52553018382339e-15,1.1653912352422613e-11,1.4600205963360039e-15,1.1652452331826277e-11,1.32e-19,0.5365800614043097,0.49416386665741024,3.868036612138247e-06,3.2876940508434607e-06,0.0004912133360918865,0.18318060983815426,0.18318060983815426,3.8008596492562806e+18,0.0,0.0,0.12236151826663084,0.3718023483907794
manual_Rizk2025_capture,3.2,2250.0,30000000000000.0,2.202058454826977,13.138407513397066,15.340465968224043,36.48677935456279,157.47456525995258,1.0822650725877524e+20,8.031984555917771e+18,60844393.68591065,60843956.06493512,14076780.314864907,14097514.70871067,1.0000071925135023,0.9985292163708153,0.2802912978139544,0.508371165203333,0.02202058454826977,0.13138407513397066,8.094372658956777e-05,14.065123652159299,21.80747595152588,64.12731945258822,1.3428100910342606e-14,1.3161828765527436e-11,2.8345998211935383e-15,1.3158994165706243e-11,1.32e-19,0.669981225149706,0.8784492156835042,3.793400593161811e-06,3.2657995326644954e-06,0.0005622964887599796,0.2478667382335526,0.2478667382335526,4.0106741668732165e+18,0.0,0.0,0.2137158019017448,0.6647334137817594
manual_Rizk2025_capture,3.2,2300.0,30000000000000.0,1.8371127626790833,16.668720628859944,18.505833391539024,40.18624786318358,182.84010704369865,6.757947743568492e+19,6.51027385929159e+18,55243295.47662762,55242778.762479134,12133139.007524546,12141756.181915939,1.0000093535147951,0.999290285996335,0.2638630661667131,0.5503438139996125,0.018371127626790832,0.16668720628859945,5.023248558601889e-05,10.591306263380028,23.465114476410818,65.94352902772359,2.3364648863441075e-14,1.4772115699637806e-11,5.3468378845667e-15,1.476676886175324e-11,1.32e-19,0.8012940609015103,1.5127925884671094,3.7319321143555137e-06,3.242987907944043e-06,0.0006588041896645421,0.3445707373213072,0.3445707373213072,4.4114798239249326e+18,0.0,0.0,0.34989558196131276,1.1628970065057966
manual_Rizk2025_capture,3.2,2350.0,30000000000000.0,1.5432490010665245,153.43876207571407,154.98201107678057,51.28057479864346,7.498363911559385e+33,2.7320506196196454e+19,8.688542608015148e-76,43292864.52322006,43291246.41673725,1464082.721242206,2.960645850460359e-25,1.0000373772209568,4.945146414639737e+30,0.24896903434040044,1.208730229372119e+25,0.015432490010665245,1.5343876207571407,3.783805215218914e-05,7.035283916696343,26.237706095351207,66.72697214990029,3.9707129144302016e-14,1.648418049723197e-11,9.816900614352092e-15,1.6474363596617617e-11,1.32e-19,0.7014090885880513,2.14663762407911,3.5992170872297497e-06,3.1000000000000004e-06,0.2825570801063302,1.900472821409839,1.900472821409839,2.6705672735817134e+19,0.0,0.0,3.250811683626002e-63,2.14663762407911
manual_Rizk2025_capture,3.2,2400.0,30000000000000.0,nan,nan,nan,0.0,nan,nan,2.11515234e-316,nan,2220000000000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.600575078419067e-14,1.8297564401556098e-11,1.757344397650336e-14,1.8279990957579595e-11,1.32e-19,nan,nan,1.3199959573942964e-05,nan,1.0,2.9705983740863595,nan,1.8395496399202832e+19,0.0,nan,nan,nan
manual_Rizk2025_capture,3.2,2450.0,30000000000000.0,nan,nan,nan,0.0,nan,nan,4.2971266382007e-311,nan,2220000000000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0746981678507251e-13,2.0212256562740432e-11,3.071974695600058e-14,2.0181536815784432e-11,1.32e-19,nan,nan,1.3199959573942964e-05,nan,1.0,2.977047766766189,nan,7.447934293068003e+18,0.0,nan,nan,nan
manual_Rizk2025_capture,3.2,2500.0,30000000000000.0,nan,nan,nan,0.0,nan,nan,1.8928518e-316,nan,2220000000000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.716023132872419e-13,2.222912010961904e-11,5.251410361158517e-14,2.2176606006007454e-11,1.32e-19,nan,nan,1.3199959573942964e-05,nan,1.0,2.982853953891352,nan,4.1545830187258194e+18,0.0,nan,nan,nan
manual_Rizk2025_capture,3.2,2550.0,30000000000000.0,nan,nan,nan,0.0,nan,nan,9.70557713440852e-309,nan,2220000000000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.690232117149069e-13,2.4350468141698385e-11,8.790277397675398e-14,2.4262565367721632e-11,1.32e-19,nan,nan,1.3199959573942964e-05,nan,1.0,2.960583935589358,nan,2.404995041899518e+18,0.0,nan,nan,nan
manual_Rizk2025_capture,3.2,2600.0,30000000000000.0,nan,nan,nan,0.0,nan,nan,2.6467e-320,nan,2220000000000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.1452062373149914e-13,2.6580836687052628e-11,1.4425282735435381e-13,2.6436583859698274e-11,1.32e-19,nan,nan,1.3199959573942964e-05,nan,1.0,2.979055606189374,nan,1.4399594845799962e+18,0.0,nan,nan,nan
