Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
5348	909.0505	3.45e+19	0	0	100000	2	1e-05	1.554279e+26	1.243997e+26	1.161161e+26	8.283649e+24	3.007459e+25	9.535247e+23	1.129177e+25	9.037588e+24	8.435785e+24	6.018035e+23	2.184906e+24	6.927316e+22	0.006134838	1.129177e+26	9.037588e+25	8.435785e+25	6.018035e+24	2.457451e-265	3.137834e+17	2.254179e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.454645e+26	0	1.454645e+26	6.575794e+25	0	6.575794e+25	3.520374e+25	0	3.520374e+25	1.315159e+26	0	1.315159e+26	3.918907e+25	0	3.918907e+25	1.255379e+26	0	1.255379e+26	4.70272e+23	6.804221e-10	0.0006205446	9.910906e+12	1.202246e+07	71609.7	1.092496e-07	2.55139e-14	9.209438e-22	0.2528659	0.5	0.002738216	1	22.69275	2.821958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02537312	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	732.3309	8447.673	0.006389749	1	5.004611	0.4520698	1	2	0.004942561	0.02013383	
5376	909.0505	3.45e+19	0	0	100000	2	1e-05	1.562416e+26	1.24974e+26	1.166625e+26	8.31154e+24	3.030522e+25	9.62395e+23	1.135089e+25	9.079308e+24	8.475478e+24	6.038298e+23	2.201661e+24	6.991759e+22	0.006159659	1.135089e+26	9.079308e+25	8.475478e+25	6.038298e+24	9.101573e-267	3.137834e+17	2.271578e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.462261e+26	0	1.462261e+26	6.610222e+25	0	6.610222e+25	3.538806e+25	0	3.538806e+25	1.322044e+26	0	1.322044e+26	3.939425e+25	0	3.939425e+25	1.261951e+26	0	1.261951e+26	4.696816e+23	6.814728e-10	0.000622641	9.872493e+12	1.216187e+07	72449.26	1.0967e-07	2.571067e-14	9.316181e-22	0.2538284	0.5	0.002759218	1	22.81156	2.836733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02534913	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	736.258	8447.673	0.006389748	1	5.004994	0.4520698	1	2	0.004980712	0.02023924	
5404	909.0505	3.45e+19	0	0	100000	2	1e-05	1.570554e+26	1.255477e+26	1.172083e+26	8.339356e+24	3.053632e+25	9.713635e+23	1.141001e+25	9.120986e+24	8.515135e+24	6.058507e+23	2.218451e+24	7.056915e+22	0.006184848	1.141001e+26	9.120986e+25	8.515135e+25	6.058507e+24	3.400089e-268	3.137834e+17	2.28902e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.469877e+26	0	1.469877e+26	6.64465e+25	0	6.64465e+25	3.557237e+25	0	3.557237e+25	1.32893e+26	0	1.32893e+26	3.959943e+25	0	3.959943e+25	1.268524e+26	0	1.268524e+26	4.690949e+23	6.82519e-10	0.0006247316	9.834221e+12	1.230238e+07	73295.5	1.100906e-07	2.590824e-14	9.423769e-22	0.2547874	0.5	0.002780263	1	22.93037	2.851508	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0253253	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	740.1859	8447.673	0.006389749	1	5.005376	0.4520698	1	2	0.005018954	0.02034465	
5432	909.0505	3.45e+19	0	0	100000	2	1e-05	1.578691e+26	1.261208e+26	1.177537e+26	8.367097e+24	3.07679e+25	9.804324e+23	1.146912e+25	9.162622e+24	8.554756e+24	6.07866e+23	2.235275e+24	7.1228e+22	0.006210413	1.146912e+26	9.162622e+25	8.554756e+25	6.07866e+24	1.28132e-269	3.137834e+17	2.306503e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.477493e+26	0	1.477493e+26	6.679079e+25	0	6.679079e+25	3.575668e+25	0	3.575668e+25	1.335816e+26	0	1.335816e+26	3.980461e+25	0	3.980461e+25	1.275097e+26	0	1.275097e+26	4.685117e+23	6.835607e-10	0.0006268164	9.796092e+12	1.2444e+07	74148.46	1.105113e-07	2.610661e-14	9.532206e-22	0.2557427	0.5	0.002801351	1	23.04918	2.866282	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02530162	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	744.1144	8447.673	0.006389749	1	5.005756	0.4520698	1	2	0.005057288	0.02045006	
5460	909.0505	3.45e+19	0	0	100000	2	1e-05	1.586829e+26	1.266933e+26	1.182986e+26	8.394763e+24	3.099996e+25	9.896037e+23	1.152824e+25	9.204216e+24	8.59434e+24	6.09876e+23	2.252134e+24	7.189429e+22	0.00623636	1.152824e+26	9.204216e+25	8.59434e+25	6.09876e+24	4.871562e-271	3.137834e+17	2.324028e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.485109e+26	0	1.485109e+26	6.713507e+25	0	6.713507e+25	3.5941e+25	0	3.5941e+25	1.342701e+26	0	1.342701e+26	4.000979e+25	0	4.000979e+25	1.281669e+26	0	1.281669e+26	4.67932e+23	6.845981e-10	0.0006288955	9.758105e+12	1.258673e+07	75008.16	1.10932e-07	2.630578e-14	9.641497e-22	0.2566945	0.5	0.002822482	1	23.16799	2.881057	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02527808	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	748.0436	8447.673	0.006389748	1	5.006136	0.4520698	1	2	0.005095713	0.02055548	
5488	909.0505	3.45e+19	0	0	100000	2	1e-05	1.594966e+26	1.272653e+26	1.188429e+26	8.422355e+24	3.123247e+25	9.988794e+23	1.158736e+25	9.245769e+24	8.633889e+24	6.118805e+23	2.269026e+24	7.256816e+22	0.006262699	1.158736e+26	9.245769e+25	8.633889e+25	6.118805e+24	1.868836e-272	3.137834e+17	2.341594e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.492725e+26	0	1.492725e+26	6.747935e+25	0	6.747935e+25	3.612531e+25	0	3.612531e+25	1.349587e+26	0	1.349587e+26	4.021497e+25	0	4.021497e+25	1.288242e+26	0	1.288242e+26	4.673559e+23	6.856312e-10	0.000630969	9.720259e+12	1.273059e+07	75874.64	1.113529e-07	2.650575e-14	9.751646e-22	0.2576428	0.5	0.002843656	1	23.2868	2.895831	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02525468	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	751.9736	8447.673	0.006389748	1	5.006514	0.4520698	1	2	0.005134229	0.02066089	
5516	909.0505	3.45e+19	0	0	100000	2	1e-05	1.603104e+26	1.278367e+26	1.193868e+26	8.449874e+24	3.146545e+25	1.008262e+24	1.164648e+25	9.287281e+24	8.673401e+24	6.138797e+23	2.285952e+24	7.324978e+22	0.006289434	1.164648e+26	9.287281e+25	8.673401e+25	6.138797e+24	7.234599e-274	3.137834e+17	2.359202e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.500341e+26	0	1.500341e+26	6.782363e+25	0	6.782363e+25	3.630962e+25	0	3.630962e+25	1.356473e+26	0	1.356473e+26	4.042014e+25	0	4.042014e+25	1.294815e+26	0	1.294815e+26	4.667832e+23	6.8666e-10	0.0006330369	9.682555e+12	1.287557e+07	76747.92	1.117738e-07	2.670653e-14	9.862657e-22	0.2585874	0.5	0.002864872	1	23.40561	2.910606	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02523143	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	755.9042	8447.673	0.006389749	1	5.006891	0.4520697	1	2	0.005172836	0.0207663	
5544	909.0505	3.45e+19	0	0	100000	2	1e-05	1.611242e+26	1.284075e+26	1.199302e+26	8.477319e+24	3.169889e+25	1.017753e+24	1.17056e+25	9.328751e+24	8.712878e+24	6.158736e+23	2.302911e+24	7.39393e+22	0.006316574	1.17056e+26	9.328751e+25	8.712878e+25	6.158736e+24	2.826471e-275	3.137834e+17	2.37685e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.507957e+26	0	1.507957e+26	6.816792e+25	0	6.816792e+25	3.649393e+25	0	3.649393e+25	1.363358e+26	0	1.363358e+26	4.062532e+25	0	4.062532e+25	1.301387e+26	0	1.301387e+26	4.662139e+23	6.876845e-10	0.0006350992	9.644993e+12	1.302169e+07	77628.04	1.121948e-07	2.690811e-14	9.974533e-22	0.2595285	0.5	0.002886129	1	23.52442	2.925381	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02520831	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	759.8354	8447.673	0.006389749	1	5.007267	0.4520698	1	2	0.005211533	0.02087172	
5572	909.0505	3.45e+19	0	0	100000	2	1e-05	1.619379e+26	1.289778e+26	1.204731e+26	8.504691e+24	3.193279e+25	1.027355e+24	1.176472e+25	9.370181e+24	8.752318e+24	6.178622e+23	2.319903e+24	7.463687e+22	0.006344126	1.176472e+26	9.370181e+25	8.752318e+25	6.178622e+24	1.114569e-276	3.137834e+17	2.39454e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.515573e+26	0	1.515573e+26	6.85122e+25	0	6.85122e+25	3.667825e+25	0	3.667825e+25	1.370244e+26	0	1.370244e+26	4.08305e+25	0	4.08305e+25	1.30796e+26	0	1.30796e+26	4.65648e+23	6.887048e-10	0.0006371559	9.607572e+12	1.316894e+07	78515.03	1.12616e-07	2.71105e-14	1.008728e-21	0.2604661	0.5	0.002907428	1	23.64323	2.940155	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02518532	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	763.7674	8447.673	0.006389748	1	5.007643	0.4520697	1	2	0.00525032	0.02097713	
5600	909.0505	3.45e+19	0	0	100000	2	1e-05	1.627517e+26	1.295475e+26	1.210155e+26	8.531991e+24	3.216713e+25	1.037069e+24	1.182384e+25	9.411569e+24	8.791723e+24	6.198455e+23	2.336928e+24	7.534265e+22	0.006372096	1.182384e+26	9.411569e+25	8.791723e+25	6.198455e+24	4.436559e-278	3.137834e+17	2.412271e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.523189e+26	0	1.523189e+26	6.885648e+25	0	6.885648e+25	3.686256e+25	0	3.686256e+25	1.37713e+26	0	1.37713e+26	4.103568e+25	0	4.103568e+25	1.314533e+26	0	1.314533e+26	4.650855e+23	6.897209e-10	0.0006392071	9.570292e+12	1.331733e+07	79408.91	1.130372e-07	2.73137e-14	1.02009e-21	0.2614001	0.5	0.002928768	1	23.76204	2.95493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02516247	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	767.7	8447.673	0.006389748	1	5.008017	0.4520697	1	2	0.005289197	0.02108254	
5628	909.0505	3.45e+19	0	0	100000	2	1e-05	1.635654e+26	1.301166e+26	1.215574e+26	8.559219e+24	3.240192e+25	1.046899e+24	1.188296e+25	9.452916e+24	8.831093e+24	6.218236e+23	2.353986e+24	7.605679e+22	0.006400493	1.188296e+26	9.452916e+25	8.831093e+25	6.218236e+24	1.782811e-279	3.137834e+17	2.430043e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530805e+26	0	1.530805e+26	6.920076e+25	0	6.920076e+25	3.704687e+25	0	3.704687e+25	1.384015e+26	0	1.384015e+26	4.124086e+25	0	4.124086e+25	1.321105e+26	0	1.321105e+26	4.645263e+23	6.907328e-10	0.0006412528	9.533153e+12	1.346687e+07	80309.72	1.134586e-07	2.751771e-14	1.03154e-21	0.2623305	0.5	0.002950149	1	23.88085	2.969705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02513974	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	771.6334	8447.673	0.006389748	1	5.00839	0.4520697	1	2	0.005328164	0.02118795	
5656	909.0505	3.45e+19	0	0	100000	2	1e-05	1.643792e+26	1.306852e+26	1.220988e+26	8.586375e+24	3.263716e+25	1.056847e+24	1.194208e+25	9.494223e+24	8.870427e+24	6.237965e+23	2.371076e+24	7.677947e+22	0.006429322	1.194208e+26	9.494223e+25	8.870427e+25	6.237965e+24	7.233129e-281	3.137834e+17	2.447855e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.538421e+26	0	1.538421e+26	6.954504e+25	0	6.954504e+25	3.723119e+25	0	3.723119e+25	1.390901e+26	0	1.390901e+26	4.144604e+25	0	4.144604e+25	1.327678e+26	0	1.327678e+26	4.639704e+23	6.917407e-10	0.000643293	9.496156e+12	1.361757e+07	81217.49	1.138801e-07	2.772252e-14	1.043078e-21	0.2632574	0.5	0.00297157	1	23.99966	2.984479	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02511714	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	775.5674	8447.673	0.006389748	1	5.008762	0.4520697	1	2	0.00536722	0.02129337	
5684	909.0505	3.45e+19	0	0	100000	2	1e-05	1.65193e+26	1.312532e+26	1.226397e+26	8.613461e+24	3.287283e+25	1.066914e+24	1.20012e+25	9.535489e+24	8.909725e+24	6.257642e+23	2.388197e+24	7.751083e+22	0.006458592	1.20012e+26	9.535489e+25	8.909725e+25	6.257642e+24	2.963122e-282	3.137834e+17	2.465708e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.546037e+26	0	1.546037e+26	6.988933e+25	0	6.988933e+25	3.74155e+25	0	3.74155e+25	1.397787e+26	0	1.397787e+26	4.165122e+25	0	4.165122e+25	1.334251e+26	0	1.334251e+26	4.634178e+23	6.927444e-10	0.0006453279	9.459299e+12	1.376943e+07	82132.25	1.143016e-07	2.792815e-14	1.054705e-21	0.2641807	0.5	0.002993031	1	24.11847	2.999254	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02509466	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	779.502	8447.673	0.006389748	1	5.009133	0.4520697	1	2	0.005406365	0.02139878	
5712	909.0505	3.45e+19	0	0	100000	2	1e-05	1.660067e+26	1.318207e+26	1.231802e+26	8.640476e+24	3.310894e+25	1.077103e+24	1.206032e+25	9.576715e+24	8.948988e+24	6.277269e+23	2.405351e+24	7.825105e+22	0.006488308	1.206032e+26	9.576715e+25	8.948988e+25	6.277269e+24	1.225786e-283	3.137834e+17	2.483602e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.553653e+26	0	1.553653e+26	7.023361e+25	0	7.023361e+25	3.759981e+25	0	3.759981e+25	1.404672e+26	0	1.404672e+26	4.185639e+25	0	4.185639e+25	1.340823e+26	0	1.340823e+26	4.628683e+23	6.937441e-10	0.0006473573	9.422583e+12	1.392244e+07	83054.02	1.147233e-07	2.813459e-14	1.066421e-21	0.2651005	0.5	0.003014532	1	24.23728	3.014029	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0250723	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	783.4374	8447.673	0.006389749	1	5.009503	0.4520697	1	2	0.005445598	0.02150419	
5740	909.0505	3.45e+19	0	0	100000	2	1e-05	1.668205e+26	1.323876e+26	1.237202e+26	8.66742e+24	3.334548e+25	1.087416e+24	1.211944e+25	9.617901e+24	8.988216e+24	6.296844e+23	2.422535e+24	7.900029e+22	0.006518479	1.211944e+26	9.617901e+25	8.988216e+25	6.296844e+24	5.121061e-285	3.137834e+17	2.501535e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.561269e+26	0	1.561269e+26	7.057789e+25	0	7.057789e+25	3.778412e+25	0	3.778412e+25	1.411558e+26	0	1.411558e+26	4.206157e+25	0	4.206157e+25	1.347396e+26	0	1.347396e+26	4.623221e+23	6.947398e-10	0.0006493814	9.386008e+12	1.407663e+07	83982.84	1.151451e-07	2.834185e-14	1.078226e-21	0.2660168	0.5	0.003036072	1	24.35609	3.028803	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02505006	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	787.3734	8447.673	0.006389748	1	5.009871	0.4520697	1	2	0.00548492	0.0216096	
5768	909.0505	3.45e+19	0	0	100000	2	1e-05	1.676342e+26	1.329539e+26	1.242596e+26	8.694295e+24	3.358245e+25	1.097855e+24	1.217856e+25	9.659046e+24	9.027409e+24	6.316368e+23	2.439751e+24	7.975871e+22	0.006549111	1.217856e+26	9.659046e+25	9.027409e+25	6.316368e+24	2.160838e-286	3.137834e+17	2.51951e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.568884e+26	0	1.568884e+26	7.092217e+25	0	7.092217e+25	3.796844e+25	0	3.796844e+25	1.418443e+26	0	1.418443e+26	4.226675e+25	0	4.226675e+25	1.353969e+26	0	1.353969e+26	4.61779e+23	6.957315e-10	0.0006514002	9.349573e+12	1.4232e+07	84918.75	1.15567e-07	2.854991e-14	1.090122e-21	0.2669295	0.5	0.003057651	1	24.4749	3.043578	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02502793	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	791.3101	8447.673	0.006389748	1	5.010239	0.4520697	1	2	0.005524331	0.02171502	
5796	909.0505	3.45e+19	0	0	100000	2	1e-05	1.68448e+26	1.335197e+26	1.247986e+26	8.721101e+24	3.381985e+25	1.108423e+24	1.223767e+25	9.700151e+24	9.066566e+24	6.335842e+23	2.456997e+24	8.052648e+22	0.006580211	1.223767e+26	9.700151e+25	9.066566e+25	6.335842e+24	9.20952e-288	3.137834e+17	2.537524e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5765e+26	0	1.5765e+26	7.126646e+25	0	7.126646e+25	3.815275e+25	0	3.815275e+25	1.425329e+26	0	1.425329e+26	4.247193e+25	0	4.247193e+25	1.360541e+26	0	1.360541e+26	4.61239e+23	6.967193e-10	0.0006534136	9.313279e+12	1.438854e+07	85861.76	1.15989e-07	2.87588e-14	1.102107e-21	0.2678387	0.5	0.003079269	1	24.59371	3.058353	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02500591	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	795.2474	8447.673	0.006389748	1	5.010606	0.4520697	1	2	0.005563829	0.02182043	
5824	909.0505	3.45e+19	0	0	100000	2	1e-05	1.692617e+26	1.34085e+26	1.253371e+26	8.747837e+24	3.405766e+25	1.119122e+24	1.229679e+25	9.741215e+24	9.105689e+24	6.355266e+23	2.474274e+24	8.130377e+22	0.006611786	1.229679e+26	9.741215e+25	9.105689e+25	6.355266e+24	3.964959e-289	3.137834e+17	2.555578e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.584116e+26	0	1.584116e+26	7.161074e+25	0	7.161074e+25	3.833706e+25	0	3.833706e+25	1.432215e+26	0	1.432215e+26	4.267711e+25	0	4.267711e+25	1.367114e+26	0	1.367114e+26	4.607021e+23	6.977032e-10	0.0006554219	9.277125e+12	1.454627e+07	86811.9	1.164111e-07	2.89685e-14	1.114183e-21	0.2687443	0.5	0.003100925	1	24.71252	3.073127	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.024984	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	799.1854	8447.673	0.006389748	1	5.010972	0.4520697	1	2	0.005603415	0.02192584	
5852	909.0505	3.45e+19	0	0	100000	2	1e-05	1.700755e+26	1.346497e+26	1.258752e+26	8.774505e+24	3.429589e+25	1.129955e+24	1.235591e+25	9.782241e+24	9.144776e+24	6.374641e+23	2.491582e+24	8.209074e+22	0.006643843	1.235591e+26	9.782241e+25	9.144776e+25	6.374641e+24	1.724489e-290	3.137834e+17	2.573672e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.591732e+26	0	1.591732e+26	7.195502e+25	0	7.195502e+25	3.852138e+25	0	3.852138e+25	1.4391e+26	0	1.4391e+26	4.288229e+25	0	4.288229e+25	1.373687e+26	0	1.373687e+26	4.601683e+23	6.986831e-10	0.0006574248	9.241111e+12	1.470519e+07	87769.22	1.168333e-07	2.917901e-14	1.126351e-21	0.2696465	0.5	0.003122619	1	24.83133	3.087902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0249622	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	803.1241	8447.673	0.006389748	1	5.011337	0.4520697	1	2	0.005643089	0.02203126	
