label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state,block,physical_metric
baseline_v5_A_nominal_near_trial_00204,2.054769558897616,0.8934345876128921,0.6535311315683372,0.4729651754113953,0.17185078640980855,0.019026194029174045,0.10743782412797447,1.3481977720307204e-07,276348.9884328268,48840711332367.99,6.403358668700285e+19,0.8175337529295741,1.4582365471029193,0.6485934536667485,1.8726022963413258,1.890149467114854,0.755988967393342,0.0,2.756476944620032,1.2209719299037076,81.0022262245901,1.2381546417521447e+19,1.320133460675306e+19,1.0562925047164273e+19,-0.09683364089636814,3.1013390923567776,4.021035629585547,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.457054279496737e-105,5.992795424278762e-87,3.282914112149349e-105,0.9496275865900669,1.1846213537095529e-19,7.988367698889478e-19,1.6803426368161664e-20,700.0,800.0,1.35,109.87856922290794,147.59204110883962,191.86452719098835,251.34576730958528,28.87634299831784,37.71347188593168,44.27248608214873,103.75372620074566,59.48124011859693,0.75,350.0,2.2874867145356284,1.7029764303092332,1.3100168696602645,2.8,66.44104141395951,64.10914538374087,54.27938986489222,0.8452351430012264,0.06914784534932848,59.651909917406385,83.0263502624085,82.12641132089834,77.88780986418,55.23954602733853,26.212981962499036,5.286030351276375,23.70368751008944,26.433133938558747,36.46535084521962,88.2252510348658,88.99911804886545,31.082686119941112,8.367658865549044,9.310777087340112,12.845505791332325,31.794722269477596,57.45032949505895,77.04144780967337,baseline,2.2485834967505207,1.7488874335207238,0.6639889935349602,0.0015540479699675891,0.00011729447356963436,0.7794701800614185,0.6073715340303062,0.01274402325107406,0.0010250763570343383,0.00010269636426380699,1.0008780995761697,1.08134563957675,7.606687579200543,7.708833244179663,8.591270296353201,10.927959774162998,10.931616811311653,8.699121287633174,7.826520691981032,7.955440057731228,9.034456715601,12.952987679932805,16.335663466084977,17.672419142685982,0.0,0.090050706262732,0.008447477480607177,0.0,0.03357535998955541,0.08575488708415895,1.696298533199935,204,TrialState.COMPLETE,A_nominal_near,2.054769558897616
baseline_v5_A_nominal_near_trial_00163,2.0552366547534233,0.8962158488596718,0.6467897648920424,0.47094471558168416,0.16727405488978073,0.031749786585340334,0.10978973749231548,1.9183462769502592e-07,244659.79542746692,53497802298072.11,6.438130000440931e+19,0.7307588929904905,1.3688479469416688,0.6863542561266758,1.909852043658586,1.9954935773354299,0.7654107017985443,0.0,2.768494045952692,1.154252718871442,81.99484956036308,1.1989339670129654e+19,1.28046664519032e+19,1.01860255811445e+19,-0.09936350751022416,3.1863288442758737,3.8041323968576943,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.466427769541195e-105,6.238416824622451e-87,3.4214809904690846e-105,0.9870336894173741,1.1910540500815723e-19,7.50749326466655e-19,1.5020870987223585e-20,700.0,800.0,1.35,111.53430205264118,150.0107487203503,195.97907903649883,260.265889046753,29.5394524922781,38.476446667709126,45.968330316148524,110.25514032640268,64.28681001025416,0.75,350.0,2.3335053365368665,1.7349816014313753,1.3280289423050176,2.8,66.45146992732842,64.0685427670322,54.18008049699551,0.8406880326681854,0.06883359577456709,59.59533897525133,83.22063030282912,82.2923687829193,78.0479743156315,55.437354237615025,25.92171915028593,5.14448709743012,24.03967031761691,26.80323843914846,36.92160103247756,88.71412156442564,89.48269830755807,31.49415604689209,8.48677579809252,9.451196576971533,13.034761040365986,32.122280789695935,58.46123923883042,78.00637488440795,baseline,2.203462929594352,1.7204595946891277,0.6555928332821583,0.0015253237091429808,0.00011521749209331045,0.764520498322212,0.597926809748025,0.012597396579255649,0.001008203386303366,0.00010042293920530318,1.000808822268124,1.1053870230836582,7.305396825460335,7.407759199130202,8.24272563724477,10.443665079197016,10.448352879175285,8.351012627618708,7.528073400756133,7.658507830361161,8.68792018070411,12.427767576109789,15.616033407497346,16.849037595222732,0.0,0.08645552941592868,0.003896137364892521,0.0,0.038090539251564505,0.08583200544356472,1.6349799308512991,163,TrialState.COMPLETE,A_nominal_near,2.0552366547534233
baseline_v5_A_nominal_near_trial_00235,2.055856612348787,0.9038310984302346,0.6421366622755145,0.46792120403068826,0.16250208355253945,0.03419308899128021,0.10534534492709491,2.717099517404637e-07,258932.6337835806,49799364133479.266,6.372580778394693e+19,0.7315720183406191,1.4600705653127148,0.6054575202727711,1.5080945799989953,1.943124545506828,0.7745715915962631,0.0,2.8196015784227932,1.0838222479141553,82.98416239570919,1.1779137498986248e+19,1.2609828571574344e+19,9.943089612421562e+18,-0.10318782892964957,3.2769832177746787,3.5885033742939747,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.4487360666949247e-105,7.273197176759154e-87,3.980189885149347e-105,1.1541010411283046,1.1789274440030181e-19,7.990101126684188e-19,1.5035699450536533e-20,700.0,800.0,1.35,113.20414543434416,152.48266813482766,199.69353230188182,267.8906919500282,30.219983038634965,39.27852270048351,47.210864167054154,115.40802381520055,68.1971596481464,0.75,350.0,2.366438887217242,1.7568599449817792,1.3415091057884188,2.8,66.48672455952003,63.9107637705102,53.70166320621701,0.784979958964865,0.06424659407948716,59.1845208964965,83.2574299566834,82.24868211462234,77.87582871718769,54.95878331490921,25.553916345559635,5.0041105161392645,24.19850197679815,27.109693252492704,37.4714748642331,88.82933228928724,89.54438301921549,31.973728420495853,8.550149929488919,9.571747007150874,13.25377461151304,32.650066760606116,58.90552384272765,78.24222709406645,baseline,2.0422689108468908,1.5961922571683902,0.606564411163965,0.0013954490998498163,0.00010577064815551733,0.7073476725570365,0.5536832488603379,0.011612730439845346,0.0009280744411600814,9.217802914205236e-05,1.0006078384752024,1.1147652552047844,7.272504552834936,7.3833507198287,8.220297518385932,10.38429230264805,10.391264616056876,8.326615394016471,7.485072441270648,7.6258876293664555,8.658664967022462,12.37953719404483,15.539631737271558,16.753570211765144,0.0,0.08516263369263646,0.0034129307749833976,0.0,0.0418962621029311,0.08500687838895087,1.5939890234295018,235,TrialState.COMPLETE,A_nominal_near,2.055856612348787
baseline_v5_A_nominal_near_trial_00224,2.055939353836304,0.8994973036898481,0.6401046619956536,0.46839337130747905,0.16403524221429464,0.027939610884520488,0.10417972682588009,2.3685625763513703e-07,265282.9857672701,47934202535377.26,6.355500118612553e+19,0.7542880762969169,1.403373674732322,0.6309174588842598,1.4934621612797974,1.9400665823544536,0.7913818304289082,0.0,2.7455132702511267,1.0997716330572325,82.61885404789065,1.162244332997888e+19,1.2434001896448115e+19,9.817380247880622e+18,-0.10261531680795313,3.149279514084888,3.59863802556665,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.444111079197272e-105,6.640432920079154e-87,3.631817173073551e-105,1.05450059233282,1.1757675219433223e-19,7.675398085448062e-19,1.5502065061431905e-20,700.0,800.0,1.35,112.71520387677269,152.51983762148313,201.57528448778615,274.52723491758235,30.09634982888204,39.80463374471044,49.055446866303015,122.00739729609921,72.9519504297962,0.75,350.0,2.43558300455822,1.799944447874982,1.3619092023864487,2.8,66.97827450968022,64.51123454514912,54.664424293575976,0.884992054313672,0.07304086155505254,59.98797325262281,83.31842503622549,82.35063913926638,78.10141805619027,55.67156616856133,26.79439073347614,5.537335918401723,23.347336150281482,26.18495930229338,36.23669094703338,88.33588255622043,89.13660973938767,30.906184179901985,8.248270493593994,9.237790943956435,12.793262122672427,31.586563898013488,57.139221971517934,77.05257075364482,baseline,2.2283618489949877,1.740521593564751,0.6602220639250734,0.0015615197042818823,0.00011923885007629016,0.7734044341899272,0.6051307112246249,0.012676214733484861,0.0010181707514410737,0.00010261072206634181,1.0003977504823032,1.1008289351621219,7.446027491043308,7.563284558992749,8.438662695465574,10.777563869761618,10.790230160207205,8.544353174858719,7.659900035990594,7.806439205552561,8.874175254731426,12.729193718691697,16.065369124254484,17.409990717231402,0.0,0.09042122673104264,0.006737985962926214,0.0,0.04637214349947287,0.08062082352051846,1.553189042210184,224,TrialState.COMPLETE,A_nominal_near,2.055939353836304
baseline_v5_A_nominal_near_trial_00221,2.0561160256313,0.899932891791896,0.6375135172314855,0.47028629806959105,0.1603661226877593,0.030360926775235247,0.11137928710505467,2.2327868279626953e-07,263979.6266479033,47001166794282.62,6.461737203481974e+19,0.7676980139208037,1.4119731456025628,0.6246336468584176,1.574855822648785,1.9999863861902782,0.768647396511638,0.0,2.756204552909336,1.1225314496233183,83.34458308345293,1.136555639215431e+19,1.2139475706429053e+19,9.63828911629134e+18,-0.10019998080119698,3.1708831391835455,3.673948473847391,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.472777267439795e-105,6.8135515692210375e-87,3.739891307839424e-105,1.076916548292356,1.1954213826441654e-19,7.750181444279322e-19,1.5780870884920644e-20,700.0,800.0,1.35,113.62124123726845,153.45576150380253,202.1118115023857,273.06590218077537,30.276658153815518,39.834520266534085,48.65604999858317,119.61014067697283,70.95409067838966,0.75,350.0,2.403299763382695,1.7794437921707422,1.3510635531439592,2.8,66.98153596473702,64.5533414764984,54.765037682573144,0.8899706275330348,0.07340333145093542,60.097800410793845,83.36338781877508,82.4132026893988,78.20035117536479,55.83557013981947,27.006774424984343,5.6182803345898575,23.436607522232805,26.228708348105958,36.215702928207875,88.42593426040894,89.2320034020892,30.879751076554555,8.276392626180652,9.251260216547818,12.781691120756598,31.55062229081813,57.076791672725996,77.11886904200506,baseline,2.1864658962521015,1.7120871956899038,0.6544658270681202,0.0015494779011081198,0.00011791895761109607,0.7554901391094913,0.5923899534349161,0.012523718348992472,0.00100823769822004,0.00010192613357340214,1.0005305019739648,1.1046501677552432,7.395390616778072,7.505862979705727,8.364793562150853,10.68254563415693,10.69447534750226,8.468074123422838,7.6047294159347665,7.743147140618472,8.790243691738432,12.601283851013408,15.915425664591446,17.262748697271523,0.0,0.09059946455594475,0.005789660257364642,0.0,0.0440354057861561,0.08318508636617801,1.5876072222897775,221,TrialState.COMPLETE,A_nominal_near,2.0561160256313
baseline_v5_A_nominal_near_trial_00096,2.056251999518581,0.9024277920685414,0.6519012808299123,0.46167412282415926,0.1752012568537043,0.008055591168071861,0.07488113938475072,1.3907103506446176e-07,305493.1964110358,45834383213246.914,5.940884973576048e+19,0.8313331125394869,1.1021451755663068,0.5071045992932404,1.5577118194226367,1.716454269918872,0.8603537832119373,0.0,2.7478020406776,1.2063586852071821,80.2417929227482,1.2696819932688792e+19,1.3653381842244106e+19,1.0568185588898785e+19,-0.11123980489010114,3.045317497092601,3.97611744212996,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.329874426968926e-105,4.563260492296446e-87,2.460758201193076e-105,0.738994293977933,1.0990637201115689e-19,5.943366117842004e-19,1.707165338840805e-20,700.0,800.0,1.35,109.76845031450594,150.05013240115096,201.4257597924526,285.4115959393201,29.526657391757738,40.28168208664502,51.375627391301634,135.36146353816912,83.98583614686748,0.75,350.0,2.6001241260267918,1.902108257900683,1.416956779676074,2.8,66.98762792138164,64.599904763149,54.713969852391244,0.8585079520013947,0.0712497180873887,60.09997657746937,83.47320801614416,82.554286492524,78.32717907898629,55.87485955321349,27.062222221502335,5.555558074402224,23.055922054364537,25.94454075196746,36.237948859234216,88.51428530066222,89.2853485425818,30.875626164658676,8.142256128756124,9.131626222052795,12.741746684431632,31.658347025028593,57.166903045198666,77.33827157009544,baseline,2.678941021854776,2.0572151869631705,0.7595376574190513,0.0017944134406183596,0.00013818299555863581,0.9260440981959028,0.7120933198624115,0.014358577357886251,0.0011610818307573227,0.0001176996061107451,1.000633042322136,1.0669886220996876,7.277509002399051,7.398339297920361,8.288543630955482,10.625412333895767,10.643263556335256,8.380623861385102,7.458491756903818,7.601993965560799,8.666838800584499,12.452434844400027,15.76971365146824,17.106052655896224,0.0,0.09016393265375539,0.004868096569529294,0.0,0.0621739382245921,0.08382515960128932,1.6703129355560733,96,TrialState.COMPLETE,A_nominal_near,2.056251999518581
baseline_v5_A_nominal_near_trial_00216,2.056281532811179,0.8965272732877836,0.6491009737942313,0.47731199815694325,0.16939250363462116,0.0213813662288742,0.1031005993009168,2.0213340612879003e-07,276780.3051069454,46659773267359.92,6.339727683917255e+19,0.7841550239745995,1.4129193625010836,0.613227016436384,1.6033361182707058,1.93409935240936,0.7199118403623653,0.0,2.709213230739223,1.1525323503903033,81.57817268048088,1.1913315939794504e+19,1.2652985757514553e+19,1.0254484085215486e+19,-0.09127920378485016,3.059986638503178,3.758416636834441,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.4398348019046354e-105,6.794603750745595e-87,3.714154419735331e-105,1.0797479046606555,1.1728496215246923e-19,7.723483057252849e-19,1.6115399562360156e-20,700.0,800.0,1.35,110.61431833512923,148.27659428817924,192.21603686322533,249.46950693445137,29.03614565464835,37.66227595305001,43.93944257504609,101.19291264627213,57.25347007122605,0.75,350.0,2.2553093549664274,1.6824604593331918,1.2978600069252586,2.8,67.35142606464314,64.94056451594552,55.198921120588565,0.9193120352599565,0.07515334375624308,60.46935571102378,83.47784116780339,82.54038879856876,78.34994591616842,56.04035142204616,27.445012524115796,5.8195600066577935,23.02717869907361,25.808634507879106,35.73597368887892,88.28783218741147,89.12823028530028,30.462412891727137,8.132325027918203,9.09628528678553,12.592853349175677,31.271683207949206,56.51325795688192,76.74093242162454,baseline,2.1937515733435347,1.7099671534511294,0.6483144187661427,0.0015444486858831158,0.00011657572558891408,0.7604826938395315,0.5936635575824899,0.012411778345545325,0.0010026626070548906,0.00010185334606104874,1.00057609760916,1.0855678147044203,7.4276436629397145,7.540833822724248,8.416790771766358,10.791311328642681,10.796499795217903,8.51737907640089,7.629351110438889,7.769662357063229,8.830827613259043,12.675553591659094,16.040726856395224,17.439405718371617,0.0,0.09208925794152202,0.006582134576631766,0.0,0.031047980376327187,0.08292067097441463,1.583425295993326,216,TrialState.COMPLETE,A_nominal_near,2.056281532811179
baseline_v5_A_nominal_near_trial_00212,2.0564860376692597,0.8920939682650082,0.6594528505065046,0.47357048839679816,0.17693437977586365,0.0209942111187223,0.10636521319055459,1.7834450726974043e-07,277344.75505104614,50130498173776.984,6.387563308167491e+19,0.766705314958958,1.4150220871896289,0.6588917367583101,1.7135537940066987,1.923108585552698,0.7536136837209181,0.0,2.7467641738733186,1.1467764051833824,80.095368311368,1.2761759519064986e+19,1.3602118122503266e+19,1.0903348483241855e+19,-0.09604664914819643,3.108329875355818,3.7807809738069964,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.4527878361063546e-105,6.79196982446415e-87,3.718725243946819e-105,1.077021068326155,1.1816992120109857e-19,7.747499609643126e-19,1.575823222503321e-20,700.0,800.0,1.35,108.59992028259015,145.46929030549563,188.11928402049935,243.7753654368462,28.504551971222142,36.869370022905485,42.64999371500372,98.30607513135055,55.65608141634684,0.75,350.0,2.244710353400934,1.6757857615507779,1.2958552692039909,2.8,66.38608191315309,63.94404189702058,54.00754704297526,0.8215502000353642,0.06692585223108524,59.414774841235335,83.05216891793387,82.10339693014309,77.81978771651448,55.01235712547017,25.87985914490275,5.1620632692391215,23.834023525438813,26.665776652467432,36.825896942452,88.40630982402034,89.16110206854508,31.40948267425382,8.421547461075882,9.404236915231971,12.996036625774929,32.158832920783766,57.99554177793379,77.42139266629381,baseline,2.263695359441783,1.7654347792547878,0.6706352676510918,0.0015522559741431683,0.00011680986348961895,0.7852831537360699,0.6134506193528636,0.012858499342878693,0.0010306754736309097,0.00010277952737588678,1.0005361161008992,1.0860465165181619,7.516199201966293,7.624746671257186,8.495920746921644,10.770587719970159,10.771855269360364,8.60616227013479,7.741000467254175,7.878915535272079,8.949632011418093,12.815951454403192,16.123568401689827,17.4164412849397,0.0,0.08834113734344659,0.007106070512669664,0.0,0.030242610010399414,0.08200116245268595,1.6079385191613678,212,TrialState.COMPLETE,A_nominal_near,2.0564860376692597
baseline_v5_A_nominal_near_trial_00213,2.056513998285923,0.889531183463567,0.6665188627041917,0.47399919951686587,0.18176296972056746,0.018721712078891457,0.10816183624401568,2.00298975708225e-07,277963.42917885847,51830387191926.22,6.414042607891146e+19,0.7678253458403119,1.4204044272912248,0.6525890393392897,1.6695107587096318,1.8879555827757013,0.7528023225588107,0.0,2.7487242916665564,1.124705124861729,79.16922599269176,1.3224320744168647e+19,1.4092303205152682e+19,1.1310314933795256e+19,-0.09550728079076024,3.1012707058340685,3.7168176210705868,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.459937107560123e-105,6.663438326888548e-87,3.651616143579631e-105,1.0553995723219016,1.1865978824598622e-19,7.783926979827768e-19,1.5782052100259255e-20,700.0,800.0,1.35,107.2106323328804,143.33030987665333,184.56920986872885,236.99889253196213,28.04140634018863,36.11967754377294,41.23889999207552,93.6685826553088,52.42968266323328,0.75,350.0,2.2105913133326145,1.6535155246361901,1.284065162875882,2.8,66.29914834480654,63.8091047497198,53.79681081788803,0.8002685491431397,0.0649572365269671,59.24793608346387,83.06753270396155,82.10249371869114,77.79766875517696,54.871334687537164,25.580892312495635,5.034462612654177,24.035433028393577,26.902552115472368,37.12987163996385,88.55803056467379,89.2956016720985,31.66857488705476,8.494094731164475,9.487757673351503,13.104782366570369,32.42940367977033,58.48399938829384,77.77911845978748,baseline,2.217820012214651,1.7326541259454504,0.6596712779491919,0.00151437881149141,0.0001136446769917258,0.7664264727379542,0.5996609555095576,0.012600348603833479,0.0010083780947659493,0.00010025783992665503,1.0006353804698804,1.0825159250408547,7.447598614585226,7.555689008862386,8.413646264198926,10.640186507371588,10.639327446697529,8.52389540645252,7.671946092136024,7.810087652447802,8.867834792202036,12.686661284088675,15.934099921115754,17.18631866971841,0.0,0.08684356352250704,0.00590776662581879,0.0,0.027472340970876873,0.08164186007480428,1.585543954673819,213,TrialState.COMPLETE,A_nominal_near,2.056513998285923
baseline_v5_A_nominal_near_trial_00164,2.0565755426033916,0.8960035475777463,0.6406410358161886,0.47345077760363447,0.16593500082511406,0.02524013773969538,0.11061434336627408,2.708674660042473e-07,231983.5161556167,53802793850825.95,6.450365852652812e+19,0.765756867690649,1.3620211272916076,0.685063906080295,1.8156373597274476,1.9951412575049392,0.7677254195230656,0.0,2.6676538892045403,1.1343484587324826,82.19634545563653,1.1467885457033583e+19,1.2216996882690974e+19,9.789465717147318e+18,-0.096205473242957,3.024315444063177,3.662104532600828,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.4697202290306754e-105,5.979157735576338e-87,3.2806429202649934e-105,0.9455064684513472,1.1933176827407702e-19,7.473134454898024e-19,1.5740627482011707e-20,700.0,800.0,1.35,111.76354633569728,151.17926202792165,200.20689758240547,271.7813887377333,29.567200880060753,39.41571569222437,49.02763555448382,120.60212670981167,71.57449115532785,0.75,350.0,2.431753444199062,1.7977425282545525,1.3575026236339718,2.8,67.99196673019132,65.6659963547567,56.199442564047494,1.0446433648917004,0.08626090079665442,61.38694166649955,83.90645321828197,83.00421100679426,78.95405655042373,57.28691551750041,28.353930094471103,6.172595908197112,22.794367177990807,25.46387005647314,35.110715130738186,88.54579984008173,89.49360438509808,29.9179281564816,8.043225571156366,8.966333621454815,12.360870769730722,30.551041250465257,56.259681416798536,77.08599150699486,baseline,2.084589633459135,1.6325615392208308,0.6233973168792218,0.001524088175988554,0.00011591759271291614,0.7223065128265923,0.5665208413691774,0.011979177102222465,0.0009668021293761082,9.896846634772035e-05,1.000584709359844,1.090660010317287,7.129076458358727,7.237572049549334,8.066444988335093,10.4080327068506,10.420018796512553,8.163852227834592,7.328014697735082,7.46293453038174,8.467418053717665,12.150064054932107,15.385421686600976,16.741313616341685,0.0,0.09219514130319811,0.0024376207785653703,0.0,0.044540016999639644,0.08477200524890251,1.5326634738755298,164,TrialState.COMPLETE,A_nominal_near,2.0565755426033916
baseline_v5_A_nominal_near_trial_00286,2.0570800929035067,0.9140610508045626,0.6750512070747213,0.470922356748183,0.1809472106856065,0.016072488862161154,0.05157778284880141,2.0579149424530147e-07,262198.3953368711,57972287271288.43,5.630510687805488e+19,0.7585639662581387,0.8148958056557364,0.6847682760347426,1.3754408639680742,1.8507281640812017,0.7345216310157735,0.0,2.937078368216239,0.9776406433760422,79.60715491660847,1.3898585932787096e+19,1.4861873353513212e+19,1.1822334481577976e+19,-0.09937031371818743,3.344580996682281,3.3113935116043827,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.2417250565391795e-105,6.3559690810315455e-87,3.3909886640017814e-105,1.0460444994129001,1.0416444772440154e-19,4.347570612902871e-19,1.5567578032449572e-20,700.0,800.0,1.35,107.79063982030125,142.8259888980526,180.91034014215944,227.10025122601036,28.183484903692786,35.03534907775135,38.08435124410684,84.27426232795776,46.189911083850916,0.75,350.0,2.106864302917315,1.5900485127262916,1.2553193534850184,2.8,64.07083117765058,61.493366398850874,51.11948669972051,0.6254473606469504,0.0501290888196114,56.87200477751205,82.29860461492476,81.26652631273109,76.72435417120664,52.581119556346955,22.467768479453014,3.935209705092722,24.849935387211644,28.167024871387493,39.48640498717505,89.00240612549878,89.58732066784201,33.758894268580406,8.812996555457541,9.968098351363954,14.024073764135172,34.7150633087547,61.81828214110127,79.3223298678497,baseline,3.7769298974971917,2.889353245818277,1.0435309260262076,0.0022070277260992067,0.00016469306964743242,1.3101822078976235,1.0039320078193832,0.019610570533333566,0.0015366232219598671,0.0001471610561138966,1.0005612942599784,1.0856399417957885,7.302303537640587,7.4502554839433595,8.350577387078232,10.369939486128162,10.362385550268732,8.479949990553244,7.578216621720074,7.761443328085562,8.88606475660416,12.684206564365011,15.712412756223749,16.742313266001457,0.006623851166150096,0.08199559276575884,0.004505693887650686,0.0,0.0225225042071774,0.07346297144561818,1.5437373626974886,286,TrialState.COMPLETE,A_nominal_near,2.0570800929035067
